1169494 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9993381764452379,3.420276768796131E-5,7.191131906393865E-4

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
5000,5000,2500
2500,2500,2500
2500,10000,2500
2500,7500,5000
2500,10000,2500
2500,17500,2500
5000,5000,2500
10000,22500,2500
10000,25000,2500
2500,27500,10000
2500,37500,2500
2500,27500,2500
2500,47500,2500
2500,47500,17500
25000,2500,7500
2500,2500,22500
37500,2500,22500
17500,2500,2500
35000,47500,2500
37500,20000,35000
2500,85000,15000
5000,65000,2500
2500,97500,40000
2500,2500,42500
2500,2500,37500
40000,2500,47500
47500,25000,47500
2500,2500,2500
57500,15000,37500
15000,20000,60000
2500,122500,2500
2500,5000,7500
2500,127500,45000
72500,2500,2500
72500,45000,85000
75000,2500,7500
2500,37500,10000
2500,2500,20000
70000,70000,92500
80000,32500,10000
32500,2500,2500
2500,105000,105000
60000,22500,72500
85000,190000,97500
90000,190000,197500
2500,2500,5000
2500,235000,12500
2500,135000,2500
52500,142500,2500
25000,12500,335000
62500,282500,45000
22500,160000,
57500,225000,
2500,37500,
5000,10000,
5000,165000,
47500,2500,
82500,190000,
72500,2500,
2500,102500,
2500,2500,
130000,22500,
12500,2500,
2500,392500,
2500,40000,
2500,325000,
2500,2500,
150000,295000,
65000,110000,
82500,70000,
2500,2500,
42500,32500,
2500,177500,
2500,40000,
2500,55000,
2500,150000,
142500,127500,
55000,25000,
2500,605000,
2500,540000,
20000,85000,
2500,162500,
22500,2500,
2500,347500,
32500,,
150000,,
137500,,
70000,,
37500,,
2500,,
202500,,
5000,,
142500,,
17500,,
92500,,
2500,,
2500,,
2500,,
2500,,
2500,,
235000,,
45000,,
140000,,
2500,,
7500,,
70000,,
97500,,
135000,,
142500,,
22500,,
32500,,
82500,,
80000,,
180000,,
285000,,
5000,,
160000,,
135000,,
290000,,
5000,,
2500,,
2500,,
2500,,
167500,,
267500,,
75000,,
302500,,
2500,,
2500,,
7500,,
287500,,
70000,,
35000,,
2500,,
87500,,
2500,,
40000,,
307500,,
2500,,
297500,,
97500,,
162500,,
2500,,
110000,,
22500,,
7500,,
2500,,
75000,,
112500,,
30000,,
57500,,
2500,,
355000,,
117500,,
2500,,
45000,,
2500,,
115000,,
7500,,
152500,,
30000,,
352500,,
55000,,
220000,,
232500,,
2500,,
187500,,
2500,,
355000,,
67500,,
325000,,
52500,,
180000,,
2500,,
125000,,
77500,,
5000,,
477500,,
2500,,
2500,,
7500,,
5000,,
487500,,
485000,,
80000,,
2500,,
135000,,
2500,,
90000,,
502500,,
145000,,
350000,,
162500,,
182500,,
2500,,
2500,,
25000,,
157500,,
20000,,
5000,,
275000,,
5000,,
2500,,
2500,,
190000,,
30000,,
282500,,
2500,,
142500,,
32500,,
2500,,
417500,,
5000,,
75000,,
287500,,
552500,,
57500,,
37500,,
70000,,
2500,,
392500,,
2500,,
2500,,
167500,,
2500,,
140000,,
552500,,
40000,,
192500,,
187500,,
5000,,
565000,,
2500,,
2500,,
147500,,
385000,,
445000,,
45000,,
430000,,
105000,,
2500,,
162500,,
325000,,
2500,,
12500,,
87500,,
2500,,
2500,,
2500,,
17500,,
12500,,
215000,,
2500,,
2500,,
7500,,
127500,,
2500,,
2500,,
95000,,
82500,,
2500,,
25000,,
517500,,
590000,,
2500,,
5000,,
2500,,
2500,,
2500,,
320000,,
22500,,
2500,,
7500,,
2500,,
155000,,
20000,,
420000,,
400000,,
252500,,
297500,,
2500,,
2500,,
30000,,
282500,,
115000,,
2500,,
242500,,
265000,,
110000,,
292500,,
115000,,
467500,,
5000,,
55000,,
7500,,
122500,,
2500,,
2500,,
2500,,
390000,,
67500,,
50000,,
822500,,
2500,,
2500,,
787500,,
30000,,
125000,,
2500,,
2500,,
2500,,
2500,,
67500,,
2500,,
7500,,
2500,,
317500,,
35000,,
217500,,
107500,,
10000,,
100000,,
72500,,
520000,,
425000,,
162500,,
2500,,
765000,,
32500,,
5000,,
2500,,
5000,,
2500,,
502500,,
50000,,
30000,,
145000,,
17500,,
67500,,
5000,,
187500,,
2500,,
57500,,
2500,,
287500,,
2500,,
7500,,
160000,,
72500,,
27500,,
237500,,
2500,,
7500,,
2500,,
7500,,
392500,,
2500,,
307500,,
2500,,
120000,,
67500,,
642500,,
780000,,
2500,,
130000,,
2500,,
565000,,
505000,,
157500,,
2500,,
140000,,
477500,,
855000,,
50000,,
27500,,
105000,,
2500,,
2500,,
2500,,
2500,,
25000,,
2500,,
112500,,
545000,,
2500,,
5000,,
2500,,
12500,,
7500,,
2500,,
122500,,
1055000,,
217500,,
2500,,
5000,,
435000,,
340000,,
2500,,
87500,,
10000,,
395000,,
280000,,
22500,,
2500,,
290000,,
5000,,
97500,,
265000,,
2500,,
70000,,
52500,,
197500,,
2500,,
2500,,
325000,,
375000,,
205000,,
2500,,
2500,,
2500,,
215000,,
57500,,
170000,,
487500,,
312500,,
2500,,
47500,,
2500,,
27500,,
5000,,
227500,,
1166613,,
1027228,,
671968,,
659667,,
633904,,
600056,,
575482,,
462089,,
458682,,
448673,,
436115,,
412078,,
405372,,
405368,,
402831,,
372689,,
358425,,
333076,,
324125,,
291133,,
289497,,
264637,,
258167,,
247742,,
231681,,
221958,,
202137,,
186758,,
176898,,
171809,,
171040,,
162297,,
152463,,
137958,,
121977,,
111815,,
111292,,
110632,,
106617,,
105253,,
105162,,
99253,,
97120,,
96096,,
88903,,
80888,,
76230,,
50126,,
49182,,
48750,,
46955,,
43179,,
42683,,
41300,,
38429,,
21179,,
2791,,
1483,,
1079,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
2,3,2,2,1,2,1,1,50
7,3,3,2,1,1,1,1,1
2,2,2,4,50,20,2,50,50
2,3,8,8,2,50,5,3,1
11,2,3,4,50,1,1,3,1
5,3,2,1,3,1,12,3,50
