638780 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9987116105337971,0.00154669355116456,8.140492374550317E-5

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
2500,5000,2500
5000,5000,5000
7500,2500,2500
12500,5000,2500
2500,5000,2500
2500,2500,2500
2500,10000,7500
2500,2500,10000
2500,12500,10000
2500,15000,12500
17500,2500,5000
2500,20000,5000
2500,2500,7500
2500,2500,25000
2500,15000,2500
12500,17500,17500
2500,2500,2500
2500,5000,2500
2500,37500,15000
2500,45000,15000
7500,47500,35000
45000,47500,35000
25000,2500,40000
2500,2500,47500
50000,52500,5000
2500,5000,2500
42500,2500,12500
32500,2500,2500
2500,20000,57500
5000,62500,32500
2500,2500,55000
60000,57500,2500
20000,75000,10000
60000,85000,52500
2500,12500,2500
5000,2500,55000
2500,10000,2500
7500,10000,2500
2500,97500,2500
55000,2500,390000
2500,2500,397500
65000,97500,
80000,62500,
7500,2500,
80000,80000,
5000,85000,
20000,52500,
2500,80000,
2500,42500,
87500,45000,
2500,2500,
87500,152500,
2500,165000,
2500,165000,
2500,25000,
27500,7500,
12500,87500,
15000,165000,
5000,90000,
20000,142500,
22500,2500,
2500,82500,
107500,102500,
2500,107500,
115000,15000,
117500,2500,
117500,182500,
5000,137500,
2500,195000,
2500,352500,
12500,97500,
80000,572500,
5000,250000,
15000,,
132500,,
5000,,
47500,,
7500,,
2500,,
7500,,
155000,,
2500,,
2500,,
105000,,
2500,,
5000,,
2500,,
10000,,
132500,,
17500,,
82500,,
95000,,
2500,,
125000,,
10000,,
10000,,
72500,,
2500,,
2500,,
77500,,
32500,,
2500,,
202500,,
5000,,
45000,,
137500,,
2500,,
85000,,
215000,,
5000,,
7500,,
2500,,
47500,,
57500,,
195000,,
217500,,
232500,,
2500,,
10000,,
237500,,
2500,,
25000,,
190000,,
75000,,
50000,,
35000,,
2500,,
37500,,
2500,,
2500,,
265000,,
2500,,
2500,,
2500,,
2500,,
170000,,
197500,,
220000,,
12500,,
57500,,
177500,,
140000,,
2500,,
2500,,
142500,,
210000,,
247500,,
35000,,
2500,,
2500,,
2500,,
2500,,
57500,,
2500,,
220000,,
107500,,
67500,,
52500,,
7500,,
312500,,
40000,,
30000,,
190000,,
2500,,
2500,,
7500,,
217500,,
137500,,
140000,,
102500,,
365000,,
365000,,
2500,,
67500,,
282500,,
37500,,
210000,,
37500,,
27500,,
27500,,
90000,,
97500,,
140000,,
170000,,
2500,,
400000,,
47500,,
117500,,
5000,,
2500,,
50000,,
7500,,
2500,,
2500,,
100000,,
15000,,
190000,,
2500,,
2500,,
2500,,
192500,,
230000,,
2500,,
2500,,
410000,,
255000,,
2500,,
195000,,
2500,,
427500,,
2500,,
2500,,
2500,,
325000,,
2500,,
447500,,
2500,,
2500,,
35000,,
250000,,
242500,,
357500,,
97500,,
167500,,
107500,,
5000,,
2500,,
80000,,
2500,,
300000,,
2500,,
12500,,
7500,,
2500,,
245000,,
2500,,
127500,,
5000,,
242500,,
145000,,
2500,,
7500,,
100000,,
17500,,
392500,,
7500,,
2500,,
57500,,
85000,,
555000,,
2500,,
2500,,
80000,,
292500,,
25000,,
527500,,
147500,,
2500,,
177500,,
215000,,
455000,,
2500,,
310000,,
187500,,
2500,,
275000,,
2500,,
342500,,
2500,,
527500,,
27500,,
2500,,
42500,,
638047,,
637500,,
635359,,
521190,,
502118,,
479027,,
411233,,
408474,,
405199,,
369275,,
366791,,
362554,,
336352,,
312439,,
274028,,
263614,,
258134,,
257030,,
249105,,
240489,,
220553,,
199769,,
195633,,
175197,,
174809,,
167733,,
162091,,
158322,,
154887,,
135162,,
131334,,
117118,,
102563,,
98686,,
86827,,
86543,,
85786,,
79377,,
75409,,
72534,,
63169,,
60339,,
57271,,
49666,,
39936,,
37601,,
36478,,
34262,,
32852,,
31999,,
30132,,
26913,,
22877,,
18359,,
15373,,
9131,,
6494,,
2237,,
2061,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
9,3,2,2,50,3,12,50,3
11,2,3,2,50,4,2,1,50
2,3,3,2,50,1,2,50,50
2,2,2,4,2,3,1,50,3
5,10,2,9,50,3,2,1,1
4,3,3,5,50,50,2,8,2
2,10,9,4,50,2,2,50,50
6,5,3,4,50,50,2,3,2
7,2,2,4,50,50,8,3,1
9,3,3,1,50,1,5,50,2
7,2,6,4,2,4,1,3,1
2,3,3,5,3,50,7,3,1
4,13,5,2,50,50,1,1,50
2,5,3,2,50,2,2,1,3
2,2,6,2,50,50,1,1,50
6,3,2,5,2,3,9,50,1
7,2,3,1,50,2,1,50,2
7,3,2,8,50,1,1,10,1
7,3,2,2,50,1,7,2,1
5,2,2,2,2,6,1,50,1
9,13,3,14,50,50,2,2,1
4,13,2,1,1,50,1,50,2
7,2,1,2,1,3,5,50,50
12,2,2,2,50,5,3,1,6
7,9,7,2,4,3,5,3,3
2,2,2,8,1,2,1,2,1
2,3,4,8,2,50,1,50,2
4,3,2,3,3,50,2,3,2
2,13,3,14,1,6,5,3,3
11,9,9,5,6,1,1,2,3
5,2,3,9,2,2,5,50,3
5,5,2,3,50,1,2,1,2
1,5,1,4,50,4,1,50,1
6,13,1,4,50,4,6,2,3
1,3,6,9,3,50,12,1,2
2,3,1,3,2,2,7,3,50
6,3,1,2,1,2,2,50,50
5,3,2,1,1,50,5,1,2
11,3,2,6,1,8,1,2,1
2,2,3,6,3,4,1,1,1
8,1,3,3,2,1,2,10,1
2,3,2,12,4,1,1,2,1
2,3,2,1,1,50,12,2,50
12,1,2,1,6,1,1,3,6
3,10,1,1,3,1,1,2,5
9,3,2,2,1,50,1,2,2
10,4,2,1,50,2,2,2,1
4,9,2,5,1,1,8,50,1
10,2,3,1,1,1,1,7,3
2,1,2,1,1,50,10,2,1
11,4,5,6,1,2,3,50,2
3,3,6,2,1,1,1,8,1
1,2,2,1,50,2,5,3,2
