1325200 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9947819275853794,0.004997728648160809,0.0030840581284966367

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
7500,5000,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
12500,2500,5000
27500,5000,2500
2500,2500,5000
35000,2500,12500
2500,2500,10000
2500,5000,2500
2500,2500,7500
2500,7500,5000
2500,10000,5000
45000,7500,17500
2500,5000,17500
35000,7500,2500
5000,7500,22500
45000,17500,25000
2500,17500,30000
2500,32500,2500
2500,35000,32500
5000,20000,32500
52500,37500,35000
2500,17500,35000
60000,2500,7500
5000,17500,40000
2500,47500,45000
2500,2500,2500
60000,55000,32500
35000,2500,47500
2500,50000,30000
2500,2500,2500
2500,2500,50000
2500,2500,57500
7500,57500,2500
90000,2500,15000
2500,5000,5000
97500,72500,60000
2500,72500,80000
97500,15000,70000
95000,2500,35000
55000,47500,130000
2500,100000,2500
5000,62500,2500
2500,87500,2500
100000,130000,
5000,72500,
2500,157500,
50000,2500,
92500,12500,
130000,165000,
2500,2500,
2500,135000,
32500,25000,
87500,62500,
2500,30000,
2500,10000,
75000,20000,
20000,32500,
2500,187500,
5000,5000,
2500,165000,
30000,272500,
167500,145000,
2500,52500,
2500,2500,
155000,15000,
2500,2500,
170000,2500,
130000,267500,
5000,50000,
110000,105000,
145000,365000,
125000,2500,
127500,197500,
175000,2500,
5000,2500,
97500,77500,
160000,2500,
2500,270000,
145000,455000,
105000,287500,
22500,57500,
192500,167500,
2500,2500,
172500,62500,
2500,2500,
7500,487500,
105000,5000,
2500,2500,
2500,2500,
182500,210000,
42500,60000,
55000,72500,
70000,182500,
2500,175000,
65000,55000,
102500,385000,
7500,160000,
122500,112500,
222500,135000,
165000,45000,
297500,77500,
195000,42500,
115000,2500,
2500,185000,
280000,2500,
2500,2500,
2500,2500,
2500,40000,
2500,45000,
2500,212500,
2500,137500,
2500,125000,
95000,22500,
2500,107500,
167500,5000,
42500,470000,
2500,142500,
285000,87500,
357500,80000,
2500,467500,
355000,150000,
327500,95000,
2500,15000,
20000,87500,
120000,67500,
362500,415000,
32500,187500,
247500,130000,
2500,70000,
2500,352500,
2500,,
287500,,
327500,,
2500,,
2500,,
2500,,
312500,,
215000,,
2500,,
230000,,
2500,,
10000,,
290000,,
382500,,
22500,,
85000,,
350000,,
15000,,
200000,,
247500,,
125000,,
2500,,
2500,,
5000,,
2500,,
207500,,
2500,,
2500,,
217500,,
2500,,
30000,,
7500,,
137500,,
145000,,
2500,,
20000,,
265000,,
2500,,
5000,,
187500,,
30000,,
352500,,
110000,,
47500,,
7500,,
110000,,
192500,,
85000,,
477500,,
112500,,
2500,,
355000,,
20000,,
2500,,
232500,,
117500,,
47500,,
87500,,
2500,,
225000,,
147500,,
5000,,
102500,,
2500,,
2500,,
2500,,
167500,,
307500,,
45000,,
5000,,
57500,,
540000,,
130000,,
22500,,
2500,,
5000,,
10000,,
2500,,
2500,,
2500,,
492500,,
2500,,
7500,,
175000,,
332500,,
137500,,
2500,,
137500,,
2500,,
7500,,
17500,,
2500,,
10000,,
32500,,
105000,,
217500,,
100000,,
17500,,
2500,,
2500,,
230000,,
2500,,
25000,,
565000,,
187500,,
27500,,
2500,,
5000,,
102500,,
47500,,
2500,,
7500,,
2500,,
247500,,
517500,,
367500,,
630000,,
2500,,
5000,,
202500,,
2500,,
2500,,
5000,,
215000,,
212500,,
502500,,
65000,,
342500,,
387500,,
2500,,
132500,,
162500,,
562500,,
2500,,
82500,,
15000,,
2500,,
185000,,
2500,,
135000,,
2500,,
302500,,
2500,,
60000,,
17500,,
2500,,
490000,,
627500,,
97500,,
165000,,
2500,,
15000,,
2500,,
40000,,
87500,,
2500,,
202500,,
42500,,
242500,,
2500,,
2500,,
77500,,
15000,,
65000,,
2500,,
37500,,
30000,,
130000,,
2500,,
227500,,
240000,,
20000,,
2500,,
2500,,
2500,,
140000,,
12500,,
5000,,
20000,,
130000,,
5000,,
215000,,
2500,,
125000,,
175000,,
2500,,
2500,,
2500,,
85000,,
170000,,
37500,,
122500,,
332500,,
2500,,
7500,,
2500,,
2500,,
40000,,
430000,,
687500,,
2500,,
37500,,
135000,,
2500,,
2500,,
2500,,
282500,,
2500,,
22500,,
2500,,
225000,,
287500,,
95000,,
72500,,
7500,,
2500,,
40000,,
2500,,
2500,,
212500,,
2500,,
10000,,
105000,,
260000,,
277500,,
2500,,
112500,,
80000,,
7500,,
25000,,
25000,,
505000,,
512500,,
2500,,
2500,,
15000,,
2500,,
82500,,
7500,,
2500,,
60000,,
195000,,
152500,,
2500,,
107500,,
347500,,
22500,,
2500,,
100000,,
552500,,
105000,,
227500,,
267500,,
2500,,
555000,,
87500,,
315000,,
155000,,
85000,,
162500,,
5000,,
507500,,
257500,,
352500,,
67500,,
147500,,
157500,,
190000,,
35000,,
185000,,
2500,,
135000,,
2500,,
90000,,
505000,,
237500,,
2500,,
2500,,
2500,,
227500,,
2500,,
2500,,
2500,,
222500,,
2500,,
335000,,
2500,,
150000,,
15000,,
2500,,
75000,,
210000,,
517500,,
250000,,
2500,,
197500,,
2500,,
2500,,
322500,,
7500,,
40000,,
120000,,
552500,,
5000,,
2500,,
2500,,
140000,,
2500,,
2500,,
127500,,
5000,,
177500,,
195000,,
2500,,
2500,,
25000,,
2500,,
185000,,
235000,,
2500,,
165000,,
82500,,
172500,,
2500,,
60000,,
80000,,
2500,,
2500,,
2500,,
212500,,
232500,,
135000,,
2500,,
2500,,
250000,,
147500,,
87500,,
5000,,
120000,,
140000,,
2500,,
117500,,
2500,,
5000,,
247500,,
2500,,
2500,,
72500,,
2500,,
440000,,
2500,,
2500,,
2500,,
177500,,
172500,,
130000,,
2500,,
2500,,
10000,,
2500,,
107500,,
212500,,
2500,,
252500,,
302500,,
232500,,
175000,,
35000,,
2500,,
105000,,
2500,,
45000,,
200000,,
32500,,
20000,,
45000,,
2500,,
