1048437 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.997438096064721,0.0029291165246619023,5.675103654099094E-4

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
5000,2500,2500
5000,2500,2500
2500,2500,2500
2500,2500,2500
2500,5000,2500
2500,5000,7500
2500,2500,7500
5000,2500,7500
2500,2500,2500
10000,5000,5000
2500,15000,2500
2500,10000,5000
25000,15000,12500
2500,15000,15000
2500,15000,17500
32500,40000,17500
22500,50000,5000
5000,2500,25000
35000,20000,30000
10000,2500,30000
2500,57500,2500
50000,2500,37500
2500,25000,35000
2500,62500,2500
7500,65000,2500
50000,2500,17500
2500,5000,75000
2500,2500,62500
52500,72500,2500
2500,12500,12500
2500,20000,12500
55000,2500,30000
65000,55000,2500
2500,10000,30000
5000,82500,25000
2500,45000,2500
2500,10000,85000
82500,15000,2500
10000,2500,2500
2500,115000,425000
2500,120000,
2500,10000,
22500,47500,
97500,7500,
42500,127500,
7500,22500,
2500,35000,
75000,2500,
2500,137500,
82500,22500,
37500,147500,
2500,145000,
2500,110000,
2500,165000,
2500,2500,
2500,67500,
120000,2500,
122500,177500,
135000,2500,
2500,210000,
2500,42500,
85000,40000,
60000,2500,
132500,175000,
152500,2500,
2500,122500,
155000,5000,
102500,2500,
2500,2500,
5000,167500,
160000,102500,
2500,250000,
110000,102500,
2500,45000,
2500,2500,
187500,275000,
2500,150000,
72500,207500,
65000,2500,
5000,2500,
37500,25000,
130000,120000,
210000,170000,
10000,2500,
205000,300000,
192500,445000,
212500,2500,
5000,62500,
75000,275000,
222500,2500,
2500,2500,
202500,97500,
232500,155000,
107500,110000,
2500,37500,
250000,2500,
150000,2500,
152500,2500,
202500,27500,
2500,70000,
105000,2500,
142500,365000,
10000,122500,
65000,100000,
92500,2500,
2500,7500,
282500,2500,
137500,112500,
2500,2500,
175000,67500,
45000,72500,
22500,15000,
50000,105000,
5000,5000,
2500,5000,
132500,77500,
2500,265000,
27500,2500,
87500,2500,
72500,10000,
2500,62500,
120000,42500,
2500,22500,
2500,52500,
192500,77500,
245000,30000,
2500,230000,
5000,135000,
22500,2500,
100000,162500,
2500,2500,
342500,17500,
75000,17500,
5000,97500,
2500,207500,
210000,142500,
170000,225000,
175000,240000,
2500,35000,
375000,12500,
30000,187500,
232500,340000,
85000,32500,
2500,20000,
190000,82500,
227500,130000,
2500,2500,
402500,40000,
80000,130000,
312500,2500,
2500,280000,
72500,260000,
112500,,
55000,,
205000,,
427500,,
27500,,
295000,,
145000,,
2500,,
2500,,
2500,,
347500,,
2500,,
252500,,
22500,,
180000,,
457500,,
2500,,
315000,,
17500,,
260000,,
5000,,
2500,,
100000,,
50000,,
85000,,
22500,,
375000,,
2500,,
485000,,
100000,,
155000,,
120000,,
5000,,
70000,,
2500,,
127500,,
2500,,
227500,,
2500,,
2500,,
185000,,
27500,,
492500,,
2500,,
5000,,
12500,,
10000,,
180000,,
175000,,
22500,,
2500,,
90000,,
155000,,
2500,,
2500,,
407500,,
102500,,
2500,,
297500,,
40000,,
465000,,
7500,,
245000,,
180000,,
127500,,
35000,,
52500,,
112500,,
175000,,
355000,,
52500,,
27500,,
140000,,
2500,,
2500,,
107500,,
152500,,
257500,,
587500,,
77500,,
2500,,
2500,,
2500,,
2500,,
2500,,
85000,,
2500,,
2500,,
317500,,
292500,,
2500,,
192500,,
340000,,
2500,,
2500,,
2500,,
2500,,
5000,,
2500,,
2500,,
127500,,
2500,,
2500,,
2500,,
2500,,
2500,,
262500,,
2500,,
60000,,
105000,,
305000,,
2500,,
420000,,
2500,,
2500,,
152500,,
127500,,
2500,,
32500,,
2500,,
95000,,
2500,,
150000,,
80000,,
2500,,
35000,,
2500,,
45000,,
2500,,
185000,,
2500,,
12500,,
7500,,
57500,,
35000,,
42500,,
2500,,
27500,,
2500,,
2500,,
262500,,
2500,,
2500,,
82500,,
2500,,
112500,,
580000,,
2500,,
2500,,
2500,,
5000,,
170000,,
167500,,
2500,,
17500,,
205000,,
127500,,
2500,,
67500,,
195000,,
72500,,
5000,,
22500,,
2500,,
2500,,
2500,,
292500,,
332500,,
7500,,
390000,,
2500,,
167500,,
2500,,
60000,,
495000,,
2500,,
2500,,
105000,,
2500,,
145000,,
242500,,
2500,,
2500,,
2500,,
120000,,
300000,,
2500,,
712500,,
145000,,
2500,,
2500,,
5000,,
62500,,
2500,,
27500,,
105000,,
70000,,
155000,,
387500,,
35000,,
2500,,
145000,,
110000,,
150000,,
505000,,
2500,,
282500,,
130000,,
35000,,
102500,,
377500,,
2500,,
2500,,
2500,,
2500,,
177500,,
2500,,
67500,,
2500,,
280000,,
2500,,
2500,,
7500,,
2500,,
2500,,
20000,,
2500,,
2500,,
72500,,
190000,,
132500,,
2500,,
2500,,
440000,,
52500,,
125000,,
5000,,
2500,,
2500,,
612500,,
37500,,
45000,,
95000,,
317500,,
35000,,
2500,,
2500,,
77500,,
210000,,
422500,,
2500,,
355000,,
2500,,
397500,,
400000,,
50000,,
180000,,
2500,,
122500,,
2500,,
7500,,
2500,,
2500,,
157500,,
2500,,
130000,,
62500,,
2500,,
327500,,
2500,,
277500,,
210000,,
27500,,
217500,,
22500,,
2500,,
322500,,
2500,,
160000,,
277500,,
15000,,
2500,,
1019471,,
477551,,
456167,,
444946,,
425575,,
420840,,
406543,,
406258,,
399947,,
388701,,
315780,,
310343,,
306495,,
285742,,
277465,,
268556,,
266174,,
244056,,
230362,,
207892,,
205094,,
204869,,
202759,,
191571,,
190771,,
152167,,
147598,,
140374,,
139850,,
137592,,
135487,,
135406,,
132521,,
112520,,
103622,,
92442,,
89352,,
87936,,
85472,,
82457,,
72105,,
71932,,
60900,,
60434,,
59941,,
51956,,
40917,,
35058,,
33359,,
28786,,
25904,,
24496,,
22199,,
21289,,
13429,,
7387,,
3606,,
3283,,
1595,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
