1652191 

ToM0, ToM1, ToM2
59,0,1
60,0,0

 Dominance frequency 
0.98494122660004,0.014787618637774159,5.81045918969515E-4

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,7500,2500
7500,7500,7500
2500,2500,2500
12500,2500,12500
2500,2500,12500
2500,2500,12500
2500,5000,2500
2500,7500,15000
2500,2500,2500
20000,2500,15000
2500,2500,15000
2500,2500,17500
25000,2500,2500
2500,5000,17500
2500,2500,5000
2500,2500,12500
2500,12500,15000
5000,15000,10000
2500,15000,20000
40000,17500,2500
17500,7500,27500
17500,2500,27500
15000,2500,17500
7500,2500,2500
5000,20000,30000
5000,12500,30000
5000,12500,37500
22500,5000,17500
55000,22500,2500
2500,2500,2500
2500,5000,12500
25000,17500,22500
2500,2500,47500
32500,2500,2500
42500,5000,52500
12500,27500,45000
2500,5000,12500
17500,2500,20000
5000,15000,22500
45000,15000,82500
10000,30000,45000
42500,32500,2500
80000,2500,62500
2500,30000,72500
2500,17500,87500
45000,2500,107500
2500,35000,122500
2500,35000,5000
67500,17500,125000
2500,50000,2500
2500,52500,45000
50000,20000,72500
40000,2500,55000
2500,62500,2500
130000,55000,135000
105000,67500,55000
115000,92500,7500
2500,2500,10000
135000,5000,20000
107500,117500,40000
2500,65000,10000
122500,80000,2500
135000,42500,55000
37500,80000,
10000,97500,
87500,7500,
5000,120000,
60000,117500,
75000,77500,
2500,2500,
30000,2500,
122500,187500,
5000,162500,
5000,17500,
142500,295000,
180000,122500,
95000,395000,
10000,310000,
187500,2500,
32500,310000,
67500,2500,
97500,2500,
2500,2500,
130000,412500,
35000,2500,
80000,2500,
105000,2500,
2500,2500,
2500,52500,
37500,225000,
2500,30000,
5000,95000,
35000,2500,
2500,780000,
5000,165000,
2500,80000,
2500,162500,
180000,57500,
2500,92500,
42500,5000,
220000,435000,
75000,120000,
87500,15000,
27500,25000,
72500,175000,
215000,125000,
80000,60000,
102500,127500,
255000,2500,
2500,140000,
192500,147500,
2500,15000,
2500,2500,
17500,297500,
57500,,
2500,,
240000,,
2500,,
2500,,
2500,,
15000,,
277500,,
20000,,
285000,,
90000,,
85000,,
2500,,
155000,,
307500,,
2500,,
2500,,
2500,,
72500,,
182500,,
210000,,
302500,,
292500,,
90000,,
112500,,
7500,,
195000,,
22500,,
2500,,
217500,,
32500,,
337500,,
150000,,
12500,,
15000,,
82500,,
247500,,
67500,,
262500,,
302500,,
2500,,
2500,,
210000,,
140000,,
232500,,
360000,,
2500,,
70000,,
110000,,
120000,,
2500,,
2500,,
20000,,
2500,,
17500,,
2500,,
387500,,
400000,,
137500,,
242500,,
442500,,
182500,,
12500,,
2500,,
2500,,
2500,,
227500,,
2500,,
427500,,
5000,,
10000,,
55000,,
140000,,
75000,,
192500,,
52500,,
127500,,
2500,,
2500,,
32500,,
222500,,
2500,,
282500,,
2500,,
2500,,
410000,,
312500,,
445000,,
5000,,
215000,,
2500,,
5000,,
5000,,
5000,,
2500,,
2500,,
52500,,
292500,,
2500,,
520000,,
62500,,
2500,,
2500,,
15000,,
2500,,
15000,,
2500,,
92500,,
135000,,
225000,,
167500,,
30000,,
342500,,
300000,,
5000,,
7500,,
7500,,
395000,,
160000,,
150000,,
167500,,
2500,,
2500,,
145000,,
312500,,
2500,,
75000,,
30000,,
100000,,
17500,,
235000,,
2500,,
2500,,
157500,,
85000,,
2500,,
2500,,
2500,,
180000,,
130000,,
27500,,
405000,,
17500,,
285000,,
5000,,
5000,,
47500,,
2500,,
7500,,
2500,,
2500,,
450000,,
162500,,
57500,,
87500,,
120000,,
95000,,
2500,,
372500,,
77500,,
60000,,
102500,,
2500,,
2500,,
2500,,
2500,,
7500,,
2500,,
22500,,
2500,,
270000,,
5000,,
275000,,
2500,,
2500,,
65000,,
2500,,
2500,,
215000,,
2500,,
2500,,
92500,,
317500,,
2500,,
2500,,
2500,,
10000,,
45000,,
45000,,
22500,,
2500,,
105000,,
12500,,
2500,,
2500,,
432500,,
50000,,
287500,,
117500,,
112500,,
27500,,
2500,,
2500,,
117500,,
2500,,
172500,,
2500,,
132500,,
2500,,
2500,,
130000,,
40000,,
35000,,
2500,,
2500,,
250000,,
10000,,
50000,,
485000,,
180000,,
370000,,
255000,,
2500,,
2500,,
2500,,
512500,,
2500,,
130000,,
417500,,
172500,,
100000,,
85000,,
155000,,
2500,,
395000,,
2500,,
2500,,
32500,,
127500,,
155000,,
20000,,
2500,,
477500,,
