1152465 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9789442994897034,5.11945244419146E-5,0.02117197282004604

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
2500,2500,2500
2500,5000,5000
2500,5000,5000
2500,7500,5000
5000,10000,5000
2500,2500,2500
17500,15000,2500
20000,10000,2500
10000,2500,2500
35000,2500,10000
2500,20000,10000
40000,17500,10000
10000,2500,2500
40000,25000,2500
2500,35000,2500
2500,12500,12500
50000,7500,2500
5000,2500,5000
20000,30000,15000
5000,2500,2500
2500,2500,2500
2500,2500,12500
72500,45000,2500
2500,2500,20000
75000,60000,20000
2500,2500,20000
40000,67500,22500
2500,7500,17500
2500,2500,10000
22500,70000,22500
45000,2500,27500
67500,27500,25000
85000,22500,27500
15000,55000,20000
62500,37500,2500
12500,50000,5000
52500,12500,32500
2500,22500,2500
2500,2500,2500
105000,82500,35000
40000,52500,2500
2500,5000,35000
40000,45000,20000
2500,125000,15000
2500,92500,2500
2500,2500,40000
87500,5000,42500
2500,2500,45000
30000,32500,45000
2500,7500,5000
2500,2500,7500
115000,2500,17500
2500,92500,5000
2500,2500,30000
130000,25000,7500
90000,35000,47500
2500,172500,25000
52500,22500,70000
115000,15000,25000
140000,200000,35000
2500,142500,35000
5000,140000,75000
5000,180000,80000
2500,152500,67500
2500,37500,2500
37500,217500,85000
2500,80000,17500
147500,140000,2500
117500,2500,30000
105000,87500,2500
5000,75000,2500
2500,380000,87500
90000,15000,152500
62500,295000,125000
7500,22500,342500
2500,75000,5000
2500,2500,70000
70000,365000,
102500,,
2500,,
2500,,
45000,,
55000,,
2500,,
12500,,
65000,,
72500,,
205000,,
2500,,
2500,,
135000,,
2500,,
195000,,
82500,,
75000,,
227500,,
5000,,
22500,,
102500,,
2500,,
45000,,
155000,,
52500,,
2500,,
35000,,
2500,,
62500,,
170000,,
22500,,
180000,,
5000,,
187500,,
77500,,
200000,,
5000,,
67500,,
2500,,
107500,,
2500,,
257500,,
17500,,
47500,,
2500,,
2500,,
2500,,
7500,,
312500,,
160000,,
2500,,
102500,,
22500,,
2500,,
117500,,
262500,,
132500,,
2500,,
187500,,
32500,,
125000,,
92500,,
67500,,
2500,,
237500,,
2500,,
220000,,
2500,,
2500,,
30000,,
2500,,
2500,,
237500,,
30000,,
370000,,
157500,,
275000,,
5000,,
337500,,
420000,,
137500,,
270000,,
65000,,
10000,,
2500,,
2500,,
2500,,
2500,,
82500,,
70000,,
142500,,
2500,,
7500,,
362500,,
5000,,
42500,,
252500,,
2500,,
410000,,
2500,,
217500,,
452500,,
155000,,
2500,,
2500,,
360000,,
5000,,
272500,,
45000,,
345000,,
45000,,
5000,,
220000,,
250000,,
2500,,
382500,,
212500,,
2500,,
2500,,
2500,,
27500,,
75000,,
2500,,
245000,,
27500,,
2500,,
305000,,
315000,,
2500,,
82500,,
2500,,
487500,,
5000,,
17500,,
2500,,
5000,,
170000,,
482500,,
62500,,
415000,,
2500,,
2500,,
227500,,
47500,,
20000,,
310000,,
2500,,
262500,,
60000,,
537500,,
157500,,
55000,,
5000,,
62500,,
2500,,
177500,,
2500,,
42500,,
2500,,
2500,,
2500,,
2500,,
2500,,
7500,,
262500,,
535000,,
15000,,
37500,,
610000,,
260000,,
2500,,
265000,,
600000,,
405000,,
60000,,
312500,,
2500,,
72500,,
542500,,
237500,,
2500,,
2500,,
110000,,
632500,,
385000,,
15000,,
2500,,
2500,,
100000,,
707500,,
72500,,
5000,,
2500,,
132500,,
5000,,
232500,,
5000,,
10000,,
2500,,
2500,,
207500,,
242500,,
2500,,
2500,,
10000,,
137500,,
10000,,
65000,,
2500,,
740000,,
67500,,
2500,,
15000,,
45000,,
2500,,
112500,,
10000,,
407500,,
5000,,
32500,,
2500,,
167500,,
2500,,
130000,,
402500,,
695000,,
2500,,
5000,,
2500,,
85000,,
5000,,
207500,,
2500,,
5000,,
135000,,
85000,,
5000,,
2500,,
242500,,
322500,,
45000,,
285000,,
597500,,
27500,,
2500,,
265000,,
512500,,
430000,,
2500,,
177500,,
115000,,
5000,,
2500,,
22500,,
197500,,
240000,,
67500,,
132500,,
2500,,
2500,,
2500,,
5000,,
2500,,
2500,,
2500,,
2500,,
10000,,
27500,,
107500,,
20000,,
20000,,
2500,,
140000,,
2500,,
2500,,
2500,,
2500,,
2500,,
2500,,
2500,,
165000,,
207500,,
2500,,
72500,,
82500,,
77500,,
277500,,
717500,,
82500,,
2500,,
2500,,
7500,,
787500,,
5000,,
2500,,
42500,,
45000,,
2500,,
2500,,
2500,,
515000,,
25000,,
2500,,
150000,,
2500,,
2500,,
2500,,
2500,,
210000,,
22500,,
340000,,
2500,,
15000,,
122500,,
127500,,
2500,,
72500,,
262500,,
240000,,
2500,,
15000,,
165000,,
77500,,
2500,,
2500,,
2500,,
77500,,
2500,,
2500,,
475000,,
17500,,
2500,,
120000,,
27500,,
112500,,
405000,,
240000,,
240000,,
2500,,
2500,,
2500,,
2500,,
127500,,
5000,,
280000,,
252500,,
712500,,
332500,,
2500,,
292500,,
77500,,
15000,,
267500,,
95000,,
830000,,
165000,,
235000,,
2500,,
287500,,
155000,,
877500,,
2500,,
92500,,
2500,,
362500,,
2500,,
5000,,
10000,,
375000,,
862500,,
777500,,
2500,,
42500,,
2500,,
267500,,
47500,,
10000,,
2500,,
185000,,
50000,,
5000,,
65000,,
2500,,
2500,,
2500,,
27500,,
502500,,
2500,,
5000,,
2500,,
80000,,
2500,,
10000,,
2500,,
127500,,
2500,,
330000,,
265000,,
2500,,
130000,,
2500,,
2500,,
2500,,
77500,,
5000,,
295000,,
2500,,
567500,,
2500,,
933921,,
734041,,
541134,,
524758,,
463305,,
445755,,
434558,,
407447,,
402826,,
387839,,
369180,,
353864,,
353064,,
344909,,
338074,,
285188,,
282047,,
274748,,
256397,,
235545,,
227753,,
225573,,
203005,,
195050,,
145180,,
144534,,
130348,,
129545,,
122394,,
121540,,
115287,,
104430,,
103765,,
101162,,
98266,,
95511,,
89693,,
79640,,
