1298618 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9998506106482266,2.749072091912954E-4,4.0119511481418737E-4

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,5000,2500
5000,5000,2500
2500,12500,2500
2500,17500,2500
5000,12500,2500
2500,2500,5000
2500,2500,5000
2500,25000,5000
7500,25000,5000
2500,27500,5000
12500,7500,2500
2500,2500,2500
2500,2500,5000
2500,32500,5000
22500,32500,12500
20000,32500,15000
17500,32500,17500
2500,2500,10000
30000,2500,10000
27500,2500,10000
37500,42500,2500
2500,42500,55000
12500,22500,60000
2500,20000,10000
40000,52500,40000
2500,22500,72500
32500,2500,2500
10000,2500,5000
7500,2500,122500
55000,72500,102500
2500,75000,2500
65000,37500,235000
2500,72500,40000
30000,82500,285000
2500,50000,
2500,97500,
35000,125000,
2500,32500,
2500,130000,
2500,2500,
2500,182500,
2500,2500,
85000,12500,
30000,5000,
82500,2500,
92500,272500,
2500,100000,
60000,2500,
17500,202500,
115000,2500,
2500,140000,
125000,225000,
2500,87500,
2500,42500,
135000,175000,
15000,80000,
2500,397500,
2500,115000,
110000,180000,
52500,47500,
2500,92500,
147500,245000,
22500,85000,
2500,205000,
90000,267500,
112500,2500,
95000,17500,
165000,177500,
165000,322500,
2500,85000,
170000,227500,
95000,2500,
30000,10000,
52500,2500,
7500,195000,
147500,197500,
115000,5000,
2500,177500,
27500,105000,
137500,5000,
5000,52500,
195000,5000,
190000,97500,
145000,412500,
2500,410000,
80000,102500,
60000,2500,
35000,622500,
12500,375000,
205000,182500,
135000,280000,
2500,,
25000,,
220000,,
247500,,
85000,,
2500,,
2500,,
57500,,
237500,,
272500,,
17500,,
2500,,
2500,,
2500,,
2500,,
5000,,
2500,,
2500,,
292500,,
232500,,
132500,,
5000,,
2500,,
2500,,
222500,,
2500,,
2500,,
277500,,
155000,,
135000,,
285000,,
2500,,
2500,,
12500,,
5000,,
2500,,
167500,,
2500,,
2500,,
55000,,
37500,,
5000,,
15000,,
125000,,
115000,,
7500,,
35000,,
2500,,
337500,,
27500,,
122500,,
45000,,
282500,,
5000,,
2500,,
100000,,
2500,,
90000,,
32500,,
265000,,
115000,,
175000,,
150000,,
342500,,
2500,,
5000,,
2500,,
2500,,
5000,,
50000,,
427500,,
30000,,
2500,,
2500,,
2500,,
75000,,
2500,,
2500,,
2500,,
5000,,
325000,,
67500,,
30000,,
245000,,
2500,,
375000,,
2500,,
15000,,
37500,,
467500,,
342500,,
415000,,
2500,,
30000,,
2500,,
325000,,
457500,,
127500,,
2500,,
2500,,
175000,,
177500,,
12500,,
52500,,
410000,,
2500,,
52500,,
135000,,
2500,,
152500,,
2500,,
2500,,
2500,,
505000,,
22500,,
60000,,
2500,,
127500,,
365000,,
2500,,
2500,,
147500,,
22500,,
5000,,
360000,,
405000,,
2500,,
2500,,
2500,,
210000,,
2500,,
95000,,
2500,,
92500,,
222500,,
2500,,
192500,,
2500,,
2500,,
2500,,
335000,,
155000,,
42500,,
510000,,
2500,,
102500,,
2500,,
130000,,
265000,,
65000,,
2500,,
110000,,
62500,,
62500,,
345000,,
167500,,
160000,,
2500,,
430000,,
335000,,
2500,,
125000,,
2500,,
190000,,
2500,,
62500,,
10000,,
355000,,
2500,,
332500,,
620000,,
90000,,
2500,,
2500,,
172500,,
315000,,
30000,,
37500,,
187500,,
2500,,
2500,,
177500,,
2500,,
302500,,
92500,,
520000,,
110000,,
2500,,
117500,,
150000,,
2500,,
2500,,
2500,,
127500,,
70000,,
27500,,
2500,,
2500,,
10000,,
187500,,
82500,,
30000,,
92500,,
635000,,
2500,,
650000,,
5000,,
207500,,
100000,,
82500,,
5000,,
7500,,
2500,,
40000,,
42500,,
92500,,
2500,,
2500,,
762500,,
2500,,
47500,,
285000,,
10000,,
205000,,
2500,,
2500,,
62500,,
12500,,
50000,,
7500,,
2500,,
7500,,
2500,,
132500,,
285000,,
2500,,
342500,,
57500,,
125000,,
5000,,
102500,,
25000,,
597500,,
100000,,
37500,,
100000,,
2500,,
12500,,
2500,,
225000,,
222500,,
2500,,
47500,,
880000,,
25000,,
125000,,
65000,,
2500,,
562500,,
7500,,
717500,,
2500,,
62500,,
5000,,
510000,,
747500,,
100000,,
2500,,
255000,,
2500,,
2500,,
107500,,
2500,,
82500,,
457500,,
160000,,
2500,,
237500,,
2500,,
715000,,
87500,,
2500,,
2500,,
232500,,
87500,,
2500,,
5000,,
2500,,
487500,,
30000,,
40000,,
2500,,
372500,,
2500,,
52500,,
40000,,
22500,,
475000,,
17500,,
22500,,
2500,,
35000,,
85000,,
5000,,
2500,,
300000,,
2500,,
290000,,
2500,,
65000,,
52500,,
2500,,
47500,,
2500,,
20000,,
292500,,
2500,,
90000,,
2500,,
42500,,
147500,,
427500,,
110000,,
55000,,
337500,,
137500,,
45000,,
12500,,
365000,,
2500,,
2500,,
640000,,
2500,,
2500,,
142500,,
2500,,
275000,,
2500,,
445000,,
2500,,
122500,,
32500,,
2500,,
2500,,
375000,,
50000,,
7500,,
2500,,
2500,,
67500,,
1015000,,
135000,,
210000,,
125000,,
5000,,
2500,,
25000,,
7500,,
2500,,
277500,,
52500,,
100000,,
2500,,
147500,,
107500,,
235000,,
2500,,
25000,,
140000,,
210000,,
35000,,
35000,,
27500,,
2500,,
95000,,
167500,,
207500,,
2500,,
15000,,
520000,,
55000,,
1132500,,
62500,,
85000,,
5000,,
265000,,
2500,,
107500,,
475000,,
117500,,
137500,,
2500,,
2500,,
2500,,
2500,,
55000,,
317500,,
2500,,
50000,,
437500,,
37500,,
2500,,
77500,,
12500,,
5000,,
137500,,
325000,,
62500,,
70000,,
40000,,
35000,,
560000,,
7500,,
225000,,
2500,,
127500,,
275000,,
265000,,
400000,,
477500,,
55000,,
300000,,
210000,,
437500,,
37500,,
242500,,
35000,,
2500,,
180000,,
2500,,
142500,,
195000,,
2500,,
40000,,
2500,,
202500,,
515000,,
172500,,
2500,,
17500,,
10000,,
827899,,
820924,,
700191,,
607527,,
484619,,
469303,,
444461,,
433177,,
