1416353 

ToM0, ToM1, ToM2
59,0,1
60,0,0

 Dominance frequency 
0.9999357505710079,3.3536789858474745E-4,5.8601127542176924E-5

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
5000,2500,2500
7500,2500,2500
2500,2500,2500
5000,2500,7500
10000,2500,2500
7500,5000,2500
5000,7500,12500
10000,7500,12500
5000,2500,15000
22500,5000,2500
27500,15000,2500
2500,15000,25000
2500,20000,17500
30000,25000,2500
2500,22500,27500
2500,25000,10000
37500,2500,35000
2500,2500,5000
2500,2500,40000
22500,37500,2500
2500,40000,47500
55000,47500,52500
57500,30000,55000
30000,5000,2500
10000,65000,60000
62500,62500,62500
2500,42500,2500
2500,2500,2500
32500,12500,50000
2500,15000,97500
15000,37500,82500
20000,95000,42500
30000,2500,50000
12500,180000,2500
82500,20000,187500
50000,37500,187500
15000,265000,147500
5000,2500,87500
2500,42500,52500
2500,2500,12500
2500,17500,2500
2500,302500,2500
2500,80000,90000
80000,62500,215000
87500,2500,
2500,332500,
102500,2500,
102500,250000,
5000,10000,
2500,127500,
5000,127500,
65000,160000,
65000,62500,
2500,62500,
5000,115000,
107500,2500,
2500,195000,
2500,282500,
2500,60000,
115000,35000,
12500,2500,
2500,160000,
62500,225000,
5000,2500,
32500,165000,
2500,37500,
2500,177500,
95000,2500,
122500,2500,
145000,2500,
27500,210000,
50000,80000,
85000,12500,
165000,287500,
2500,47500,
177500,195000,
12500,132500,
2500,2500,
72500,180000,
2500,820000,
2500,565000,
12500,10000,
145000,60000,
10000,302500,
200000,140000,
2500,,
2500,,
45000,,
2500,,
2500,,
2500,,
102500,,
2500,,
2500,,
107500,,
5000,,
217500,,
215000,,
10000,,
225000,,
2500,,
2500,,
17500,,
2500,,
200000,,
215000,,
2500,,
2500,,
255000,,
257500,,
230000,,
2500,,
2500,,
155000,,
20000,,
277500,,
282500,,
302500,,
15000,,
2500,,
2500,,
2500,,
207500,,
2500,,
30000,,
112500,,
172500,,
2500,,
127500,,
345000,,
262500,,
2500,,
7500,,
215000,,
35000,,
37500,,
2500,,
262500,,
245000,,
2500,,
15000,,
2500,,
360000,,
387500,,
387500,,
2500,,
172500,,
145000,,
240000,,
410000,,
382500,,
320000,,
227500,,
2500,,
2500,,
15000,,
20000,,
65000,,
77500,,
2500,,
2500,,
197500,,
2500,,
125000,,
57500,,
360000,,
7500,,
2500,,
2500,,
385000,,
207500,,
2500,,
5000,,
2500,,
2500,,
2500,,
2500,,
2500,,
57500,,
325000,,
2500,,
5000,,
2500,,
5000,,
2500,,
95000,,
40000,,
360000,,
192500,,
2500,,
12500,,
37500,,
40000,,
2500,,
30000,,
92500,,
225000,,
2500,,
112500,,
2500,,
277500,,
2500,,
180000,,
2500,,
200000,,
140000,,
5000,,
37500,,
2500,,
2500,,
20000,,
30000,,
392500,,
590000,,
577500,,
2500,,
2500,,
2500,,
177500,,
597500,,
2500,,
2500,,
2500,,
5000,,
2500,,
30000,,
297500,,
130000,,
152500,,
2500,,
2500,,
12500,,
167500,,
2500,,
475000,,
580000,,
2500,,
30000,,
2500,,
135000,,
232500,,
185000,,
2500,,
95000,,
60000,,
2500,,
180000,,
445000,,
2500,,
2500,,
187500,,
297500,,
112500,,
425000,,
625000,,
240000,,
100000,,
320000,,
2500,,
2500,,
32500,,
82500,,
22500,,
2500,,
105000,,
160000,,
82500,,
2500,,
2500,,
2500,,
380000,,
2500,,
650000,,
352500,,
662500,,
437500,,
2500,,
2500,,
7500,,
285000,,
27500,,
55000,,
77500,,
52500,,
35000,,
2500,,
80000,,
765000,,
5000,,
67500,,
690000,,
102500,,
42500,,
12500,,
2500,,
2500,,
302500,,
2500,,
5000,,
182500,,
382500,,
2500,,
142500,,
20000,,
220000,,
125000,,
212500,,
2500,,
70000,,
2500,,
682500,,
2500,,
2500,,
132500,,
47500,,
112500,,
82500,,
555000,,
147500,,
2500,,
687500,,
2500,,
320000,,
172500,,
2500,,
367500,,
137500,,
2500,,
2500,,
52500,,
2500,,
62500,,
277500,,
2500,,
90000,,
17500,,
225000,,
315000,,
40000,,
12500,,
5000,,
2500,,
537500,,
512500,,
230000,,
270000,,
97500,,
2500,,
2500,,
2500,,
442500,,
5000,,
22500,,
5000,,
345000,,
117500,,
200000,,
2500,,
5000,,
182500,,
2500,,
72500,,
225000,,
65000,,
872500,,
130000,,
2500,,
260000,,
77500,,
2500,,
2500,,
480000,,
2500,,
2500,,
85000,,
2500,,
2500,,
670000,,
2500,,
12500,,
2500,,
2500,,
2500,,
7500,,
182500,,
472500,,
2500,,
2500,,
