1106513 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9982856084192261,2.8467756876318894E-4,0.0034323981148018778

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
2500,2500,5000
2500,2500,2500
2500,2500,7500
5000,2500,5000
2500,5000,7500
7500,2500,2500
12500,2500,10000
5000,2500,10000
12500,2500,10000
2500,15000,2500
2500,15000,10000
2500,5000,2500
2500,2500,2500
2500,10000,17500
2500,2500,2500
5000,22500,25000
2500,22500,2500
2500,22500,15000
30000,10000,25000
2500,12500,2500
32500,2500,2500
2500,2500,2500
5000,7500,30000
22500,2500,2500
2500,52500,2500
2500,2500,35000
2500,5000,40000
2500,45000,35000
2500,25000,2500
5000,77500,35000
2500,7500,45000
2500,80000,37500
2500,2500,50000
57500,2500,50000
2500,85000,45000
72500,17500,5000
42500,17500,17500
2500,17500,52500
42500,102500,10000
2500,30000,2500
82500,92500,80000
5000,12500,2500
2500,67500,60000
2500,2500,95000
92500,2500,67500
2500,92500,15000
100000,100000,32500
102500,2500,2500
95000,12500,195000
7500,7500,10000
2500,10000,2500
2500,55000,5000
5000,105000,170000
122500,2500,5000
40000,127500,65000
2500,15000,2500
122500,230000,
125000,2500,
80000,97500,
85000,222500,
10000,247500,
65000,2500,
2500,102500,
2500,60000,
65000,342500,
60000,2500,
2500,20000,
2500,17500,
172500,7500,
65000,147500,
150000,340000,
2500,112500,
2500,2500,
112500,5000,
2500,195000,
2500,232500,
190000,2500,
40000,55000,
2500,2500,
2500,135000,
2500,12500,
2500,2500,
2500,95000,
185000,742500,
2500,2500,
2500,80000,
52500,235000,
217500,210000,
227500,237500,
2500,25000,
2500,75000,
232500,2500,
177500,2500,
125000,2500,
2500,192500,
245000,100000,
2500,597500,
35000,165000,
22500,2500,
132500,2500,
140000,80000,
115000,2500,
170000,240000,
255000,5000,
130000,215000,
15000,52500,
2500,260000,
2500,300000,
40000,,
10000,,
87500,,
45000,,
295000,,
212500,,
35000,,
35000,,
312500,,
30000,,
112500,,
75000,,
302500,,
2500,,
2500,,
2500,,
260000,,
2500,,
55000,,
2500,,
2500,,
2500,,
50000,,
2500,,
312500,,
10000,,
2500,,
2500,,
27500,,
5000,,
2500,,
27500,,
2500,,
87500,,
2500,,
230000,,
342500,,
50000,,
2500,,
10000,,
40000,,
157500,,
117500,,
407500,,
2500,,
340000,,
40000,,
2500,,
2500,,
165000,,
2500,,
12500,,
32500,,
20000,,
25000,,
390000,,
2500,,
5000,,
22500,,
2500,,
367500,,
442500,,
260000,,
27500,,
330000,,
2500,,
2500,,
450000,,
2500,,
322500,,
92500,,
2500,,
147500,,
2500,,
37500,,
30000,,
2500,,
352500,,
2500,,
2500,,
85000,,
2500,,
17500,,
352500,,
330000,,
95000,,
500000,,
2500,,
150000,,
2500,,
75000,,
2500,,
17500,,
17500,,
80000,,
337500,,
532500,,
2500,,
302500,,
555000,,
2500,,
105000,,
185000,,
180000,,
295000,,
5000,,
357500,,
2500,,
240000,,
10000,,
265000,,
442500,,
7500,,
352500,,
2500,,
80000,,
70000,,
2500,,
22500,,
7500,,
2500,,
502500,,
7500,,
2500,,
230000,,
130000,,
435000,,
367500,,
2500,,
335000,,
170000,,
317500,,
190000,,
392500,,
307500,,
370000,,
170000,,
65000,,
35000,,
547500,,
5000,,
167500,,
2500,,
172500,,
65000,,
282500,,
2500,,
2500,,
97500,,
2500,,
5000,,
337500,,
212500,,
450000,,
20000,,
40000,,
2500,,
10000,,
77500,,
20000,,
210000,,
107500,,
17500,,
7500,,
145000,,
2500,,
2500,,
15000,,
2500,,
2500,,
2500,,
10000,,
722500,,
297500,,
2500,,
200000,,
295000,,
5000,,
5000,,
2500,,
140000,,
272500,,
15000,,
2500,,
15000,,
160000,,
427500,,
150000,,
345000,,
2500,,
2500,,
2500,,
155000,,
2500,,
212500,,
317500,,
422500,,
2500,,
72500,,
127500,,
2500,,
15000,,
202500,,
407500,,
630000,,
2500,,
145000,,
5000,,
27500,,
2500,,
32500,,
5000,,
2500,,
2500,,
225000,,
375000,,
7500,,
77500,,
2500,,
7500,,
785000,,
40000,,
2500,,
162500,,
70000,,
240000,,
127500,,
190000,,
2500,,
2500,,
415000,,
2500,,
12500,,
217500,,
125000,,
305000,,
2500,,
2500,,
292500,,
5000,,
2500,,
2500,,
2500,,
367500,,
162500,,
90000,,
60000,,
150000,,
215000,,
327500,,
2500,,
257500,,
117500,,
47500,,
370000,,
65000,,
105000,,
190000,,
42500,,
2500,,
2500,,
90000,,
65000,,
60000,,
2500,,
382500,,
42500,,
2500,,
7500,,
2500,,
2500,,
50000,,
7500,,
217500,,
97500,,
2500,,
5000,,
2500,,
40000,,
55000,,
7500,,
402500,,
7500,,
2500,,
2500,,
92500,,
250000,,
195000,,
2500,,
2500,,
315000,,
192500,,
15000,,
677500,,
407500,,
175000,,
2500,,
5000,,
130000,,
2500,,
157500,,
242500,,
42500,,
2500,,
22500,,
357500,,
2500,,
427500,,
260000,,
262500,,
1077146,,
983428,,
981199,,
575536,,
556903,,
481389,,
438238,,
377331,,
366963,,
339744,,
312241,,
302131,,
297967,,
286912,,
274852,,
271558,,
271503,,
269706,,
236863,,
233209,,
220761,,
217637,,
213165,,
209570,,
196091,,
188795,,
184275,,
179036,,
175366,,
174380,,
173001,,
150466,,
142612,,
142279,,
132473,,
127336,,
126578,,
118015,,
117714,,
114487,,
100061,,
82535,,
80985,,
77537,,
71351,,
70753,,
52623,,
51785,,
50187,,
49456,,
47033,,
45466,,
27106,,
15115,,
11760,,
10201,,
8555,,
5991,,
2691,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
5,11,12,2,50,50,2,1,1
21,3,8,8,50,50,11,50,1
5,2,3,1,2,50,9,3,50
2,7,2,1,50,6,6,1,1
2,13,3,15,50,50,2,5,7
5,2,3,20,50,50,2,50,6
2,5,3,17,50,4,1,50,3
2,5,15,2,3,5,5,7,2
23,4,2,17,50,6,5,2,5
2,3,5,2,2,50,1,12,2
2,3,5,1,2,1,4,50,3
