1128600 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9828841345310393,8.94912466928111E-5,0.01939213292196895

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
5000,2500,2500
2500,5000,2500
2500,2500,2500
22500,2500,5000
2500,2500,2500
2500,2500,5000
2500,2500,5000
7500,2500,2500
2500,2500,5000
37500,2500,7500
10000,10000,5000
2500,10000,10000
27500,7500,5000
20000,15000,5000
2500,15000,7500
2500,5000,12500
52500,15000,2500
50000,7500,15000
2500,2500,7500
7500,17500,2500
2500,2500,2500
67500,15000,20000
2500,2500,15000
47500,20000,20000
2500,2500,22500
5000,10000,2500
65000,2500,2500
37500,7500,22500
2500,2500,2500
77500,2500,22500
60000,25000,2500
2500,27500,15000
40000,5000,25000
2500,22500,5000
2500,22500,27500
60000,2500,2500
30000,2500,30000
2500,2500,15000
2500,40000,2500
30000,17500,32500
2500,2500,2500
5000,2500,2500
5000,10000,2500
2500,65000,30000
2500,100000,7500
122500,105000,20000
125000,30000,20000
135000,157500,12500
80000,155000,15000
2500,207500,17500
120000,32500,25000
30000,227500,47500
2500,2500,5000
87500,287500,50000
2500,7500,2500
75000,60000,50000
125000,192500,30000
30000,382500,2500
70000,70000,22500
30000,292500,2500
112500,2500,2500
2500,62500,17500
15000,2500,60000
2500,20000,12500
140000,12500,2500
60000,2500,2500
12500,225000,25000
87500,,5000
127500,,75000
5000,,2500
2500,,77500
20000,,70000
2500,,2500
167500,,37500
140000,,2500
25000,,2500
47500,,25000
45000,,40000
72500,,97500
137500,,117500
162500,,140000
140000,,2500
2500,,130000
195000,,42500
2500,,2500
2500,,2500
2500,,22500
17500,,200000
2500,,15000
205000,,255000
20000,,135000
2500,,72500
25000,,87500
2500,,
150000,,
107500,,
185000,,
2500,,
70000,,
20000,,
10000,,
10000,,
217500,,
2500,,
125000,,
242500,,
30000,,
2500,,
2500,,
15000,,
110000,,
20000,,
5000,,
70000,,
2500,,
2500,,
60000,,
2500,,
75000,,
120000,,
110000,,
205000,,
52500,,
145000,,
2500,,
135000,,
82500,,
5000,,
2500,,
12500,,
2500,,
5000,,
85000,,
300000,,
2500,,
95000,,
2500,,
5000,,
2500,,
102500,,
2500,,
147500,,
2500,,
15000,,
137500,,
85000,,
315000,,
315000,,
67500,,
2500,,
250000,,
5000,,
342500,,
162500,,
347500,,
177500,,
2500,,
122500,,
307500,,
2500,,
85000,,
50000,,
2500,,
77500,,
2500,,
237500,,
2500,,
27500,,
2500,,
2500,,
237500,,
2500,,
2500,,
115000,,
2500,,
2500,,
150000,,
2500,,
35000,,
115000,,
265000,,
95000,,
2500,,
135000,,
182500,,
2500,,
17500,,
2500,,
2500,,
327500,,
2500,,
310000,,
30000,,
2500,,
2500,,
162500,,
247500,,
102500,,
145000,,
2500,,
2500,,
2500,,
2500,,
162500,,
5000,,
185000,,
2500,,
135000,,
300000,,
237500,,
17500,,
2500,,
225000,,
145000,,
7500,,
2500,,
2500,,
152500,,
472500,,
2500,,
37500,,
405000,,
5000,,
100000,,
25000,,
2500,,
222500,,
190000,,
122500,,
110000,,
2500,,
2500,,
2500,,
285000,,
15000,,
52500,,
105000,,
52500,,
2500,,
2500,,
20000,,
47500,,
2500,,
265000,,
292500,,
542500,,
522500,,
140000,,
20000,,
242500,,
422500,,
320000,,
2500,,
430000,,
27500,,
610000,,
472500,,
2500,,
12500,,
7500,,
452500,,
210000,,
212500,,
15000,,
5000,,
2500,,
645000,,
312500,,
467500,,
182500,,
2500,,
390000,,
425000,,
220000,,
2500,,
2500,,
107500,,
230000,,
147500,,
2500,,
15000,,
2500,,
2500,,
2500,,
5000,,
240000,,
2500,,
215000,,
32500,,
10000,,
227500,,
2500,,
2500,,
50000,,
2500,,
10000,,
167500,,
325000,,
2500,,
355000,,
125000,,
57500,,
2500,,
20000,,
665000,,
2500,,
2500,,
2500,,
2500,,
2500,,
517500,,
85000,,
410000,,
107500,,
160000,,
2500,,
5000,,
27500,,
110000,,
2500,,
320000,,
277500,,
80000,,
2500,,
235000,,
2500,,
5000,,
315000,,
140000,,
2500,,
7500,,
80000,,
310000,,
197500,,
5000,,
10000,,
210000,,
52500,,
22500,,
82500,,
2500,,
2500,,
37500,,
92500,,
2500,,
252500,,
127500,,
50000,,
147500,,
2500,,
12500,,
5000,,
5000,,
2500,,
52500,,
140000,,
65000,,
32500,,
2500,,
332500,,
212500,,
2500,,
2500,,
100000,,
5000,,
147500,,
2500,,
2500,,
220000,,
22500,,
252500,,
85000,,
670000,,
85000,,
2500,,
140000,,
32500,,
5000,,
2500,,
20000,,
135000,,
2500,,
127500,,
2500,,
462500,,
2500,,
2500,,
315000,,
15000,,
2500,,
170000,,
2500,,
390000,,
2500,,
55000,,
267500,,
27500,,
150000,,
67500,,
352500,,
145000,,
317500,,
205000,,
172500,,
2500,,
37500,,
2500,,
105000,,
17500,,
27500,,
2500,,
12500,,
5000,,
32500,,
782500,,
42500,,
100000,,
5000,,
32500,,
12500,,
127500,,
2500,,
877500,,
157500,,
157500,,
280000,,
17500,,
2500,,
55000,,
32500,,
172500,,
145000,,
2500,,
317500,,
2500,,
5000,,
2500,,
125000,,
22500,,
135000,,
2500,,
755000,,
155000,,
2500,,
2500,,
17500,,
2500,,
60000,,
225000,,
2500,,
195000,,
432500,,
262500,,
7500,,
2500,,
17500,,
2500,,
97500,,
2500,,
2500,,
2500,,
152500,,
440000,,
40000,,
162500,,
55000,,
125000,,
2500,,
2500,,
1007500,,
35000,,
185000,,
2500,,
2500,,
57500,,
2500,,
5000,,
70000,,
310000,,
560000,,
2500,,
587500,,
5000,,
345000,,
12500,,
295000,,
2500,,
85000,,
322500,,
90000,,
5000,,
2500,,
2500,,
690000,,
2500,,
192500,,
105000,,
2500,,
2500,,
2500,,
2500,,
2500,,
27500,,
2500,,
7500,,
2500,,
65000,,
237500,,
170000,,
280000,,
2500,,
230000,,
2500,,
462500,,
947280,,
702351,,
449842,,
421415,,
409449,,
398342,,
395655,,
391957,,
344372,,
340539,,
330538,,
291435,,
