456632 

ToM0, ToM1, ToM2
59,0,1
60,0,0

 Dominance frequency 
0.9766968732069885,4.5112716092100016E-4,0.0285808765882523

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
10000,5000,2500
5000,2500,2500
2500,7500,2500
30000,5000,5000
2500,2500,2500
2500,2500,10000
2500,12500,12500
2500,7500,2500
40000,15000,2500
37500,2500,15000
2500,12500,17500
2500,2500,20000
2500,17500,5000
45000,20000,2500
7500,25000,2500
2500,25000,25000
25000,22500,25000
2500,22500,7500
67500,20000,32500
25000,2500,30000
7500,55000,2500
2500,50000,2500
2500,65000,20000
2500,65000,35000
2500,12500,32500
2500,,37500
75000,,35000
12500,,2500
22500,,12500
5000,,2500
82500,,5000
2500,,20000
52500,,30000
2500,,2500
90000,,2500
2500,,25000
15000,,25000
25000,,52500
102500,,10000
2500,,55000
5000,,57500
117500,,20000
120000,,22500
42500,,52500
62500,,65000
130000,,25000
2500,,2500
62500,,22500
132500,,72500
22500,,12500
82500,,15000
2500,,40000
27500,,2500
12500,,2500
2500,,2500
97500,,2500
7500,,62500
45000,,85000
2500,,40000
2500,,95000
35000,,12500
2500,,90000
2500,,102500
2500,,42500
167500,,52500
2500,,117500
107500,,2500
117500,,240000
180000,,205000
7500,,17500
192500,,2500
50000,,335000
2500,,5000
157500,,390000
2500,,
72500,,
197500,,
2500,,
22500,,
200000,,
2500,,
2500,,
72500,,
210000,,
2500,,
122500,,
212500,,
20000,,
2500,,
210000,,
2500,,
2500,,
2500,,
12500,,
97500,,
27500,,
137500,,
5000,,
10000,,
2500,,
220000,,
165000,,
202500,,
155000,,
200000,,
50000,,
2500,,
247500,,
2500,,
2500,,
75000,,
30000,,
2500,,
25000,,
52500,,
2500,,
202500,,
2500,,
57500,,
2500,,
5000,,
177500,,
7500,,
12500,,
2500,,
225000,,
200000,,
87500,,
7500,,
95000,,
2500,,
5000,,
135000,,
85000,,
2500,,
67500,,
5000,,
190000,,
262500,,
2500,,
40000,,
120000,,
87500,,
330000,,
2500,,
2500,,
260000,,
35000,,
5000,,
2500,,
322500,,
100000,,
335000,,
7500,,
2500,,
2500,,
362500,,
72500,,
262500,,
7500,,
287500,,
10000,,
2500,,
140000,,
2500,,
167500,,
2500,,
287500,,
27500,,
2500,,
172500,,
2500,,
207500,,
12500,,
7500,,
222500,,
227500,,
302500,,
7500,,
252500,,
32500,,
205000,,
2500,,
227500,,
60000,,
127500,,
2500,,
2500,,
2500,,
375000,,
185000,,
2500,,
2500,,
167500,,
2500,,
20000,,
112500,,
2500,,
15000,,
457371,,
450399,,
430251,,
407906,,
390618,,
378904,,
376151,,
364816,,
356952,,
355222,,
325236,,
293056,,
267527,,
260298,,
235193,,
219214,,
215894,,
201287,,
201259,,
186421,,
185000,,
183440,,
178752,,
178654,,
173064,,
171791,,
162520,,
150140,,
149578,,
136561,,
132041,,
122323,,
115447,,
104910,,
104854,,
104087,,
100088,,
97710,,
82658,,
75644,,
75298,,
70520,,
68584,,
67736,,
67524,,
60953,,
58684,,
50119,,
48365,,
46735,,
38134,,
36635,,
27192,,
25753,,
25748,,
20418,,
18448,,
10275,,
2872,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
5,3,5,2,2,4,4,50,50
2,7,2,24,50,50,2,3,4
2,2,3,4,2,50,2,3,50
15,20,4,4,50,50,4,2,3
2,2,3,4,50,1,10,1,50
2,5,2,23,14,21,2,50,2
4,5,5,2,1,2,4,2,50
1,12,3,3,4,2,1,2,1
5,8,3,5,50,2,1,5,50
1,3,3,3,4,4,11,2,4
4,3,2,20,11,1,5,50,1
5,3,12,1,50,2,7,50,2
5,5,4,1,50,6,1,50,31
26,3,2,4,3,6,3,50,3
3,12,5,2,50,3,1,50,5
7,16,3,10,1,50,2,2,1
22,5,2,2,1,3,1,50,2
6,1,9,6,50,1,11,5,3
15,1,2,2,50,19,2,1,50
3,2,3,4,50,2,2,1,3
2,2,10,1,1,2,13,4,50
21,1,4,5,1,50,2,50,2
2,3,2,20,50,50,5,50,3
2,2,3,3,2,3,1,1,2
6,2,5,1,50,2,2,50,1
2,3,5,1,50,1,7,3,2
2,2,29,1,2,1,1,3,5
1,2,1,8,16,50,7,3,9
5,14,2,1,50,3,9,3,2
5,2,2,1,50,50,5,2,1
5,2,3,5,50,50,3,1,2
9,2,2,1,1,1,1,1,3
19,39,5,22,50,3,2,2,1
28,2,21,36,50,1,6,2,2
