1182543 

ToM0, ToM1, ToM2
59,0,1
60,0,0

 Dominance frequency 
0.9962479229120245,5.919436469648089E-6,0.0039474184914738975

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,5000,2500
5000,5000,2500
2500,2500,5000
2500,2500,2500
2500,2500,2500
7500,2500,5000
2500,2500,2500
2500,10000,2500
2500,10000,2500
7500,2500,5000
2500,2500,5000
5000,2500,5000
20000,2500,2500
17500,2500,2500
2500,7500,2500
37500,2500,2500
2500,17500,7500
2500,2500,5000
27500,20000,12500
40000,17500,2500
2500,17500,7500
25000,20000,15000
35000,20000,2500
2500,5000,17500
2500,20000,15000
2500,30000,17500
7500,2500,2500
2500,27500,5000
12500,15000,17500
7500,10000,7500
2500,2500,32500
102500,60000,32500
30000,65000,27500
5000,70000,2500
110000,72500,35000
2500,72500,65000
122500,70000,25000
2500,42500,62500
2500,82500,57500
52500,52500,47500
105000,7500,72500
2500,20000,112500
5000,22500,120000
132500,2500,2500
135000,137500,55000
82500,77500,2500
127500,97500,150000
2500,207500,165000
2500,2500,2500
12500,2500,82500
127500,2500,2500
35000,240000,37500
152500,5000,7500
150000,50000,30000
5000,2500,260000
2500,100000,25000
2500,142500,5000
105000,317500,7500
35000,32500,2500
2500,160000,5000
2500,212500,2500
12500,112500,10000
32500,37500,2500
162500,47500,2500
2500,80000,107500
182500,,155000
22500,,27500
50000,,202500
5000,,57500
2500,,142500
2500,,2500
172500,,820000
2500,,15000
192500,,275000
2500,,2500
2500,,2500
20000,,367500
7500,,117500
47500,,72500
2500,,
7500,,
2500,,
2500,,
190000,,
90000,,
212500,,
2500,,
2500,,
50000,,
15000,,
165000,,
50000,,
247500,,
27500,,
95000,,
2500,,
2500,,
250000,,
5000,,
32500,,
142500,,
30000,,
2500,,
112500,,
92500,,
2500,,
2500,,
117500,,
60000,,
5000,,
72500,,
222500,,
182500,,
307500,,
137500,,
97500,,
330000,,
5000,,
2500,,
42500,,
22500,,
5000,,
2500,,
25000,,
87500,,
97500,,
287500,,
2500,,
2500,,
2500,,
100000,,
2500,,
2500,,
2500,,
5000,,
2500,,
2500,,
5000,,
112500,,
2500,,
172500,,
367500,,
352500,,
20000,,
2500,,
252500,,
355000,,
2500,,
20000,,
5000,,
2500,,
87500,,
2500,,
30000,,
22500,,
2500,,
95000,,
2500,,
375000,,
2500,,
2500,,
92500,,
2500,,
5000,,
2500,,
2500,,
152500,,
155000,,
2500,,
2500,,
2500,,
5000,,
97500,,
57500,,
75000,,
135000,,
110000,,
2500,,
2500,,
5000,,
150000,,
430000,,
102500,,
112500,,
7500,,
75000,,
145000,,
2500,,
390000,,
442500,,
35000,,
110000,,
2500,,
2500,,
2500,,
435000,,
12500,,
2500,,
137500,,
12500,,
72500,,
130000,,
170000,,
2500,,
192500,,
527500,,
27500,,
2500,,
520000,,
317500,,
75000,,
305000,,
285000,,
7500,,
2500,,
2500,,
532500,,
580000,,
182500,,
572500,,
222500,,
2500,,
2500,,
452500,,
5000,,
220000,,
5000,,
355000,,
2500,,
560000,,
2500,,
137500,,
410000,,
120000,,
405000,,
2500,,
2500,,
225000,,
5000,,
2500,,
145000,,
2500,,
477500,,
275000,,
417500,,
7500,,
2500,,
105000,,
102500,,
87500,,
197500,,
602500,,
340000,,
2500,,
2500,,
65000,,
130000,,
2500,,
5000,,
62500,,
205000,,
2500,,
7500,,
180000,,
2500,,
2500,,
360000,,
5000,,
322500,,
2500,,
2500,,
712500,,
2500,,
250000,,
2500,,
20000,,
2500,,
42500,,
12500,,
307500,,
60000,,
392500,,
2500,,
15000,,
2500,,
2500,,
7500,,
160000,,
2500,,
662500,,
125000,,
392500,,
2500,,
2500,,
2500,,
270000,,
10000,,
2500,,
135000,,
757500,,
270000,,
512500,,
582500,,
300000,,
425000,,
37500,,
770000,,
2500,,
82500,,
107500,,
415000,,
652500,,
2500,,
5000,,
220000,,
92500,,
287500,,
2500,,
162500,,
85000,,
37500,,
80000,,
197500,,
2500,,
5000,,
67500,,
160000,,
45000,,
155000,,
75000,,
67500,,
452500,,
2500,,
35000,,
5000,,
872500,,
262500,,
2500,,
5000,,
2500,,
2500,,
127500,,
250000,,
132500,,
260000,,
2500,,
485000,,
375000,,
5000,,
195000,,
2500,,
2500,,
217500,,
82500,,
2500,,
550000,,
65000,,
2500,,
25000,,
2500,,
2500,,
142500,,
227500,,
2500,,
7500,,
167500,,
150000,,
27500,,
2500,,
37500,,
35000,,
205000,,
2500,,
262500,,
380000,,
92500,,
2500,,
2500,,
142500,,
210000,,
67500,,
