504579 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9860002655668763,0.013264470917454283,0.0034662422881559154

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
20000,2500,2500
22500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,7500
2500,2500,5000
22500,2500,2500
30000,5000,2500
40000,2500,2500
2500,5000,2500
2500,2500,2500
2500,2500,10000
2500,7500,5000
32500,2500,5000
5000,2500,15000
2500,2500,15000
62500,2500,7500
2500,10000,2500
2500,10000,17500
25000,2500,10000
72500,2500,7500
80000,12500,12500
60000,20000,22500
12500,2500,22500
67500,30000,27500
52500,2500,30000
47500,17500,2500
97500,40000,32500
2500,42500,42500
2500,42500,2500
57500,37500,2500
2500,45000,57500
2500,2500,47500
2500,52500,2500
2500,5000,70000
115000,75000,72500
25000,5000,50000
2500,10000,95000
122500,2500,62500
107500,80000,92500
10000,25000,7500
25000,107500,110000
10000,115000,87500
130000,80000,22500
2500,27500,
2500,42500,
35000,122500,
7500,2500,
152500,110000,
2500,2500,
62500,32500,
2500,140000,
42500,2500,
55000,147500,
67500,55000,
180000,20000,
125000,7500,
67500,7500,
102500,380000,
192500,57500,
10000,342500,
5000,27500,
162500,32500,
2500,152500,
180000,485000,
2500,330000,
50000,5000,
95000,,
202500,,
32500,,
15000,,
2500,,
207500,,
2500,,
2500,,
2500,,
2500,,
15000,,
7500,,
125000,,
210000,,
7500,,
85000,,
2500,,
2500,,
2500,,
170000,,
2500,,
2500,,
30000,,
200000,,
90000,,
170000,,
2500,,
2500,,
12500,,
37500,,
32500,,
2500,,
47500,,
2500,,
242500,,
85000,,
105000,,
17500,,
35000,,
65000,,
227500,,
2500,,
2500,,
7500,,
2500,,
57500,,
2500,,
217500,,
5000,,
2500,,
30000,,
77500,,
107500,,
65000,,
60000,,
310000,,
2500,,
67500,,
2500,,
10000,,
5000,,
307500,,
287500,,
142500,,
160000,,
32500,,
267500,,
2500,,
2500,,
72500,,
125000,,
345000,,
2500,,
2500,,
130000,,
357500,,
10000,,
2500,,
42500,,
100000,,
2500,,
2500,,
365000,,
10000,,
335000,,
2500,,
2500,,
2500,,
197500,,
5000,,
20000,,
165000,,
12500,,
5000,,
2500,,
262500,,
2500,,
20000,,
385000,,
385000,,
297500,,
2500,,
2500,,
7500,,
300000,,
20000,,
12500,,
2500,,
335000,,
125000,,
2500,,
62500,,
62500,,
92500,,
2500,,
10000,,
2500,,
167500,,
122500,,
2500,,
32500,,
397500,,
67500,,
45000,,
2500,,
160000,,
10000,,
2500,,
65000,,
2500,,
15000,,
455000,,
437500,,
297500,,
65000,,
15000,,
2500,,
2500,,
2500,,
115000,,
5000,,
447500,,
2500,,
2500,,
322500,,
52500,,
5000,,
37500,,
2500,,
2500,,
2500,,
115000,,
2500,,
2500,,
2500,,
385000,,
2500,,
125000,,
2500,,
170000,,
2500,,
2500,,
10000,,
47500,,
2500,,
497268,,
494492,,
475049,,
451332,,
434945,,
354952,,
327008,,
325605,,
303526,,
297910,,
266665,,
246895,,
241529,,
233108,,
231193,,
223648,,
216587,,
216519,,
203926,,
176590,,
167224,,
155244,,
148959,,
143177,,
126846,,
124367,,
123609,,
121209,,
120780,,
119899,,
113340,,
104448,,
99620,,
90920,,
89755,,
80321,,
73622,,
67852,,
62419,,
57828,,
51087,,
48838,,
47447,,
45180,,
44285,,
40871,,
35935,,
34819,,
34514,,
31628,,
28912,,
27472,,
25758,,
25372,,
17871,,
1913,,
1877,,
1453,,
793,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
4,2,2,8,2,1,2,50,1
4,3,3,2,50,1,6,3,50
2,17,2,8,1,6,2,50,2
5,4,7,1,50,50,8,50,1
4,2,2,2,1,2,4,50,1
2,4,3,2,50,13,9,50,50
5,14,5,15,4,50,4,3,5
11,5,4,4,50,50,5,10,2
10,3,3,24,2,1,5,50,1
2,2,4,1,50,4,5,3,4
2,3,3,2,13,2,5,5,3
17,5,4,4,1,1,2,1,3
2,2,2,5,50,50,4,1,3
2,1,2,2,2,2,1,2,3
6,18,23,6,2,2,11,1,2
23,23,2,4,1,50,11,3,5
19,2,3,9,50,50,10,50,1
26,3,1,1,50,7,1,16,1
5,3,5,2,4,50,5,3,1
9,5,10,2,50,50,7,1,1
19,1,7,9,50,3,7,1,1
5,13,5,2,50,3,24,2,1
2,27,2,24,3,1,8,50,3
22,3,3,2,50,1,1,2,3
6,2,2,1,50,50,1,1,1
26,8,3,4,50,50,5,3,3
20,23,2,2,50,3,9,1,3
25,2,4,6,50,3,2,3,4
2,3,2,4,1,50,5,50,16
5,17,3,24,50,50,16,1,1
2,3,2,3,50,2,2,2,3
1,24,2,2,50,1,1,3,2
2,2,2,1,2,3,2,50,1
22,5,5,19,50,1,1,1,50
13,13,4,4,3,3,1,7,2
17,8,3,1,50,4,5,3,1
1,5,2,1,50,50,5,2,2
1,3,2,1,42,2,1,1,5
24,3,11,2,2,1,5,3,50
1,3,5,2,50,50,2,50,1
17,2,2,4,50,3,5,2,5
2,2,2,4,1,2,3,2,2
7,11,2,4,50,50,6,2,2
21,2,4,2,1,3,6,1,7
4,2,3,13,1,3,3,50,50
18,27,1,4,50,2,1,50,1
6,5,3,1,1,2,3,3,2
2,3,2,4,2,50,5,50,50
21,19,3,20,1,16,26,8,2
20,3,2,4,2,1,8,1,50
17,1,5,7,1,1,2,3,3
13,2,1,18,17,50,1,50,1
13,1,2,30,1,10,9,12,3
5,1,2,2,12,17,2,1,1
2,3,4,2,1,1,4,1,3
9,14,2,24,2,13,11,1,2
19,3,2,1,50,6,2,50,3
5,3,9,17,50,50,1,4,2
11,1,2,1,2,1,7,3,1
2,2,2,4,15,2,1,50,1
2,1,2,17,50,4,1,3,2
25,15,2,1,50,3,2,2,1
2,5,9,1,1,50,20,3,2
2,2,10,18,1,4,1,1,1
