1344566 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.999928601602894,2.4543199005182335E-4,1.643650600044029E-4

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
7500,2500,2500
2500,2500,5000
2500,5000,2500
12500,5000,2500
5000,2500,2500
17500,5000,2500
20000,2500,10000
7500,5000,5000
2500,2500,10000
17500,2500,2500
2500,2500,37500
35000,7500,42500
2500,2500,42500
2500,15000,2500
2500,22500,2500
2500,25000,60000
45000,40000,57500
2500,60000,67500
2500,65000,12500
42500,2500,85000
2500,87500,122500
2500,90000,40000
57500,115000,7500
67500,130000,142500
2500,40000,5000
70000,50000,2500
2500,2500,177500
2500,2500,7500
5000,15000,2500
2500,160000,2500
55000,2500,
5000,55000,
2500,182500,
72500,2500,
2500,40000,
60000,2500,
2500,5000,
2500,205000,
100000,22500,
100000,30000,
17500,180000,
105000,20000,
2500,140000,
100000,230000,
60000,82500,
32500,152500,
55000,5000,
5000,2500,
2500,262500,
2500,2500,
100000,65000,
5000,2500,
120000,365000,
122500,67500,
90000,385000,
2500,72500,
130000,2500,
2500,210000,
20000,170000,
150000,205000,
12500,2500,
145000,290000,
2500,70000,
40000,22500,
15000,2500,
157500,2500,
42500,12500,
72500,100000,
57500,72500,
185000,22500,
182500,82500,
7500,2500,
12500,2500,
187500,7500,
62500,472500,
190000,652500,
187500,95000,
2500,40000,
197500,510000,
2500,22500,
5000,40000,
2500,82500,
2500,145000,
202500,5000,
2500,2500,
142500,2500,
152500,235000,
215000,265000,
172500,27500,
95000,2500,
2500,185000,
2500,580000,
2500,40000,
65000,,
72500,,
2500,,
245000,,
95000,,
2500,,
180000,,
255000,,
102500,,
2500,,
77500,,
2500,,
42500,,
275000,,
22500,,
2500,,
2500,,
2500,,
180000,,
32500,,
2500,,
2500,,
2500,,
20000,,
5000,,
277500,,
185000,,
2500,,
167500,,
102500,,
160000,,
92500,,
2500,,
5000,,
130000,,
35000,,
315000,,
192500,,
147500,,
7500,,
107500,,
45000,,
5000,,
50000,,
95000,,
52500,,
40000,,
2500,,
160000,,
2500,,
12500,,
97500,,
2500,,
100000,,
42500,,
267500,,
7500,,
7500,,
140000,,
2500,,
245000,,
2500,,
7500,,
7500,,
2500,,
10000,,
2500,,
62500,,
145000,,
27500,,
2500,,
277500,,
207500,,
2500,,
137500,,
2500,,
2500,,
135000,,
2500,,
35000,,
10000,,
5000,,
15000,,
2500,,
20000,,
57500,,
85000,,
30000,,
430000,,
455000,,
257500,,
5000,,
2500,,
2500,,
2500,,
2500,,
242500,,
132500,,
2500,,
475000,,
442500,,
217500,,
2500,,
165000,,
2500,,
2500,,
2500,,
85000,,
37500,,
15000,,
217500,,
2500,,
2500,,
5000,,
2500,,
22500,,
2500,,
130000,,
2500,,
2500,,
2500,,
295000,,
365000,,
180000,,
202500,,
2500,,
215000,,
407500,,
325000,,
2500,,
105000,,
237500,,
255000,,
407500,,
42500,,
565000,,
120000,,
70000,,
50000,,
15000,,
2500,,
7500,,
85000,,
220000,,
2500,,
2500,,
25000,,
165000,,
315000,,
205000,,
7500,,
25000,,
2500,,
415000,,
2500,,
432500,,
427500,,
2500,,
330000,,
2500,,
612500,,
60000,,
2500,,
145000,,
185000,,
2500,,
5000,,
2500,,
2500,,
2500,,
72500,,
2500,,
2500,,
175000,,
2500,,
90000,,
2500,,
320000,,
332500,,
2500,,
285000,,
92500,,
20000,,
640000,,
30000,,
32500,,
302500,,
107500,,
20000,,
2500,,
2500,,
2500,,
587500,,
2500,,
190000,,
2500,,
70000,,
367500,,
2500,,
5000,,
12500,,
2500,,
2500,,
367500,,
55000,,
37500,,
2500,,
190000,,
5000,,
2500,,
287500,,
205000,,
137500,,
315000,,
5000,,
2500,,
755000,,
2500,,
2500,,
15000,,
262500,,
265000,,
542500,,
427500,,
2500,,
315000,,
20000,,
237500,,
137500,,
2500,,
260000,,
37500,,
150000,,
125000,,
82500,,
97500,,
75000,,
272500,,
35000,,
62500,,
30000,,
5000,,
2500,,
2500,,
42500,,
2500,,
2500,,
2500,,
227500,,
382500,,
2500,,
150000,,
12500,,
15000,,
2500,,
495000,,
2500,,
5000,,
322500,,
2500,,
45000,,
40000,,
95000,,
307500,,
7500,,
2500,,
207500,,
495000,,
2500,,
207500,,
2500,,
97500,,
17500,,
380000,,
120000,,
190000,,
2500,,
232500,,
590000,,
67500,,
2500,,
30000,,
2500,,
262500,,
17500,,
2500,,
167500,,
560000,,
100000,,
40000,,
265000,,
487500,,
165000,,
622500,,
262500,,
57500,,
120000,,
2500,,
475000,,
412500,,
5000,,
2500,,
105000,,
2500,,
2500,,
45000,,
2500,,
2500,,
62500,,
2500,,
267500,,
92500,,
2500,,
2500,,
432500,,
5000,,
292500,,
72500,,
2500,,
382500,,
97500,,
2500,,
90000,,
847500,,
2500,,
610000,,
230000,,
227500,,
7500,,
107500,,
15000,,
47500,,
5000,,
2500,,
340000,,
212500,,
997500,,
185000,,
375000,,
107500,,
2500,,
42500,,
200000,,
147500,,
47500,,
72500,,
462500,,
2500,,
2500,,
285000,,
5000,,
2500,,
57500,,
72500,,
15000,,
2500,,
17500,,
70000,,
320000,,
282500,,
127500,,
30000,,
330000,,
165000,,
2500,,
577500,,
7500,,
387500,,
10000,,
52500,,
82500,,
162500,,
115000,,
2500,,
307500,,
212500,,
20000,,
165000,,
390000,,
2500,,
2500,,
110000,,
5000,,
40000,,
7500,,
137500,,
302500,,
17500,,
2500,,
122500,,
45000,,
512500,,
350000,,
135000,,
380000,,
255000,,
192500,,
485000,,
25000,,
2500,,
2500,,
477500,,
85000,,
150000,,
65000,,
2500,,
2500,,
255000,,
660000,,
365000,,
2500,,
2500,,
2500,,
2500,,
590000,,
285000,,
207500,,
12500,,
137500,,
77500,,
70000,,
2500,,
127500,,
2500,,
2500,,
125000,,
57500,,
190000,,
2500,,
70000,,
262500,,
125000,,
360000,,
222500,,
200000,,
2500,,
100000,,
