1114050 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9949885642680952,3.680259090239953E-5,0.007581333725894303

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
7500,2500,2500
7500,2500,2500
2500,2500,2500
15000,5000,7500
15000,10000,2500
15000,12500,2500
12500,20000,7500
25000,22500,7500
2500,12500,2500
2500,22500,10000
2500,7500,2500
5000,5000,2500
10000,2500,12500
5000,27500,17500
2500,35000,17500
2500,42500,2500
2500,60000,22500
2500,62500,22500
2500,27500,2500
2500,2500,25000
10000,57500,20000
52500,122500,2500
2500,2500,27500
5000,337500,2500
5000,2500,10000
2500,162500,7500
2500,30000,12500
45000,195000,2500
25000,47500,2500
2500,87500,5000
2500,252500,2500
2500,472500,40000
30000,7500,37500
77500,2500,40000
2500,462500,2500
12500,157500,17500
80000,47500,30000
25000,,2500
40000,,2500
2500,,2500
42500,,30000
2500,,12500
17500,,45000
80000,,45000
2500,,2500
92500,,10000
107500,,47500
50000,,5000
2500,,25000
115000,,2500
2500,,2500
2500,,2500
2500,,2500
2500,,2500
2500,,2500
117500,,12500
2500,,5000
105000,,2500
90000,,72500
2500,,80000
2500,,2500
75000,,2500
2500,,2500
2500,,37500
2500,,102500
142500,,80000
2500,,2500
112500,,112500
2500,,25000
177500,,117500
112500,,2500
187500,,7500
180000,,132500
70000,,5000
2500,,2500
50000,,112500
35000,,127500
192500,,155000
2500,,110000
2500,,152500
2500,,55000
2500,,2500
5000,,2500
210000,,2500
70000,,2500
215000,,12500
160000,,
112500,,
2500,,
2500,,
37500,,
2500,,
12500,,
47500,,
2500,,
2500,,
22500,,
2500,,
125000,,
162500,,
2500,,
2500,,
170000,,
140000,,
2500,,
5000,,
190000,,
2500,,
110000,,
122500,,
175000,,
290000,,
250000,,
2500,,
2500,,
232500,,
2500,,
320000,,
272500,,
227500,,
2500,,
270000,,
92500,,
2500,,
2500,,
2500,,
152500,,
2500,,
2500,,
2500,,
2500,,
200000,,
2500,,
352500,,
105000,,
330000,,
2500,,
362500,,
2500,,
2500,,
2500,,
280000,,
27500,,
12500,,
167500,,
2500,,
2500,,
2500,,
97500,,
5000,,
2500,,
2500,,
267500,,
2500,,
87500,,
5000,,
5000,,
372500,,
2500,,
242500,,
2500,,
2500,,
385000,,
177500,,
2500,,
90000,,
110000,,
50000,,
2500,,
2500,,
315000,,
315000,,
137500,,
5000,,
2500,,
355000,,
312500,,
27500,,
2500,,
2500,,
182500,,
2500,,
235000,,
192500,,
470000,,
2500,,
2500,,
2500,,
80000,,
2500,,
15000,,
2500,,
10000,,
2500,,
175000,,
7500,,
37500,,
45000,,
2500,,
487500,,
27500,,
42500,,
317500,,
2500,,
80000,,
2500,,
2500,,
2500,,
5000,,
2500,,
257500,,
32500,,
2500,,
495000,,
2500,,
2500,,
352500,,
22500,,
387500,,
217500,,
110000,,
185000,,
110000,,
5000,,
2500,,
555000,,
570000,,
27500,,
125000,,
125000,,
237500,,
2500,,
47500,,
552500,,
20000,,
2500,,
467500,,
327500,,
2500,,
360000,,
37500,,
2500,,
2500,,
7500,,
15000,,
537500,,
2500,,
430000,,
2500,,
5000,,
547500,,
2500,,
95000,,
410000,,
2500,,
2500,,
2500,,
282500,,
5000,,
55000,,
2500,,
2500,,
15000,,
5000,,
77500,,
145000,,
2500,,
15000,,
2500,,
2500,,
122500,,
7500,,
2500,,
2500,,
445000,,
7500,,
62500,,
20000,,
252500,,
67500,,
12500,,
2500,,
127500,,
2500,,
35000,,
27500,,
2500,,
2500,,
2500,,
2500,,
57500,,
20000,,
67500,,
2500,,
2500,,
2500,,
2500,,
317500,,
175000,,
80000,,
355000,,
717500,,
55000,,
212500,,
235000,,
2500,,
17500,,
5000,,
15000,,
620000,,
2500,,
175000,,
2500,,
242500,,
2500,,
2500,,
605000,,
2500,,
75000,,
710000,,
2500,,
2500,,
2500,,
27500,,
495000,,
2500,,
2500,,
12500,,
42500,,
155000,,
2500,,
237500,,
2500,,
222500,,
312500,,
260000,,
255000,,
192500,,
240000,,
2500,,
27500,,
192500,,
2500,,
92500,,
322500,,
475000,,
110000,,
2500,,
2500,,
2500,,
5000,,
92500,,
520000,,
477500,,
470000,,
2500,,
192500,,
2500,,
230000,,
895000,,
205000,,
2500,,
2500,,
2500,,
5000,,
185000,,
2500,,
2500,,
10000,,
32500,,
2500,,
215000,,
2500,,
2500,,
455000,,
775000,,
25000,,
142500,,
185000,,
2500,,
2500,,
567500,,
2500,,
240000,,
2500,,
82500,,
25000,,
2500,,
950000,,
235000,,
15000,,
2500,,
127500,,
2500,,
475000,,
2500,,
290000,,
15000,,
880000,,
2500,,
2500,,
272500,,
27500,,
340000,,
15000,,
2500,,
2500,,
197500,,
2500,,
117500,,
300000,,
2500,,
175000,,
2500,,
67500,,
2500,,
2500,,
185000,,
42500,,
32500,,
115000,,
2500,,
160000,,
27500,,
2500,,
2500,,
2500,,
2500,,
75000,,
290000,,
5000,,
12500,,
22500,,
2500,,
75000,,
5000,,
2500,,
162500,,
12500,,
2500,,
150000,,
2500,,
847500,,
2500,,
5000,,
2500,,
142500,,
377500,,
2500,,
220000,,
2500,,
17500,,
122500,,
62500,,
135000,,
2500,,
2500,,
5000,,
132500,,
160000,,
35000,,
2500,,
2500,,
884539,,
878353,,
733166,,
727285,,
701502,,
601955,,
590067,,
576398,,
514125,,
513798,,
508314,,
390076,,
370529,,
360790,,
352675,,
349313,,
298903,,
297738,,
289602,,
273859,,
272835,,
266417,,
263784,,
249657,,
231510,,
225183,,
209252,,
208303,,
204479,,
198509,,
195666,,
185234,,
179754,,
152042,,
145138,,
126281,,
113091,,
112334,,
102606,,
96398,,
95537,,
91442,,
73073,,
72841,,
71299,,
64220,,
64134,,
56477,,
48310,,
42691,,
33788,,
28410,,
27327,,
11939,,
11387,,
7820,,
3359,,
1539,,
1090,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
