483537 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9701782069285001,2.771234585007621E-4,0.031122618858044543

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
2500,2500,2500
5000,2500,5000
5000,2500,7500
2500,2500,2500
15000,2500,2500
7500,5000,2500
2500,2500,10000
5000,7500,12500
27500,2500,7500
2500,5000,12500
5000,20000,5000
5000,2500,2500
2500,5000,17500
32500,2500,15000
2500,12500,12500
10000,25000,15000
47500,10000,15000
57500,25000,2500
60000,22500,15000
2500,35000,12500
62500,37500,15000
15000,15000,2500
7500,7500,12500
25000,2500,22500
97500,2500,2500
2500,15000,15000
2500,35000,27500
5000,27500,27500
55000,20000,2500
37500,37500,37500
17500,60000,30000
67500,2500,12500
2500,2500,7500
115000,15000,2500
117500,2500,45000
2500,5000,27500
85000,82500,20000
27500,20000,45000
100000,60000,32500
20000,95000,12500
142500,92500,42500
17500,60000,55000
125000,2500,70000
2500,75000,55000
2500,50000,22500
2500,77500,32500
2500,82500,47500
70000,182500,67500
182500,95000,90000
120000,2500,12500
202500,5000,2500
210000,42500,107500
2500,2500,2500
190000,2500,60000
102500,122500,77500
2500,250000,130000
2500,170000,80000
2500,20000,50000
77500,415000,70000
2500,97500,60000
55000,190000,117500
185000,272500,7500
10000,75000,210000
127500,,245000
97500,,20000
230000,,25000
130000,,127500
2500,,35000
235000,,5000
7500,,385000
197500,,
27500,,
242500,,
2500,,
75000,,
22500,,
5000,,
2500,,
35000,,
10000,,
42500,,
215000,,
267500,,
2500,,
245000,,
137500,,
2500,,
165000,,
2500,,
30000,,
5000,,
140000,,
20000,,
2500,,
155000,,
97500,,
15000,,
2500,,
195000,,
195000,,
77500,,
2500,,
2500,,
112500,,
37500,,
17500,,
310000,,
287500,,
2500,,
100000,,
282500,,
357500,,
355000,,
2500,,
2500,,
192500,,
280000,,
12500,,
202500,,
2500,,
2500,,
2500,,
2500,,
2500,,
307500,,
65000,,
5000,,
327500,,
387500,,
2500,,
2500,,
290000,,
2500,,
155000,,
15000,,
5000,,
57500,,
10000,,
115000,,
260000,,
410000,,
92500,,
367500,,
57500,,
227500,,
42500,,
92500,,
7500,,
2500,,
2500,,
227500,,
72500,,
175000,,
2500,,
210000,,
10000,,
407500,,
15000,,
105000,,
202500,,
2500,,
72500,,
180000,,
484879,,
469483,,
394938,,
393880,,
381155,,
377857,,
374477,,
353500,,
349155,,
273489,,
272882,,
264164,,
259158,,
248019,,
245915,,
231753,,
226421,,
216639,,
209617,,
209213,,
175165,,
170079,,
169955,,
167402,,
124729,,
117081,,
116776,,
115507,,
111433,,
106098,,
104949,,
95661,,
95596,,
91266,,
88894,,
87380,,
79431,,
67929,,
64108,,
57783,,
57330,,
49128,,
48530,,
48169,,
47000,,
45077,,
41682,,
41398,,
40201,,
39483,,
36742,,
33831,,
23046,,
17750,,
16737,,
15210,,
6552,,
1244,,
606,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
7,5,3,2,2,3,2,1,50
2,10,3,1,50,2,4,8,50
5,2,2,12,50,2,2,3,1
4,2,3,2,2,2,2,1,3
2,2,3,2,2,1,7,2,3
5,3,3,2,2,50,7,50,1
6,9,3,4,1,3,2,50,50
7,2,2,8,50,2,11,50,50
4,13,2,4,50,50,2,50,1
2,2,6,2,2,38,7,50,2
2,3,2,8,50,50,3,2,3
7,2,10,8,50,50,1,1,3
8,13,2,2,50,1,2,50,50
5,9,2,4,2,3,5,50,50
3,9,2,1,1,50,6,1,50
8,8,3,3,50,6,4,2,1
11,8,2,5,1,1,7,1,1
2,3,9,4,3,50,1,18,3
5,3,2,4,3,2,1,2,1
7,5,8,1,1,9,2,50,3
10,17,4,9,50,3,5,1,1
3,1,3,2,50,3,11,50,3
2,3,8,13,2,50,4,1,1
5,3,2,2,3,2,6,2,5
2,2,2,1,50,50,2,50,50
2,3,3,1,1,50,9,3,3
4,2,13,2,1,1,2,3,3
5,9,3,2,50,50,1,50,1
7,5,3,4,1,1,2,50,1
2,3,1,4,2,7,1,1,3
2,5,3,1,1,9,13,8,9
2,11,1,24,2,50,5,2,2
4,3,3,4,3,50,1,2,2
10,7,2,2,2,1,2,1,50
4,8,5,4,1,50,5,1,3
9,2,4,1,50,2,2,50,1
8,2,2,2,2,3,1,3,2
7,3,3,2,1,3,1,2,50
5,9,2,1,2,50,9,2,2
2,7,6,2,1,4,2,2,2
9,9,1,10,2,4,1,1,1
2,1,2,6,2,50,4,3,1
5,6,4,3,1,9,11,1,3
1,1,2,1,2,1,1,2,6
2,2,3,1,3,50,9,50,2
5,3,3,1,3,2,3,7,3
12,1,1,4,50,50,10,1,4
10,3,2,1,50,1,1,2,1
14,13,2,2,9,1,7,1,1
7,8,11,11,2,50,2,9,1
7,1,1,5,1,3,3,3,2
1,9,1,22,1,50,9,2,2
10,3,1,1,2,1,1,2,1
8,7,4,6,1,1,10,3,1
3,5,4,3,1,50,1,1,3
5,5,3,12,1,3,4,15,7
2,2,3,1,5,1,8,50,1
6,2,3,4,1,1,1,4,50
2,3,2,4,3,1,5,50,1
4,2,6,1,2,3,8,2,3
9,2,1,1,50,2,3,4,3
1,5,1,5,3,5,2,4,8
1,3,5,1,1,2,5,2,1
9,17,10,12,1,1,1,1,6
3,3,11,13,1,3,1,1,1
7,2,2,1,1,2,1,50,3
10,2,3,14,50,1,3,2,2
7,9,4,7,1,2,1,3,1
6,3,1,7,2,1,1,1,1
1,7,3,2,50,2,9,1,1
7,2,2,1,8,2,1,50,46
8,9,2,10,50,50,3,1,1
8,2,5,10,4,1,12,1,4
10,6,3,1,1,1,1,1,3
3,2,2,4,50,1,20,1,1
12,5,2,12,2,1,3,1,50
10,6,2,8,50,1,8,2,7
8,3,2,10,2,1,5,2,50
10,14,3,6,50,1,5,1,1
1,1,2,3,3,50,2,2,50
11,1,3,1,50,3,5,2,4
1,3,3,1,50,1,1,1,1
