371037 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9941758144022596,5.6597823948425906E-5,0.011551346354426353

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,7500,5000
2500,7500,2500
2500,2500,5000
2500,10000,2500
5000,2500,2500
5000,10000,5000
7500,15000,2500
2500,32500,2500
2500,2500,2500
2500,37500,7500
2500,2500,10000
20000,45000,12500
2500,17500,2500
7500,22500,15000
35000,75000,2500
27500,10000,15000
5000,152500,7500
12500,130000,15000
47500,2500,22500
2500,152500,25000
52500,177500,30000
50000,172500,35000
67500,100000,35000
67500,285000,35000
2500,82500,37500
2500,245000,2500
35000,117500,2500
10000,,2500
2500,,5000
82500,,2500
52500,,35000
10000,,7500
52500,,45000
95000,,55000
35000,,57500
2500,,67500
25000,,65000
72500,,27500
2500,,67500
2500,,70000
2500,,70000
2500,,65000
102500,,40000
2500,,102500
7500,,
107500,,
5000,,
62500,,
90000,,
42500,,
2500,,
15000,,
117500,,
115000,,
82500,,
120000,,
2500,,
30000,,
132500,,
2500,,
15000,,
2500,,
137500,,
2500,,
2500,,
77500,,
150000,,
5000,,
45000,,
125000,,
160000,,
2500,,
5000,,
100000,,
35000,,
125000,,
2500,,
2500,,
2500,,
42500,,
57500,,
17500,,
177500,,
85000,,
82500,,
152500,,
2500,,
2500,,
85000,,
200000,,
195000,,
2500,,
22500,,
2500,,
2500,,
162500,,
145000,,
72500,,
30000,,
2500,,
65000,,
2500,,
45000,,
10000,,
160000,,
2500,,
27500,,
2500,,
22500,,
2500,,
2500,,
17500,,
180000,,
55000,,
92500,,
205000,,
130000,,
2500,,
205000,,
15000,,
2500,,
252500,,
15000,,
25000,,
97500,,
15000,,
147500,,
2500,,
5000,,
112500,,
15000,,
290000,,
127500,,
190000,,
2500,,
2500,,
2500,,
125000,,
2500,,
2500,,
2500,,
247500,,
270000,,
217500,,
65000,,
2500,,
237500,,
182500,,
10000,,
5000,,
132500,,
82500,,
10000,,
2500,,
127500,,
2500,,
85000,,
30000,,
110000,,
5000,,
372267,,
372529,,
372199,,
370631,,
349693,,
346445,,
346013,,
310298,,
304418,,
303500,,
302360,,
298398,,
289654,,
289265,,
273780,,
263517,,
242696,,
241766,,
219790,,
219001,,
216044,,
197801,,
194685,,
186797,,
186703,,
185537,,
172227,,
166537,,
164567,,
153797,,
151411,,
142971,,
142570,,
133263,,
126946,,
125237,,
120590,,
106038,,
103259,,
102141,,
92703,,
86299,,
77396,,
77375,,
75123,,
71331,,
70705,,
68385,,
57401,,
56151,,
54179,,
51105,,
48988,,
44589,,
26925,,
21917,,
11634,,
10542,,
3228,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
2,3,5,8,50,1,6,50,1
2,3,2,10,50,1,8,3,50
6,3,7,4,1,50,1,1,50
43,2,3,8,50,1,1,50,50
50,2,3,1,50,50,1,50,1
6,2,2,50,50,50,4,5,2
6,3,2,2,50,1,8,2,1
6,3,2,1,50,50,1,1,50
7,1,8,50,1,6,6,1,2
8,3,5,4,50,50,1,50,3
6,50,2,10,2,50,6,2,1
50,3,5,1,28,50,50,20,3
8,2,3,8,50,1,1,2,3
2,50,42,4,50,1,9,50,50
50,3,3,43,1,2,17,1,1
2,50,5,50,1,50,11,1,50
17,3,3,6,1,50,1,3,50
17,9,5,50,2,50,50,3,50
9,3,2,2,2,6,1,1,1
50,2,2,1,4,3,50,1,3
50,2,3,14,2,1,6,50,3
50,3,2,18,1,2,6,2,1
50,5,3,1,2,50,14,2,3
6,3,50,2,50,50,13,3,1
18,50,3,1,1,1,10,50,3
2,5,2,6,2,50,3,3,50
50,5,10,6,1,1,1,2,11
50,2,3,2,1,1,3,5,1
2,7,1,4,50,3,10,2,50
22,3,50,45,1,50,4,2,3
41,1,3,2,1,3,2,1,3
50,1,3,8,1,1,1,3,50
50,5,3,4,1,3,2,2,2
50,50,7,1,1,1,1,50,15
2,2,2,1,50,1,50,1,3
2,34,50,1,2,50,19,4,6
3,50,2,1,1,50,25,2,1
20,2,3,5,1,50,1,1,50
4,1,3,1,1,1,1,5,2
2,14,3,1,3,2,23,50,1
50,5,50,1,3,4,21,50,23
23,50,2,45,1,1,1,50,3
9,3,49,1,2,50,1,3,2
5,1,1,3,2,2,1,3,3
6,2,5,4,1,2,1,4,6
5,6,2,1,1,2,2,2,1
2,3,13,1,1,6,7,1,8
3,38,7,41,50,6,50,50,3
5,2,2,1,2,1,2,50,25
50,5,20,13,2,2,1,50,4
3,50,2,50,50,50,10,50,1
2,2,1,39,1,50,2,2,50
50,2,3,50,3,3,4,50,1
1,3,7,10,2,50,3,1,1
10,2,3,1,3,4,9,1,50
3,2,2,2,50,2,7,3,1
2,20,8,1,2,1,2,3,1
50,50,1,1,1,50,3,1,1
49,2,2,4,1,2,1,3,50
47,5,2,33,1,50,3,1,2
10,1,3,1,1,2,50,1,1
2,2,3,6,2,2,50,1,3
2,2,5,8,1,50,50,50,1
50,50,27,5,50,50,1,1,3
1,46,3,3,50,50,50,2,3
17,2,3,10,2,50,1,50,4
34,3,1,14,1,1,6,1,1
2,3,12,48,50,4,13,3,3
7,50,1,13,50,2,4,2,3
1,2,31,1,1,14,1,1,4
3,1,2,1,1,2,1,1,50
2,2,14,3,50,1,11,2,2
50,2,3,1,1,1,4,1,50
12,2,14,6,1,6,1,1,2
2,5,22,1,1,1,8,50,3
50,1,20,1,1,1,1,50,3
50,3,2,4,4,6,1,50,2
50,2,5,1,1,3,1,4,3
3,3,2,4,3,50,1,1,5
1,2,3,1,3,1,1,1,1
50,2,3,4,1,3,1,4,1
50,2,35,1,3,1,1,2,1
12,1,16,1,3,2,2,1,50
7,3,3,1,1,5,20,5,1
1,14,1,41,1,50,4,2,3
2,1,2,1,50,1,1,2,3
2,1,1,4,50,1,1,1,2
41,2,31,1,1,1,7,3,3
50,21,2,29,50,1,6,50,1
