1719795 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9951494275196433,4.477272608336914E-5,0.005137815684060386

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,5000,5000
2500,5000,2500
7500,2500,2500
7500,7500,2500
2500,7500,2500
2500,12500,2500
2500,2500,2500
2500,15000,2500
2500,15000,7500
22500,2500,10000
7500,12500,2500
2500,20000,12500
2500,25000,7500
2500,35000,17500
52500,2500,2500
2500,2500,20000
10000,37500,20000
50000,37500,20000
65000,2500,25000
2500,2500,25000
2500,2500,2500
10000,7500,10000
67500,2500,2500
2500,47500,32500
62500,15000,30000
2500,32500,32500
80000,47500,2500
82500,2500,35000
32500,15000,37500
82500,42500,30000
70000,80000,35000
2500,102500,52500
40000,150000,2500
5000,77500,55000
2500,97500,15000
95000,80000,40000
2500,2500,55000
107500,2500,7500
62500,2500,62500
42500,242500,10000
2500,47500,42500
2500,17500,70000
122500,142500,20000
35000,72500,50000
30000,85000,85000
30000,317500,2500
2500,32500,2500
15000,285000,72500
67500,95000,2500
5000,2500,52500
2500,535000,2500
152500,10000,55000
2500,67500,10000
100000,240000,15000
167500,55000,145000
2500,67500,177500
102500,137500,92500
47500,2500,160000
82500,5000,115000
80000,2500,5000
5000,67500,60000
190000,52500,2500
80000,200000,2500
195000,40000,2500
80000,125000,5000
197500,330000,22500
197500,182500,45000
2500,57500,5000
5000,37500,2500
2500,2500,7500
2500,2500,
197500,30000,
2500,2500,
7500,605000,
217500,2500,
220000,137500,
12500,190000,
70000,330000,
60000,332500,
5000,95000,
30000,2500,
245000,342500,
75000,2500,
2500,42500,
2500,50000,
2500,12500,
22500,17500,
160000,5000,
100000,707500,
215000,,
2500,,
27500,,
240000,,
5000,,
5000,,
10000,,
192500,,
87500,,
2500,,
2500,,
237500,,
7500,,
77500,,
12500,,
262500,,
30000,,
185000,,
2500,,
2500,,
2500,,
2500,,
20000,,
2500,,
117500,,
42500,,
5000,,
2500,,
77500,,
2500,,
187500,,
190000,,
80000,,
162500,,
25000,,
167500,,
2500,,
125000,,
2500,,
37500,,
2500,,
2500,,
5000,,
2500,,
2500,,
2500,,
2500,,
57500,,
12500,,
52500,,
2500,,
5000,,
132500,,
12500,,
2500,,
45000,,
2500,,
2500,,
62500,,
45000,,
17500,,
32500,,
2500,,
170000,,
2500,,
345000,,
2500,,
2500,,
2500,,
65000,,
2500,,
30000,,
32500,,
2500,,
255000,,
47500,,
2500,,
150000,,
125000,,
2500,,
17500,,
5000,,
2500,,
2500,,
252500,,
72500,,
2500,,
70000,,
5000,,
15000,,
2500,,
335000,,
2500,,
5000,,
7500,,
2500,,
2500,,
405000,,
2500,,
287500,,
7500,,
2500,,
267500,,
362500,,
2500,,
122500,,
35000,,
2500,,
5000,,
370000,,
267500,,
12500,,
97500,,
265000,,
2500,,
397500,,
57500,,
435000,,
175000,,
17500,,
80000,,
190000,,
2500,,
2500,,
450000,,
2500,,
2500,,
205000,,
272500,,
312500,,
50000,,
2500,,
82500,,
52500,,
2500,,
180000,,
15000,,
20000,,
312500,,
2500,,
7500,,
50000,,
5000,,
27500,,
2500,,
487500,,
260000,,
35000,,
2500,,
222500,,
22500,,
107500,,
530000,,
2500,,
2500,,
145000,,
2500,,
2500,,
2500,,
412500,,
22500,,
60000,,
2500,,
2500,,
2500,,
2500,,
2500,,
295000,,
2500,,
257500,,
5000,,
27500,,
85000,,
480000,,
2500,,
2500,,
7500,,
65000,,
42500,,
27500,,
2500,,
2500,,
455000,,
320000,,
592500,,
7500,,
65000,,
2500,,
2500,,
170000,,
2500,,
107500,,
105000,,
65000,,
2500,,
187500,,
275000,,
65000,,
315000,,
2500,,
107500,,
27500,,
2500,,
2500,,
232500,,
2500,,
340000,,
5000,,
5000,,
2500,,
2500,,
2500,,
20000,,
2500,,
125000,,
352500,,
2500,,
5000,,
22500,,
2500,,
330000,,
2500,,
65000,,
2500,,
2500,,
615000,,
2500,,
2500,,
2500,,
5000,,
85000,,
2500,,
37500,,
2500,,
7500,,
135000,,
655000,,
317500,,
100000,,
382500,,
2500,,
7500,,
32500,,
15000,,
100000,,
350000,,
87500,,
10000,,
2500,,
2500,,
15000,,
185000,,
2500,,
215000,,
2500,,
25000,,
147500,,
10000,,
2500,,
237500,,
722500,,
95000,,
165000,,
2500,,
577500,,
87500,,
2500,,
2500,,
50000,,
297500,,
705000,,
2500,,
45000,,
285000,,
417500,,
17500,,
2500,,
2500,,
95000,,
5000,,
2500,,
2500,,
2500,,
372500,,
5000,,
2500,,
2500,,
332500,,
112500,,
2500,,
2500,,
2500,,
112500,,
127500,,
2500,,
157500,,
85000,,
500000,,
275000,,
62500,,
2500,,
405000,,
2500,,
2500,,
2500,,
2500,,
252500,,
180000,,
5000,,
137500,,
15000,,
132500,,
5000,,
2500,,
2500,,
485000,,
5000,,
307500,,
322500,,
115000,,
2500,,
2500,,
2500,,
2500,,
25000,,
2500,,
175000,,
2500,,
2500,,
2500,,
2500,,
85000,,
110000,,
2500,,
2500,,
250000,,
120000,,
2500,,
52500,,
230000,,
445000,,
365000,,
177500,,
17500,,
132500,,
212500,,
117500,,
32500,,
142500,,
105000,,
7500,,
127500,,
125000,,
215000,,
485000,,
47500,,
30000,,
190000,,
210000,,
2500,,
180000,,
152500,,
52500,,
5000,,
120000,,
85000,,
357500,,
22500,,
2500,,
100000,,
217500,,
122500,,
25000,,
170000,,
95000,,
827500,,
445000,,
2500,,
90000,,
2500,,
5000,,
2500,,
10000,,
2500,,
137500,,
85000,,
65000,,
2500,,
772500,,
2500,,
5000,,
2500,,
2500,,
2500,,
2500,,
2500,,
57500,,
2500,,
450000,,
195000,,
82500,,
72500,,
172500,,
337500,,
2500,,
2500,,
2500,,
2500,,
252500,,
2500,,
570000,,
157500,,
2500,,
2500,,
5000,,
2500,,
2500,,
465000,,
342500,,
305000,,
