1650648 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9888122860691243,2.6050343803956017E-5,0.012985187653348681

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
5000,2500,2500
2500,2500,2500
5000,2500,2500
12500,2500,2500
15000,2500,2500
2500,2500,2500
2500,5000,2500
2500,2500,5000
20000,5000,5000
2500,2500,2500
2500,5000,2500
2500,5000,2500
2500,2500,5000
2500,7500,2500
2500,10000,7500
45000,7500,2500
5000,5000,7500
2500,2500,2500
5000,2500,2500
2500,20000,5000
2500,12500,2500
45000,2500,2500
30000,5000,12500
2500,2500,2500
22500,30000,15000
2500,2500,5000
2500,2500,2500
62500,40000,15000
17500,15000,15000
72500,70000,12500
2500,87500,5000
2500,52500,17500
2500,2500,2500
5000,35000,2500
2500,162500,22500
65000,2500,22500
2500,125000,17500
2500,130000,25000
90000,110000,17500
2500,262500,5000
122500,20000,30000
72500,2500,15000
2500,5000,27500
132500,10000,35000
2500,2500,10000
142500,27500,12500
12500,5000,27500
142500,117500,25000
2500,422500,2500
105000,225000,30000
130000,17500,2500
122500,2500,15000
42500,2500,45000
22500,47500,17500
2500,2500,5000
2500,150000,50000
15000,10000,50000
2500,15000,15000
22500,2500,42500
2500,485000,2500
2500,17500,60000
167500,2500,57500
35000,17500,75000
2500,2500,85000
155000,217500,112500
135000,90000,112500
5000,97500,77500
192500,80000,130000
52500,2500,10000
2500,162500,90000
2500,2500,132500
52500,40000,7500
2500,117500,2500
115000,2500,20000
12500,5000,2500
5000,2500,
2500,65000,
85000,5000,
85000,2500,
137500,102500,
170000,82500,
135000,2500,
37500,470000,
2500,172500,
65000,2500,
265000,57500,
2500,70000,
2500,37500,
2500,2500,
65000,345000,
220000,37500,
2500,255000,
5000,2500,
265000,45000,
30000,107500,
42500,70000,
2500,27500,
5000,137500,
260000,105000,
125000,127500,
2500,25000,
262500,97500,
100000,67500,
5000,2500,
77500,127500,
282500,87500,
297500,7500,
215000,60000,
5000,40000,
2500,302500,
5000,87500,
252500,40000,
2500,10000,
272500,40000,
260000,47500,
190000,70000,
140000,417500,
247500,150000,
2500,47500,
37500,2500,
192500,2500,
5000,40000,
295000,5000,
47500,302500,
5000,2500,
217500,50000,
335000,475000,
67500,,
177500,,
327500,,
210000,,
120000,,
377500,,
42500,,
20000,,
345000,,
27500,,
2500,,
145000,,
222500,,
220000,,
5000,,
2500,,
2500,,
30000,,
2500,,
50000,,
157500,,
2500,,
205000,,
2500,,
2500,,
62500,,
427500,,
35000,,
2500,,
245000,,
2500,,
417500,,
2500,,
77500,,
2500,,
65000,,
2500,,
2500,,
2500,,
380000,,
137500,,
445000,,
2500,,
25000,,
90000,,
85000,,
90000,,
5000,,
2500,,
2500,,
5000,,
217500,,
12500,,
57500,,
2500,,
52500,,
5000,,
77500,,
437500,,
5000,,
27500,,
2500,,
390000,,
2500,,
2500,,
2500,,
2500,,
2500,,
377500,,
2500,,
215000,,
502500,,
355000,,
515000,,
15000,,
167500,,
15000,,
25000,,
5000,,
2500,,
147500,,
72500,,
50000,,
45000,,
442500,,
57500,,
265000,,
2500,,
5000,,
5000,,
52500,,
107500,,
122500,,
2500,,
2500,,
2500,,
5000,,
165000,,
2500,,
2500,,
210000,,
2500,,
5000,,
2500,,
2500,,
312500,,
157500,,
2500,,
72500,,
380000,,
200000,,
630000,,
387500,,
2500,,
27500,,
635000,,
10000,,
190000,,
2500,,
137500,,
2500,,
5000,,
135000,,
72500,,
7500,,
90000,,
35000,,
2500,,
195000,,
107500,,
2500,,
2500,,
197500,,
2500,,
2500,,
2500,,
2500,,
420000,,
2500,,
527500,,
2500,,
185000,,
2500,,
2500,,
402500,,
2500,,
380000,,
95000,,
2500,,
30000,,
5000,,
2500,,
325000,,
140000,,
2500,,
2500,,
2500,,
40000,,
337500,,
2500,,
147500,,
465000,,
395000,,
142500,,
415000,,
37500,,
2500,,
2500,,
307500,,
2500,,
10000,,
2500,,
42500,,
45000,,
72500,,
802500,,
2500,,
312500,,
70000,,
25000,,
10000,,
2500,,
2500,,
542500,,
65000,,
12500,,
2500,,
10000,,
2500,,
2500,,
240000,,
27500,,
2500,,
7500,,
25000,,
175000,,
72500,,
2500,,
5000,,
30000,,
2500,,
322500,,
32500,,
15000,,
7500,,
5000,,
567500,,
2500,,
342500,,
2500,,
2500,,
835000,,
2500,,
12500,,
795000,,
2500,,
17500,,
20000,,
127500,,
380000,,
2500,,
2500,,
250000,,
845000,,
87500,,
562500,,
192500,,
2500,,
247500,,
2500,,
5000,,
2500,,
2500,,
577500,,
5000,,
5000,,
2500,,
2500,,
40000,,
7500,,
272500,,
2500,,
320000,,
255000,,
265000,,
22500,,
2500,,
2500,,
5000,,
247500,,
5000,,
5000,,
610000,,
42500,,
70000,,
2500,,
87500,,
2500,,
607500,,
10000,,
157500,,
5000,,
2500,,
17500,,
357500,,
295000,,
7500,,
2500,,
2500,,
177500,,
2500,,
2500,,
22500,,
137500,,
325000,,
72500,,
940000,,
45000,,
480000,,
2500,,
2500,,
137500,,
45000,,
997500,,
2500,,
72500,,
67500,,
347500,,
45000,,
2500,,
2500,,
22500,,
2500,,
2500,,
132500,,
177500,,
37500,,
145000,,
65000,,
390000,,
165000,,
180000,,
2500,,
325000,,
2500,,
47500,,
75000,,
330000,,
32500,,
185000,,
2500,,
237500,,
192500,,
2500,,
12500,,
642500,,
2500,,
77500,,
525000,,
280000,,
25000,,
5000,,
2500,,
5000,,
162500,,
167500,,
272500,,
245000,,
2500,,
2500,,
20000,,
2500,,
302500,,
2500,,
5000,,
2500,,
195000,,
2500,,
442500,,
167500,,
2500,,
2500,,
25000,,
5000,,
205000,,
95000,,
2500,,
145000,,
157500,,
200000,,
847500,,
162500,,
25000,,
92500,,
197500,,
2500,,
2500,,
292500,,
2500,,
235000,,
2500,,
82500,,
272500,,
355000,,
57500,,
90000,,
270000,,
837500,,
2500,,
2500,,
100000,,
60000,,
115000,,
432500,,
142500,,
255000,,
2500,,
2500,,
5000,,
2500,,
2500,,
122500,,
40000,,
2500,,
