735678 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9856962266202697,0.00894954327968682,0.007174314919530231

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
7500,2500,2500
5000,2500,2500
7500,5000,2500
2500,5000,2500
2500,5000,2500
2500,2500,5000
2500,2500,7500
2500,2500,7500
2500,2500,2500
2500,5000,10000
2500,2500,10000
25000,5000,7500
2500,7500,7500
5000,2500,2500
27500,2500,2500
2500,2500,2500
2500,5000,5000
37500,2500,10000
2500,2500,2500
2500,2500,12500
2500,2500,2500
2500,2500,2500
5000,10000,2500
10000,2500,15000
5000,5000,17500
30000,15000,17500
57500,2500,17500
2500,15000,22500
2500,2500,2500
2500,2500,10000
65000,15000,25000
2500,10000,22500
2500,22500,32500
12500,5000,57500
2500,22500,60000
47500,10000,2500
7500,2500,50000
42500,2500,55000
85000,25000,5000
2500,27500,65000
2500,27500,20000
12500,22500,7500
2500,30000,5000
67500,10000,40000
75000,10000,10000
2500,10000,52500
70000,32500,27500
90000,7500,50000
2500,40000,10000
5000,17500,112500
115000,45000,2500
22500,7500,20000
95000,40000,157500
87500,37500,
5000,17500,
65000,2500,
2500,47500,
30000,2500,
122500,40000,
52500,2500,
82500,25000,
2500,85000,
122500,52500,
155000,12500,
2500,40000,
52500,12500,
2500,102500,
100000,87500,
42500,30000,
2500,5000,
165000,152500,
60000,92500,
152500,2500,
112500,140000,
30000,197500,
97500,2500,
142500,62500,
2500,137500,
2500,97500,
12500,12500,
2500,110000,
112500,252500,
2500,2500,
47500,2500,
200000,2500,
47500,140000,
2500,587500,
202500,85000,
2500,447500,
2500,707500,
2500,172500,
122500,,
2500,,
35000,,
80000,,
2500,,
5000,,
100000,,
2500,,
5000,,
2500,,
222500,,
42500,,
255000,,
55000,,
7500,,
2500,,
97500,,
62500,,
270000,,
15000,,
237500,,
80000,,
7500,,
195000,,
2500,,
10000,,
107500,,
272500,,
2500,,
25000,,
230000,,
75000,,
95000,,
2500,,
42500,,
2500,,
197500,,
2500,,
5000,,
2500,,
2500,,
52500,,
2500,,
190000,,
137500,,
187500,,
2500,,
5000,,
45000,,
2500,,
217500,,
157500,,
330000,,
5000,,
2500,,
72500,,
40000,,
362500,,
362500,,
157500,,
357500,,
5000,,
2500,,
92500,,
2500,,
2500,,
195000,,
307500,,
2500,,
135000,,
80000,,
2500,,
285000,,
67500,,
60000,,
147500,,
182500,,
310000,,
5000,,
72500,,
5000,,
12500,,
27500,,
2500,,
2500,,
60000,,
20000,,
55000,,
2500,,
137500,,
22500,,
2500,,
72500,,
5000,,
17500,,
17500,,
2500,,
87500,,
87500,,
330000,,
287500,,
182500,,
282500,,
300000,,
100000,,
2500,,
2500,,
545000,,
460000,,
507500,,
2500,,
227500,,
2500,,
445000,,
2500,,
2500,,
2500,,
2500,,
327500,,
5000,,
2500,,
280000,,
142500,,
200000,,
230000,,
400000,,
355000,,
12500,,
2500,,
5000,,
287500,,
2500,,
182500,,
77500,,
2500,,
2500,,
2500,,
62500,,
40000,,
2500,,
7500,,
212500,,
475000,,
2500,,
2500,,
160000,,
65000,,
212500,,
115000,,
2500,,
2500,,
372500,,
22500,,
625000,,
2500,,
2500,,
287500,,
407500,,
2500,,
2500,,
2500,,
27500,,
395000,,
335000,,
5000,,
2500,,
27500,,
577500,,
187500,,
582500,,
35000,,
252500,,
5000,,
2500,,
207500,,
320000,,
2500,,
35000,,
60000,,
2500,,
736861,,
735661,,
733964,,
717204,,
713489,,
704806,,
650091,,
569429,,
564353,,
493308,,
481237,,
455818,,
410422,,
402799,,
395074,,
367488,,
364241,,
337362,,
323020,,
322572,,
302928,,
252575,,
218441,,
212210,,
195443,,
193175,,
188304,,
182555,,
175881,,
170695,,
147511,,
146730,,
118175,,
108513,,
106670,,
105097,,
103615,,
93184,,
83773,,
80043,,
70215,,
66733,,
63832,,
58105,,
53875,,
53064,,
51351,,
47779,,
43828,,
41545,,
37426,,
30160,,
23294,,
22932,,
10849,,
9125,,
5711,,
4303,,
272,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
6,13,2,10,50,50,6,1,1
7,26,8,6,2,50,2,3,1
7,17,2,8,50,50,2,50,5
12,11,5,4,50,50,2,50,4
7,13,7,20,2,1,8,50,5
15,3,14,1,1,50,9,3,1
10,2,5,10,50,2,4,3,3
50,2,50,2,50,2,1,1,1
50,5,5,4,34,50,1,50,50
2,2,2,50,29,1,19,1,1
2,7,8,6,16,50,6,1,8
3,7,3,8,1,1,8,50,3
7,3,3,1,2,2,11,50,1
50,3,3,50,50,3,18,10,1
50,38,3,1,50,1,6,3,1
7,34,11,2,50,1,50,3,3
50,2,5,4,50,1,1,2,50
2,11,8,2,2,2,2,1,4
33,50,27,1,50,50,6,38,3
7,28,36,1,2,50,1,2,2
5,3,1,4,1,2,9,50,3
43,50,4,2,48,13,7,40,2
8,2,2,1,50,5,11,3,2
50,2,18,1,1,50,15,50,20
2,50,1,12,2,2,1,2,3
3,30,5,5,1,50,1,2,2
13,2,2,7,1,2,4,2,5
2,2,1,1,2,2,6,2,7
8,3,2,3,50,3,2,5,3
50,2,3,2,50,3,1,3,1
43,45,2,2,50,8,4,1,10
43,3,18,8,50,1,5,50,3
50,3,11,2,50,1,19,3,2
8,2,8,50,1,50,1,1,50
15,2,2,1,2,50,3,2,2
50,3,14,12,3,50,13,2,18
33,41,50,31,2,3,2,2,1
50,4,2,10,50,3,2,3,50
50,45,29,50,50,3,13,1,50
1,1,50,8,3,1,1,2,2
2,3,2,1,50,1,12,13,1
27,5,50,13,3,1,1,1,10
5,23,7,10,1,50,2,2,1
2,2,10,6,1,1,13,2,1
1,2,3,1,2,50,50,50,10
11,5,5,50,5,1,3,1,1
44,2,29,16,50,1,2,1,3
50,50,2,1,50,50,50,1,1
2,47,2,6,1,6,19,13,5
50,50,3,1,50,4,4,3,3
6,2,2,31,50,1,8,1,2
