1260996 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9979452782637245,0.0010959573290362078,0.0020824775297026642

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
2500,2500,7500
5000,2500,7500
2500,2500,7500
2500,2500,10000
2500,2500,10000
2500,2500,10000
2500,2500,2500
2500,2500,2500
7500,5000,7500
17500,5000,12500
10000,7500,10000
2500,2500,22500
25000,10000,27500
2500,2500,32500
2500,20000,20000
32500,2500,2500
5000,2500,2500
35000,2500,37500
47500,2500,37500
12500,30000,35000
2500,2500,27500
2500,32500,2500
2500,35000,40000
60000,32500,22500
5000,2500,50000
27500,2500,50000
2500,52500,20000
5000,2500,12500
2500,2500,65000
57500,57500,2500
2500,2500,72500
67500,62500,2500
2500,2500,60000
2500,35000,102500
65000,67500,55000
72500,27500,32500
2500,2500,2500
75000,75000,227500
5000,2500,12500
5000,5000,120000
77500,40000,25000
20000,27500,72500
87500,2500,22500
2500,2500,20000
2500,107500,107500
17500,130000,
2500,57500,
90000,77500,
50000,2500,
25000,190000,
95000,22500,
2500,205000,
32500,165000,
42500,75000,
32500,67500,
32500,2500,
2500,15000,
30000,80000,
2500,2500,
112500,195000,
2500,110000,
105000,2500,
25000,20000,
127500,27500,
132500,77500,
135000,2500,
2500,95000,
5000,2500,
62500,370000,
7500,2500,
92500,7500,
120000,467500,
2500,217500,
2500,115000,
20000,5000,
15000,75000,
67500,2500,
2500,142500,
125000,2500,
157500,325000,
5000,2500,
2500,65000,
185000,90000,
2500,182500,
42500,77500,
2500,90000,
2500,2500,
5000,45000,
157500,292500,
55000,82500,
5000,2500,
15000,215000,
12500,2500,
2500,110000,
12500,22500,
2500,372500,
117500,17500,
10000,450000,
2500,5000,
2500,182500,
2500,,
187500,,
30000,,
215000,,
127500,,
7500,,
230000,,
2500,,
187500,,
47500,,
192500,,
5000,,
15000,,
245000,,
2500,,
57500,,
215000,,
187500,,
205000,,
2500,,
52500,,
60000,,
127500,,
62500,,
287500,,
37500,,
2500,,
5000,,
2500,,
162500,,
127500,,
2500,,
290000,,
187500,,
55000,,
5000,,
222500,,
165000,,
202500,,
147500,,
132500,,
20000,,
2500,,
5000,,
50000,,
2500,,
70000,,
162500,,
2500,,
2500,,
37500,,
270000,,
2500,,
2500,,
2500,,
260000,,
202500,,
37500,,
375000,,
332500,,
330000,,
37500,,
97500,,
2500,,
177500,,
312500,,
397500,,
32500,,
2500,,
2500,,
35000,,
290000,,
65000,,
295000,,
2500,,
105000,,
45000,,
247500,,
2500,,
2500,,
362500,,
415000,,
27500,,
2500,,
2500,,
2500,,
157500,,
2500,,
27500,,
107500,,
195000,,
312500,,
10000,,
222500,,
382500,,
5000,,
25000,,
2500,,
455000,,
442500,,
165000,,
420000,,
400000,,
222500,,
172500,,
2500,,
60000,,
110000,,
225000,,
2500,,
35000,,
40000,,
257500,,
95000,,
2500,,
467500,,
2500,,
2500,,
12500,,
35000,,
2500,,
465000,,
12500,,
240000,,
2500,,
140000,,
72500,,
87500,,
357500,,
100000,,
127500,,
7500,,
37500,,
52500,,
395000,,
5000,,
2500,,
2500,,
517500,,
5000,,
212500,,
15000,,
2500,,
145000,,
132500,,
145000,,
180000,,
242500,,
2500,,
2500,,
182500,,
2500,,
2500,,
177500,,
122500,,
2500,,
82500,,
622500,,
47500,,
2500,,
2500,,
255000,,
2500,,
7500,,
17500,,
7500,,
222500,,
2500,,
2500,,
17500,,
2500,,
62500,,
265000,,
2500,,
2500,,
212500,,
252500,,
2500,,
382500,,
45000,,
67500,,
2500,,
2500,,
697500,,
340000,,
2500,,
255000,,
187500,,
87500,,
142500,,
2500,,
2500,,
27500,,
42500,,
292500,,
155000,,
722500,,
2500,,
30000,,
245000,,
125000,,
62500,,
2500,,
2500,,
295000,,
2500,,
180000,,
2500,,
425000,,
302500,,
265000,,
250000,,
7500,,
287500,,
70000,,
407500,,
2500,,
92500,,
2500,,
220000,,
2500,,
50000,,
2500,,
482500,,
150000,,
10000,,
2500,,
110000,,
7500,,
2500,,
12500,,
25000,,
10000,,
90000,,
80000,,
55000,,
322500,,
2500,,
2500,,
7500,,
607500,,
72500,,
212500,,
2500,,
67500,,
2500,,
377500,,
82500,,
275000,,
10000,,
77500,,
2500,,
52500,,
42500,,
87500,,
97500,,
110000,,
280000,,
142500,,
2500,,
302500,,
415000,,
317500,,
475000,,
115000,,
215000,,
140000,,
125000,,
90000,,
37500,,
70000,,
150000,,
147500,,
2500,,
600000,,
5000,,
5000,,
190000,,
50000,,
397500,,
2500,,
127500,,
512500,,
532500,,
57500,,
65000,,
112500,,
165000,,
55000,,
117500,,
197500,,
2500,,
2500,,
5000,,
77500,,
547500,,
197500,,
2500,,
2500,,
52500,,
2500,,
2500,,
275000,,
440000,,
10000,,
2500,,
257500,,
292500,,
2500,,
227500,,
422500,,
40000,,
215000,,
15000,,
2500,,
230000,,
7500,,
2500,,
255000,,
585000,,
2500,,
2500,,
412500,,
2500,,
60000,,
57500,,
205000,,
2500,,
207500,,
715000,,
237500,,
2500,,
2500,,
180000,,
2500,,
170000,,
55000,,
10000,,
2500,,
62500,,
2500,,
117500,,
2500,,
17500,,
12500,,
2500,,
2500,,
2500,,
150000,,
132500,,
2500,,
5000,,
5000,,
50000,,
10000,,
7500,,
112500,,
372500,,
62500,,
375000,,
240000,,
2500,,
30000,,
2500,,
240000,,
217500,,
17500,,
70000,,
347500,,
465000,,
2500,,
50000,,
960000,,
2500,,
662500,,
2500,,
867500,,
140000,,
195000,,
50000,,
2500,,
2500,,
2500,,
195000,,
5000,,
25000,,
230000,,
2500,,
117500,,
2500,,
515000,,
5000,,
75000,,
2500,,
272500,,
2500,,
112500,,
2500,,
5000,,
22500,,
507500,,
410000,,
5000,,
122500,,
2500,,
5000,,
10000,,
2500,,
2500,,
2500,,
200000,,
2500,,
160000,,
2500,,
265000,,
2500,,
10000,,
120000,,
295000,,
2500,,
2500,,
165000,,
2500,,
75000,,
2500,,
2500,,
107500,,
85000,,
637312,,
589175,,
450837,,
