869807 

ToM0, ToM1, ToM2
59,0,1
60,0,0

 Dominance frequency 
0.9962118120185006,0.004325087461730104,1.4026067791894542E-4

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
7500,2500,5000
2500,2500,2500
2500,2500,5000
12500,2500,2500
2500,2500,2500
20000,2500,2500
2500,2500,7500
2500,2500,2500
5000,2500,2500
2500,2500,15000
27500,2500,17500
2500,5000,15000
2500,7500,17500
25000,5000,22500
2500,2500,22500
2500,7500,22500
10000,2500,5000
5000,5000,15000
47500,5000,2500
2500,2500,32500
47500,2500,40000
2500,17500,17500
37500,2500,50000
50000,17500,2500
47500,12500,62500
2500,2500,7500
32500,2500,77500
7500,10000,82500
7500,2500,132500
2500,2500,2500
2500,12500,140000
2500,37500,2500
2500,12500,2500
2500,40000,207500
30000,47500,
2500,30000,
70000,2500,
25000,25000,
27500,27500,
2500,5000,
2500,52500,
72500,7500,
2500,10000,
57500,65000,
2500,2500,
2500,12500,
5000,2500,
5000,47500,
2500,70000,
7500,75000,
57500,77500,
90000,75000,
7500,5000,
2500,52500,
100000,35000,
30000,92500,
45000,110000,
25000,42500,
2500,67500,
2500,115000,
117500,77500,
2500,37500,
132500,60000,
65000,35000,
40000,75000,
10000,290000,
40000,60000,
145000,2500,
20000,2500,
112500,122500,
92500,7500,
102500,2500,
137500,302500,
17500,2500,
117500,2500,
87500,2500,
95000,180000,
180000,495000,
42500,612500,
2500,2500,
2500,105000,
137500,742500,
2500,,
17500,,
2500,,
202500,,
202500,,
2500,,
32500,,
212500,,
2500,,
222500,,
2500,,
182500,,
177500,,
222500,,
2500,,
135000,,
5000,,
2500,,
255000,,
112500,,
187500,,
42500,,
22500,,
202500,,
2500,,
170000,,
2500,,
122500,,
2500,,
167500,,
250000,,
20000,,
260000,,
2500,,
2500,,
205000,,
25000,,
2500,,
2500,,
62500,,
310000,,
167500,,
322500,,
102500,,
47500,,
2500,,
2500,,
240000,,
2500,,
22500,,
5000,,
345000,,
305000,,
237500,,
335000,,
262500,,
80000,,
17500,,
265000,,
165000,,
7500,,
295000,,
202500,,
2500,,
27500,,
95000,,
62500,,
195000,,
2500,,
387500,,
2500,,
90000,,
2500,,
5000,,
35000,,
35000,,
2500,,
2500,,
2500,,
17500,,
5000,,
137500,,
7500,,
2500,,
300000,,
5000,,
17500,,
2500,,
357500,,
2500,,
365000,,
5000,,
265000,,
2500,,
2500,,
232500,,
345000,,
2500,,
347500,,
115000,,
7500,,
62500,,
270000,,
197500,,
497500,,
5000,,
412500,,
247500,,
2500,,
202500,,
27500,,
2500,,
5000,,
2500,,
7500,,
2500,,
2500,,
2500,,
362500,,
345000,,
405000,,
72500,,
382500,,
220000,,
167500,,
12500,,
5000,,
247500,,
5000,,
2500,,
2500,,
2500,,
265000,,
245000,,
2500,,
7500,,
2500,,
5000,,
80000,,
50000,,
2500,,
2500,,
12500,,
267500,,
2500,,
2500,,
2500,,
240000,,
317500,,
410000,,
185000,,
5000,,
2500,,
2500,,
2500,,
5000,,
2500,,
190000,,
85000,,
2500,,
112500,,
2500,,
20000,,
310000,,
2500,,
140000,,
180000,,
657500,,
127500,,
2500,,
57500,,
87500,,
2500,,
2500,,
2500,,
555000,,
537500,,
5000,,
177500,,
405000,,
412500,,
70000,,
2500,,
117500,,
2500,,
352500,,
75000,,
77500,,
280000,,
117500,,
290000,,
205000,,
17500,,
112500,,
2500,,
2500,,
377500,,
320000,,
2500,,
42500,,
2500,,
192500,,
5000,,
2500,,
410000,,
412500,,
20000,,
762500,,
132500,,
190000,,
620000,,
127500,,
32500,,
47500,,
160000,,
175000,,
50000,,
2500,,
2500,,
5000,,
2500,,
370000,,
2500,,
2500,,
90000,,
2500,,
5000,,
25000,,
697500,,
2500,,
630000,,
45000,,
2500,,
2500,,
120000,,
2500,,
295000,,
345000,,
2500,,
667500,,
2500,,
137500,,
32500,,
816599,,
796568,,
603871,,
579441,,
492208,,
485977,,
477666,,
468543,,
455956,,
438773,,
402355,,
378871,,
376417,,
366426,,
349922,,
345436,,
309428,,
306674,,
303766,,
302719,,
266369,,
247946,,
233579,,
206605,,
198778,,
196513,,
177158,,
165011,,
158010,,
146019,,
136354,,
135646,,
129015,,
118773,,
110029,,
108834,,
108192,,
99788,,
89357,,
83446,,
79411,,
76257,,
71946,,
70290,,
67752,,
60883,,
49455,,
48802,,
45132,,
44771,,
37433,,
33545,,
33231,,
28665,,
22764,,
21146,,
14892,,
5822,,
5522,,
0,,

 Negotiation Lengths 
