636012 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.966623376214989,0.014732380104840459,0.024447575053379328

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
2500,2500,5000
2500,5000,5000
2500,2500,2500
2500,2500,5000
2500,2500,2500
2500,2500,7500
2500,5000,2500
2500,2500,10000
2500,7500,2500
5000,7500,10000
2500,5000,12500
30000,2500,2500
5000,2500,15000
12500,7500,17500
5000,2500,10000
20000,7500,2500
5000,2500,20000
2500,2500,2500
70000,2500,2500
2500,10000,22500
2500,10000,20000
2500,2500,22500
2500,12500,12500
85000,2500,7500
2500,15000,2500
35000,10000,10000
82500,10000,17500
97500,15000,2500
2500,12500,5000
70000,2500,27500
10000,10000,17500
102500,2500,2500
2500,15000,17500
2500,25000,27500
92500,2500,17500
2500,5000,20000
17500,2500,32500
5000,2500,2500
32500,32500,27500
5000,2500,17500
2500,37500,37500
130000,10000,2500
42500,22500,35000
62500,2500,17500
147500,10000,67500
57500,2500,70000
17500,42500,72500
2500,55000,77500
115000,37500,80000
145000,37500,7500
2500,47500,2500
150000,2500,122500
2500,35000,
40000,80000,
150000,72500,
12500,100000,
5000,95000,
165000,45000,
85000,80000,
5000,25000,
2500,132500,
130000,107500,
175000,55000,
5000,117500,
2500,130000,
2500,175000,
2500,212500,
2500,2500,
177500,57500,
2500,62500,
40000,2500,
50000,12500,
5000,232500,
2500,127500,
240000,122500,
5000,97500,
90000,240000,
57500,2500,
215000,30000,
10000,377500,
2500,12500,
7500,2500,
42500,55000,
165000,110000,
12500,2500,
2500,497500,
220000,440000,
287500,80000,
285000,150000,
222500,280000,
295000,,
185000,,
2500,,
275000,,
57500,,
2500,,
2500,,
2500,,
117500,,
177500,,
275000,,
92500,,
5000,,
332500,,
5000,,
185000,,
2500,,
2500,,
12500,,
2500,,
2500,,
2500,,
5000,,
57500,,
2500,,
2500,,
317500,,
70000,,
2500,,
335000,,
335000,,
2500,,
370000,,
2500,,
247500,,
2500,,
387500,,
57500,,
272500,,
397500,,
2500,,
2500,,
25000,,
2500,,
130000,,
2500,,
2500,,
2500,,
70000,,
385000,,
2500,,
407500,,
425000,,
2500,,
7500,,
320000,,
2500,,
5000,,
2500,,
205000,,
375000,,
305000,,
2500,,
450000,,
2500,,
2500,,
132500,,
147500,,
255000,,
200000,,
5000,,
2500,,
2500,,
110000,,
2500,,
222500,,
10000,,
482500,,
2500,,
82500,,
200000,,
2500,,
2500,,
477500,,
45000,,
97500,,
42500,,
25000,,
2500,,
2500,,
2500,,
2500,,
225000,,
327500,,
2500,,
7500,,
117500,,
10000,,
287500,,
2500,,
355000,,
2500,,
345000,,
20000,,
167500,,
190000,,
260000,,
490000,,
2500,,
2500,,
580000,,
392500,,
2500,,
92500,,
2500,,
287500,,
320000,,
150000,,
2500,,
5000,,
2500,,
2500,,
32500,,
497500,,
15000,,
2500,,
242500,,
7500,,
25000,,
2500,,
52500,,
207500,,
2500,,
5000,,
132500,,
2500,,
277500,,
77500,,
2500,,
2500,,
462500,,
582500,,
117500,,
2500,,
5000,,
585004,,
538231,,
462248,,
456702,,
446182,,
396591,,
347517,,
347111,,
347043,,
340814,,
330780,,
308935,,
305063,,
266996,,
240804,,
231342,,
229284,,
206456,,
203646,,
186363,,
161891,,
142682,,
130146,,
129195,,
126070,,
122884,,
121520,,
120976,,
112523,,
105946,,
100038,,
94115,,
92770,,
90542,,
87077,,
86283,,
83957,,
80903,,
69050,,
65210,,
63240,,
51162,,
46524,,
42047,,
32019,,
28614,,
24682,,
23613,,
21700,,
21649,,
21266,,
18606,,
17097,,
14968,,
11916,,
11905,,
11558,,
8446,,
7070,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
6,3,3,1,50,50,7,50,1
43,3,2,6,50,1,2,5,5
2,42,3,1,50,50,2,50,1
50,42,36,2,50,1,4,1,33
7,3,3,8,50,50,14,1,1
7,3,3,8,50,1,25,5,6
2,2,3,4,50,50,6,50,6
50,3,6,6,50,50,1,50,3
2,3,5,50,50,50,1,1,3
4,3,5,4,50,4,20,3,3
2,9,2,17,2,50,2,6,50
12,3,2,2,1,50,4,2,50
2,3,3,4,50,1,6,50,3
50,50,18,2,2,4,8,19,50
29,3,12,6,3,50,50,5,50
49,5,2,10,50,1,48,50,50
7,5,1,50,50,50,1,50,1
50,3,3,2,1,50,5,1,3
50,6,2,2,50,50,8,2,3
2,3,2,43,50,50,11,50,1
2,5,50,1,2,50,5,8,3
14,50,4,6,4,3,2,2,50
50,2,2,4,50,50,2,18,3
25,5,3,4,50,50,23,3,1
50,22,3,4,32,1,4,2,10
2,2,2,4,50,3,50,3,50
2,3,3,2,2,2,8,1,50
2,3,31,1,3,2,7,3,50
50,2,14,13,50,50,1,50,6
2,3,5,12,1,1,2,3,50
1,2,2,1,1,1,2,40,50
2,2,2,3,2,50,8,1,2
1,2,2,4,1,3,1,1,2
50,29,2,50,50,50,2,3,33
2,2,2,12,34,3,1,50,50
27,2,2,2,50,8,1,3,2
50,5,2,1,50,50,1,50,3
1,24,1,1,1,3,7,1,3
50,50,2,2,50,1,1,50,50
1,19,1,8,16,4,1,3,50
2,3,21,4,50,50,6,3,1
50,3,9,1,3,1,50,2,6
1,2,3,4,2,1,2,8,3
2,2,1,3,44,3,9,1,3
50,1,2,4,50,39,1,1,1
1,3,2,2,1,1,1,50,3
50,31,7,1,1,6,1,1,14
5,2,14,4,3,6,1,3,4
1,45,50,2,50,3,13,2,3
13,2,9,31,2,1,8,50,2
50,2,2,2,50,3,5,1,1
2,2,5,6,24,1,1,50,1
11,50,1,4,50,1,3,1,50
21,2,2,9,1,19,1,3,1
12,50,3,1,2,2,15,1,3
29,1,2,1,50,3,1,50,2
1,2,14,4,1,2,50,2,50
50,7,2,4,1,50,2,3,50
50,2,6,1,50,1,1,1,10
21,2,50,1,50,3,1,1,1
50,4,1,2,2,3,1,1,1
1,2,1,6,2,3,50,50,2
2,2,29,2,50,50,1,1,2
