772253 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9938699004862384,0.009876271438838208,6.047225333600948E-4

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
7500,2500,2500
2500,2500,5000
10000,2500,5000
5000,2500,5000
15000,2500,5000
20000,5000,10000
2500,2500,12500
2500,2500,2500
2500,2500,2500
2500,7500,17500
2500,2500,17500
2500,7500,15000
32500,2500,5000
2500,7500,2500
2500,10000,2500
35000,15000,2500
2500,2500,2500
5000,15000,15000
2500,17500,20000
2500,5000,20000
20000,10000,2500
2500,15000,2500
2500,17500,2500
47500,2500,30000
2500,17500,22500
2500,2500,40000
65000,2500,27500
2500,2500,37500
2500,2500,52500
72500,20000,82500
2500,12500,97500
65000,2500,92500
75000,22500,2500
5000,5000,
2500,10000,
60000,25000,
12500,2500,
2500,7500,
15000,15000,
92500,32500,
2500,42500,
32500,47500,
2500,40000,
60000,47500,
5000,17500,
80000,2500,
102500,62500,
107500,5000,
107500,67500,
2500,42500,
10000,35000,
2500,2500,
2500,7500,
2500,115000,
2500,60000,
2500,67500,
102500,45000,
2500,55000,
90000,135000,
2500,20000,
117500,77500,
2500,137500,
2500,25000,
5000,132500,
2500,132500,
7500,220000,
10000,2500,
2500,232500,
145000,90000,
5000,167500,
2500,17500,
5000,22500,
2500,275000,
117500,30000,
2500,120000,
2500,5000,
2500,415000,
2500,2500,
75000,90000,
147500,117500,
2500,2500,
2500,170000,
77500,2500,
115000,227500,
195000,257500,
102500,62500,
97500,262500,
195000,32500,
45000,355000,
97500,,
222500,,
205000,,
2500,,
135000,,
2500,,
2500,,
175000,,
200000,,
185000,,
37500,,
15000,,
7500,,
2500,,
102500,,
200000,,
145000,,
87500,,
180000,,
215000,,
2500,,
150000,,
82500,,
2500,,
307500,,
105000,,
2500,,
295000,,
2500,,
172500,,
90000,,
2500,,
300000,,
102500,,
327500,,
167500,,
5000,,
212500,,
315000,,
2500,,
35000,,
200000,,
67500,,
302500,,
27500,,
2500,,
40000,,
175000,,
2500,,
97500,,
2500,,
222500,,
277500,,
7500,,
135000,,
2500,,
5000,,
5000,,
2500,,
2500,,
400000,,
2500,,
2500,,
2500,,
2500,,
412500,,
2500,,
192500,,
315000,,
62500,,
7500,,
2500,,
15000,,
190000,,
125000,,
2500,,
105000,,
25000,,
442500,,
327500,,
2500,,
2500,,
2500,,
2500,,
142500,,
5000,,
367500,,
177500,,
245000,,
2500,,
2500,,
415000,,
2500,,
2500,,
347500,,
475000,,
105000,,
50000,,
245000,,
190000,,
115000,,
80000,,
2500,,
2500,,
345000,,
152500,,
62500,,
2500,,
62500,,
27500,,
530000,,
2500,,
80000,,
180000,,
2500,,
272500,,
565000,,
247500,,
497500,,
455000,,
2500,,
2500,,
2500,,
45000,,
2500,,
2500,,
2500,,
2500,,
242500,,
285000,,
475000,,
2500,,
5000,,
602500,,
2500,,
7500,,
145000,,
12500,,
180000,,
2500,,
62500,,
2500,,
17500,,
80000,,
350000,,
250000,,
102500,,
325000,,
207500,,
2500,,
15000,,
87500,,
12500,,
2500,,
7500,,
2500,,
432500,,
130000,,
5000,,
630000,,
2500,,
112500,,
137500,,
2500,,
172500,,
257500,,
52500,,
2500,,
152500,,
17500,,
5000,,
300000,,
182500,,
170000,,
2500,,
2500,,
40000,,
75000,,
17500,,
2500,,
157500,,
27500,,
102500,,
205000,,
2500,,
2500,,
2500,,
127500,,
2500,,
382500,,
767500,,
437500,,
767500,,
753602,,
747376,,
654658,,
576069,,
560311,,
559058,,
459279,,
430778,,
430186,,
420421,,
366764,,
336836,,
336723,,
328707,,
297455,,
288827,,
268679,,
264601,,
255343,,
254195,,
235147,,
228942,,
213096,,
206889,,
192330,,
177592,,
168281,,
165039,,
160843,,
159693,,
149043,,
148813,,
144946,,
140746,,
136277,,
132561,,
128730,,
126220,,
125107,,
117581,,
117405,,
112900,,
75709,,
75090,,
74679,,
69108,,
66770,,
63859,,
48887,,
42096,,
33270,,
29337,,
23336,,
19542,,
9518,,
8447,,
3754,,
1566,,
1412,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
6,3,2,8,1,1,2,50,3
6,9,5,10,1,1,6,1,50
47,46,16,12,21,50,8,17,3
4,5,5,10,19,50,11,50,36
8,48,5,4,1,50,14,50,3
43,11,3,1,50,50,1,50,20
15,3,5,4,50,50,6,50,50
50,5,8,2,1,13,6,50,17
4,3,50,4,50,50,2,5,3
2,5,5,2,50,1,2,5,4
50,3,2,6,1,1,50,6,1
2,4,6,6,50,2,1,50,1
4,3,36,14,1,50,9,5,1
13,3,3,2,50,50,10,1,5
11,40,5,12,21,50,2,48,50
5,5,3,1,3,50,1,1,50
43,2,7,1,50,50,1,50,50
50,11,6,50,16,2,16,50,1
7,11,3,4,35,29,19,50,50
10,11,21,1,50,50,1,50,4
7,3,2,4,1,50,1,50,2
37,2,5,50,50,50,2,3,5
5,3,3,2,4,50,2,3,3
1,2,5,2,50,1,13,50,4
2,2,3,1,50,50,4,50,1
6,2,3,14,50,3,4,50,4
2,49,50,50,50,50,1,1,1
50,2,5,4,1,1,12,1,1
50,38,3,2,25,50,23,50,50
50,2,18,8,1,50,46,1,50
2,3,2,1,2,50,1,5,2
35,2,2,19,4,1,48,50,12
8,3,2,24,50,50,6,1,1
9,5,45,1,2,50,1,3,3
1,50,8,2,5,3,5,15,1
2,3,3,1,1,1,21,50,5
2,2,3,1,1,3,11,50,1
2,49,3,12,50,2,1,3,1
50,3,44,4,50,50,1,1,2
1,3,44,2,3,50,50,3,2
2,1,1,4,50,4,1,21,3
45,3,2,4,1,50,1,1,5
50,7,16,1,50,2,1,50,2
3,1,2,8,50,50,2,50,1
5,50,16,1,50,2,3,2,1
27,20,3,50,1,8,1,2,1
50,2,50,1,1,2,1,1,1
25,50,6,2,3,50,2,1,1
2,2,2,2,50,50,1,1,50
