1050404 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9987509591529371,4.046054573184083E-4,0.0017793119993602473

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
5000,2500,2500
2500,2500,2500
2500,2500,5000
2500,2500,2500
2500,2500,5000
2500,2500,2500
7500,2500,5000
2500,2500,2500
2500,2500,5000
5000,5000,7500
7500,2500,10000
12500,2500,10000
17500,7500,7500
10000,2500,15000
20000,2500,20000
2500,7500,5000
2500,10000,2500
25000,2500,2500
2500,10000,20000
22500,2500,22500
12500,10000,5000
2500,17500,22500
20000,2500,30000
2500,27500,35000
42500,30000,2500
2500,2500,2500
2500,35000,40000
47500,32500,7500
2500,35000,37500
22500,37500,52500
52500,2500,10000
2500,52500,2500
10000,65000,2500
22500,15000,7500
2500,2500,57500
70000,42500,65000
70000,72500,65000
7500,52500,62500
50000,25000,2500
2500,47500,80000
2500,75000,30000
80000,20000,2500
2500,40000,5000
67500,5000,20000
2500,80000,67500
2500,2500,87500
107500,40000,92500
40000,2500,35000
7500,32500,32500
2500,72500,110000
5000,130000,67500
2500,172500,12500
10000,15000,22500
2500,67500,55000
2500,2500,37500
120000,2500,2500
2500,40000,2500
2500,52500,2500
2500,32500,55000
2500,85000,17500
25000,30000,35000
35000,127500,165000
22500,97500,37500
20000,70000,30000
137500,295000,77500
150000,92500,117500
150000,125000,20000
147500,85000,
102500,172500,
160000,47500,
120000,2500,
47500,65000,
2500,47500,
2500,37500,
2500,2500,
160000,402500,
2500,215000,
2500,107500,
2500,557500,
165000,20000,
157500,2500,
47500,2500,
2500,337500,
2500,,
2500,,
65000,,
2500,,
30000,,
5000,,
85000,,
105000,,
160000,,
2500,,
2500,,
130000,,
30000,,
2500,,
127500,,
180000,,
2500,,
110000,,
35000,,
102500,,
2500,,
17500,,
172500,,
2500,,
2500,,
222500,,
2500,,
167500,,
15000,,
10000,,
2500,,
5000,,
2500,,
235000,,
177500,,
2500,,
140000,,
95000,,
7500,,
175000,,
47500,,
217500,,
5000,,
95000,,
2500,,
102500,,
205000,,
2500,,
12500,,
240000,,
27500,,
2500,,
2500,,
2500,,
2500,,
140000,,
2500,,
105000,,
50000,,
2500,,
2500,,
2500,,
300000,,
2500,,
2500,,
142500,,
125000,,
2500,,
70000,,
5000,,
2500,,
32500,,
5000,,
5000,,
2500,,
2500,,
47500,,
2500,,
335000,,
2500,,
257500,,
92500,,
2500,,
2500,,
12500,,
2500,,
5000,,
2500,,
197500,,
142500,,
237500,,
182500,,
2500,,
370000,,
2500,,
2500,,
2500,,
207500,,
107500,,
2500,,
2500,,
112500,,
2500,,
127500,,
5000,,
7500,,
2500,,
385000,,
90000,,
5000,,
15000,,
347500,,
2500,,
2500,,
257500,,
175000,,
212500,,
2500,,
2500,,
12500,,
357500,,
162500,,
10000,,
115000,,
2500,,
340000,,
140000,,
2500,,
2500,,
335000,,
2500,,
2500,,
440000,,
97500,,
2500,,
300000,,
240000,,
17500,,
195000,,
297500,,
2500,,
2500,,
2500,,
192500,,
2500,,
10000,,
2500,,
2500,,
2500,,
100000,,
2500,,
2500,,
127500,,
375000,,
2500,,
165000,,
2500,,
2500,,
2500,,
72500,,
450000,,
495000,,
2500,,
52500,,
2500,,
32500,,
137500,,
400000,,
90000,,
2500,,
112500,,
70000,,
2500,,
2500,,
12500,,
22500,,
187500,,
2500,,
125000,,
2500,,
367500,,
2500,,
197500,,
2500,,
2500,,
117500,,
315000,,
22500,,
355000,,
85000,,
175000,,
147500,,
10000,,
162500,,
2500,,
60000,,
332500,,
195000,,
295000,,
302500,,
2500,,
2500,,
30000,,
5000,,
82500,,
100000,,
420000,,
2500,,
320000,,
320000,,
90000,,
127500,,
2500,,
2500,,
7500,,
65000,,
27500,,
22500,,
260000,,
7500,,
322500,,
2500,,
2500,,
2500,,
312500,,
2500,,
445000,,
2500,,
180000,,
200000,,
2500,,
210000,,
27500,,
2500,,
2500,,
67500,,
2500,,
280000,,
232500,,
2500,,
87500,,
117500,,
85000,,
2500,,
2500,,
5000,,
157500,,
332500,,
30000,,
85000,,
190000,,
2500,,
15000,,
187500,,
32500,,
2500,,
5000,,
187500,,
2500,,
237500,,
270000,,
775000,,
2500,,
2500,,
180000,,
60000,,
17500,,
52500,,
92500,,
35000,,
370000,,
787500,,
2500,,
2500,,
262500,,
2500,,
500000,,
2500,,
2500,,
2500,,
312500,,
337500,,
2500,,
10000,,
360000,,
2500,,
80000,,
5000,,
650000,,
2500,,
50000,,
327500,,
365000,,
2500,,
735000,,
2500,,
612500,,
250000,,
2500,,
2500,,
115000,,
2500,,
107500,,
2500,,
2500,,
2500,,
2500,,
327500,,
45000,,
2500,,
77500,,
20000,,
345000,,
732500,,
132500,,
2500,,
307500,,
2500,,
240000,,
2500,,
42500,,
45000,,
297500,,
170000,,
5000,,
2500,,
2500,,
392500,,
2500,,
2500,,
2500,,
2500,,
2500,,
367500,,
210000,,
742500,,
27500,,
2500,,
82500,,
62500,,
2500,,
2500,,
637500,,
52500,,
245000,,
210000,,
70000,,
10000,,
2500,,
2500,,
77500,,
27500,,
2500,,
82500,,
2500,,
355000,,
380000,,
85000,,
2500,,
7500,,
2500,,
75000,,
2500,,
5000,,
507500,,
2500,,
2500,,
85000,,
25000,,
2500,,
10000,,
255000,,
67500,,
47500,,
2500,,
2500,,
425000,,
240000,,
227500,,
5000,,
2500,,
195000,,
75000,,
627500,,
2500,,
495000,,
20000,,
2500,,
2500,,
852500,,
761780,,
713146,,
681684,,
625258,,
548694,,
517466,,
343187,,
338923,,
327127,,
302176,,
293441,,
286276,,
272574,,
266856,,
228793,,
227403,,
206084,,
188899,,
185248,,
181479,,
170362,,
168073,,
163195,,
160250,,
152210,,
142980,,
139336,,
137312,,
135220,,
133320,,
127612,,
127492,,
110502,,
109344,,
86970,,
86618,,
84858,,
79761,,
74283,,
71677,,
68752,,
65295,,
59427,,
53049,,
48599,,
46101,,
44363,,
44294,,
43652,,
41179,,
37089,,
34220,,
24146,,
21404,,
18227,,
10967,,
