1362342 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9857209339197736,0.009636332673685941,0.007196420287387033

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,5000,2500
2500,2500,2500
2500,2500,2500
2500,5000,2500
5000,2500,2500
5000,7500,5000
2500,2500,5000
2500,7500,2500
5000,2500,2500
35000,5000,2500
2500,7500,2500
7500,2500,2500
2500,12500,10000
2500,12500,15000
2500,12500,12500
2500,2500,7500
2500,10000,12500
25000,5000,2500
2500,15000,5000
17500,15000,5000
2500,17500,2500
2500,12500,17500
2500,10000,2500
20000,17500,10000
67500,2500,7500
5000,10000,22500
37500,20000,2500
2500,20000,7500
2500,22500,2500
75000,20000,25000
47500,20000,10000
35000,17500,5000
35000,2500,2500
80000,2500,17500
2500,2500,2500
72500,10000,2500
2500,30000,32500
67500,25000,25000
25000,17500,10000
62500,30000,12500
2500,25000,37500
2500,37500,37500
42500,35000,10000
2500,22500,17500
5000,2500,15000
2500,7500,2500
2500,2500,7500
17500,2500,37500
35000,35000,50000
2500,2500,12500
37500,110000,52500
2500,155000,2500
22500,205000,2500
75000,47500,2500
140000,15000,35000
105000,100000,5000
2500,302500,17500
147500,32500,67500
2500,2500,35000
95000,195000,65000
105000,177500,5000
87500,97500,77500
115000,137500,2500
2500,117500,52500
15000,22500,5000
95000,162500,2500
67500,22500,15000
125000,35000,80000
187500,255000,62500
175000,80000,97500
185000,77500,2500
2500,140000,130000
172500,555000,112500
2500,15000,145000
177500,2500,32500
2500,7500,145000
2500,197500,152500
142500,165000,127500
2500,70000,25000
205000,250000,40000
2500,2500,130000
2500,20000,
2500,172500,
225000,412500,
60000,5000,
75000,392500,
107500,,
72500,,
245000,,
20000,,
192500,,
45000,,
2500,,
110000,,
2500,,
17500,,
67500,,
170000,,
45000,,
2500,,
2500,,
210000,,
2500,,
2500,,
2500,,
210000,,
2500,,
2500,,
167500,,
267500,,
57500,,
42500,,
17500,,
272500,,
2500,,
5000,,
92500,,
17500,,
7500,,
2500,,
2500,,
172500,,
2500,,
75000,,
172500,,
317500,,
220000,,
22500,,
22500,,
260000,,
2500,,
2500,,
87500,,
167500,,
2500,,
260000,,
12500,,
282500,,
5000,,
205000,,
2500,,
2500,,
50000,,
330000,,
2500,,
2500,,
2500,,
95000,,
5000,,
100000,,
235000,,
235000,,
2500,,
122500,,
5000,,
15000,,
2500,,
2500,,
27500,,
10000,,
172500,,
135000,,
2500,,
7500,,
7500,,
325000,,
17500,,
177500,,
17500,,
2500,,
280000,,
97500,,
22500,,
197500,,
375000,,
2500,,
237500,,
300000,,
2500,,
195000,,
122500,,
80000,,
2500,,
390000,,
2500,,
272500,,
2500,,
2500,,
162500,,
7500,,
2500,,
462500,,
162500,,
65000,,
2500,,
2500,,
102500,,
80000,,
2500,,
2500,,
2500,,
40000,,
2500,,
480000,,
175000,,
390000,,
2500,,
5000,,
180000,,
77500,,
2500,,
7500,,
2500,,
7500,,
430000,,
47500,,
115000,,
122500,,
107500,,
50000,,
450000,,
2500,,
235000,,
2500,,
2500,,
215000,,
260000,,
2500,,
2500,,
2500,,
525000,,
460000,,
85000,,
2500,,
2500,,
2500,,
190000,,
67500,,
95000,,
117500,,
327500,,
2500,,
67500,,
2500,,
157500,,
510000,,
55000,,
2500,,
45000,,
2500,,
62500,,
342500,,
117500,,
2500,,
2500,,
2500,,
95000,,
5000,,
160000,,
42500,,
17500,,
5000,,
47500,,
2500,,
2500,,
5000,,
2500,,
205000,,
230000,,
2500,,
300000,,
2500,,
2500,,
2500,,
42500,,
295000,,
142500,,
147500,,
230000,,
122500,,
15000,,
2500,,
2500,,
152500,,
535000,,
585000,,
510000,,
2500,,
695000,,
290000,,
2500,,
165000,,
115000,,
170000,,
305000,,
455000,,
2500,,
7500,,
555000,,
135000,,
440000,,
155000,,
2500,,
5000,,
2500,,
300000,,
2500,,
95000,,
350000,,
2500,,
5000,,
140000,,
25000,,
2500,,
2500,,
2500,,
5000,,
50000,,
95000,,
2500,,
185000,,
415000,,
400000,,
197500,,
182500,,
347500,,
820000,,
2500,,
190000,,
7500,,
142500,,
5000,,
360000,,
70000,,
2500,,
377500,,
170000,,
2500,,
540000,,
137500,,
220000,,
155000,,
155000,,
310000,,
5000,,
2500,,
192500,,
260000,,
2500,,
2500,,
2500,,
2500,,
100000,,
2500,,
425000,,
2500,,
252500,,
370000,,
587500,,
72500,,
2500,,
50000,,
42500,,
237500,,
420000,,
5000,,
190000,,
2500,,
2500,,
2500,,
2500,,
27500,,
2500,,
77500,,
315000,,
7500,,
2500,,
92500,,
325000,,
625000,,
90000,,
120000,,
587500,,
2500,,
260000,,
380000,,
375000,,
2500,,
45000,,
85000,,
180000,,
2500,,
135000,,
2500,,
77500,,
265000,,
2500,,
250000,,
185000,,
202500,,
92500,,
2500,,
7500,,
2500,,
200000,,
2500,,
552500,,
30000,,
50000,,
5000,,
455000,,
15000,,
152500,,
15000,,
475000,,
2500,,
107500,,
2500,,
235000,,
2500,,
2500,,
327500,,
1090000,,
77500,,
125000,,
147500,,
2500,,
12500,,
85000,,
242500,,
380000,,
2500,,
107500,,
2500,,
217500,,
52500,,
60000,,
20000,,
2500,,
240000,,
170000,,
85000,,
357500,,
240000,,
90000,,
2500,,
122500,,
445000,,
52500,,
70000,,
207500,,
2500,,
5000,,
50000,,
150000,,
12500,,
182500,,
297500,,
2500,,
2500,,
380000,,
620000,,
315000,,
270000,,
2500,,
2500,,
220000,,
2500,,
2500,,
572500,,
270000,,
2500,,
12500,,
5000,,
172500,,
77500,,
212500,,
450000,,
187500,,
2500,,
2500,,
2500,,
15000,,
555000,,
202500,,
2500,,
17500,,
90000,,
52500,,
105000,,
5000,,
125000,,
2500,,
527500,,
87500,,
627500,,
2500,,
45000,,
2500,,
402500,,
2500,,
30000,,
40000,,
170000,,
15000,,
340000,,
2500,,
320000,,
1167500,,
132500,,
115000,,
180000,,
2500,,
15000,,
117500,,
432500,,
2500,,
