1531535 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9986327460583714,9.715730015011064E-4,8.625322143702699E-4

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
2500,2500,2500
2500,2500,7500
2500,2500,2500
22500,5000,2500
2500,5000,10000
2500,2500,5000
35000,7500,10000
20000,7500,2500
2500,7500,2500
2500,12500,12500
32500,20000,15000
57500,22500,15000
2500,7500,2500
2500,22500,5000
40000,2500,22500
67500,2500,22500
5000,17500,22500
2500,2500,22500
2500,10000,25000
2500,35000,5000
2500,35000,25000
17500,2500,30000
2500,55000,2500
90000,57500,2500
92500,47500,25000
2500,75000,17500
50000,2500,50000
97500,77500,55000
115000,80000,2500
37500,2500,42500
110000,17500,55000
52500,112500,25000
127500,32500,40000
100000,55000,42500
2500,20000,57500
2500,105000,82500
132500,12500,90000
2500,130000,125000
95000,35000,70000
2500,12500,
2500,55000,
135000,67500,
10000,2500,
82500,17500,
75000,2500,
5000,27500,
147500,360000,
90000,22500,
100000,12500,
25000,167500,
72500,237500,
160000,495000,
2500,37500,
5000,125000,
10000,547500,
30000,5000,
2500,245000,
2500,90000,
45000,17500,
35000,235000,
2500,2500,
22500,112500,
2500,595000,
2500,2500,
2500,102500,
2500,40000,
2500,2500,
2500,252500,
135000,47500,
32500,115000,
60000,87500,
167500,102500,
37500,2500,
190000,2500,
2500,2500,
35000,52500,
152500,172500,
82500,27500,
2500,360000,
195000,42500,
15000,425000,
2500,,
235000,,
215000,,
107500,,
240000,,
217500,,
210000,,
250000,,
255000,,
247500,,
162500,,
110000,,
102500,,
175000,,
2500,,
2500,,
42500,,
77500,,
2500,,
30000,,
62500,,
25000,,
282500,,
297500,,
2500,,
120000,,
132500,,
287500,,
135000,,
287500,,
30000,,
2500,,
2500,,
132500,,
70000,,
22500,,
230000,,
2500,,
2500,,
7500,,
2500,,
245000,,
17500,,
2500,,
2500,,
110000,,
2500,,
32500,,
37500,,
252500,,
2500,,
20000,,
240000,,
2500,,
2500,,
2500,,
260000,,
2500,,
2500,,
35000,,
2500,,
2500,,
230000,,
57500,,
7500,,
2500,,
2500,,
2500,,
32500,,
2500,,
117500,,
140000,,
245000,,
317500,,
2500,,
137500,,
2500,,
2500,,
207500,,
117500,,
10000,,
35000,,
102500,,
37500,,
25000,,
170000,,
82500,,
70000,,
67500,,
7500,,
190000,,
230000,,
390000,,
280000,,
27500,,
5000,,
2500,,
25000,,
350000,,
172500,,
457500,,
50000,,
62500,,
2500,,
177500,,
100000,,
300000,,
2500,,
77500,,
2500,,
2500,,
437500,,
2500,,
500000,,
42500,,
2500,,
125000,,
337500,,
180000,,
2500,,
202500,,
275000,,
2500,,
297500,,
152500,,
170000,,
157500,,
2500,,
2500,,
130000,,
277500,,
45000,,
377500,,
2500,,
205000,,
40000,,
2500,,
2500,,
2500,,
580000,,
2500,,
2500,,
2500,,
152500,,
2500,,
57500,,
62500,,
187500,,
272500,,
2500,,
27500,,
2500,,
2500,,
545000,,
315000,,
180000,,
10000,,
22500,,
5000,,
517500,,
2500,,
5000,,
470000,,
285000,,
2500,,
2500,,
2500,,
2500,,
2500,,
2500,,
12500,,
10000,,
20000,,
75000,,
212500,,
245000,,
7500,,
110000,,
2500,,
45000,,
162500,,
132500,,
140000,,
62500,,
185000,,
2500,,
15000,,
2500,,
700000,,
112500,,
105000,,
122500,,
17500,,
37500,,
2500,,
2500,,
2500,,
2500,,
152500,,
2500,,
2500,,
387500,,
2500,,
120000,,
70000,,
170000,,
727500,,
5000,,
732500,,
2500,,
125000,,
2500,,
397500,,
622500,,
2500,,
2500,,
22500,,
167500,,
47500,,
47500,,
137500,,
177500,,
217500,,
550000,,
22500,,
5000,,
457500,,
52500,,
42500,,
317500,,
37500,,
97500,,
185000,,
2500,,
80000,,
2500,,
2500,,
205000,,
2500,,
295000,,
2500,,
2500,,
2500,,
380000,,
2500,,
2500,,
80000,,
5000,,
130000,,
190000,,
87500,,
305000,,
27500,,
85000,,
842500,,
210000,,
2500,,
2500,,
47500,,
115000,,
2500,,
2500,,
10000,,
50000,,
187500,,
2500,,
2500,,
35000,,
170000,,
382500,,
100000,,
2500,,
2500,,
302500,,
2500,,
452500,,
295000,,
2500,,
2500,,
32500,,
2500,,
95000,,
2500,,
2500,,
90000,,
2500,,
2500,,
27500,,
160000,,
2500,,
2500,,
545000,,
647500,,
2500,,
87500,,
207500,,
322500,,
85000,,
2500,,
5000,,
152500,,
77500,,
2500,,
202500,,
62500,,
577500,,
545000,,
2500,,
2500,,
2500,,
2500,,
80000,,
2500,,
27500,,
2500,,
10000,,
122500,,
212500,,
95000,,
185000,,
372500,,
2500,,
2500,,
222500,,
152500,,
35000,,
72500,,
290000,,
212500,,
620000,,
40000,,
562500,,
2500,,
2500,,
2500,,
552500,,
170000,,
60000,,
62500,,
260000,,
135000,,
65000,,
65000,,
145000,,
200000,,
470000,,
32500,,
5000,,
97500,,
167500,,
75000,,
2500,,
35000,,
2500,,
140000,,
55000,,
72500,,
215000,,
610000,,
55000,,
2500,,
37500,,
12500,,
2500,,
232500,,
372500,,
32500,,
37500,,
2500,,
62500,,
2500,,
2500,,
2500,,
2500,,
170000,,
355000,,
167500,,
837500,,
2500,,
400000,,
2500,,
265000,,
35000,,
157500,,
135000,,
2500,,
2500,,
705000,,
2500,,
12500,,
2500,,
65000,,
85000,,
2500,,
2500,,
122500,,
40000,,
677500,,
247500,,
2500,,
547500,,
110000,,
5000,,
22500,,
60000,,
787500,,
860000,,
17500,,
180000,,
657500,,
587500,,
2500,,
315000,,
57500,,
220000,,
2500,,
2500,,
27500,,
32500,,
7500,,
2500,,
412500,,
2500,,
92500,,
245000,,
2500,,
2500,,
37500,,
125000,,
2500,,
7500,,
170000,,
62500,,
312500,,
347500,,
22500,,
2500,,
2500,,
55000,,
5000,,
5000,,
2500,,
345000,,
220000,,
67500,,
80000,,
1097500,,
2500,,
57500,,
25000,,
2500,,
2500,,
202500,,
262500,,
