649114 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9693721923354224,9.243340173405062E-6,0.03081575558143691

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
5000,2500,2500
5000,2500,2500
2500,2500,5000
5000,2500,2500
5000,5000,2500
7500,10000,2500
2500,10000,5000
12500,2500,2500
35000,2500,5000
2500,2500,2500
5000,7500,7500
2500,2500,2500
52500,5000,2500
2500,2500,2500
2500,5000,2500
2500,2500,2500
2500,2500,7500
45000,52500,2500
22500,52500,5000
17500,20000,12500
27500,60000,10000
15000,2500,2500
10000,97500,10000
85000,2500,2500
85000,135000,2500
2500,2500,15000
92500,2500,10000
42500,60000,5000
35000,107500,10000
2500,50000,2500
27500,165000,2500
62500,240000,2500
10000,157500,2500
2500,2500,2500
85000,2500,17500
90000,130000,2500
30000,20000,20000
2500,2500,22500
2500,45000,20000
27500,2500,2500
17500,547500,25000
22500,285000,2500
17500,235000,30000
62500,,25000
5000,,27500
107500,,30000
2500,,7500
80000,,32500
17500,,37500
75000,,2500
2500,,32500
130000,,40000
132500,,25000
2500,,42500
22500,,2500
135000,,47500
97500,,27500
67500,,47500
2500,,47500
125000,,50000
2500,,20000
2500,,32500
15000,,15000
2500,,5000
62500,,17500
142500,,2500
2500,,70000
105000,,70000
2500,,52500
150000,,42500
157500,,52500
2500,,105000
5000,,2500
120000,,45000
160000,,112500
2500,,145000
37500,,7500
65000,,75000
162500,,97500
5000,,
2500,,
45000,,
2500,,
77500,,
177500,,
55000,,
80000,,
27500,,
35000,,
5000,,
2500,,
2500,,
17500,,
5000,,
207500,,
135000,,
2500,,
52500,,
20000,,
62500,,
197500,,
2500,,
230000,,
72500,,
165000,,
2500,,
110000,,
32500,,
2500,,
62500,,
2500,,
20000,,
5000,,
2500,,
2500,,
50000,,
5000,,
37500,,
2500,,
112500,,
185000,,
2500,,
22500,,
140000,,
2500,,
2500,,
2500,,
202500,,
170000,,
230000,,
47500,,
2500,,
2500,,
2500,,
147500,,
2500,,
267500,,
220000,,
305000,,
2500,,
120000,,
167500,,
250000,,
147500,,
120000,,
70000,,
7500,,
185000,,
122500,,
320000,,
2500,,
212500,,
2500,,
177500,,
50000,,
107500,,
20000,,
55000,,
2500,,
195000,,
145000,,
2500,,
332500,,
252500,,
2500,,
265000,,
145000,,
2500,,
2500,,
2500,,
2500,,
2500,,
15000,,
62500,,
215000,,
272500,,
2500,,
55000,,
57500,,
2500,,
355000,,
387500,,
2500,,
2500,,
12500,,
122500,,
2500,,
2500,,
20000,,
2500,,
20000,,
175000,,
2500,,
2500,,
112500,,
22500,,
107500,,
40000,,
2500,,
132500,,
285000,,
2500,,
287500,,
2500,,
125000,,
317500,,
72500,,
182500,,
2500,,
5000,,
410000,,
2500,,
2500,,
27500,,
312500,,
2500,,
320000,,
2500,,
2500,,
2500,,
2500,,
172500,,
257500,,
182500,,
347500,,
2500,,
47500,,
262500,,
180000,,
85000,,
2500,,
2500,,
157500,,
7500,,
37500,,
520000,,
137500,,
2500,,
2500,,
205000,,
282500,,
2500,,
65000,,
67500,,
162500,,
267500,,
2500,,
17500,,
572500,,
50000,,
450000,,
257500,,
2500,,
5000,,
235000,,
2500,,
80000,,
315000,,
252500,,
62500,,
47500,,
380000,,
232500,,
2500,,
2500,,
7500,,
5000,,
17500,,
2500,,
607500,,
210000,,
50000,,
32500,,
2500,,
2500,,
207500,,
340000,,
187500,,
187500,,
2500,,
55000,,
2500,,
305000,,
22500,,
330000,,
626501,,
519913,,
514682,,
472631,,
444844,,
418601,,
389436,,
376264,,
374439,,
336194,,
328328,,
273395,,
260180,,
259228,,
255982,,
220857,,
208017,,
204158,,
200330,,
196041,,
192013,,
180061,,
176844,,
174249,,
165898,,
160673,,
156099,,
149081,,
141716,,
141106,,
139149,,
138140,,
126612,,
107614,,
93970,,
90764,,
87186,,
77521,,
71278,,
57277,,
56864,,
54372,,
49612,,
46956,,
46480,,
45942,,
44109,,
42406,,
35240,,
33406,,
28583,,
23864,,
18470,,
15379,,
13867,,
11215,,
10236,,
1339,,
499,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
6,2,2,8,50,50,6,50,10
4,2,3,10,50,50,1,50,1
6,2,3,8,1,50,1,3,5
2,13,9,12,3,1,1,23,1
6,15,5,1,50,1,27,50,1
6,50,3,10,4,1,6,1,50
50,42,50,6,5,4,2,50,1
11,3,2,2,2,50,10,3,50
39,3,8,18,19,4,1,50,3
3,7,14,2,2,1,2,23,50
7,33,43,4,3,50,25,2,50
4,50,2,1,3,50,6,1,1
11,3,27,2,2,1,50,50,50
2,9,22,6,50,50,10,50,1
50,2,3,1,50,50,2,3,9
2,50,50,6,1,3,1,1,1
50,50,2,1,1,2,1,1,1
3,2,5,2,3,50,17,50,1
2,9,2,2,5,50,1,1,1
6,50,4,1,50,50,13,2,1
1,28,44,1,50,1,14,3,6
1,3,2,3,1,2,1,50,2
11,2,3,36,3,3,1,50,1
4,2,9,1,50,1,9,4,1
50,2,38,2,1,50,5,3,3
3,15,5,4,50,2,2,3,50
6,2,5,1,50,50,1,7,5
45,1,50,5,33,50,5,2,50
50,5,18,39,50,50,1,1,50
50,1,5,1,50,2,2,50,12
50,43,50,2,50,3,28,50,2
50,2,3,1,50,18,6,1,50
39,1,3,4,50,2,27,2,50
2,1,4,4,50,50,4,3,3
2,2,7,8,3,2,2,2,50
45,31,2,1,1,3,50,1,50
25,2,50,1,2,1,2,3,1
2,32,2,6,1,2,2,1,50
7,25,18,5,1,2,3,50,50
6,5,3,50,1,50,24,2,3
2,1,3,4,1,50,6,50,50
1,1,2,50,50,4,42,1,1
13,2,2,45,50,4,4,1,1
50,2,7,37,1,2,7,50,2
1,2,1,1,50,2,13,1,1
6,3,5,3,50,50,1,1,50
1,2,2,1,3,2,3,4,1
2,2,19,3,1,1,1,50,50
7,2,5,1,1,1,1,3,3
