1650130 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9999618212361193,4.84809700072479E-5,1.2847457051920694E-4

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,5000,2500
2500,2500,2500
2500,2500,2500
5000,7500,2500
2500,10000,7500
10000,2500,15000
10000,2500,20000
7500,17500,12500
25000,17500,22500
10000,15000,22500
37500,2500,2500
2500,2500,2500
2500,2500,12500
2500,27500,10000
60000,27500,2500
2500,30000,40000
55000,35000,45000
2500,15000,12500
2500,40000,60000
37500,50000,65000
15000,15000,22500
52500,10000,97500
85000,5000,117500
87500,65000,132500
22500,17500,27500
2500,52500,2500
2500,2500,50000
7500,2500,220000
2500,80000,27500
2500,2500,80000
2500,132500,12500
2500,2500,2500
100000,32500,42500
67500,147500,7500
107500,155000,50000
105000,27500,2500
110000,180000,
2500,2500,
27500,2500,
100000,40000,
7500,170000,
115000,2500,
12500,55000,
120000,67500,
120000,137500,
5000,115000,
5000,77500,
110000,5000,
130000,382500,
67500,60000,
45000,2500,
140000,7500,
2500,2500,
5000,15000,
60000,2500,
2500,2500,
2500,170000,
52500,467500,
2500,2500,
167500,27500,
137500,12500,
102500,582500,
172500,30000,
7500,17500,
7500,2500,
177500,182500,
32500,380000,
2500,287500,
182500,10000,
2500,115000,
7500,5000,
2500,137500,
2500,2500,
2500,2500,
30000,242500,
5000,130000,
2500,210000,
202500,332500,
2500,2500,
120000,525000,
2500,,
130000,,
2500,,
62500,,
222500,,
2500,,
190000,,
182500,,
45000,,
182500,,
2500,,
60000,,
170000,,
2500,,
2500,,
67500,,
2500,,
22500,,
5000,,
220000,,
15000,,
35000,,
2500,,
2500,,
252500,,
227500,,
42500,,
2500,,
70000,,
50000,,
75000,,
147500,,
160000,,
2500,,
295000,,
2500,,
85000,,
42500,,
2500,,
2500,,
7500,,
2500,,
55000,,
2500,,
2500,,
142500,,
315000,,
2500,,
102500,,
77500,,
95000,,
20000,,
22500,,
252500,,
2500,,
45000,,
342500,,
5000,,
5000,,
2500,,
2500,,
260000,,
335000,,
2500,,
352500,,
92500,,
287500,,
342500,,
247500,,
2500,,
2500,,
32500,,
5000,,
2500,,
2500,,
2500,,
140000,,
2500,,
2500,,
237500,,
387500,,
132500,,
207500,,
200000,,
5000,,
410000,,
70000,,
2500,,
390000,,
332500,,
47500,,
2500,,
135000,,
45000,,
2500,,
150000,,
152500,,
2500,,
335000,,
2500,,
40000,,
52500,,
230000,,
75000,,
2500,,
57500,,
370000,,
155000,,
47500,,
25000,,
350000,,
47500,,
5000,,
2500,,
232500,,
482500,,
2500,,
2500,,
147500,,
2500,,
2500,,
377500,,
135000,,
2500,,
110000,,
2500,,
2500,,
445000,,
2500,,
37500,,
2500,,
7500,,
117500,,
147500,,
2500,,
2500,,
327500,,
340000,,
50000,,
2500,,
2500,,
197500,,
2500,,
402500,,
282500,,
302500,,
2500,,
260000,,
2500,,
5000,,
332500,,
340000,,
225000,,
237500,,
195000,,
57500,,
7500,,
2500,,
577500,,
302500,,
105000,,
2500,,
70000,,
2500,,
5000,,
2500,,
2500,,
105000,,
310000,,
95000,,
27500,,
127500,,
20000,,
107500,,
10000,,
355000,,
12500,,
2500,,
2500,,
17500,,
130000,,
150000,,
30000,,
312500,,
507500,,
257500,,
112500,,
2500,,
7500,,
565000,,
62500,,
7500,,
2500,,
2500,,
245000,,
2500,,
670000,,
325000,,
155000,,
237500,,
22500,,
2500,,
150000,,
2500,,
280000,,
140000,,
295000,,
67500,,
2500,,
2500,,
47500,,
105000,,
32500,,
230000,,
2500,,
2500,,
2500,,
2500,,
115000,,
2500,,
2500,,
165000,,
162500,,
302500,,
2500,,
2500,,
190000,,
32500,,
197500,,
2500,,
2500,,
5000,,
2500,,
195000,,
312500,,
2500,,
2500,,
2500,,
12500,,
2500,,
327500,,
122500,,
2500,,
2500,,
47500,,
2500,,
50000,,
200000,,
52500,,
2500,,
215000,,
2500,,
140000,,
185000,,
5000,,
50000,,
357500,,
465000,,
65000,,
135000,,
20000,,
12500,,
2500,,
255000,,
270000,,
7500,,
305000,,
2500,,
2500,,
375000,,
2500,,
157500,,
15000,,
2500,,
2500,,
475000,,
2500,,
765000,,
7500,,
145000,,
245000,,
5000,,
2500,,
97500,,
2500,,
2500,,
42500,,
2500,,
2500,,
317500,,
607500,,
120000,,
2500,,
405000,,
2500,,
187500,,
2500,,
135000,,
2500,,
322500,,
280000,,
17500,,
75000,,
205000,,
230000,,
82500,,
405000,,
2500,,
2500,,
465000,,
5000,,
2500,,
42500,,
375000,,
237500,,
470000,,
72500,,
200000,,
37500,,
345000,,
5000,,
60000,,
250000,,
270000,,
7500,,
2500,,
205000,,
2500,,
457500,,
47500,,
545000,,
215000,,
2500,,
2500,,
2500,,
52500,,
5000,,
5000,,
5000,,
695000,,
2500,,
2500,,
232500,,
62500,,
2500,,
2500,,
120000,,
852500,,
72500,,
255000,,
2500,,
2500,,
87500,,
2500,,
37500,,
27500,,
107500,,
2500,,
160000,,
45000,,
347500,,
5000,,
5000,,
125000,,
5000,,
2500,,
137500,,
147500,,
45000,,
105000,,
2500,,
247500,,
40000,,
115000,,
117500,,
2500,,
2500,,
2500,,
2500,,
192500,,
2500,,
527500,,
2500,,
292500,,
250000,,
35000,,
85000,,
150000,,
2500,,
297500,,
347500,,
127500,,
2500,,
67500,,
5000,,
2500,,
240000,,
2500,,
7500,,
2500,,
5000,,
182500,,
367500,,
2500,,
350000,,
910000,,
12500,,
130000,,
555000,,
240000,,
157500,,
512500,,
242500,,
70000,,
2500,,
2500,,
177500,,
22500,,
675000,,
2500,,
105000,,
2500,,
130000,,
142500,,
337500,,
752500,,
15000,,
2500,,
332500,,
70000,,
2500,,
2500,,
2500,,
607500,,
162500,,
35000,,
350000,,
17500,,
365000,,
175000,,
347500,,
2500,,
110000,,
330000,,
105000,,
310000,,
82500,,
2500,,
2500,,
2500,,
2500,,
117500,,
7500,,
5000,,
2500,,
182500,,
