1486422 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9998849588004499,8.207617745676873E-5,3.94907509566584E-4

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
2500,2500,5000
2500,2500,2500
2500,5000,2500
2500,2500,10000
2500,2500,2500
2500,2500,12500
2500,2500,15000
2500,10000,15000
2500,7500,15000
2500,12500,17500
2500,12500,2500
2500,2500,20000
2500,2500,2500
2500,2500,2500
2500,2500,25000
27500,2500,27500
12500,17500,27500
7500,17500,2500
25000,20000,30000
17500,17500,35000
2500,2500,7500
5000,25000,22500
2500,32500,25000
42500,30000,5000
40000,2500,10000
2500,27500,20000
12500,5000,2500
2500,2500,52500
30000,2500,35000
2500,12500,55000
2500,2500,60000
2500,37500,42500
55000,17500,47500
57500,2500,82500
12500,47500,7500
2500,60000,2500
70000,12500,5000
72500,2500,2500
77500,37500,12500
77500,80000,
80000,90000,
2500,85000,
20000,95000,
2500,42500,
2500,72500,
15000,102500,
2500,97500,
17500,27500,
102500,2500,
2500,12500,
2500,20000,
2500,135000,
2500,90000,
10000,125000,
35000,122500,
90000,2500,
2500,2500,
2500,2500,
77500,180000,
2500,10000,
140000,72500,
135000,2500,
105000,290000,
2500,265000,
12500,352500,
97500,2500,
7500,50000,
2500,37500,
165000,100000,
132500,2500,
127500,12500,
160000,2500,
172500,177500,
2500,57500,
115000,32500,
10000,2500,
137500,22500,
155000,17500,
2500,70000,
2500,2500,
10000,335000,
32500,292500,
120000,122500,
2500,2500,
145000,37500,
75000,92500,
17500,2500,
2500,52500,
122500,52500,
10000,2500,
2500,5000,
185000,2500,
225000,122500,
20000,115000,
57500,620000,
2500,57500,
107500,2500,
2500,295000,
80000,2500,
92500,225000,
2500,67500,
242500,17500,
200000,137500,
2500,97500,
2500,12500,
17500,30000,
2500,97500,
2500,2500,
5000,320000,
257500,2500,
257500,70000,
7500,112500,
157500,307500,
65000,105000,
2500,2500,
5000,2500,
287500,2500,
232500,2500,
2500,212500,
210000,2500,
2500,157500,
52500,807500,
2500,,
2500,,
2500,,
60000,,
2500,,
230000,,
117500,,
242500,,
70000,,
2500,,
282500,,
127500,,
242500,,
97500,,
32500,,
5000,,
62500,,
20000,,
250000,,
7500,,
160000,,
117500,,
142500,,
5000,,
25000,,
322500,,
2500,,
190000,,
192500,,
37500,,
185000,,
347500,,
225000,,
42500,,
2500,,
2500,,
2500,,
142500,,
2500,,
2500,,
30000,,
2500,,
2500,,
32500,,
40000,,
65000,,
240000,,
85000,,
35000,,
232500,,
135000,,
100000,,
90000,,
435000,,
350000,,
2500,,
2500,,
5000,,
2500,,
2500,,
77500,,
2500,,
467500,,
7500,,
132500,,
265000,,
2500,,
95000,,
22500,,
430000,,
5000,,
270000,,
85000,,
20000,,
337500,,
2500,,
2500,,
7500,,
7500,,
5000,,
140000,,
82500,,
147500,,
35000,,
217500,,
20000,,
362500,,
5000,,
442500,,
357500,,
2500,,
2500,,
182500,,
2500,,
125000,,
545000,,
295000,,
2500,,
2500,,
7500,,
267500,,
550000,,
2500,,
2500,,
2500,,
2500,,
2500,,
2500,,
2500,,
5000,,
67500,,
5000,,
260000,,
282500,,
5000,,
2500,,
22500,,
217500,,
235000,,
127500,,
5000,,
42500,,
12500,,
110000,,
62500,,
350000,,
362500,,
2500,,
2500,,
72500,,
2500,,
582500,,
402500,,
2500,,
2500,,
117500,,
25000,,
2500,,
285000,,
400000,,
5000,,
5000,,
45000,,
2500,,
237500,,
2500,,
2500,,
45000,,
5000,,
2500,,
355000,,
12500,,
2500,,
25000,,
82500,,
77500,,
10000,,
2500,,
2500,,
5000,,
2500,,
2500,,
90000,,
100000,,
80000,,
17500,,
40000,,
2500,,
152500,,
397500,,
587500,,
2500,,
2500,,
2500,,
232500,,
2500,,
40000,,
727500,,
70000,,
32500,,
2500,,
2500,,
2500,,
2500,,
2500,,
390000,,
35000,,
77500,,
412500,,
305000,,
232500,,
5000,,
365000,,
5000,,
2500,,
90000,,
87500,,
2500,,
135000,,
652500,,
187500,,
15000,,
57500,,
40000,,
35000,,
385000,,
2500,,
227500,,
312500,,
2500,,
2500,,
2500,,
2500,,
125000,,
110000,,
2500,,
2500,,
370000,,
30000,,
2500,,
162500,,
237500,,
5000,,
17500,,
225000,,
240000,,
162500,,
2500,,
162500,,
2500,,
2500,,
115000,,
207500,,
22500,,
105000,,
2500,,
180000,,
150000,,
2500,,
462500,,
505000,,
2500,,
122500,,
2500,,
332500,,
2500,,
2500,,
20000,,
55000,,
17500,,
200000,,
907500,,
140000,,
2500,,
7500,,
2500,,
2500,,
975000,,
2500,,
287500,,
7500,,
2500,,
2500,,
5000,,
5000,,
2500,,
10000,,
122500,,
625000,,
72500,,
2500,,
2500,,
142500,,
395000,,
57500,,
2500,,
305000,,
2500,,
32500,,
2500,,
42500,,
352500,,
170000,,
327500,,
480000,,
132500,,
230000,,
2500,,
90000,,
35000,,
222500,,
55000,,
392500,,
375000,,
12500,,
2500,,
37500,,
80000,,
2500,,
2500,,
2500,,
2500,,
2500,,
190000,,
2500,,
2500,,
2500,,
15000,,
795000,,
95000,,
315000,,
182500,,
15000,,
510000,,
127500,,
30000,,
130000,,
2500,,
165000,,
567500,,
120000,,
2500,,
2500,,
310000,,
237500,,
365000,,
2500,,
1030000,,
2500,,
395000,,
1122500,,
37500,,
285000,,
392500,,
225000,,
22500,,
195000,,
5000,,
10000,,
2500,,
662500,,
2500,,
422500,,
172500,,
35000,,
365000,,
2500,,
2500,,
27500,,
92500,,
2500,,
87500,,
2500,,
22500,,
60000,,
572500,,
52500,,
2500,,
2500,,
2500,,
837500,,
127500,,
100000,,
2500,,
2500,,
357500,,
640000,,
22500,,
2500,,
2500,,
132500,,
252500,,
10000,,
2500,,
262500,,
512500,,
2500,,
22500,,
7500,,
92500,,
90000,,
55000,,
140000,,
7500,,
67500,,
152500,,
2500,,
2500,,
297500,,
447500,,
322500,,
190000,,
35000,,
65000,,
