520124 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9538996320122431,7.017530367641687E-4,0.04764999250181687

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,5000,2500
2500,2500,2500
2500,2500,2500
5000,2500,2500
2500,5000,2500
2500,7500,2500
2500,2500,2500
2500,10000,2500
10000,10000,2500
5000,2500,2500
5000,2500,2500
2500,2500,2500
2500,2500,5000
2500,7500,2500
2500,2500,2500
37500,2500,7500
2500,10000,2500
2500,10000,2500
2500,17500,5000
32500,20000,5000
50000,2500,2500
7500,20000,2500
60000,10000,2500
62500,2500,12500
32500,2500,2500
2500,2500,15000
2500,2500,17500
40000,2500,20000
2500,22500,2500
45000,20000,17500
2500,25000,22500
2500,20000,22500
2500,35000,2500
2500,15000,22500
70000,40000,25000
5000,2500,7500
72500,2500,17500
80000,52500,7500
87500,2500,2500
2500,60000,30000
75000,2500,20000
65000,60000,7500
40000,2500,25000
2500,25000,32500
65000,5000,15000
2500,2500,40000
7500,95000,17500
2500,60000,17500
55000,2500,2500
32500,82500,27500
47500,42500,22500
87500,105000,25000
75000,5000,50000
15000,2500,42500
2500,2500,5000
42500,80000,52500
117500,87500,57500
35000,92500,47500
100000,175000,57500
2500,117500,2500
5000,202500,2500
2500,2500,20000
130000,145000,25000
145000,2500,77500
2500,207500,77500
132500,50000,87500
22500,2500,2500
32500,75000,47500
15000,2500,65000
2500,475000,5000
70000,270000,2500
5000,,222500
87500,,2500
2500,,110000
2500,,2500
27500,,
65000,,
177500,,
82500,,
117500,,
2500,,
155000,,
2500,,
87500,,
192500,,
2500,,
192500,,
135000,,
62500,,
2500,,
2500,,
102500,,
2500,,
12500,,
180000,,
67500,,
65000,,
15000,,
5000,,
70000,,
20000,,
50000,,
42500,,
10000,,
157500,,
77500,,
10000,,
50000,,
2500,,
30000,,
2500,,
2500,,
2500,,
27500,,
2500,,
2500,,
95000,,
70000,,
25000,,
20000,,
7500,,
197500,,
65000,,
12500,,
152500,,
2500,,
70000,,
132500,,
227500,,
22500,,
127500,,
282500,,
2500,,
32500,,
2500,,
5000,,
255000,,
195000,,
207500,,
280000,,
2500,,
100000,,
2500,,
35000,,
245000,,
5000,,
2500,,
100000,,
147500,,
330000,,
52500,,
117500,,
5000,,
2500,,
2500,,
160000,,
175000,,
230000,,
2500,,
2500,,
40000,,
2500,,
65000,,
145000,,
7500,,
40000,,
157500,,
32500,,
32500,,
2500,,
5000,,
37500,,
135000,,
367500,,
10000,,
2500,,
162500,,
95000,,
2500,,
150000,,
2500,,
7500,,
410000,,
2500,,
117500,,
232500,,
2500,,
215000,,
397500,,
2500,,
20000,,
2500,,
220000,,
412500,,
42500,,
162500,,
320000,,
27500,,
2500,,
2500,,
380000,,
2500,,
2500,,
215000,,
95000,,
2500,,
502500,,
2500,,
37500,,
232500,,
2500,,
97500,,
132500,,
519977,,
499650,,
495963,,
495019,,
465715,,
457529,,
407424,,
396809,,
396407,,
390724,,
380387,,
346075,,
337805,,
333547,,
328130,,
320832,,
316196,,
297610,,
273442,,
264042,,
255098,,
252916,,
250571,,
229515,,
220271,,
202770,,
200901,,
198208,,
187257,,
184827,,
178575,,
165414,,
156982,,
142978,,
134348,,
128530,,
120340,,
112215,,
112210,,
99483,,
70823,,
69850,,
65469,,
53507,,
53064,,
49828,,
48776,,
44515,,
43930,,
41975,,
32341,,
30539,,
26724,,
25063,,
14846,,
14168,,
6492,,
2058,,
1959,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
6,5,2,10,50,1,6,1,1
6,3,2,10,50,50,1,5,1
21,3,5,1,50,50,2,50,7
8,13,5,2,50,50,2,4,50
2,5,3,8,50,50,9,1,50
2,46,3,20,50,1,1,50,2
2,40,39,4,1,50,1,50,37
50,32,24,10,50,50,1,50,1
50,7,2,2,4,50,9,50,1
50,3,3,50,50,50,10,1,3
2,3,2,8,50,3,4,40,50
4,1,3,49,50,1,21,1,10
8,2,5,12,50,50,1,1,6
50,4,7,41,4,2,1,50,50
10,3,3,1,4,50,6,1,2
4,11,5,16,3,4,6,2,50
2,5,50,2,50,41,2,5,5
7,3,2,50,1,1,3,1,3
2,2,3,50,1,50,11,50,1
1,36,2,1,10,16,1,41,50
50,3,2,8,50,50,50,44,3
50,1,2,6,50,2,1,50,50
50,50,6,1,50,50,17,50,3
50,2,25,2,1,1,1,2,5
3,3,2,5,34,3,6,3,50
11,3,3,1,40,1,2,1,1
2,50,50,1,2,50,2,3,2
1,2,50,3,28,50,50,50,2
2,2,19,10,50,1,1,3,1
8,2,34,1,50,1,2,1,50
50,50,2,1,50,50,1,2,3
43,2,2,1,50,50,11,4,13
1,3,3,2,5,3,2,1,50
6,2,2,3,50,1,2,50,50
2,50,2,1,50,50,23,1,9
11,3,2,8,1,1,4,50,3
1,3,50,1,50,1,2,7,1
2,2,2,50,50,50,50,1,2
31,2,43,6,50,6,1,1,2
24,3,11,4,2,50,9,2,1
2,2,3,1,50,50,1,1,2
5,2,45,1,50,1,2,50,50
2,45,2,2,50,50,1,3,5
2,50,50,2,1,1,13,2,2
1,50,4,1,3,1,3,1,50
12,2,2,8,3,4,11,1,2
2,1,3,6,50,4,1,45,3
50,2,32,1,32,2,11,3,7
1,16,43,50,13,3,4,3,50
37,3,2,11,1,1,1,1,2
2,24,9,1,1,1,3,2,50
50,1,24,4,3,50,3,3,38
2,1,2,1,50,2,1,50,15
50,5,2,2,3,4,2,2,50
1,1,1,1,50,50,1,50,3
2,1,1,1,50,2,3,1,50
50,7,50,8,50,4,1,50,1
2,1,2,2,1,50,11,2,3
50,1,22,1,2,3,2,40,2
2,2,2,2,50,50,1,3,50
6,14,2,4,1,5,1,3,2
1,1,13,2,50,50,1,30,50
50,3,1,2,50,3,1,1,2
22,2,1,22,6,50,1,2,3
50,50,47,2,2,50,21,1,2
