656184 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
1.0,1.3868019128722648E-4,1.3868019128722648E-4

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
5000,2500,2500
2500,2500,2500
5000,2500,2500
2500,5000,2500
2500,5000,5000
5000,7500,2500
2500,5000,2500
5000,7500,2500
15000,7500,2500
15000,2500,2500
2500,7500,2500
2500,2500,7500
2500,2500,5000
25000,2500,2500
2500,2500,2500
2500,5000,10000
2500,2500,17500
2500,12500,17500
22500,27500,17500
2500,2500,17500
50000,30000,2500
32500,2500,25000
2500,32500,17500
2500,2500,27500
57500,5000,22500
2500,35000,40000
2500,45000,40000
20000,27500,25000
5000,52500,55000
2500,57500,22500
2500,7500,47500
70000,55000,82500
17500,2500,167500
15000,30000,30000
77500,2500,
80000,75000,
7500,87500,
5000,75000,
32500,80000,
85000,2500,
82500,2500,
2500,2500,
102500,47500,
12500,27500,
32500,25000,
102500,7500,
2500,115000,
7500,25000,
2500,117500,
2500,52500,
42500,130000,
62500,2500,
5000,40000,
2500,165000,
120000,2500,
2500,105000,
125000,75000,
25000,5000,
35000,2500,
20000,185000,
30000,235000,
32500,45000,
2500,2500,
142500,27500,
2500,185000,
120000,55000,
12500,322500,
120000,50000,
180000,12500,
2500,225000,
187500,22500,
2500,60000,
2500,310000,
2500,70000,
77500,2500,
2500,85000,
30000,2500,
80000,62500,
2500,277500,
2500,575000,
2500,190000,
2500,,
122500,,
135000,,
17500,,
2500,,
12500,,
212500,,
60000,,
2500,,
7500,,
85000,,
47500,,
130000,,
237500,,
50000,,
235000,,
242500,,
2500,,
7500,,
217500,,
2500,,
2500,,
2500,,
2500,,
2500,,
2500,,
2500,,
17500,,
255000,,
250000,,
2500,,
50000,,
65000,,
70000,,
82500,,
82500,,
32500,,
70000,,
2500,,
2500,,
77500,,
5000,,
2500,,
52500,,
307500,,
225000,,
185000,,
2500,,
57500,,
65000,,
135000,,
120000,,
297500,,
35000,,
252500,,
280000,,
57500,,
2500,,
2500,,
107500,,
342500,,
2500,,
125000,,
2500,,
42500,,
7500,,
2500,,
22500,,
145000,,
12500,,
25000,,
2500,,
272500,,
387500,,
2500,,
312500,,
25000,,
65000,,
240000,,
410000,,
77500,,
417500,,
215000,,
385000,,
20000,,
107500,,
247500,,
2500,,
157500,,
142500,,
2500,,
342500,,
47500,,
82500,,
90000,,
417500,,
2500,,
2500,,
337500,,
72500,,
17500,,
2500,,
2500,,
2500,,
2500,,
2500,,
242500,,
17500,,
25000,,
132500,,
2500,,
470000,,
70000,,
2500,,
180000,,
142500,,
5000,,
2500,,
145000,,
2500,,
15000,,
537500,,
72500,,
112500,,
210000,,
485000,,
17500,,
42500,,
290000,,
232500,,
12500,,
585000,,
162500,,
2500,,
45000,,
2500,,
105000,,
15000,,
167500,,
217500,,
2500,,
2500,,
10000,,
240000,,
165000,,
375000,,
2500,,
5000,,
292500,,
160000,,
2500,,
30000,,
55000,,
112500,,
12500,,
272500,,
200000,,
2500,,
656094,,
647339,,
647326,,
637809,,
618173,,
548071,,
536384,,
514930,,
471798,,
460521,,
450862,,
422912,,
413067,,
379473,,
374914,,
357838,,
347850,,
317854,,
303961,,
280803,,
269759,,
268135,,
267292,,
264873,,
249176,,
248904,,
241993,,
236395,,
195532,,
190061,,
186633,,
133034,,
132523,,
132350,,
128949,,
119186,,
117911,,
116969,,
109694,,
104853,,
102738,,
99618,,
79663,,
77927,,
72779,,
52166,,
51812,,
51025,,
36016,,
34005,,
28958,,
27004,,
18842,,
17351,,
14068,,
9440,,
4345,,
3282,,
122,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
6,3,2,10,4,50,1,50,1
4,3,2,2,1,50,4,50,5
47,3,10,10,50,50,1,1,50
6,2,6,10,2,4,6,50,12
8,3,3,8,50,50,8,1,1
8,30,3,6,50,50,8,50,5
8,3,17,2,50,50,4,1,2
3,3,3,8,1,1,8,50,50
2,5,1,8,50,50,2,3,1
3,5,22,12,2,1,2,5,3
4,3,7,10,1,4,4,1,3
1,50,3,6,50,50,1,3,2
50,49,7,10,50,50,8,50,5
4,3,3,5,1,3,7,11,50
2,3,24,8,2,50,23,3,50
8,50,5,4,2,50,50,1,2
12,3,8,2,50,2,1,1,1
8,1,2,12,1,50,2,3,50
50,3,4,4,50,1,50,23,50
2,50,3,50,3,6,18,3,1
50,50,5,8,50,4,1,3,2
2,50,3,2,1,50,6,2,3
18,2,2,1,4,50,1,1,1
50,8,50,4,50,3,2,5,50
1,2,2,6,50,50,2,1,1
1,2,2,8,50,20,8,50,1
11,50,2,1,50,2,2,1,2
50,3,1,50,1,1,6,8,5
8,2,1,6,36,50,1,1,1
10,50,2,1,2,1,1,2,2
50,3,2,1,50,50,4,1,1
50,5,3,4,1,2,15,1,3
6,50,50,1,3,1,10,50,5
1,3,2,43,2,3,2,2,3
7,50,2,1,50,2,1,50,3
1,2,16,1,3,4,14,1,2
7,2,3,1,50,50,1,1,3
1,26,1,1,50,1,1,3,1
1,50,18,37,50,50,1,50,2
2,1,5,2,1,1,1,7,1
1,20,2,1,26,3,1,1,50
2,5,2,4,50,50,5,2,1
2,2,2,3,4,2,1,1,50
1,3,2,2,50,50,2,3,2
3,3,3,43,1,1,1,1,3
2,2,2,2,50,1,1,1,2
2,5,2,1,50,2,3,50,1
1,5,3,8,1,20,4,1,2
8,2,25,36,50,3,1,1,21
2,3,1,46,2,1,13,1,1
1,2,3,2,46,1,4,50,2
50,14,50,2,3,2,10,2,1
2,1,2,6,3,1,50,1,1
50,50,2,37,1,1,1,2,1
1,2,1,1,38,3,3,2,8
50,2,2,6,50,1,2,50,1
50,1,1,2,1,2,1,1,1
50,3,2,15,1,50,50,1,3
2,1,2,50,50,1,2,2,2
4,3,7,7,1,50,2,2,2
2,37,2,1,2,1,1,3,1
1,3,5,8,50,2,2,1,2
3,16,7,8,2,50,1,50,50
8,1,1,4,3,1,1,1,50
8,4,2,4,50,3,1,10,1
