1390536 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9963790993126401,0.0067527820167445985,1.308845928698101E-4

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,5000,2500
2500,5000,2500
2500,2500,5000
2500,5000,2500
2500,2500,7500
7500,2500,2500
2500,2500,2500
2500,2500,2500
5000,12500,10000
12500,12500,12500
2500,7500,17500
2500,12500,15000
17500,10000,5000
2500,7500,15000
12500,20000,35000
2500,10000,2500
2500,17500,2500
2500,2500,2500
10000,27500,45000
2500,27500,52500
5000,25000,17500
5000,15000,97500
10000,2500,112500
2500,2500,2500
7500,27500,50000
2500,2500,150000
12500,30000,15000
2500,35000,2500
2500,30000,17500
2500,35000,22500
2500,2500,15000
30000,2500,22500
2500,35000,157500
32500,20000,97500
57500,2500,2500
10000,35000,
2500,2500,
65000,55000,
2500,2500,
80000,57500,
17500,65000,
2500,27500,
2500,37500,
85000,75000,
2500,82500,
2500,82500,
87500,7500,
2500,127500,
95000,20000,
2500,32500,
97500,180000,
20000,180000,
2500,232500,
7500,235000,
40000,12500,
25000,142500,
2500,307500,
2500,57500,
5000,390000,
85000,215000,
115000,70000,
120000,2500,
5000,2500,
2500,40000,
127500,102500,
30000,2500,
37500,15000,
2500,175000,
2500,2500,
117500,407500,
137500,2500,
2500,230000,
22500,2500,
10000,2500,
42500,377500,
87500,77500,
2500,2500,
2500,5000,
2500,2500,
12500,2500,
2500,175000,
2500,430000,
15000,115000,
140000,2500,
82500,405000,
2500,,
150000,,
120000,,
30000,,
40000,,
7500,,
2500,,
140000,,
102500,,
2500,,
30000,,
5000,,
82500,,
95000,,
147500,,
152500,,
2500,,
2500,,
2500,,
122500,,
2500,,
207500,,
2500,,
2500,,
2500,,
87500,,
2500,,
2500,,
215000,,
212500,,
97500,,
192500,,
2500,,
2500,,
2500,,
157500,,
17500,,
5000,,
60000,,
265000,,
242500,,
275000,,
2500,,
180000,,
2500,,
2500,,
175000,,
255000,,
25000,,
142500,,
2500,,
87500,,
2500,,
140000,,
17500,,
2500,,
112500,,
137500,,
2500,,
115000,,
27500,,
2500,,
95000,,
7500,,
2500,,
5000,,
257500,,
187500,,
5000,,
345000,,
2500,,
5000,,
12500,,
5000,,
2500,,
2500,,
135000,,
2500,,
2500,,
97500,,
355000,,
312500,,
2500,,
35000,,
47500,,
2500,,
142500,,
2500,,
10000,,
2500,,
245000,,
2500,,
315000,,
2500,,
372500,,
2500,,
2500,,
5000,,
5000,,
22500,,
2500,,
60000,,
2500,,
242500,,
157500,,
147500,,
355000,,
2500,,
222500,,
2500,,
2500,,
15000,,
2500,,
5000,,
2500,,
80000,,
25000,,
260000,,
75000,,
75000,,
2500,,
15000,,
2500,,
2500,,
235000,,
22500,,
7500,,
2500,,
25000,,
105000,,
2500,,
10000,,
2500,,
427500,,
425000,,
2500,,
2500,,
5000,,
2500,,
485000,,
2500,,
197500,,
40000,,
132500,,
2500,,
150000,,
2500,,
10000,,
2500,,
115000,,
5000,,
2500,,
30000,,
485000,,
295000,,
520000,,
40000,,
2500,,
142500,,
2500,,
5000,,
5000,,
2500,,
325000,,
165000,,
2500,,
77500,,
2500,,
20000,,
2500,,
252500,,
2500,,
2500,,
32500,,
272500,,
77500,,
52500,,
272500,,
327500,,
57500,,
90000,,
127500,,
17500,,
152500,,
187500,,
560000,,
2500,,
207500,,
22500,,
32500,,
122500,,
517500,,
2500,,
295000,,
2500,,
2500,,
70000,,
2500,,
110000,,
35000,,
2500,,
27500,,
105000,,
397500,,
5000,,
152500,,
467500,,
112500,,
45000,,
507500,,
37500,,
67500,,
2500,,
362500,,
15000,,
180000,,
80000,,
2500,,
282500,,
300000,,
37500,,
5000,,
12500,,
490000,,
2500,,
2500,,
190000,,
630000,,
2500,,
60000,,
72500,,
2500,,
2500,,
507500,,
55000,,
12500,,
515000,,
2500,,
2500,,
45000,,
27500,,
22500,,
80000,,
237500,,
80000,,
2500,,
2500,,
607500,,
60000,,
42500,,
70000,,
7500,,
2500,,
120000,,
222500,,
17500,,
2500,,
305000,,
2500,,
2500,,
10000,,
200000,,
50000,,
2500,,
67500,,
332500,,
712500,,
5000,,
87500,,
722500,,
92500,,
2500,,
2500,,
110000,,
562500,,
110000,,
15000,,
157500,,
10000,,
12500,,
112500,,
2500,,
2500,,
2500,,
155000,,
35000,,
2500,,
2500,,
240000,,
72500,,
110000,,
222500,,
487500,,
290000,,
127500,,
2500,,
2500,,
27500,,
17500,,
647500,,
85000,,
2500,,
2500,,
2500,,
147500,,
145000,,
2500,,
190000,,
267500,,
2500,,
250000,,
35000,,
2500,,
220000,,
185000,,
2500,,
277500,,
10000,,
145000,,
2500,,
67500,,
267500,,
85000,,
2500,,
580000,,
2500,,
67500,,
335000,,
2500,,
2500,,
277500,,
255000,,
172500,,
122500,,
47500,,
125000,,
222500,,
2500,,
162500,,
55000,,
20000,,
2500,,
2500,,
2500,,
32500,,
2500,,
77500,,
242500,,
47500,,
2500,,
132500,,
360000,,
157500,,
40000,,
142500,,
2500,,
125000,,
290000,,
2500,,
370000,,
395000,,
2500,,
2500,,
277500,,
5000,,
2500,,
2500,,
222500,,
5000,,
2500,,
82500,,
2500,,
2500,,
2500,,
102500,,
332500,,
192500,,
387500,,
260000,,
2500,,
5000,,
2500,,
2500,,
207500,,
85000,,
2500,,
5000,,
2500,,
32500,,
312500,,
2500,,
2500,,
160000,,
75000,,
675000,,
657500,,
345000,,
162500,,
90000,,
295000,,
2500,,
155000,,
12500,,
350000,,
182500,,
2500,,
2500,,
2500,,
2500,,
10000,,
5000,,
40000,,
425000,,
690000,,
2500,,
60000,,
2500,,
522500,,
65000,,
2500,,
147500,,
2500,,
67500,,
42500,,
50000,,
30000,,
2500,,
2500,,
2500,,
2500,,
2500,,
2500,,
122500,,
5000,,
2500,,
2500,,
185000,,
57500,,
10000,,
2500,,
80000,,
2500,,
180000,,
