627605 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9594634859075823,0.02856086691193693,0.02715074879661954

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,5000,2500
5000,2500,2500
2500,2500,2500
2500,5000,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
2500,10000,2500
15000,2500,2500
2500,2500,7500
2500,7500,5000
2500,2500,2500
30000,7500,5000
2500,10000,5000
35000,2500,7500
2500,10000,2500
2500,12500,10000
2500,10000,10000
2500,2500,2500
5000,7500,2500
2500,22500,10000
37500,17500,12500
2500,25000,10000
5000,2500,7500
10000,22500,5000
5000,5000,15000
2500,12500,17500
5000,5000,7500
2500,2500,15000
2500,27500,20000
110000,27500,22500
110000,5000,12500
77500,2500,27500
47500,17500,7500
2500,2500,2500
125000,7500,12500
127500,2500,25000
75000,25000,17500
5000,5000,5000
70000,10000,30000
95000,12500,10000
2500,2500,20000
2500,42500,32500
50000,32500,40000
65000,2500,5000
2500,2500,5000
5000,17500,10000
2500,2500,47500
2500,10000,2500
112500,47500,7500
2500,2500,25000
55000,12500,57500
22500,5000,52500
52500,5000,5000
165000,50000,22500
45000,30000,2500
2500,2500,17500
2500,17500,47500
2500,2500,15000
85000,42500,27500
2500,30000,27500
7500,5000,57500
62500,35000,7500
165000,50000,2500
2500,15000,42500
2500,65000,2500
2500,2500,12500
2500,2500,32500
92500,10000,42500
180000,20000,90000
5000,2500,45000
82500,10000,30000
2500,5000,7500
2500,2500,115000
82500,85000,72500
2500,7500,5000
2500,2500,125000
65000,2500,85000
75000,2500,162500
72500,42500,40000
2500,40000,2500
2500,105000,
2500,47500,
47500,30000,
2500,40000,
12500,5000,
142500,90000,
2500,2500,
102500,42500,
87500,122500,
240000,2500,
2500,2500,
127500,2500,
2500,37500,
142500,160000,
2500,2500,
2500,172500,
150000,170000,
260000,50000,
2500,32500,
2500,27500,
2500,2500,
120000,155000,
190000,150000,
270000,117500,
2500,15000,
2500,20000,
7500,2500,
5000,7500,
222500,42500,
32500,242500,
142500,230000,
2500,122500,
277500,2500,
40000,40000,
2500,22500,
5000,292500,
2500,105000,
2500,35000,
20000,172500,
45000,2500,
12500,180000,
317500,295000,
2500,312500,
2500,2500,
2500,150000,
130000,237500,
30000,,
2500,,
2500,,
2500,,
237500,,
187500,,
130000,,
70000,,
355000,,
30000,,
2500,,
360000,,
77500,,
2500,,
7500,,
5000,,
10000,,
142500,,
2500,,
415000,,
7500,,
2500,,
252500,,
235000,,
347500,,
27500,,
10000,,
2500,,
295000,,
195000,,
227500,,
87500,,
260000,,
2500,,
2500,,
5000,,
52500,,
27500,,
50000,,
2500,,
172500,,
10000,,
210000,,
62500,,
290000,,
375000,,
205000,,
492500,,
5000,,
27500,,
167500,,
5000,,
45000,,
2500,,
2500,,
242500,,
2500,,
510000,,
37500,,
15000,,
47500,,
2500,,
385000,,
170000,,
5000,,
50000,,
5000,,
2500,,
10000,,
335000,,
505000,,
2500,,
5000,,
12500,,
2500,,
370000,,
145000,,
125000,,
222500,,
2500,,
20000,,
2500,,
27500,,
230000,,
2500,,
385000,,
225000,,
37500,,
300000,,
30000,,
2500,,
332500,,
2500,,
2500,,
2500,,
112500,,
2500,,
142500,,
40000,,
392500,,
2500,,
117500,,
65000,,
2500,,
65000,,
157500,,
22500,,
107500,,
12500,,
42500,,
2500,,
72500,,
82500,,
2500,,
547500,,
625362,,
617435,,
614467,,
567617,,
460742,,
458446,,
449266,,
434215,,
430937,,
430567,,
424659,,
411059,,
347238,,
327894,,
315329,,
288997,,
266886,,
261305,,
228978,,
209817,,
208741,,
194157,,
192310,,
183511,,
175533,,
166759,,
158294,,
140238,,
130760,,
128700,,
126846,,
121613,,
112411,,
110412,,
102187,,
97589,,
96620,,
95830,,
94783,,
90583,,
84046,,
79690,,
77574,,
77418,,
68712,,
56582,,
54653,,
46604,,
38570,,
35690,,
31215,,
30020,,
23332,,
22626,,
3616,,
2545,,
1836,,
831,,
215,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
50,7,3,1,1,50,7,50,50
6,3,16,1,1,1,2,50,50
6,11,2,10,1,1,11,50,50
47,32,2,10,50,50,2,50,50
2,9,36,10,1,50,6,50,2
6,5,14,1,1,1,21,50,3
6,3,2,2,50,1,6,1,3
7,9,5,10,2,1,2,3,4
50,3,16,2,50,1,10,4,3
50,45,3,20,27,12,1,50,10
50,3,31,2,3,2,50,5,2
5,3,6,1,10,30,9,50,2
4,26,5,8,21,1,50,4,9
10,3,4,4,1,50,1,2,4
2,2,2,6,50,50,24,1,50
18,32,10,50,1,50,1,1,50
11,2,3,1,50,2,4,1,50
2,2,9,19,50,1,1,50,2
50,2,8,4,50,50,8,5,50
41,45,2,1,1,1,2,5,2
8,42,3,7,19,1,7,3,3
49,3,20,2,1,2,9,1,50
1,50,3,2,3,1,1,3,2
2,3,5,2,50,50,20,3,1
9,36,7,2,4,3,2,50,50
50,2,3,1,1,1,7,1,2
10,5,12,4,3,2,7,10,50
5,47,2,4,1,1,4,1,1
2,50,1,1,2,2,11,30,1
37,3,1,2,3,1,1,3,23
50,2,3,50,50,50,7,50,50
50,2,30,4,50,1,50,38,21
50,34,2,17,1,2,50,1,50
11,5,4,8,50,7,1,50,1
15,3,5,1,2,41,1,20,3
5,2,2,2,2,4,1,3,3
50,5,2,1,50,50,2,2,50
1,2,12,1,50,1,2,50,1
1,5,2,1,50,2,2,3,3
50,3,9,1,3,50,1,2,2
8,3,2,1,4,4,2,3,2
50,50,44,16,50,1,21,1,50
15,1,47,1,50,50,1,1,9
50,30,7,49,50,23,2,2,2
4,42,50,1,3,1,4,1,2
2,49,5,2,50,50,1,50,11
2,3,14,4,4,1,11,3,1
7,42,8,3,50,50,6,1,3
1,46,50,3,50,2,1,3,2
