860474 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9828734328441467,0.001584006991479135,0.017557723864465715

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
10000,2500,2500
2500,2500,2500
2500,5000,5000
2500,5000,2500
2500,2500,2500
22500,2500,2500
2500,2500,7500
10000,2500,7500
5000,7500,2500
10000,10000,12500
37500,15000,12500
47500,5000,12500
32500,12500,7500
25000,2500,2500
47500,17500,15000
40000,15000,10000
57500,22500,2500
2500,2500,10000
2500,22500,15000
2500,30000,17500
2500,32500,2500
2500,35000,20000
40000,42500,7500
2500,45000,15000
2500,12500,2500
47500,2500,2500
85000,5000,22500
80000,17500,2500
12500,5000,22500
2500,20000,12500
7500,75000,22500
7500,2500,10000
72500,2500,22500
67500,30000,17500
2500,30000,2500
2500,112500,10000
52500,122500,30000
112500,47500,2500
100000,2500,42500
20000,120000,22500
97500,82500,45000
130000,45000,45000
2500,100000,47500
5000,35000,30000
57500,272500,2500
100000,5000,2500
95000,2500,40000
120000,252500,10000
70000,282500,2500
105000,22500,67500
125000,215000,40000
82500,175000,75000
177500,67500,2500
70000,17500,2500
2500,70000,2500
37500,155000,82500
197500,467500,85000
2500,160000,87500
55000,122500,57500
2500,60000,60000
132500,342500,70000
97500,202500,145000
175000,,50000
230000,,5000
87500,,2500
160000,,45000
232500,,
2500,,
222500,,
80000,,
2500,,
107500,,
5000,,
170000,,
132500,,
2500,,
5000,,
2500,,
2500,,
22500,,
220000,,
17500,,
277500,,
75000,,
230000,,
7500,,
275000,,
2500,,
2500,,
5000,,
5000,,
210000,,
42500,,
5000,,
295000,,
297500,,
5000,,
2500,,
192500,,
240000,,
110000,,
5000,,
10000,,
210000,,
227500,,
2500,,
2500,,
97500,,
2500,,
2500,,
2500,,
2500,,
130000,,
37500,,
2500,,
227500,,
20000,,
2500,,
70000,,
292500,,
52500,,
267500,,
195000,,
2500,,
17500,,
22500,,
205000,,
2500,,
2500,,
5000,,
7500,,
120000,,
82500,,
5000,,
47500,,
5000,,
217500,,
30000,,
90000,,
275000,,
40000,,
20000,,
2500,,
142500,,
387500,,
72500,,
115000,,
2500,,
122500,,
2500,,
390000,,
2500,,
170000,,
70000,,
2500,,
2500,,
50000,,
2500,,
17500,,
5000,,
2500,,
2500,,
55000,,
2500,,
417500,,
7500,,
7500,,
412500,,
15000,,
45000,,
2500,,
415000,,
122500,,
7500,,
2500,,
75000,,
2500,,
7500,,
52500,,
335000,,
122500,,
207500,,
2500,,
477500,,
482500,,
2500,,
450000,,
2500,,
235000,,
247500,,
207500,,
47500,,
2500,,
2500,,
2500,,
392500,,
120000,,
227500,,
82500,,
2500,,
165000,,
2500,,
62500,,
250000,,
85000,,
120000,,
255000,,
2500,,
527500,,
2500,,
10000,,
117500,,
67500,,
2500,,
2500,,
2500,,
2500,,
35000,,
107500,,
2500,,
2500,,
2500,,
120000,,
17500,,
2500,,
10000,,
185000,,
410000,,
2500,,
525000,,
230000,,
20000,,
2500,,
162500,,
2500,,
337500,,
75000,,
2500,,
220000,,
187500,,
95000,,
2500,,
62500,,
82500,,
27500,,
17500,,
2500,,
40000,,
297500,,
2500,,
410000,,
27500,,
2500,,
85000,,
2500,,
420000,,
512500,,
282500,,
85000,,
190000,,
102500,,
2500,,
82500,,
227500,,
77500,,
70000,,
92500,,
177500,,
40000,,
122500,,
2500,,
247500,,
55000,,
12500,,
190000,,
362500,,
182500,,
2500,,
392500,,
2500,,
65000,,
667500,,
127500,,
15000,,
555000,,
560000,,
2500,,
330000,,
95000,,
17500,,
2500,,
2500,,
65000,,
7500,,
192500,,
2500,,
2500,,
142500,,
2500,,
675000,,
32500,,
2500,,
25000,,
112500,,
2500,,
5000,,
2500,,
67500,,
325000,,
192500,,
2500,,
7500,,
527500,,
95000,,
335000,,
2500,,
265000,,
2500,,
72500,,
100000,,
57500,,
187500,,
20000,,
312500,,
155000,,
2500,,
856181,,
590830,,
560810,,
541293,,
530591,,
528251,,
495916,,
486529,,
390367,,
378735,,
375621,,
373819,,
352090,,
342221,,
340261,,
304979,,
295703,,
285787,,
280160,,
270768,,
253230,,
252069,,
250946,,
243815,,
231980,,
216238,,
216168,,
206101,,
180763,,
168212,,
154179,,
148264,,
148233,,
146921,,
145320,,
130145,,
126821,,
122543,,
120011,,
119943,,
119437,,
103452,,
83685,,
82434,,
74208,,
67448,,
62873,,
62432,,
62076,,
42922,,
41364,,
36586,,
25237,,
20868,,
16812,,
13498,,
12410,,
1285,,
524,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
6,2,3,1,50,50,6,50,50
4,3,2,10,50,50,18,50,3
6,42,2,1,50,1,7,50,50
7,5,2,6,50,50,6,3,3
6,2,5,8,1,50,1,50,50
2,2,5,6,50,1,2,50,1
2,2,3,1,50,5,9,5,50
2,2,5,1,50,50,1,5,50
10,48,3,20,1,50,1,1,2
45,50,44,1,38,50,13,7,5
50,7,5,2,50,3,4,50,2
2,21,7,7,50,3,13,3,5
2,7,2,6,19,50,7,1,5
6,45,20,8,4,50,6,30,2
2,2,22,4,50,1,1,5,2
2,50,2,2,50,50,50,50,3
2,1,2,21,2,50,8,5,3
1,24,3,1,50,50,2,50,3
2,2,2,50,3,1,9,5,2
7,3,15,31,1,3,2,50,3
2,3,2,2,1,3,6,1,50
2,50,50,1,50,50,11,50,6
2,40,2,50,50,2,1,2,1
50,2,1,4,22,50,3,3,50
50,5,50,50,50,50,24,50,5
2,3,50,6,50,50,11,50,2
50,1,2,5,3,50,14,1,50
2,50,2,10,1,50,7,3,3
50,5,3,1,1,3,15,1,2
50,4,2,50,50,50,1,1,3
50,34,3,50,36,4,1,50,50
1,26,2,4,50,50,50,50,1
3,3,5,5,4,50,3,50,1
2,3,1,2,50,4,50,1,2
2,1,3,9,50,5,3,50,50
