1234539 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9977578711440123,0.0026228371516215337,3.726081191309159E-5

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
5000,2500,2500
2500,2500,2500
12500,2500,2500
20000,2500,5000
2500,2500,5000
2500,5000,5000
32500,2500,2500
27500,5000,2500
2500,5000,2500
2500,7500,2500
2500,12500,15000
5000,15000,22500
17500,2500,25000
2500,15000,7500
42500,17500,2500
2500,20000,27500
2500,20000,2500
2500,2500,27500
2500,2500,30000
2500,10000,5000
2500,22500,60000
25000,2500,2500
2500,35000,75000
30000,32500,2500
2500,2500,60000
2500,37500,20000
32500,47500,25000
40000,47500,2500
32500,20000,
2500,55000,
2500,62500,
2500,17500,
67500,2500,
2500,65000,
70000,75000,
5000,15000,
82500,82500,
17500,87500,
2500,70000,
2500,87500,
2500,112500,
47500,65000,
2500,130000,
70000,145000,
40000,152500,
2500,135000,
2500,222500,
102500,80000,
32500,57500,
2500,437500,
5000,477500,
2500,300000,
5000,75000,
112500,95000,
115000,45000,
2500,2500,
97500,2500,
2500,202500,
62500,37500,
127500,105000,
2500,2500,
132500,2500,
135000,2500,
130000,12500,
2500,350000,
2500,2500,
5000,62500,
2500,130000,
2500,30000,
92500,135000,
105000,97500,
2500,2500,
155000,2500,
2500,127500,
157500,92500,
5000,2500,
2500,132500,
47500,2500,
60000,55000,
2500,67500,
97500,,
2500,,
115000,,
2500,,
2500,,
192500,,
102500,,
127500,,
35000,,
2500,,
5000,,
165000,,
212500,,
7500,,
97500,,
82500,,
115000,,
192500,,
10000,,
200000,,
80000,,
102500,,
75000,,
90000,,
2500,,
2500,,
2500,,
92500,,
162500,,
2500,,
247500,,
255000,,
5000,,
7500,,
17500,,
2500,,
27500,,
7500,,
2500,,
5000,,
2500,,
270000,,
190000,,
150000,,
2500,,
90000,,
2500,,
265000,,
242500,,
42500,,
37500,,
297500,,
92500,,
2500,,
92500,,
255000,,
240000,,
122500,,
5000,,
107500,,
250000,,
262500,,
237500,,
167500,,
5000,,
2500,,
52500,,
355000,,
220000,,
2500,,
80000,,
2500,,
12500,,
2500,,
2500,,
52500,,
235000,,
47500,,
320000,,
357500,,
117500,,
2500,,
390000,,
27500,,
302500,,
2500,,
2500,,
160000,,
2500,,
377500,,
7500,,
2500,,
395000,,
2500,,
92500,,
12500,,
155000,,
2500,,
5000,,
2500,,
17500,,
422500,,
125000,,
30000,,
45000,,
2500,,
50000,,
445000,,
2500,,
190000,,
2500,,
295000,,
315000,,
2500,,
2500,,
257500,,
167500,,
2500,,
5000,,
117500,,
282500,,
2500,,
2500,,
130000,,
12500,,
35000,,
2500,,
130000,,
285000,,
382500,,
17500,,
65000,,
2500,,
385000,,
105000,,
222500,,
17500,,
335000,,
35000,,
2500,,
132500,,
15000,,
2500,,
185000,,
2500,,
45000,,
407500,,
72500,,
2500,,
12500,,
12500,,
42500,,
192500,,
12500,,
107500,,
7500,,
2500,,
15000,,
15000,,
120000,,
32500,,
545000,,
60000,,
17500,,
2500,,
200000,,
15000,,
2500,,
87500,,
50000,,
62500,,
5000,,
2500,,
82500,,
92500,,
82500,,
132500,,
102500,,
175000,,
5000,,
62500,,
5000,,
327500,,
40000,,
2500,,
2500,,
275000,,
7500,,
7500,,
5000,,
617500,,
45000,,
55000,,
622500,,
2500,,
505000,,
42500,,
90000,,
100000,,
435000,,
2500,,
2500,,
2500,,
110000,,
425000,,
430000,,
35000,,
162500,,
2500,,
20000,,
2500,,
2500,,
2500,,
2500,,
180000,,
2500,,
257500,,
292500,,
360000,,
157500,,
192500,,
2500,,
115000,,
37500,,
52500,,
145000,,
2500,,
5000,,
5000,,
337500,,
2500,,
2500,,
547500,,
675000,,
392500,,
695000,,
32500,,
5000,,
95000,,
2500,,
2500,,
247500,,
22500,,
2500,,
10000,,
2500,,
2500,,
340000,,
5000,,
7500,,
2500,,
295000,,
2500,,
242500,,
35000,,
110000,,
82500,,
107500,,
2500,,
90000,,
15000,,
427500,,
2500,,
45000,,
60000,,
45000,,
2500,,
327500,,
55000,,
72500,,
65000,,
2500,,
105000,,
610000,,
92500,,
2500,,
177500,,
107500,,
387500,,
2500,,
102500,,
15000,,
27500,,
2500,,
2500,,
5000,,
515000,,
460000,,
345000,,
17500,,
250000,,
2500,,
200000,,
245000,,
2500,,
2500,,
542500,,
2500,,
160000,,
2500,,
2500,,
287500,,
15000,,
50000,,
310000,,
122500,,
55000,,
2500,,
2500,,
22500,,
2500,,
145000,,
10000,,
110000,,
2500,,
165000,,
20000,,
352500,,
2500,,
42500,,
2500,,
187500,,
452500,,
2500,,
2500,,
50000,,
2500,,
40000,,
80000,,
572500,,
75000,,
5000,,
137500,,
135000,,
52500,,
5000,,
15000,,
345000,,
2500,,
2500,,
2500,,
37500,,
150000,,
202500,,
30000,,
5000,,
2500,,
2500,,
2500,,
50000,,
360000,,
140000,,
90000,,
2500,,
140000,,
2500,,
547500,,
2500,,
167500,,
780000,,
2500,,
30000,,
2500,,
427500,,
2500,,
2500,,
220000,,
20000,,
5000,,
2500,,
345000,,
390000,,
2500,,
47500,,
422500,,
2500,,
2500,,
2500,,
277500,,
805000,,
70000,,
70000,,
137500,,
140000,,
797500,,
212500,,
57500,,
812500,,
2500,,
2500,,
37500,,
320000,,
2500,,
2500,,
170000,,
2500,,
2500,,
85000,,
422500,,
165000,,
290000,,
2500,,
2500,,
85000,,
57500,,
2500,,
102500,,
25000,,
2500,,
2500,,
175000,,
25000,,
22500,,
137500,,
487500,,
2500,,
90000,,
50000,,
2500,,
180000,,
7500,,
280000,,
282500,,
32500,,
25000,,
752500,,
2500,,
140000,,
2500,,
2500,,
302500,,
295000,,
120000,,
12500,,
7500,,
255000,,
2500,,
2500,,
47500,,
2500,,
292500,,
75000,,
130000,,
22500,,
85000,,
155000,,
27500,,
2500,,
2500,,
82500,,
165000,,
27500,,
615000,,
32500,,
2500,,
2500,,
115000,,
55000,,
2500,,
395000,,
5000,,
82500,,
277500,,
2500,,
