1347321 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9950924908132646,0.0049683706134312266,2.5235225703116476E-5

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
5000,2500,2500
2500,2500,2500
5000,2500,2500
2500,5000,2500
2500,2500,2500
2500,2500,7500
5000,2500,7500
2500,2500,10000
12500,2500,12500
5000,5000,5000
2500,2500,7500
2500,2500,12500
2500,2500,15000
17500,2500,15000
32500,2500,2500
2500,7500,12500
20000,5000,20000
20000,2500,20000
2500,10000,15000
25000,2500,20000
60000,2500,25000
45000,12500,30000
35000,2500,7500
5000,7500,17500
17500,12500,2500
80000,2500,35000
2500,2500,2500
82500,7500,37500
82500,2500,17500
82500,2500,7500
2500,2500,7500
20000,17500,2500
2500,2500,12500
67500,22500,10000
2500,22500,40000
2500,2500,37500
92500,15000,70000
97500,30000,50000
15000,30000,92500
120000,32500,105000
5000,2500,60000
70000,35000,2500
5000,37500,2500
117500,2500,55000
25000,2500,5000
150000,25000,
77500,40000,
162500,22500,
160000,47500,
130000,50000,
162500,2500,
165000,70000,
2500,110000,
40000,110000,
55000,2500,
2500,70000,
2500,45000,
2500,12500,
17500,105000,
140000,145000,
170000,130000,
105000,2500,
2500,15000,
2500,97500,
2500,5000,
75000,72500,
2500,75000,
2500,2500,
2500,87500,
50000,2500,
45000,2500,
2500,5000,
12500,60000,
120000,235000,
2500,162500,
215000,197500,
27500,140000,
210000,87500,
235000,40000,
25000,5000,
20000,47500,
2500,132500,
115000,40000,
7500,2500,
2500,2500,
5000,97500,
142500,7500,
257500,52500,
37500,315000,
2500,222500,
2500,335000,
70000,102500,
2500,25000,
5000,7500,
305000,10000,
2500,12500,
82500,2500,
295000,327500,
267500,445000,
317500,2500,
277500,415000,
225000,185000,
2500,155000,
25000,20000,
67500,7500,
285000,2500,
340000,22500,
347500,37500,
2500,600000,
2500,107500,
170000,70000,
272500,2500,
170000,2500,
7500,590000,
2500,105000,
2500,5000,
302500,245000,
2500,2500,
220000,95000,
2500,542500,
240000,,
142500,,
2500,,
67500,,
122500,,
2500,,
2500,,
15000,,
40000,,
160000,,
2500,,
90000,,
5000,,
130000,,
167500,,
92500,,
175000,,
7500,,
35000,,
2500,,
115000,,
262500,,
295000,,
82500,,
35000,,
410000,,
2500,,
252500,,
110000,,
45000,,
407500,,
205000,,
120000,,
205000,,
2500,,
2500,,
5000,,
30000,,
2500,,
2500,,
35000,,
5000,,
15000,,
10000,,
2500,,
2500,,
10000,,
120000,,
295000,,
230000,,
80000,,
452500,,
2500,,
185000,,
505000,,
340000,,
42500,,
70000,,
5000,,
217500,,
30000,,
2500,,
35000,,
2500,,
165000,,
5000,,
185000,,
2500,,
95000,,
157500,,
40000,,
15000,,
97500,,
197500,,
415000,,
40000,,
2500,,
2500,,
165000,,
555000,,
2500,,
235000,,
55000,,
50000,,
52500,,
262500,,
2500,,
2500,,
2500,,
237500,,
2500,,
305000,,
57500,,
2500,,
2500,,
280000,,
190000,,
2500,,
2500,,
47500,,
660000,,
105000,,
17500,,
275000,,
2500,,
2500,,
2500,,
5000,,
55000,,
2500,,
40000,,
2500,,
670000,,
2500,,
5000,,
25000,,
7500,,
435000,,
5000,,
282500,,
412500,,
90000,,
2500,,
5000,,
472500,,
2500,,
670000,,
2500,,
72500,,
2500,,
255000,,
2500,,
180000,,
420000,,
377500,,
2500,,
130000,,
2500,,
5000,,
57500,,
5000,,
45000,,
112500,,
87500,,
270000,,
2500,,
2500,,
2500,,
15000,,
45000,,
152500,,
2500,,
2500,,
367500,,
2500,,
362500,,
200000,,
2500,,
320000,,
262500,,
702500,,
2500,,
2500,,
442500,,
307500,,
27500,,
7500,,
365000,,
125000,,
12500,,
235000,,
170000,,
825000,,
67500,,
37500,,
72500,,
482500,,
322500,,
7500,,
2500,,
32500,,
2500,,
75000,,
2500,,
2500,,
5000,,
170000,,
52500,,
92500,,
110000,,
32500,,
805000,,
40000,,
360000,,
30000,,
67500,,
140000,,
220000,,
2500,,
285000,,
222500,,
120000,,
52500,,
215000,,
5000,,
107500,,
185000,,
62500,,
2500,,
322500,,
280000,,
507500,,
2500,,
2500,,
2500,,
2500,,
5000,,
2500,,
60000,,
5000,,
2500,,
2500,,
50000,,
20000,,
225000,,
2500,,
430000,,
40000,,
2500,,
7500,,
200000,,
157500,,
2500,,
2500,,
2500,,
77500,,
12500,,
75000,,
25000,,
155000,,
272500,,
592500,,
220000,,
2500,,
265000,,
272500,,
20000,,
405000,,
1067500,,
2500,,
400000,,
602500,,
42500,,
687500,,
285000,,
42500,,
145000,,
175000,,
430000,,
20000,,
12500,,
2500,,
2500,,
457500,,
12500,,
2500,,
780000,,
622500,,
640000,,
5000,,
472500,,
2500,,
72500,,
2500,,
37500,,
27500,,
330000,,
50000,,
82500,,
2500,,
537500,,
110000,,
2500,,
2500,,
282500,,
2500,,
345000,,
60000,,
82500,,
2500,,
807500,,
105000,,
2500,,
250000,,
37500,,
15000,,
687500,,
2500,,
12500,,
355000,,
27500,,
5000,,
15000,,
2500,,
190000,,
2500,,
15000,,
67500,,
330000,,
2500,,
737500,,
507500,,
242500,,
210000,,
5000,,
512500,,
285000,,
30000,,
555000,,
5000,,
355000,,
2500,,
95000,,
32500,,
2500,,
2500,,
247500,,
2500,,
272500,,
2500,,
2500,,
2500,,
7500,,
47500,,
425000,,
27500,,
2500,,
152500,,
10000,,
137500,,
5000,,
162500,,
50000,,
170000,,
15000,,
2500,,
87500,,
292500,,
110000,,
2500,,
170000,,
347500,,
60000,,
262500,,
2500,,
1331907,,
877558,,
814381,,
756149,,
675555,,
653017,,
602325,,
554914,,
389660,,
344419,,
341811,,
330558,,
325663,,
321798,,
295809,,
284006,,
269374,,
247422,,
246815,,
243105,,
208335,,
206844,,
201888,,
196615,,
193196,,
189012,,
179141,,
157023,,
155130,,
149481,,
143722,,
133984,,
132233,,
130442,,
127932,,
122166,,
110799,,
104534,,
99788,,
71283,,
70736,,
61615,,
60833,,
