570944 

ToM0, ToM1, ToM2
59,0,1
60,0,0

 Dominance frequency 
0.990845018618223,0.015638957099270333,5.0792894599489266E-5

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
5000,2500,2500
7500,2500,2500
2500,5000,2500
2500,5000,2500
2500,2500,5000
2500,5000,2500
2500,2500,2500
27500,7500,2500
17500,10000,10000
2500,2500,2500
2500,12500,7500
2500,7500,10000
2500,2500,7500
35000,2500,5000
2500,15000,2500
17500,15000,20000
2500,2500,20000
7500,5000,22500
27500,20000,7500
25000,2500,25000
2500,17500,2500
2500,20000,35000
2500,20000,35000
2500,22500,35000
87500,25000,45000
92500,27500,5000
15000,17500,27500
2500,25000,17500
2500,2500,52500
2500,35000,65000
17500,50000,50000
105000,75000,72500
97500,60000,80000
50000,50000,2500
2500,7500,12500
15000,87500,152500
2500,97500,2500
2500,97500,2500
2500,45000,85000
5000,2500,
2500,115000,
90000,55000,
117500,97500,
2500,117500,
127500,142500,
2500,122500,
2500,150000,
5000,165000,
2500,25000,
130000,60000,
2500,135000,
115000,30000,
2500,155000,
67500,172500,
2500,50000,
170000,40000,
75000,462500,
32500,,
2500,,
80000,,
142500,,
2500,,
187500,,
2500,,
87500,,
2500,,
7500,,
202500,,
7500,,
135000,,
7500,,
212500,,
210000,,
2500,,
222500,,
2500,,
67500,,
77500,,
260000,,
227500,,
270000,,
85000,,
2500,,
245000,,
2500,,
202500,,
2500,,
277500,,
210000,,
5000,,
285000,,
72500,,
2500,,
290000,,
2500,,
287500,,
292500,,
155000,,
115000,,
22500,,
117500,,
2500,,
170000,,
37500,,
142500,,
2500,,
10000,,
2500,,
310000,,
37500,,
2500,,
270000,,
92500,,
145000,,
2500,,
212500,,
287500,,
2500,,
302500,,
2500,,
225000,,
190000,,
365000,,
362500,,
2500,,
367500,,
390000,,
2500,,
87500,,
2500,,
97500,,
2500,,
45000,,
302500,,
200000,,
350000,,
300000,,
2500,,
5000,,
370000,,
127500,,
292500,,
290000,,
205000,,
10000,,
5000,,
95000,,
152500,,
20000,,
2500,,
2500,,
27500,,
10000,,
2500,,
90000,,
2500,,
2500,,
2500,,
177500,,
2500,,
312500,,
45000,,
2500,,
165000,,
120000,,
37500,,
40000,,
72500,,
5000,,
2500,,
2500,,
80000,,
80000,,
62500,,
2500,,
5000,,
232500,,
2500,,
2500,,
52500,,
2500,,
5000,,
85000,,
517500,,
142500,,
85000,,
335000,,
2500,,
120000,,
2500,,
2500,,
2500,,
167500,,
17500,,
22500,,
2500,,
530000,,
37500,,
115000,,
210000,,
447500,,
2500,,
570121,,
569970,,
495247,,
490501,,
483977,,
462051,,
418416,,
413770,,
411173,,
403242,,
363672,,
345620,,
298623,,
292316,,
285538,,
281955,,
281782,,
280573,,
278152,,
263481,,
260273,,
240077,,
237815,,
212146,,
208795,,
203881,,
195568,,
192264,,
180655,,
176358,,
176014,,
175881,,
168556,,
163393,,
162924,,
152509,,
140182,,
119854,,
114614,,
107376,,
105135,,
88944,,
82296,,
70009,,
58783,,
50807,,
47024,,
44869,,
42890,,
41169,,
35994,,
32411,,
31757,,
31389,,
24181,,
20035,,
18565,,
6725,,
2481,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
6,11,5,10,50,50,6,50,11
8,9,38,2,4,50,1,1,13
47,18,25,2,50,50,2,1,5
7,2,3,4,50,50,8,50,1
43,3,50,6,50,1,2,1,6
14,3,3,1,3,50,6,50,3
6,9,5,12,1,50,50,2,3
3,9,15,6,50,50,4,1,50
50,9,2,12,3,50,4,50,50
5,3,3,6,50,1,2,50,3
6,5,3,8,1,50,2,50,1
50,22,2,2,4,3,3,1,1
43,7,10,1,50,1,1,50,1
8,5,21,6,4,50,8,2,1
2,11,2,8,50,3,8,50,3
23,4,12,4,50,50,15,50,3
15,17,2,6,2,1,2,3,2
50,19,47,18,50,5,1,1,2
27,3,2,7,3,6,7,3,50
2,3,2,1,50,50,10,1,50
50,18,2,2,50,2,2,2,2
50,2,5,8,2,1,2,50,50
2,10,3,4,3,50,1,3,36
50,2,2,4,2,50,2,2,2
50,3,50,1,2,1,15,1,1
2,3,3,21,50,1,9,2,7
7,5,2,1,2,1,27,50,1
6,3,5,8,50,4,2,1,3
50,9,3,4,50,1,1,3,1
50,2,50,3,50,50,50,50,1
50,50,2,2,50,50,1,1,45
4,3,3,5,1,50,50,2,3
2,3,1,50,2,2,1,50,1
45,15,46,2,2,1,1,50,1
