334041 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9621545729142655,6.49616965480492E-4,0.037746637408956334

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,10000,2500
2500,5000,2500
5000,2500,2500
5000,2500,2500
2500,2500,2500
5000,15000,5000
2500,12500,2500
5000,15000,7500
10000,2500,7500
17500,17500,7500
2500,17500,10000
2500,10000,2500
2500,25000,7500
2500,27500,2500
2500,12500,10000
2500,5000,2500
2500,12500,7500
5000,2500,12500
27500,37500,2500
47500,40000,5000
2500,45000,2500
2500,25000,2500
50000,2500,2500
32500,2500,15000
30000,17500,2500
42500,25000,2500
2500,2500,15000
5000,5000,2500
2500,70000,2500
22500,2500,7500
60000,15000,20000
2500,30000,17500
35000,82500,17500
2500,17500,22500
17500,2500,2500
2500,30000,12500
27500,90000,20000
52500,72500,15000
60000,60000,15000
20000,117500,2500
5000,137500,22500
2500,7500,10000
5000,2500,17500
32500,97500,17500
2500,10000,2500
67500,100000,45000
92500,47500,2500
2500,27500,2500
2500,110000,2500
72500,240000,2500
70000,7500,27500
2500,7500,60000
87500,27500,67500
5000,270000,2500
97500,290000,70000
2500,177500,52500
2500,307500,35000
2500,,2500
10000,,25000
2500,,117500
112500,,67500
135000,,120000
147500,,
2500,,
110000,,
2500,,
85000,,
62500,,
72500,,
92500,,
2500,,
2500,,
40000,,
2500,,
45000,,
2500,,
125000,,
180000,,
2500,,
2500,,
2500,,
2500,,
2500,,
112500,,
225000,,
132500,,
170000,,
2500,,
157500,,
162500,,
242500,,
242500,,
165000,,
242500,,
160000,,
90000,,
2500,,
160000,,
7500,,
170000,,
2500,,
67500,,
10000,,
2500,,
35000,,
105000,,
27500,,
232500,,
227500,,
35000,,
30000,,
2500,,
147500,,
87500,,
280000,,
2500,,
2500,,
215000,,
320000,,
260000,,
97500,,
67500,,
2500,,
2500,,
7500,,
334252,,
333123,,
331816,,
330917,,
328587,,
325915,,
325613,,
320971,,
319935,,
318074,,
305184,,
281886,,
281518,,
262564,,
256479,,
243134,,
217268,,
217217,,
211295,,
208162,,
202679,,
201318,,
183733,,
181220,,
180835,,
163057,,
162966,,
148139,,
122619,,
112364,,
108596,,
103543,,
102196,,
97692,,
95610,,
92690,,
82505,,
81696,,
76719,,
74218,,
67369,,
65028,,
60539,,
54954,,
46533,,
40940,,
38010,,
36095,,
35054,,
30614,,
22279,,
21808,,
18911,,
18757,,
12280,,
11191,,
10841,,
9303,,
3652,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
43,2,16,10,1,4,6,50,50
6,3,2,10,50,50,4,1,1
5,2,2,1,50,50,8,50,50
7,2,5,1,50,4,4,21,50
2,7,5,10,50,2,4,5,50
8,11,10,10,50,50,4,3,50
39,9,6,10,50,50,9,5,50
7,3,2,1,50,50,1,3,1
1,45,9,50,1,1,4,1,1
25,3,3,10,50,50,1,3,3
2,3,50,2,50,3,1,2,50
50,5,5,2,4,1,2,50,19
50,49,10,1,1,1,13,50,50
13,3,15,6,50,3,13,50,24
50,3,3,2,50,50,12,50,50
2,42,14,50,50,1,8,5,1
50,3,4,4,50,5,4,1,1
50,5,14,8,50,6,50,22,9
11,17,18,6,50,50,11,1,3
11,3,6,2,50,6,1,1,1
5,26,2,39,3,50,50,50,4
50,7,3,3,1,1,23,50,1
11,2,45,4,4,50,9,1,1
2,2,50,2,1,50,2,6,4
1,3,2,2,1,50,15,23,2
50,2,3,1,2,3,1,1,1
3,5,1,6,2,14,2,2,14
50,7,31,4,1,50,31,50,3
11,50,50,2,3,1,1,50,3
50,48,49,1,3,2,3,40,3
1,5,50,50,4,3,21,2,3
2,48,2,4,2,1,50,1,50
50,3,3,1,2,4,6,1,3
50,2,25,2,50,23,13,50,3
29,5,18,1,1,1,4,2,1
1,3,47,1,1,2,1,1,1
1,5,43,1,50,2,12,2,1
2,17,1,50,50,2,1,3,2
2,2,2,1,5,50,1,3,1
4,50,2,12,1,1,8,50,4
1,20,2,2,3,3,50,3,50
50,3,2,12,2,1,2,13,50
4,3,6,50,1,1,1,50,6
2,1,2,1,1,50,2,50,3
2,50,2,1,4,50,1,1,1
2,3,2,50,1,12,6,1,1
50,50,50,2,2,2,2,1,1
1,40,2,45,50,3,12,1,50
2,36,50,1,2,50,1,1,1
2,5,10,45,50,1,2,1,2
50,2,1,1,50,1,5,2,1
2,1,25,4,50,1,4,1,50
4,20,2,1,50,1,2,1,2
2,50,4,1,1,2,50,1,1
50,2,2,6,28,50,50,2,14
2,50,2,1,2,3,1,50,1
1,1,2,17,2,2,3,3,3
2,2,4,41,1,50,2,20,1
2,2,5,4,50,1,2,1,3
2,1,50,1,50,1,2,3,3
45,3,3,2,3,3,22,4,1
1,2,3,14,2,2,4,3,1
11,1,1,10,50,9,46,1,1
1,1,1,4,1,50,2,3,1
11,39,3,9,1,20,1,40,1
21,1,50,2,50,50,50,50,2
1,2,1,50,50,1,2,5,3
10,10,50,1,2,2,23,3,2
2,1,50,1,2,1,8,1,2
47,14,4,23,2,1,4,1,3
2,1,1,6,2,2,28,2,1
50,1,2,47,1,1,50,2,2
37,1,2,8,1,50,50,3,2
50,1,2,3,50,50,4,1,2
2,50,2,1,2,2,1,50,2
2,2,1,2,3,50,1,32,2
50,32,1,7,50,50,24,2,50
1,2,8,1,3,1,50,1,50
2,1,1,11,30,2,1,1,50
1,50,1,35,50,50,2,1,1
49,5,2,3,3,3,10,2,3
2,3,2,10,2,50,2,2,6
50,2,4,1,1,50,50,1,2
1,2,32,4,6,1,1,50,3
2,23,2,1,50,2,1,50,3
2,3,5,1,1,50,11,3,1
37,3,11,15,1,2,2,1,3
50,36,50,3,2,24,50,50,1
50,3,1,1,1,50,1,1,2
50,16,3,50,1,1,1,50,50
31,2,50,1,3,2,17,2,1
2,5,2,2,1,50,7,2,5
2,3,3,2,1,2,50,1,1
