953737 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9977404719739887,0.003163339236415833,0.0028225751489663314

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
5000,2500,2500
5000,2500,7500
2500,2500,7500
2500,2500,7500
27500,2500,10000
2500,5000,12500
2500,5000,15000
2500,2500,15000
30000,7500,15000
2500,10000,20000
2500,10000,2500
2500,12500,2500
45000,2500,27500
2500,15000,30000
50000,20000,30000
2500,22500,22500
32500,25000,27500
62500,22500,12500
70000,27500,35000
72500,30000,35000
2500,2500,27500
67500,12500,37500
52500,12500,2500
2500,52500,2500
2500,17500,62500
110000,27500,5000
2500,42500,35000
2500,65000,65000
60000,37500,57500
55000,85000,125000
2500,67500,142500
2500,105000,
2500,22500,
130000,85000,
2500,62500,
2500,2500,
100000,2500,
2500,7500,
17500,27500,
120000,170000,
77500,350000,
2500,12500,
2500,195000,
25000,2500,
2500,192500,
42500,2500,
160000,352500,
165000,520000,
77500,90000,
25000,92500,
125000,192500,
2500,72500,
175000,40000,
2500,2500,
37500,445000,
2500,255000,
2500,15000,
115000,10000,
170000,237500,
180000,,
2500,,
2500,,
30000,,
2500,,
120000,,
55000,,
55000,,
80000,,
12500,,
62500,,
2500,,
187500,,
197500,,
182500,,
2500,,
2500,,
2500,,
217500,,
25000,,
2500,,
132500,,
62500,,
37500,,
2500,,
12500,,
167500,,
220000,,
2500,,
145000,,
32500,,
55000,,
5000,,
5000,,
2500,,
255000,,
2500,,
42500,,
67500,,
150000,,
220000,,
2500,,
2500,,
97500,,
2500,,
270000,,
260000,,
292500,,
195000,,
302500,,
220000,,
320000,,
5000,,
10000,,
145000,,
122500,,
2500,,
2500,,
25000,,
325000,,
5000,,
2500,,
305000,,
352500,,
2500,,
355000,,
2500,,
5000,,
205000,,
205000,,
190000,,
2500,,
15000,,
2500,,
62500,,
20000,,
2500,,
37500,,
400000,,
315000,,
2500,,
2500,,
45000,,
2500,,
2500,,
417500,,
290000,,
230000,,
345000,,
162500,,
370000,,
50000,,
107500,,
157500,,
70000,,
262500,,
10000,,
172500,,
107500,,
25000,,
2500,,
397500,,
2500,,
27500,,
375000,,
2500,,
467500,,
435000,,
60000,,
2500,,
125000,,
127500,,
7500,,
182500,,
2500,,
2500,,
65000,,
2500,,
220000,,
2500,,
5000,,
230000,,
37500,,
92500,,
187500,,
47500,,
2500,,
2500,,
80000,,
2500,,
342500,,
332500,,
145000,,
495000,,
70000,,
12500,,
185000,,
280000,,
417500,,
425000,,
2500,,
167500,,
332500,,
25000,,
580000,,
2500,,
152500,,
92500,,
185000,,
645000,,
605000,,
2500,,
240000,,
2500,,
32500,,
367500,,
430000,,
10000,,
5000,,
150000,,
2500,,
182500,,
2500,,
2500,,
2500,,
647500,,
2500,,
2500,,
2500,,
2500,,
2500,,
247500,,
272500,,
150000,,
292500,,
665000,,
7500,,
45000,,
30000,,
162500,,
295000,,
2500,,
25000,,
2500,,
197500,,
517500,,
12500,,
2500,,
2500,,
2500,,
115000,,
2500,,
422500,,
72500,,
30000,,
72500,,
242500,,
50000,,
7500,,
92500,,
2500,,
112500,,
77500,,
2500,,
7500,,
17500,,
110000,,
245000,,
207500,,
2500,,
27500,,
15000,,
127500,,
80000,,
2500,,
2500,,
2500,,
212500,,
512500,,
32500,,
457500,,
5000,,
7500,,
360000,,
2500,,
2500,,
782500,,
2500,,
7500,,
27500,,
220000,,
5000,,
2500,,
2500,,
2500,,
2500,,
30000,,
820000,,
2500,,
2500,,
2500,,
307500,,
112500,,
82500,,
432500,,
170000,,
2500,,
2500,,
595000,,
120000,,
32500,,
185000,,
422500,,
2500,,
17500,,
545000,,
102500,,
307500,,
97500,,
210000,,
2500,,
2500,,
137500,,
92500,,
2500,,
282500,,
357500,,
2500,,
12500,,
227500,,
107500,,
2500,,
2500,,
232500,,
625000,,
2500,,
17500,,
600000,,
2500,,
217500,,
2500,,
42500,,
5000,,
2500,,
67500,,
2500,,
27500,,
382500,,
5000,,
735000,,
768586,,
560925,,
507710,,
506186,,
487715,,
463840,,
428390,,
402498,,
385429,,
321039,,
314931,,
311901,,
300422,,
291823,,
291799,,
286279,,
275110,,
259654,,
254990,,
249414,,
246019,,
231845,,
208233,,
198012,,
192416,,
179740,,
160702,,
159779,,
154112,,
150485,,
133581,,
130146,,
129479,,
124927,,
105770,,
105240,,
104960,,
104552,,
92301,,
88354,,
84168,,
74125,,
68765,,
61644,,
60981,,
58107,,
57678,,
56899,,
55994,,
41540,,
37169,,
17538,,
16735,,
15130,,
14567,,
8399,,
6679,,
2024,,
972,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
47,3,3,10,50,50,1,1,50
6,2,5,2,50,1,1,2,50
50,2,5,8,1,50,1,50,1
6,15,3,12,2,50,8,50,50
50,3,3,13,50,1,1,50,50
7,3,5,2,1,31,2,5,50
50,42,3,36,2,4,24,50,3
7,45,5,6,50,1,2,50,1
50,26,2,1,3,50,2,50,3
50,3,20,20,4,4,4,3,50
7,3,8,4,3,2,6,2,1
5,10,5,25,1,50,13,5,50
2,50,3,2,50,50,7,50,1
12,5,50,10,50,3,1,3,1
8,3,50,41,50,1,8,2,3
6,50,5,27,5,1,2,5,1
2,12,3,25,4,31,4,4,3
9,26,10,50,38,3,2,1,3
8,3,22,12,1,15,4,1,3
13,4,5,1,3,50,21,3,3
11,40,3,8,50,50,2,2,1
6,20,3,2,1,2,37,50,1
29,3,5,2,50,50,13,50,50
1,3,3,2,1,1,1,1,3
5,5,3,1,2,1,2,1,1
2,34,2,2,28,6,2,50,2
14,7,45,3,1,2,5,3,1
5,5,3,1,26,50,1,1,32
2,3,1,6,50,3,9,1,50
50,2,2,1,3,50,50,3,3
3,3,40,50,50,2,1,1,1
3,2,2,1,2,1,3,1,3
2,1,5,8,50,50,2,1,2
2,5,2,1,50,1,1,2,2
50,3,1,1,2,2,5,1,3
