1208998 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9990802315963606,2.3407775020678245E-4,0.0013225806451612903

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,5000,2500
2500,2500,2500
12500,2500,2500
2500,2500,2500
2500,2500,2500
10000,2500,2500
5000,10000,5000
25000,5000,2500
27500,32500,2500
2500,27500,2500
2500,42500,7500
2500,45000,2500
2500,2500,12500
2500,27500,12500
2500,65000,12500
2500,65000,2500
45000,55000,15000
2500,17500,7500
60000,77500,17500
35000,37500,15000
70000,2500,22500
7500,102500,15000
12500,135000,32500
45000,135000,2500
85000,2500,35000
85000,105000,37500
17500,92500,45000
52500,162500,47500
107500,102500,67500
22500,2500,102500
10000,195000,60000
127500,217500,15000
130000,2500,2500
90000,10000,67500
2500,120000,2500
2500,60000,
5000,225000,
125000,302500,
55000,5000,
70000,12500,
15000,2500,
77500,115000,
37500,2500,
85000,205000,
75000,127500,
2500,132500,
2500,2500,
167500,50000,
2500,427500,
117500,2500,
2500,672500,
190000,365000,
95000,37500,
107500,105000,
57500,90000,
5000,2500,
90000,30000,
220000,192500,
222500,167500,
70000,92500,
197500,165000,
2500,210000,
242500,207500,
75000,,
237500,,
197500,,
132500,,
2500,,
127500,,
2500,,
265000,,
275000,,
125000,,
2500,,
7500,,
110000,,
190000,,
260000,,
5000,,
50000,,
25000,,
327500,,
340000,,
82500,,
237500,,
150000,,
22500,,
2500,,
360000,,
362500,,
135000,,
360000,,
2500,,
87500,,
335000,,
310000,,
2500,,
92500,,
7500,,
7500,,
10000,,
2500,,
105000,,
210000,,
2500,,
175000,,
2500,,
122500,,
390000,,
2500,,
410000,,
407500,,
132500,,
417500,,
2500,,
422500,,
2500,,
150000,,
392500,,
47500,,
420000,,
2500,,
435000,,
270000,,
37500,,
300000,,
20000,,
2500,,
155000,,
230000,,
2500,,
2500,,
142500,,
5000,,
2500,,
2500,,
285000,,
2500,,
110000,,
35000,,
2500,,
80000,,
192500,,
2500,,
2500,,
115000,,
15000,,
77500,,
40000,,
2500,,
2500,,
65000,,
5000,,
42500,,
2500,,
85000,,
2500,,
297500,,
5000,,
2500,,
67500,,
400000,,
292500,,
60000,,
77500,,
2500,,
7500,,
15000,,
35000,,
40000,,
2500,,
2500,,
2500,,
137500,,
17500,,
2500,,
67500,,
317500,,
12500,,
32500,,
5000,,
2500,,
552500,,
2500,,
2500,,
27500,,
400000,,
440000,,
187500,,
2500,,
387500,,
222500,,
12500,,
87500,,
2500,,
2500,,
117500,,
450000,,
167500,,
67500,,
12500,,
2500,,
52500,,
25000,,
292500,,
2500,,
2500,,
2500,,
2500,,
130000,,
107500,,
7500,,
2500,,
2500,,
2500,,
62500,,
5000,,
167500,,
287500,,
75000,,
130000,,
2500,,
162500,,
2500,,
32500,,
2500,,
202500,,
2500,,
2500,,
247500,,
665000,,
2500,,
20000,,
2500,,
25000,,
2500,,
362500,,
152500,,
2500,,
152500,,
2500,,
137500,,
85000,,
5000,,
310000,,
2500,,
310000,,
482500,,
355000,,
2500,,
152500,,
725000,,
292500,,
32500,,
465000,,
2500,,
50000,,
787500,,
2500,,
5000,,
5000,,
795000,,
2500,,
2500,,
32500,,
310000,,
430000,,
2500,,
2500,,
255000,,
62500,,
2500,,
475000,,
2500,,
160000,,
2500,,
5000,,
2500,,
122500,,
7500,,
20000,,
2500,,
127500,,
795000,,
402500,,
27500,,
155000,,
197500,,
15000,,
302500,,
2500,,
265000,,
2500,,
2500,,
167500,,
2500,,
2500,,
2500,,
7500,,
2500,,
52500,,
15000,,
82500,,
2500,,
35000,,
2500,,
2500,,
312500,,
150000,,
80000,,
72500,,
20000,,
2500,,
187500,,
102500,,
2500,,
2500,,
2500,,
202500,,
875000,,
2500,,
275000,,
200000,,
2500,,
7500,,
75000,,
2500,,
2500,,
435000,,
687500,,
2500,,
445000,,
25000,,
45000,,
192500,,
110000,,
182500,,
2500,,
190000,,
5000,,
2500,,
292500,,
40000,,
25000,,
5000,,
72500,,
5000,,
780000,,
2500,,
2500,,
352500,,
15000,,
132500,,
1000000,,
512500,,
2500,,
597500,,
2500,,
2500,,
122500,,
62500,,
2500,,
117500,,
565000,,
2500,,
157500,,
2500,,
2500,,
160000,,
2500,,
10000,,
17500,,
237500,,
10000,,
757500,,
2500,,
232500,,
75000,,
497500,,
2500,,
665000,,
2500,,
10000,,
35000,,
47500,,
10000,,
20000,,
580000,,
2500,,
2500,,
2500,,
7500,,
2500,,
70000,,
95000,,
112500,,
140000,,
2500,,
2500,,
162500,,
2500,,
160000,,
40000,,
2500,,
2500,,
192500,,
207500,,
2500,,
670000,,
42500,,
272500,,
115000,,
15000,,
2500,,
355000,,
82500,,
2500,,
2500,,
422500,,
57500,,
2500,,
2500,,
715000,,
245000,,
2500,,
2500,,
82500,,
117500,,
140000,,
5000,,
2500,,
777500,,
2500,,
2500,,
2500,,
410000,,
2500,,
272500,,
2500,,
2500,,
265000,,
2500,,
175000,,
107500,,
2500,,
5000,,
27500,,
60000,,
2500,,
167500,,
422500,,
5000,,
320000,,
5000,,
2500,,
2500,,
5000,,
162500,,
475000,,
2500,,
300000,,
157500,,
956641,,
858252,,
688696,,
655547,,
527976,,
482554,,
435904,,
384611,,
336083,,
328413,,
315007,,
308488,,
276447,,
265688,,
264447,,
259573,,
241448,,
232834,,
224681,,
176350,,
157864,,
136842,,
132625,,
126539,,
123126,,
118242,,
101944,,
97304,,
95491,,
92757,,
89894,,
89448,,
86664,,
82402,,
76332,,
72052,,
66356,,
64405,,
59934,,
58200,,
55266,,
55078,,
46282,,
43534,,
34952,,
31191,,
26324,,
25943,,
25743,,
19887,,
18206,,
16807,,
16266,,
13850,,
12688,,
11213,,
6695,,
1220,,
475,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
4,3,16,2,1,50,2,1,1
50,3,5,2,50,50,2,50,3
