1593585 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9816621245027727,4.976195212435845E-4,0.019756687272172776

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
5000,5000,2500
5000,5000,5000
2500,5000,5000
5000,2500,2500
2500,5000,2500
2500,2500,7500
2500,2500,7500
2500,5000,10000
2500,2500,10000
2500,10000,15000
2500,10000,7500
2500,2500,15000
2500,5000,12500
45000,2500,12500
10000,2500,5000
5000,17500,2500
2500,10000,17500
7500,10000,17500
27500,2500,2500
50000,10000,20000
2500,25000,15000
2500,25000,2500
32500,17500,15000
2500,10000,20000
5000,2500,2500
42500,2500,20000
2500,32500,25000
2500,32500,5000
2500,2500,7500
27500,5000,25000
12500,2500,7500
2500,2500,2500
2500,20000,25000
2500,37500,2500
2500,2500,2500
127500,5000,7500
2500,67500,22500
102500,80000,10000
75000,2500,7500
102500,87500,2500
2500,57500,32500
20000,90000,5000
2500,72500,32500
150000,2500,15000
35000,92500,2500
135000,52500,10000
75000,7500,2500
27500,130000,2500
20000,7500,10000
167500,127500,2500
32500,62500,35000
135000,77500,2500
5000,112500,2500
7500,2500,2500
2500,2500,35000
140000,60000,2500
127500,27500,42500
2500,77500,12500
122500,82500,12500
2500,35000,22500
145000,5000,45000
2500,110000,32500
2500,42500,2500
2500,2500,2500
50000,145000,47500
50000,115000,2500
202500,30000,57500
5000,97500,42500
145000,135000,10000
2500,147500,42500
137500,2500,47500
95000,145000,75000
102500,392500,32500
12500,40000,2500
5000,2500,30000
2500,85000,2500
2500,120000,85000
2500,115000,87500
190000,482500,10000
187500,525000,2500
200000,155000,115000
2500,2500,47500
2500,75000,2500
95000,257500,75000
57500,272500,17500
45000,5000,117500
260000,127500,57500
175000,2500,125000
2500,2500,42500
2500,105000,2500
182500,615000,45000
272500,65000,210000
162500,207500,100000
87500,2500,2500
260000,147500,37500
177500,2500,
2500,82500,
5000,2500,
25000,150000,
2500,17500,
307500,2500,
312500,227500,
5000,200000,
15000,277500,
2500,7500,
157500,7500,
287500,140000,
302500,35000,
20000,125000,
362500,102500,
230000,172500,
2500,442500,
337500,10000,
2500,2500,
2500,225000,
5000,132500,
195000,62500,
2500,10000,
127500,227500,
262500,145000,
42500,,
320000,,
372500,,
172500,,
280000,,
382500,,
2500,,
162500,,
347500,,
60000,,
255000,,
442500,,
442500,,
205000,,
212500,,
5000,,
290000,,
2500,,
2500,,
145000,,
5000,,
2500,,
2500,,
105000,,
2500,,
415000,,
152500,,
2500,,
345000,,
42500,,
12500,,
132500,,
277500,,
107500,,
15000,,
512500,,
382500,,
2500,,
500000,,
2500,,
142500,,
7500,,
2500,,
2500,,
220000,,
125000,,
57500,,
2500,,
117500,,
200000,,
250000,,
15000,,
310000,,
112500,,
7500,,
45000,,
20000,,
150000,,
132500,,
65000,,
2500,,
472500,,
2500,,
217500,,
2500,,
95000,,
142500,,
227500,,
2500,,
307500,,
147500,,
60000,,
562500,,
2500,,
2500,,
12500,,
5000,,
390000,,
420000,,
50000,,
2500,,
2500,,
170000,,
5000,,
25000,,
2500,,
87500,,
455000,,
92500,,
2500,,
2500,,
12500,,
2500,,
2500,,
145000,,
2500,,
2500,,
232500,,
70000,,
2500,,
45000,,
2500,,
2500,,
15000,,
442500,,
160000,,
392500,,
7500,,
162500,,
225000,,
287500,,
2500,,
5000,,
147500,,
42500,,
472500,,
360000,,
115000,,
80000,,
122500,,
682500,,
7500,,
2500,,
2500,,
2500,,
247500,,
12500,,
215000,,
12500,,
2500,,
2500,,
2500,,
195000,,
2500,,
122500,,
2500,,
105000,,
132500,,
15000,,
302500,,
7500,,
2500,,
5000,,
2500,,
70000,,
180000,,
197500,,
2500,,
2500,,
2500,,
110000,,
10000,,
2500,,
5000,,
100000,,
227500,,
77500,,
7500,,
2500,,
2500,,
2500,,
102500,,
440000,,
137500,,
130000,,
257500,,
2500,,
197500,,
140000,,
5000,,
67500,,
600000,,
2500,,
95000,,
145000,,
197500,,
165000,,
607500,,
2500,,
2500,,
182500,,
277500,,
297500,,
5000,,
2500,,
2500,,
20000,,
420000,,
82500,,
5000,,
12500,,
97500,,
22500,,
20000,,
2500,,
270000,,
5000,,
5000,,
202500,,
227500,,
27500,,
2500,,
5000,,
347500,,
200000,,
312500,,
515000,,
697500,,
42500,,
2500,,
67500,,
60000,,
45000,,
177500,,
12500,,
2500,,
17500,,
227500,,
47500,,
152500,,
12500,,
2500,,
70000,,
657500,,
2500,,
115000,,
2500,,
440000,,
2500,,
252500,,
35000,,
75000,,
2500,,
67500,,
102500,,
2500,,
47500,,
287500,,
165000,,
30000,,
60000,,
50000,,
2500,,
510000,,
2500,,
2500,,
2500,,
280000,,
27500,,
190000,,
122500,,
2500,,
752500,,
380000,,
257500,,
2500,,
2500,,
2500,,
2500,,
115000,,
155000,,
100000,,
5000,,
57500,,
147500,,
250000,,
272500,,
155000,,
2500,,
180000,,
85000,,
2500,,
95000,,
2500,,
542500,,
2500,,
2500,,
205000,,
777500,,
307500,,
60000,,
2500,,
415000,,
2500,,
12500,,
277500,,
2500,,
180000,,
52500,,
395000,,
55000,,
2500,,
5000,,
365000,,
30000,,
90000,,
20000,,
352500,,
2500,,
227500,,
697500,,
2500,,
2500,,
577500,,
295000,,
2500,,
2500,,
2500,,
2500,,
497500,,
435000,,
195000,,
2500,,
32500,,
272500,,
2500,,
257500,,
270000,,
567500,,
607500,,
2500,,
42500,,
2500,,
35000,,
2500,,
35000,,
2500,,
25000,,
85000,,
12500,,
2500,,
142500,,
120000,,
2500,,
2500,,
5000,,
572500,,
47500,,
135000,,
307500,,
67500,,
2500,,
2500,,
25000,,
305000,,
112500,,
67500,,
10000,,
27500,,
125000,,
137500,,
77500,,
32500,,
230000,,
7500,,
2500,,
95000,,
10000,,
327500,,
2500,,
5000,,
97500,,
2500,,
2500,,
2500,,
305000,,
105000,,
355000,,
2500,,
602500,,
230000,,
110000,,
275000,,
820000,,
82500,,
772500,,
215000,,
