449876 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9633522866199281,5.1124971658983105E-5,0.038234810326355145

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
2500,2500,2500
2500,2500,2500
2500,2500,2500
7500,2500,7500
17500,2500,2500
2500,2500,7500
2500,2500,2500
2500,5000,2500
2500,2500,2500
57500,2500,10000
12500,2500,15000
17500,15000,12500
2500,5000,10000
2500,17500,10000
40000,2500,12500
70000,2500,2500
62500,2500,17500
57500,10000,17500
45000,25000,20000
12500,40000,2500
2500,47500,12500
2500,35000,7500
95000,62500,2500
2500,77500,2500
2500,450000,20000
5000,,2500
2500,,27500
97500,,27500
110000,,27500
37500,,27500
92500,,2500
60000,,32500
72500,,22500
110000,,35000
57500,,32500
2500,,37500
20000,,2500
20000,,10000
2500,,17500
42500,,7500
162500,,45000
2500,,47500
2500,,42500
35000,,37500
145000,,57500
70000,,65000
2500,,47500
155000,,30000
70000,,30000
200000,,2500
210000,,45000
2500,,92500
20000,,25000
32500,,25000
62500,,17500
192500,,2500
170000,,105000
130000,,110000
175000,,55000
87500,,22500
155000,,2500
205000,,82500
130000,,132500
222500,,2500
2500,,105000
160000,,150000
137500,,107500
172500,,105000
2500,,2500
20000,,
252500,,
5000,,
5000,,
7500,,
292500,,
60000,,
102500,,
2500,,
272500,,
287500,,
185000,,
22500,,
27500,,
20000,,
185000,,
22500,,
2500,,
2500,,
312500,,
210000,,
2500,,
30000,,
2500,,
192500,,
225000,,
32500,,
2500,,
2500,,
125000,,
2500,,
2500,,
190000,,
2500,,
330000,,
2500,,
310000,,
262500,,
5000,,
327500,,
372500,,
245000,,
125000,,
2500,,
320000,,
2500,,
62500,,
2500,,
2500,,
2500,,
360000,,
2500,,
167500,,
2500,,
175000,,
417500,,
2500,,
85000,,
2500,,
197500,,
2500,,
2500,,
122500,,
2500,,
437500,,
2500,,
2500,,
5000,,
450176,,
449107,,
448602,,
447939,,
446993,,
445094,,
443104,,
434329,,
431166,,
425699,,
389533,,
384403,,
367354,,
348969,,
339839,,
337784,,
285875,,
283272,,
279072,,
269894,,
248258,,
226992,,
225738,,
221133,,
208947,,
194027,,
191604,,
182390,,
181994,,
173713,,
148812,,
145951,,
145120,,
143605,,
143193,,
129688,,
128068,,
121963,,
118008,,
97078,,
94895,,
94705,,
90297,,
88871,,
87885,,
81941,,
73436,,
73105,,
71751,,
54858,,
51623,,
48410,,
47256,,
36470,,
29295,,
27901,,
11668,,
6137,,
2500,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
6,2,5,8,50,50,1,50,50
6,48,2,6,50,1,8,50,3
50,3,9,6,50,50,8,50,5
13,3,3,21,2,50,2,23,50
2,3,32,10,50,1,4,50,1
1,2,2,10,1,50,8,36,50
50,46,2,8,50,50,10,2,5
7,5,16,22,50,4,2,50,50
7,3,3,50,50,1,16,50,50
2,24,3,2,2,2,50,1,3
2,26,3,1,50,2,1,50,19
15,37,5,4,2,1,2,1,5
1,18,8,1,1,50,50,30,1
2,2,3,6,2,50,4,50,6
1,2,6,4,50,3,10,50,3
4,2,2,9,2,1,13,1,1
11,3,14,6,2,50,1,26,1
1,45,13,4,3,4,4,1,50
2,3,3,4,50,50,1,3,3
1,3,2,3,3,50,2,50,1
6,3,3,2,50,50,1,50,3
1,29,5,15,50,5,20,6,3
50,5,1,2,3,50,8,1,1
50,2,7,2,4,2,3,50,50
2,9,2,45,3,50,30,2,50
1,2,50,28,1,3,1,50,50
50,1,13,4,1,1,2,50,2
7,3,3,2,1,50,1,2,1
13,4,3,2,3,50,1,3,2
12,2,2,33,1,1,2,1,1
1,21,2,2,50,2,9,1,3
9,2,1,4,50,2,2,28,50
50,6,50,39,2,50,2,50,4
19,3,1,1,1,2,4,3,1
2,3,32,2,1,2,14,1,50
50,34,2,4,50,3,11,50,50
1,2,1,1,1,2,1,2,50
2,1,3,3,1,1,1,2,3
2,36,3,8,2,1,12,1,1
50,1,34,50,50,2,2,50,50
50,2,26,12,50,50,1,50,2
6,3,5,50,1,50,2,1,1
1,2,3,5,1,2,1,2,2
11,19,2,28,50,50,2,1,2
50,2,46,6,50,5,2,1,3
16,1,2,1,50,1,5,2,50
1,2,3,2,50,50,1,3,1
4,1,2,1,1,2,3,3,2
1,2,2,1,50,2,6,3,3
1,2,2,1,50,1,6,1,2
50,50,2,6,50,2,7,4,1
3,3,22,2,1,1,3,1,8
2,1,1,1,1,3,3,1,50
2,43,1,2,3,1,15,1,50
2,2,5,2,50,50,1,2,3
50,2,1,1,50,1,1,1,1
1,1,2,1,50,18,9,50,3
1,3,31,1,26,1,15,1,1
1,23,2,1,2,3,1,4,2
8,2,50,3,50,50,2,6,21
50,3,2,4,1,1,5,2,50
50,2,5,50,1,50,2,1,2
10,3,2,8,1,1,1,50,1
33,2,3,1,1,50,1,50,2
2,2,2,1,1,50,2,2,1
2,3,2,4,1,18,3,2,3
3,12,11,1,17,50,50,50,1
2,30,5,1,50,7,1,3,7
50,2,1,1,1,2,29,1,1
2,3,2,1,1,1,1,50,3
6,2,1,1,50,2,2,4,1
13,2,1,1,3,6,3,50,1
2,47,50,1,50,2,11,1,3
45,2,1,8,50,2,1,1,2
2,2,49,50,1,10,2,1,4
1,2,45,2,,1,2,5,3
1,5,21,33,,1,11,1,3
50,2,2,1,,2,2,1,1
1,2,2,4,,4,4,1,3
4,1,1,1,,4,2,3,20
2,5,8,2,,1,1,2,1
2,2,3,1,,1,1,4,50
2,3,5,1,,1,4,50,2
2,16,12,1,,2,1,3,1
1,2,14,1,,2,3,1,50
2,14,16,1,,2,1,2,3
48,3,2,1,,4,2,3,2
50,1,2,6,,50,12,5,50
2,2,12,1,,50,1,50,3
17,1,2,4,,4,1,50,1
1,2,3,2,,1,6,3,1
50,3,2,1,,1,50,1,3
45,3,2,2,,50,2,1,1
