495015 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9463897199490119,0.05602837882335354,5.171539563287726E-4

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
5000,2500,2500
2500,2500,2500
2500,5000,2500
5000,5000,5000
5000,5000,7500
20000,2500,5000
27500,5000,10000
20000,2500,2500
2500,5000,10000
2500,2500,2500
2500,2500,12500
7500,7500,2500
37500,2500,15000
22500,10000,15000
45000,2500,10000
52500,7500,2500
2500,2500,17500
2500,10000,17500
47500,5000,20000
67500,2500,2500
7500,12500,27500
2500,12500,17500
2500,2500,20000
42500,2500,37500
2500,15000,27500
2500,2500,67500
5000,15000,2500
2500,2500,2500
2500,10000,
80000,5000,
45000,25000,
2500,22500,
45000,12500,
50000,27500,
32500,5000,
97500,17500,
2500,2500,
35000,2500,
2500,12500,
2500,30000,
92500,37500,
47500,40000,
57500,2500,
75000,12500,
60000,40000,
142500,40000,
75000,2500,
102500,45000,
2500,27500,
5000,52500,
122500,35000,
2500,17500,
2500,20000,
87500,25000,
155000,50000,
147500,2500,
47500,47500,
142500,62500,
172500,2500,
172500,10000,
25000,37500,
5000,40000,
10000,12500,
75000,40000,
185000,70000,
162500,15000,
2500,10000,
2500,25000,
190000,75000,
82500,2500,
2500,5000,
2500,15000,
2500,2500,
2500,80000,
117500,90000,
130000,70000,
202500,112500,
5000,120000,
150000,22500,
155000,145000,
2500,2500,
90000,5000,
2500,207500,
122500,195000,
2500,2500,
2500,92500,
2500,7500,
5000,230000,
87500,25000,
180000,75000,
57500,45000,
170000,217500,
2500,227500,
2500,142500,
237500,32500,
2500,252500,
5000,55000,
2500,387500,
2500,2500,
92500,115000,
2500,,
120000,,
2500,,
5000,,
2500,,
87500,,
2500,,
10000,,
100000,,
2500,,
12500,,
2500,,
67500,,
12500,,
2500,,
2500,,
2500,,
252500,,
7500,,
140000,,
2500,,
2500,,
2500,,
27500,,
265000,,
2500,,
2500,,
2500,,
302500,,
2500,,
195000,,
2500,,
242500,,
25000,,
15000,,
117500,,
117500,,
150000,,
2500,,
30000,,
312500,,
2500,,
147500,,
2500,,
2500,,
7500,,
102500,,
120000,,
2500,,
120000,,
380000,,
2500,,
120000,,
140000,,
67500,,
17500,,
315000,,
57500,,
2500,,
347500,,
402500,,
2500,,
402500,,
370000,,
10000,,
2500,,
50000,,
405000,,
412500,,
290000,,
5000,,
2500,,
195000,,
12500,,
42500,,
105000,,
170000,,
5000,,
362500,,
137500,,
20000,,
2500,,
167500,,
105000,,
95000,,
2500,,
42500,,
2500,,
217500,,
305000,,
2500,,
47500,,
2500,,
62500,,
262500,,
20000,,
7500,,
478760,,
432103,,
413707,,
413085,,
406417,,
403719,,
364978,,
351310,,
351151,,
347305,,
332809,,
328540,,
318019,,
311096,,
263999,,
258584,,
252464,,
238052,,
222132,,
220413,,
219382,,
209228,,
200822,,
197477,,
193475,,
174697,,
172676,,
172188,,
162580,,
158909,,
144377,,
140531,,
116647,,
112983,,
109868,,
109531,,
108118,,
107404,,
101991,,
93990,,
92218,,
84303,,
80687,,
79622,,
79535,,
69901,,
68370,,
64269,,
57261,,
46488,,
34469,,
34060,,
25114,,
19752,,
18667,,
15583,,
8531,,
7734,,
1142,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
5,3,3,8,2,50,4,3,50
19,3,4,2,1,50,2,50,50
4,3,4,8,50,50,2,50,1
24,10,6,8,50,2,1,1,50
5,2,5,2,1,23,4,3,1
4,5,4,6,50,50,2,3,50
2,3,2,4,14,4,5,3,2
5,2,11,6,50,1,2,50,50
23,27,2,4,2,50,4,3,50
2,3,3,4,3,50,1,3,1
6,3,2,2,1,3,2,3,2
2,7,9,8,1,4,5,2,2
2,12,7,9,15,1,1,2,3
2,3,9,3,50,50,6,50,3
2,17,2,1,50,3,1,1,1
2,3,8,1,50,1,10,1,50
5,2,3,22,1,50,5,2,2
26,21,2,2,50,6,18,50,2
2,5,8,6,50,50,1,50,36
18,2,3,4,50,2,1,50,2
2,2,1,2,2,12,2,1,2
2,5,1,1,50,2,2,2,1
11,3,2,9,1,1,7,3,1
6,2,2,2,50,50,2,3,1
26,13,7,4,50,3,30,3,8
2,11,7,1,12,2,1,1,3
21,33,2,4,12,50,1,1,5
5,15,9,3,3,50,3,1,2
2,21,2,22,50,1,5,2,50
7,5,5,1,13,5,2,3,7
4,4,3,22,1,50,2,50,1
1,1,5,4,2,4,5,1,1
24,3,7,1,11,50,9,3,50
19,2,1,2,3,1,5,50,5
21,2,2,2,50,1,6,3,1
21,3,10,18,2,50,22,50,50
21,2,2,2,50,50,1,5,50
2,12,2,1,50,50,5,50,5
16,33,2,26,50,50,9,1,50
2,3,13,1,50,3,7,1,50
2,29,4,9,2,2,3,2,2
15,25,8,2,4,2,2,3,50
17,2,2,20,16,50,1,50,1
2,5,2,6,50,50,2,3,2
19,3,13,36,2,50,3,50,1
2,1,3,1,1,2,3,50,5
1,14,2,2,3,1,1,1,3
3,12,4,6,50,1,7,1,50
15,2,1,2,2,2,1,50,1
1,12,2,1,50,1,5,3,50
2,2,2,11,2,1,9,2,1
18,2,11,1,2,2,5,3,1
2,2,5,19,50,50,1,3,3
20,2,2,7,50,3,1,50,32
20,25,2,15,50,3,1,3,2
23,5,3,2,50,2,7,50,1
2,3,3,22,3,3,9,2,6
3,1,1,2,15,13,5,1,1
2,2,2,2,5,2,20,3,1
19,1,27,2,5,50,2,50,3
28,3,2,1,1,1,6,2,36
7,2,2,42,50,3,1,3,4
18,2,2,2,1,12,20,3,2
13,11,1,4,3,40,1,3,2
2,2,13,1,50,1,9,50,11
2,19,2,1,50,50,14,2,1
1,3,2,11,50,2,1,4,5
13,5,1,6,1,50,20,1,50
11,8,3,4,1,4,5,1,3
2,1,2,1,50,50,1,50,12
2,17,8,7,13,2,6,2,50
2,2,2,1,2,1,2,3,50
20,19,3,1,1,50,5,1,2
