1268207 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9994866776690593,4.98340573202051E-4,4.967635460716649E-4

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
5000,2500,2500
2500,2500,2500
2500,2500,5000
25000,2500,5000
30000,2500,2500
27500,5000,2500
5000,2500,2500
2500,10000,7500
2500,5000,2500
7500,2500,10000
42500,17500,15000
2500,22500,12500
2500,2500,15000
2500,22500,20000
2500,2500,20000
2500,37500,22500
2500,2500,17500
2500,47500,7500
2500,10000,22500
2500,37500,25000
60000,52500,27500
2500,2500,2500
2500,30000,2500
2500,2500,5000
2500,2500,40000
75000,57500,42500
75000,57500,25000
80000,57500,45000
57500,57500,25000
5000,5000,30000
45000,17500,2500
2500,67500,55000
97500,5000,2500
5000,2500,57500
37500,55000,87500
10000,2500,95000
2500,7500,12500
85000,45000,
2500,2500,
2500,42500,
37500,77500,
77500,27500,
125000,2500,
72500,2500,
2500,107500,
130000,12500,
127500,85000,
12500,82500,
2500,12500,
30000,117500,
152500,2500,
132500,155000,
5000,157500,
2500,115000,
2500,162500,
2500,15000,
2500,62500,
2500,195000,
140000,295000,
170000,40000,
167500,110000,
2500,220000,
2500,2500,
177500,135000,
40000,7500,
102500,210000,
2500,117500,
125000,20000,
157500,155000,
27500,270000,
20000,2500,
112500,22500,
50000,7500,
210000,312500,
2500,105000,
212500,50000,
2500,70000,
2500,702500,
2500,50000,
135000,85000,
22500,112500,
52500,12500,
215000,52500,
55000,2500,
165000,12500,
225000,17500,
5000,245000,
152500,125000,
2500,32500,
240000,60000,
200000,15000,
215000,562500,
100000,,
55000,,
47500,,
72500,,
2500,,
160000,,
140000,,
272500,,
242500,,
137500,,
245000,,
37500,,
5000,,
37500,,
295000,,
92500,,
230000,,
2500,,
2500,,
105000,,
5000,,
40000,,
2500,,
87500,,
5000,,
55000,,
30000,,
2500,,
2500,,
345000,,
2500,,
27500,,
77500,,
142500,,
145000,,
135000,,
12500,,
77500,,
2500,,
237500,,
2500,,
2500,,
2500,,
142500,,
410000,,
85000,,
425000,,
5000,,
45000,,
2500,,
417500,,
2500,,
5000,,
5000,,
342500,,
2500,,
10000,,
310000,,
5000,,
95000,,
12500,,
145000,,
2500,,
177500,,
2500,,
345000,,
417500,,
102500,,
5000,,
220000,,
255000,,
137500,,
5000,,
342500,,
40000,,
265000,,
280000,,
2500,,
407500,,
2500,,
437500,,
2500,,
235000,,
547500,,
260000,,
92500,,
27500,,
192500,,
222500,,
242500,,
195000,,
55000,,
100000,,
125000,,
2500,,
40000,,
2500,,
15000,,
80000,,
2500,,
2500,,
607500,,
2500,,
2500,,
495000,,
395000,,
2500,,
2500,,
5000,,
427500,,
210000,,
2500,,
625000,,
75000,,
2500,,
62500,,
2500,,
117500,,
5000,,
212500,,
127500,,
2500,,
132500,,
547500,,
317500,,
5000,,
385000,,
165000,,
295000,,
642500,,
342500,,
2500,,
227500,,
82500,,
2500,,
2500,,
2500,,
2500,,
590000,,
2500,,
322500,,
70000,,
32500,,
560000,,
467500,,
662500,,
2500,,
2500,,
295000,,
145000,,
172500,,
65000,,
7500,,
7500,,
185000,,
195000,,
40000,,
10000,,
5000,,
82500,,
645000,,
237500,,
52500,,
160000,,
97500,,
7500,,
490000,,
10000,,
752500,,
680000,,
160000,,
17500,,
2500,,
5000,,
2500,,
7500,,
7500,,
2500,,
2500,,
2500,,
242500,,
285000,,
537500,,
92500,,
95000,,
657500,,
10000,,
167500,,
95000,,
5000,,
2500,,
2500,,
2500,,
625000,,
5000,,
505000,,
12500,,
2500,,
70000,,
5000,,
2500,,
2500,,
165000,,
25000,,
2500,,
170000,,
2500,,
127500,,
5000,,
365000,,
127500,,
142500,,
2500,,
2500,,
2500,,
245000,,
7500,,
2500,,
30000,,
250000,,
2500,,
2500,,
27500,,
270000,,
22500,,
257500,,
2500,,
45000,,
2500,,
230000,,
77500,,
2500,,
127500,,
385000,,
405000,,
285000,,
70000,,
490000,,
2500,,
217500,,
762500,,
327500,,
170000,,
27500,,
120000,,
2500,,
2500,,
147500,,
355000,,
182500,,
95000,,
5000,,
7500,,
2500,,
2500,,
367500,,
7500,,
2500,,
142500,,
2500,,
25000,,
245000,,
2500,,
627500,,
2500,,
2500,,
192500,,
407500,,
100000,,
5000,,
45000,,
2500,,
207500,,
2500,,
60000,,
2500,,
387500,,
657500,,
667500,,
2500,,
432500,,
15000,,
87500,,
200000,,
5000,,
405000,,
85000,,
2500,,
2500,,
42500,,
2500,,
265000,,
375000,,
395000,,
2500,,
2500,,
5000,,
2500,,
217500,,
2500,,
25000,,
1107500,,
82500,,
5000,,
85000,,
580000,,
2500,,
1145000,,
2500,,
845000,,
2500,,
2500,,
2500,,
267500,,
72500,,
197500,,
845000,,
15000,,
2500,,
465000,,
20000,,
2500,,
826242,,
736299,,
735941,,
731921,,
599490,,
502133,,
474661,,
470152,,
462047,,
440843,,
429030,,
426274,,
419531,,
418910,,
395142,,
369771,,
369508,,
364282,,
340299,,
326595,,
317463,,
301840,,
296994,,
270554,,
257777,,
256511,,
243692,,
233008,,
218963,,
206504,,
197124,,
190908,,
190625,,
189992,,
183502,,
160089,,
158331,,
147869,,
147833,,
139359,,
113938,,
96840,,
95079,,
93881,,
82866,,
73080,,
52494,,
50756,,
48269,,
45080,,
33596,,
26049,,
21056,,
19662,,
19302,,
14769,,
4602,,
1326,,
291,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
5,5,3,1,2,1,6,3,1
5,3,4,4,50,50,2,50,50
2,3,4,8,3,1,2,1,50
2,11,8,2,50,2,1,1,50
4,5,2,2,50,50,4,13,50
2,16,3,4,50,50,4,50,50
9,5,3,4,1,2,1,3,50
21,3,4,28,50,1,5,3,50
2,2,17,4,1,5,1,50,1
6,6,2,2,2,50,5,1,3
19,5,2,1,2,50,1,1,2
