676493 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9980221583308081,0.002839636656590219,5.9128301022180503E-5

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
2500,5000,5000
5000,5000,2500
2500,2500,5000
2500,2500,10000
5000,7500,2500
5000,5000,15000
2500,5000,20000
5000,2500,5000
5000,7500,2500
2500,10000,22500
2500,2500,25000
20000,12500,27500
2500,12500,2500
2500,17500,32500
5000,5000,32500
20000,20000,37500
40000,10000,15000
42500,12500,47500
30000,30000,45000
47500,20000,52500
2500,40000,15000
5000,32500,62500
2500,55000,2500
2500,57500,67500
30000,65000,7500
2500,75000,85000
10000,82500,45000
2500,117500,50000
2500,2500,2500
65000,237500,125000
2500,2500,2500
77500,390000,102500
82500,332500,212500
80000,102500,
2500,230000,
5000,2500,
17500,177500,
2500,,
92500,,
60000,,
57500,,
45000,,
72500,,
105000,,
10000,,
2500,,
7500,,
65000,,
5000,,
115000,,
2500,,
2500,,
90000,,
27500,,
130000,,
95000,,
2500,,
145000,,
92500,,
87500,,
25000,,
155000,,
2500,,
2500,,
52500,,
122500,,
2500,,
167500,,
2500,,
2500,,
2500,,
102500,,
110000,,
57500,,
90000,,
147500,,
2500,,
2500,,
80000,,
17500,,
182500,,
165000,,
15000,,
2500,,
7500,,
52500,,
7500,,
30000,,
2500,,
2500,,
65000,,
2500,,
210000,,
210000,,
65000,,
2500,,
2500,,
230000,,
87500,,
25000,,
5000,,
7500,,
52500,,
2500,,
90000,,
2500,,
2500,,
2500,,
87500,,
2500,,
115000,,
270000,,
5000,,
2500,,
5000,,
2500,,
172500,,
7500,,
287500,,
2500,,
2500,,
240000,,
270000,,
202500,,
182500,,
2500,,
2500,,
275000,,
2500,,
2500,,
137500,,
2500,,
82500,,
2500,,
297500,,
160000,,
130000,,
2500,,
2500,,
180000,,
112500,,
225000,,
130000,,
12500,,
2500,,
342500,,
65000,,
45000,,
155000,,
242500,,
5000,,
2500,,
195000,,
2500,,
175000,,
2500,,
2500,,
37500,,
2500,,
320000,,
110000,,
172500,,
85000,,
70000,,
2500,,
2500,,
72500,,
250000,,
2500,,
95000,,
342500,,
130000,,
22500,,
90000,,
2500,,
225000,,
427500,,
205000,,
2500,,
2500,,
165000,,
2500,,
160000,,
2500,,
2500,,
472500,,
5000,,
480000,,
5000,,
12500,,
167500,,
2500,,
497500,,
167500,,
70000,,
2500,,
2500,,
2500,,
27500,,
2500,,
105000,,
87500,,
100000,,
2500,,
400000,,
425000,,
505000,,
462500,,
2500,,
2500,,
130000,,
565000,,
2500,,
2500,,
82500,,
547500,,
2500,,
467500,,
2500,,
2500,,
2500,,
537500,,
2500,,
2500,,
22500,,
10000,,
127500,,
542500,,
422500,,
42500,,
190000,,
250000,,
2500,,
285000,,
370000,,
197500,,
632500,,
55000,,
2500,,
2500,,
2500,,
2500,,
330000,,
12500,,
127500,,
20000,,
252500,,
2500,,
2500,,
2500,,
162500,,
270000,,
240000,,
12500,,
2500,,
2500,,
375000,,
275000,,
117500,,
2500,,
5000,,
75000,,
2500,,
2500,,
35000,,
677117,,
665681,,
629680,,
606337,,
580484,,
573931,,
545278,,
500502,,
482080,,
479346,,
429564,,
417099,,
394074,,
345089,,
333676,,
330021,,
311793,,
294633,,
286503,,
272833,,
265713,,
264196,,
254029,,
239809,,
229066,,
209248,,
161308,,
154881,,
150696,,
149302,,
140361,,
136454,,
123630,,
116843,,
104386,,
97883,,
89273,,
86178,,
67348,,
64713,,
60404,,
56901,,
54879,,
51830,,
38958,,
37508,,
36746,,
34699,,
27783,,
26182,,
25669,,
23242,,
18156,,
12543,,
12015,,
10182,,
10020,,
6843,,
4642,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
2,3,2,8,50,50,2,3,1
4,12,3,2,50,50,1,3,1
2,2,3,8,2,1,2,10,3
19,5,3,1,2,2,1,2,2
4,2,2,4,50,4,7,50,50
4,27,2,1,2,50,1,3,50
9,5,10,4,50,4,1,50,50
2,2,2,1,50,2,8,1,3
4,23,8,2,50,50,9,50,1
7,4,17,17,1,50,4,3,50
26,12,17,5,50,50,4,50,50
22,2,3,8,50,50,6,50,1
11,18,3,2,1,50,2,3,5
8,3,2,4,50,50,1,3,3
7,3,3,8,1,13,5,3,1
4,2,3,4,13,50,2,3,5
21,2,2,4,1,50,4,2,2
9,3,2,1,2,1,1,50,50
20,2,25,21,50,50,4,2,1
2,3,1,2,50,10,2,50,50
5,2,3,1,50,1,14,2,3
2,5,5,19,50,50,7,50,3
25,4,3,2,50,50,9,2,1
15,2,6,4,50,50,7,3,50
29,3,2,11,50,1,6,1,2
21,4,11,10,3,4,7,50,50
19,13,2,4,50,1,5,9,3
5,3,2,1,50,1,7,50,9
2,7,2,21,50,3,5,50,50
11,13,3,22,50,1,11,1,11
5,3,2,12,2,1,7,2,2
5,2,3,1,1,2,17,2,1
2,3,2,4,20,8,1,5,2
5,3,19,1,3,10,5,1,50
5,2,3,7,1,4,1,2,50
5,3,3,2,6,2,2,50,1
9,2,5,17,50,4,1,50,1
22,3,19,3,50,1,2,4,1
20,2,2,18,50,4,4,50,3
6,15,4,1,1,50,1,5,2
5,3,15,1,50,50,1,2,3
16,5,17,20,3,50,13,1,2
1,5,2,3,50,2,5,50,2
21,2,2,8,1,1,1,50,2
11,3,2,8,50,1,3,50,1
2,1,2,2,50,1,7,4,1
21,3,2,4,50,2,2,50,2
7,3,11,1,2,1,3,1,3
1,3,2,6,50,1,11,3,1
7,2,3,1,50,1,5,3,4
17,2,6,1,50,3,5,7,1
3,23,6,1,50,2,5,3,1
2,2,3,1,1,50,2,2,2
5,18,2,1,14,1,1,1,1
1,2,8,2,2,2,1,2,1
25,17,1,2,50,1,5,1,2
1,6,2,1,2,2,4,2,7
4,16,1,1,2,2,1,3,1
2,2,3,1,7,2,1,1,1
13,1,5,2,1,2,22,1,3
