749119 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
1.0,1.548481486969395E-4,3.644271085712455E-4

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,5000,2500
2500,2500,7500
2500,2500,5000
2500,15000,2500
2500,20000,12500
10000,5000,7500
2500,2500,2500
2500,30000,2500
2500,37500,20000
22500,37500,22500
2500,2500,2500
2500,5000,12500
25000,42500,30000
5000,52500,30000
5000,2500,30000
2500,62500,12500
5000,70000,27500
2500,2500,42500
2500,62500,20000
2500,50000,2500
2500,2500,20000
2500,60000,50000
2500,137500,2500
2500,125000,57500
62500,37500,7500
2500,60000,62500
2500,240000,62500
2500,420000,25000
67500,80000,62500
2500,327500,2500
5000,160000,72500
2500,,37500
2500,,7500
80000,,115000
85000,,97500
90000,,177500
90000,,117500
2500,,2500
2500,,17500
2500,,
20000,,
70000,,
2500,,
97500,,
120000,,
125000,,
2500,,
17500,,
2500,,
100000,,
70000,,
2500,,
140000,,
77500,,
2500,,
5000,,
2500,,
2500,,
17500,,
2500,,
157500,,
92500,,
7500,,
2500,,
2500,,
2500,,
52500,,
57500,,
2500,,
197500,,
2500,,
2500,,
2500,,
70000,,
22500,,
215000,,
10000,,
217500,,
107500,,
227500,,
2500,,
2500,,
2500,,
135000,,
230000,,
182500,,
2500,,
25000,,
225000,,
232500,,
190000,,
52500,,
67500,,
167500,,
217500,,
25000,,
277500,,
117500,,
32500,,
2500,,
287500,,
247500,,
75000,,
147500,,
5000,,
292500,,
270000,,
82500,,
195000,,
32500,,
322500,,
2500,,
290000,,
2500,,
57500,,
35000,,
255000,,
2500,,
2500,,
17500,,
190000,,
260000,,
92500,,
92500,,
227500,,
377500,,
90000,,
325000,,
235000,,
5000,,
5000,,
72500,,
2500,,
2500,,
2500,,
2500,,
335000,,
172500,,
212500,,
2500,,
402500,,
415000,,
200000,,
12500,,
2500,,
422500,,
2500,,
2500,,
2500,,
10000,,
5000,,
385000,,
12500,,
275000,,
2500,,
160000,,
67500,,
267500,,
177500,,
15000,,
107500,,
382500,,
2500,,
2500,,
5000,,
82500,,
2500,,
57500,,
5000,,
2500,,
175000,,
130000,,
12500,,
2500,,
22500,,
2500,,
2500,,
2500,,
37500,,
2500,,
42500,,
187500,,
207500,,
450000,,
2500,,
222500,,
127500,,
415000,,
2500,,
235000,,
2500,,
2500,,
2500,,
5000,,
2500,,
2500,,
5000,,
310000,,
120000,,
127500,,
500000,,
55000,,
2500,,
552500,,
145000,,
200000,,
535000,,
577500,,
587500,,
77500,,
57500,,
75000,,
277500,,
12500,,
5000,,
52500,,
5000,,
2500,,
2500,,
225000,,
47500,,
2500,,
605000,,
252500,,
317500,,
562500,,
2500,,
127500,,
282500,,
92500,,
2500,,
387500,,
45000,,
2500,,
187500,,
2500,,
2500,,
560000,,
7500,,
50000,,
597500,,
217500,,
2500,,
422500,,
480000,,
255000,,
105000,,
397500,,
232500,,
205000,,
2500,,
110000,,
170000,,
557500,,
245000,,
740000,,
275000,,
2500,,
17500,,
295000,,
2500,,
746242,,
730737,,
621720,,
480691,,
474260,,
451790,,
427647,,
413905,,
409270,,
348243,,
328856,,
323592,,
316347,,
307327,,
302426,,
292116,,
283007,,
274114,,
253505,,
250217,,
243045,,
234055,,
218992,,
217698,,
184535,,
178100,,
162468,,
161140,,
156350,,
155364,,
153097,,
150128,,
144316,,
142001,,
140610,,
130848,,
114004,,
102587,,
101161,,
98180,,
94388,,
93009,,
72652,,
70661,,
50490,,
38610,,
35054,,
27579,,
26344,,
20953,,
19921,,
17935,,
17048,,
14556,,
8357,,
6670,,
4613,,
2034,,
1058,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
4,5,2,4,50,50,4,50,3
17,14,3,2,50,2,24,3,4
5,3,3,4,50,3,8,1,50
2,5,3,4,50,2,2,50,5
19,2,6,6,50,1,1,50,2
5,5,2,2,50,1,7,13,50
22,17,13,4,50,3,9,3,5
5,17,8,24,50,2,1,2,6
17,5,21,5,50,50,2,1,50
4,15,4,1,50,3,2,2,3
6,3,9,8,1,50,2,50,3
4,2,5,1,50,1,1,1,2
4,5,3,1,50,3,2,1,33
23,3,3,6,50,3,4,50,10
23,16,3,6,1,1,16,3,50
2,23,2,1,14,1,1,3,1
2,3,2,7,46,50,5,50,1
8,7,2,2,1,50,1,2,3
19,3,12,9,12,1,2,11,1
11,12,16,11,2,50,5,1,1
5,19,23,1,50,1,1,3,50
3,3,2,6,1,50,1,3,2
2,3,6,21,2,1,9,1,2
7,3,23,1,1,1,2,2,2
5,2,3,1,50,4,1,1,1
18,2,25,4,2,1,4,2,1
2,25,8,5,5,2,5,3,50
9,3,2,2,2,1,1,1,50
5,2,23,2,1,1,1,50,1
4,16,2,1,1,1,1,1,4
1,5,19,4,1,3,4,2,50
5,2,3,2,1,1,2,1,4
24,3,2,1,1,1,3,1,1
7,2,2,19,1,1,5,1,2
16,3,5,2,1,3,12,1,50
4,2,10,6,2,50,5,1,1
6,2,21,40,1,2,2,1,1
22,2,17,1,2,2,36,2,1
22,3,2,1,1,50,2,1,1
28,2,2,22,1,1,1,1,1
2,5,2,4,1,6,5,1,2
23,2,3,1,1,50,1,2,2
22,2,2,1,1,4,1,1,2
27,5,3,8,1,2,3,4,1
17,2,2,4,2,1,2,1,50
7,3,8,1,1,4,2,1,3
11,2,2,9,1,1,1,3,3
4,2,1,18,50,1,2,1,1
20,2,2,1,2,1,1,1,2
2,2,3,2,3,1,1,1,1
27,3,3,1,1,1,2,14,1
6,2,2,11,1,3,1,1,1
15,2,3,4,50,3,4,1,8
4,3,2,1,2,1,5,1,2
17,3,3,6,2,1,7,3,1
21,11,2,1,3,1,2,2,1
5,1,3,1,50,2,1,3,1
22,12,21,20,2,1,1,5,50
7,2,3,1,50,1,1,5,2
2,13,2,1,8,2,1,1,3
20,5,12,1,1,50,2,2,3
25,3,3,1,1,1,2,2,50
3,3,2,1,50,4,2,1,50
