500285 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
1.0,6.796099039151527E-5,6.796099039151527E-5

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,7500
2500,2500,2500
2500,2500,5000
2500,2500,2500
2500,2500,10000
2500,2500,5000
2500,2500,7500
2500,2500,12500
5000,2500,2500
5000,2500,5000
2500,2500,17500
2500,2500,22500
2500,2500,30000
2500,2500,32500
2500,15000,40000
5000,15000,50000
27500,17500,2500
22500,17500,55000
25000,17500,45000
5000,2500,7500
37500,35000,70000
40000,2500,40000
2500,37500,37500
5000,25000,75000
45000,7500,90000
5000,2500,2500
17500,2500,102500
2500,70000,60000
50000,102500,35000
45000,2500,115000
2500,117500,110000
2500,142500,85000
10000,142500,17500
55000,105000,112500
2500,205000,
20000,210000,
62500,110000,
22500,10000,
32500,52500,
2500,2500,
90000,485000,
2500,,
2500,,
67500,,
107500,,
10000,,
87500,,
2500,,
2500,,
65000,,
2500,,
110000,,
125000,,
2500,,
2500,,
2500,,
2500,,
2500,,
5000,,
132500,,
122500,,
132500,,
2500,,
30000,,
65000,,
140000,,
2500,,
2500,,
147500,,
12500,,
47500,,
2500,,
20000,,
162500,,
2500,,
167500,,
2500,,
2500,,
175000,,
7500,,
2500,,
137500,,
5000,,
30000,,
2500,,
2500,,
2500,,
95000,,
22500,,
70000,,
150000,,
2500,,
2500,,
175000,,
87500,,
105000,,
2500,,
2500,,
2500,,
2500,,
102500,,
2500,,
2500,,
20000,,
75000,,
97500,,
2500,,
2500,,
65000,,
2500,,
52500,,
265000,,
2500,,
2500,,
152500,,
2500,,
2500,,
2500,,
2500,,
2500,,
172500,,
5000,,
52500,,
2500,,
167500,,
2500,,
62500,,
2500,,
2500,,
285000,,
2500,,
2500,,
27500,,
195000,,
137500,,
107500,,
17500,,
2500,,
290000,,
160000,,
282500,,
252500,,
2500,,
190000,,
2500,,
5000,,
300000,,
42500,,
67500,,
317500,,
277500,,
50000,,
57500,,
137500,,
2500,,
2500,,
2500,,
30000,,
2500,,
2500,,
292500,,
72500,,
367500,,
2500,,
2500,,
85000,,
2500,,
102500,,
225000,,
252500,,
50000,,
390000,,
205000,,
5000,,
160000,,
157500,,
2500,,
2500,,
270000,,
295000,,
410000,,
2500,,
350000,,
97500,,
240000,,
150000,,
395000,,
2500,,
450000,,
87500,,
2500,,
2500,,
215000,,
245000,,
317500,,
157500,,
55000,,
475000,,
2500,,
427500,,
247500,,
27500,,
137500,,
95000,,
5000,,
152500,,
2500,,
501454,,
500062,,
499837,,
492793,,
484196,,
464212,,
454343,,
428181,,
393892,,
370625,,
364207,,
351750,,
294785,,
293626,,
291543,,
265788,,
261244,,
211818,,
204538,,
196666,,
195555,,
190682,,
185958,,
184409,,
173763,,
156949,,
155968,,
150912,,
136555,,
130100,,
129092,,
128543,,
128062,,
126912,,
122041,,
111401,,
102940,,
100371,,
100023,,
88723,,
88475,,
87125,,
82139,,
76677,,
58450,,
51821,,
47097,,
45029,,
39987,,
34380,,
32740,,
29670,,
22752,,
15424,,
14428,,
12912,,
4390,,
3893,,
3592,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
4,3,3,4,13,2,2,3,50
2,3,3,4,12,50,1,2,50
4,14,2,1,50,3,5,50,2
17,9,25,10,16,50,2,4,2
2,3,5,9,1,50,2,1,2
2,5,5,4,50,50,2,50,3
21,3,3,4,21,50,4,50,50
5,16,3,2,50,1,2,50,6
8,3,8,16,50,8,4,2,1
5,14,3,2,2,4,1,50,3
2,3,3,4,50,3,5,50,3
5,3,12,6,2,3,7,2,3
4,17,1,4,2,3,1,3,4
4,3,3,21,2,50,1,50,3
7,3,23,1,3,4,28,2,50
6,29,3,2,3,1,2,50,50
29,2,3,2,1,50,1,3,3
26,1,3,2,2,1,5,3,50
6,5,3,1,1,50,18,1,5
25,3,2,2,50,50,3,3,50
2,2,5,16,50,1,2,1,1
1,10,3,1,1,50,1,1,3
2,22,5,1,1,3,1,1,1
4,17,2,2,50,1,1,3,4
20,5,2,3,1,50,6,1,1
2,2,3,5,1,1,1,3,2
21,21,23,2,1,1,7,3,2
9,3,2,2,50,2,2,1,1
6,2,3,2,1,50,4,50,1
2,2,1,5,1,50,3,50,2
3,3,4,19,1,2,1,40,1
4,2,17,1,1,2,1,1,2
2,2,11,4,1,4,1,50,1
2,5,3,17,50,1,1,2,4
3,3,1,1,50,50,1,3,1
17,2,2,1,1,3,1,1,2
22,17,3,1,13,1,7,4,50
2,1,23,4,2,34,2,3,1
4,12,3,1,50,50,15,1,4
2,6,3,1,50,1,4,50,50
5,2,2,1,2,50,4,29,7
24,19,5,1,50,2,1,2,2
2,12,21,2,50,2,5,1,3
26,2,1,4,1,2,2,50,50
25,7,3,1,50,1,1,50,50
2,2,1,2,1,2,2,1,50
2,14,3,1,5,50,8,50,2
2,3,12,1,2,50,5,1,1
4,2,2,2,1,1,3,2,2
2,1,1,4,1,10,7,1,1
2,1,2,1,50,50,5,1,2
26,4,21,1,50,2,7,2,3
1,27,6,4,50,3,1,1,2
2,2,2,1,14,4,7,50,2
19,3,3,1,50,1,3,3,3
2,3,1,1,1,1,3,2,2
1,20,9,1,1,50,1,50,1
2,1,2,2,1,1,28,50,2
2,3,2,3,1,2,2,1,1
2,2,3,24,1,2,9,1,1
3,4,2,1,50,3,1,50,50
6,2,3,1,1,1,1,1,4
3,2,4,1,3,50,1,5,50
17,4,6,1,50,1,4,1,3
2,2,2,28,1,1,2,4,2
15,3,2,8,50,1,5,50,2
2,2,1,19,2,12,22,50,1
5,3,3,4,2,1,26,9,4
2,4,21,3,4,50,13,50,4
23,2,1,2,50,1,2,2,1
6,21,2,1,1,1,22,11,4
6,2,6,4,3,50,1,5,2
7,1,13,1,3,2,26,1,4
5,2,1,1,2,1,2,50,2
2,3,2,1,2,38,5,13,2
2,1,2,2,50,3,1,2,50
3,21,2,1,50,2,20,1,1
21,13,2,1,2,4,5,1,2
3,2,18,10,50,2,5,3,3
