1121844 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9999910861205549,2.2819531379529812E-4,2.1928143435016927E-4

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
5000,2500,2500
2500,2500,7500
10000,2500,10000
2500,2500,12500
2500,2500,15000
2500,5000,2500
2500,10000,15000
2500,2500,17500
2500,5000,17500
2500,22500,2500
2500,22500,25000
2500,22500,27500
2500,5000,25000
40000,27500,25000
27500,27500,27500
40000,35000,30000
2500,37500,7500
17500,7500,40000
2500,22500,42500
2500,52500,2500
2500,42500,32500
20000,72500,107500
2500,2500,165000
60000,2500,2500
2500,2500,20000
65000,87500,205000
60000,2500,
2500,102500,
80000,115000,
2500,65000,
85000,52500,
2500,40000,
45000,125000,
90000,120000,
67500,2500,
2500,2500,
2500,167500,
2500,27500,
120000,30000,
2500,192500,
2500,22500,
2500,22500,
105000,20000,
137500,55000,
120000,2500,
105000,195000,
2500,5000,
50000,5000,
152500,107500,
140000,97500,
157500,225000,
92500,135000,
157500,2500,
42500,285000,
2500,37500,
162500,5000,
2500,177500,
72500,75000,
2500,145000,
12500,137500,
2500,75000,
2500,25000,
112500,155000,
12500,37500,
2500,2500,
165000,135000,
155000,257500,
145000,175000,
2500,235000,
145000,215000,
100000,60000,
2500,337500,
187500,12500,
5000,85000,
2500,177500,
2500,2500,
205000,197500,
2500,50000,
2500,50000,
5000,182500,
2500,250000,
192500,77500,
47500,60000,
92500,2500,
40000,2500,
180000,60000,
235000,215000,
10000,,
2500,,
15000,,
2500,,
75000,,
2500,,
77500,,
85000,,
185000,,
80000,,
170000,,
172500,,
255000,,
2500,,
265000,,
75000,,
7500,,
5000,,
57500,,
32500,,
280000,,
2500,,
47500,,
2500,,
2500,,
12500,,
2500,,
2500,,
62500,,
57500,,
305000,,
5000,,
15000,,
217500,,
2500,,
20000,,
190000,,
160000,,
5000,,
2500,,
30000,,
145000,,
62500,,
332500,,
170000,,
280000,,
2500,,
237500,,
2500,,
15000,,
2500,,
12500,,
52500,,
5000,,
277500,,
2500,,
2500,,
392500,,
2500,,
247500,,
2500,,
190000,,
2500,,
2500,,
175000,,
445000,,
172500,,
82500,,
5000,,
2500,,
290000,,
25000,,
182500,,
5000,,
132500,,
337500,,
130000,,
210000,,
2500,,
112500,,
337500,,
2500,,
355000,,
190000,,
285000,,
200000,,
2500,,
2500,,
277500,,
150000,,
312500,,
2500,,
255000,,
535000,,
5000,,
525000,,
12500,,
2500,,
7500,,
82500,,
12500,,
2500,,
7500,,
415000,,
15000,,
112500,,
5000,,
22500,,
107500,,
520000,,
2500,,
112500,,
115000,,
135000,,
2500,,
377500,,
380000,,
242500,,
365000,,
2500,,
167500,,
2500,,
62500,,
210000,,
310000,,
2500,,
122500,,
237500,,
2500,,
2500,,
2500,,
65000,,
97500,,
295000,,
127500,,
2500,,
2500,,
285000,,
137500,,
2500,,
20000,,
217500,,
2500,,
2500,,
117500,,
145000,,
2500,,
37500,,
165000,,
2500,,
252500,,
642500,,
695000,,
547500,,
190000,,
415000,,
432500,,
67500,,
2500,,
707500,,
2500,,
115000,,
292500,,
2500,,
110000,,
2500,,
52500,,
2500,,
310000,,
192500,,
97500,,
2500,,
102500,,
557500,,
97500,,
2500,,
512500,,
62500,,
72500,,
5000,,
5000,,
67500,,
255000,,
92500,,
325000,,
207500,,
162500,,
152500,,
2500,,
2500,,
137500,,
192500,,
100000,,
2500,,
2500,,
500000,,
45000,,
382500,,
845000,,
62500,,
5000,,
257500,,
150000,,
405000,,
12500,,
40000,,
2500,,
47500,,
412500,,
440000,,
2500,,
2500,,
7500,,
40000,,
295000,,
10000,,
105000,,
170000,,
105000,,
485000,,
240000,,
32500,,
5000,,
180000,,
190000,,
592500,,
927500,,
25000,,
297500,,
2500,,
75000,,
90000,,
20000,,
2500,,
235000,,
32500,,
352500,,
687500,,
202500,,
395000,,
822500,,
32500,,
350000,,
2500,,
2500,,
100000,,
50000,,
67500,,
30000,,
2500,,
17500,,
60000,,
5000,,
282500,,
2500,,
190000,,
7500,,
2500,,
157500,,
120000,,
115000,,
5000,,
137500,,
5000,,
45000,,
85000,,
2500,,
2500,,
177500,,
80000,,
2500,,
337500,,
560000,,
5000,,
2500,,
142500,,
5000,,
30000,,
2500,,
2500,,
2500,,
277500,,
270000,,
180000,,
2500,,
540000,,
32500,,
187500,,
2500,,
50000,,
1096285,,
929380,,
876416,,
859099,,
795210,,
604448,,
539258,,
523541,,
513701,,
510128,,
428871,,
407049,,
375828,,
365015,,
363993,,
356924,,
341235,,
338380,,
318880,,
304935,,
291332,,
277132,,
255309,,
228677,,
226318,,
216456,,
200618,,
187118,,
176738,,
174388,,
165983,,
161394,,
154999,,
148203,,
123195,,
117797,,
116200,,
92939,,
90793,,
88391,,
77256,,
76593,,
72860,,
72480,,
72312,,
72112,,
56959,,
56953,,
51124,,
44516,,
32591,,
20561,,
16960,,
8179,,
6589,,
5948,,
5899,,
5485,,
1985,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
2,9,2,6,50,2,1,3,3
4,5,3,2,1,2,2,50,3
23,3,5,1,50,4,4,50,3
26,2,3,2,50,50,5,2,50
4,2,3,8,2,1,1,3,3
2,16,10,8,50,50,1,2,1
13,20,2,4,1,31,2,50,50
9,3,3,22,50,1,7,50,1
5,2,3,4,1,2,8,50,50
2,14,23,4,2,4,8,50,3
6,2,2,2,50,50,4,1,50
2,2,2,1,50,2,18,1,50
2,9,3,4,50,50,2,2,8
21,2,3,4,4,15,1,2,1
17,2,21,8,14,1,1,2,3
4,2,2,2,50,2,2,50,1
20,2,8,8,50,50,1,50,4
13,5,3,28,23,1,2,50,50
11,15,2,1,1,1,1,3,50
20,3,3,4,13,3,8,50,3
19,17,3,1,1,1,5,50,3
4,15,15,2,2,2,9,1,2
2,3,3,17,1,50,1,3,1
2,2,5,1,16,1,7,1,4
7,9,1,2,50,6,1,1,2
