201358 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9999255065554231,4.966229638458482E-4,0.002344060389352404

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
12500,2500,2500
15000,2500,2500
2500,2500,2500
2500,2500,5000
22500,2500,2500
2500,2500,5000
2500,2500,2500
27500,2500,7500
27500,5000,10000
2500,5000,10000
2500,2500,12500
17500,12500,15000
42500,2500,15000
42500,20000,2500
2500,20000,2500
7500,25000,2500
55000,27500,2500
2500,32500,7500
57500,12500,25000
2500,47500,20000
57500,27500,27500
5000,30000,30000
2500,60000,22500
2500,5000,35000
17500,2500,22500
70000,200000,2500
2500,,50000
2500,,15000
2500,,12500
5000,,55000
5000,,2500
57500,,70000
30000,,72500
90000,,2500
5000,,47500
20000,,75000
2500,,77500
50000,,90000
105000,,92500
2500,,2500
40000,,117500
2500,,127500
80000,,
95000,,
80000,,
2500,,
77500,,
2500,,
130000,,
2500,,
37500,,
115000,,
2500,,
10000,,
2500,,
2500,,
50000,,
2500,,
2500,,
80000,,
25000,,
7500,,
150000,,
127500,,
157500,,
2500,,
52500,,
2500,,
170000,,
32500,,
2500,,
32500,,
180000,,
122500,,
100000,,
140000,,
2500,,
2500,,
5000,,
5000,,
122500,,
65000,,
132500,,
2500,,
2500,,
20000,,
62500,,
2500,,
45000,,
60000,,
157500,,
201942,,
201804,,
202695,,
202964,,
201513,,
201300,,
201109,,
199997,,
199991,,
199252,,
196987,,
195188,,
191641,,
190746,,
189172,,
186688,,
182321,,
181790,,
178154,,
170680,,
170659,,
154129,,
153266,,
151543,,
147108,,
137882,,
134750,,
122155,,
119958,,
114216,,
112067,,
110359,,
107367,,
103629,,
95558,,
85793,,
76169,,
74478,,
72748,,
66033,,
65453,,
63032,,
49346,,
42948,,
38902,,
28852,,
23069,,
22168,,
19453,,
17157,,
15066,,
12802,,
8262,,
7525,,
7443,,
7375,,
7051,,
3575,,
3268,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
19,3,2,1,2,50,2,50,50
4,3,3,2,50,5,16,50,6
19,14,3,18,50,50,2,50,1
4,3,3,1,2,50,17,1,5
4,3,21,4,50,50,4,50,1
7,3,2,4,50,50,11,50,50
23,2,5,30,16,50,1,50,50
2,5,3,2,1,6,2,50,33
2,19,5,6,50,50,1,50,1
2,2,2,2,50,50,2,50,50
5,2,6,6,3,50,5,50,3
2,3,2,28,1,50,26,1,50
4,4,15,1,3,2,2,1,2
2,17,2,13,1,50,2,3,50
2,10,5,8,50,3,1,50,3
5,3,3,9,1,50,2,50,2
5,2,10,20,50,50,12,50,50
25,5,13,8,1,2,1,50,50
19,3,4,4,2,4,13,50,3
17,3,2,1,50,50,5,2,8
5,2,2,6,3,2,11,1,45
3,2,2,1,1,50,2,1,5
5,4,11,1,2,5,1,13,1
17,2,19,21,50,50,5,1,50
4,1,2,4,50,8,2,50,1
5,21,6,2,50,50,12,3,1
25,19,3,2,3,1,4,50,50
17,5,3,1,13,3,9,50,50
2,26,6,1,2,2,2,1,50
3,17,21,19,2,3,3,3,50
2,18,4,3,2,50,5,7,5
3,5,12,4,4,6,2,1,50
5,2,1,10,2,50,3,2,50
17,2,17,4,1,1,1,2,50
26,3,5,1,50,1,7,1,4
15,3,6,1,50,1,2,3,1
2,12,3,2,50,1,2,2,3
2,5,3,1,1,1,6,1,2
6,3,9,8,1,3,5,1,50
28,19,3,2,2,50,11,3,3
17,1,3,1,1,2,1,1,3
9,2,1,15,13,2,1,1,50
5,2,3,2,2,2,7,3,3
1,1,3,3,2,1,1,1,1
3,21,2,1,1,2,1,1,5
8,23,5,2,2,18,4,2,11
2,3,5,2,50,2,1,2,50
24,5,1,1,1,1,1,1,1
5,1,6,6,1,2,1,4,2
5,3,2,24,50,50,5,7,1
2,2,19,1,1,1,5,2,1
2,2,3,1,1,50,8,50,1
1,2,2,2,2,11,7,2,50
3,2,3,11,50,1,1,1,3
2,5,14,3,2,3,2,3,1
2,4,1,1,1,3,9,50,2
1,1,2,5,1,2,2,1,1
7,2,1,3,1,50,5,3,2
23,3,3,1,2,50,2,50,1
21,2,3,15,1,50,1,1,1
5,18,1,26,2,3,2,3,2
1,19,8,24,50,50,1,5,1
2,2,2,1,50,1,8,50,3
3,8,4,1,3,50,1,50,7
1,3,1,4,1,2,1,3,50
17,1,5,2,14,50,1,3,1
2,1,3,1,12,2,1,50,50
2,19,2,3,13,3,2,50,1
2,1,2,2,1,1,1,1,3
25,2,6,6,1,2,1,16,50
25,10,2,1,50,1,4,1,2
22,2,2,1,50,2,5,1,2
21,2,2,6,3,1,1,9,50
16,5,7,15,13,1,1,1,8
2,2,1,6,1,50,5,1,1
2,2,2,17,2,4,2,3,2
20,2,23,1,50,1,1,3,9
2,1,2,1,1,50,20,1,3
15,3,2,11,1,2,1,2,1
1,2,2,6,1,2,1,1,1
2,3,13,6,1,50,1,1,2
2,3,5,1,50,2,2,1,5
17,2,1,1,50,2,1,1,1
5,8,6,9,14,3,1,1,50
21,1,2,1,3,50,1,1,1
19,3,2,1,1,3,1,1,1
2,5,2,2,3,4,2,1,50
9,5,2,1,2,1,24,2,2
6,4,2,1,3,50,1,1,50
25,3,1,1,50,50,1,50,1
17,1,2,1,2,1,4,1,2
2,23,2,1,1,5,2,50,1
2,2,1,2,2,1,1,3,6
8,23,19,1,50,1,1,1,2
2,2,2,26,3,2,1,2,3
2,2,2,1,50,2,1,1,1
13,1,1,22,14,28,5,1,1
9,5,12,26,50,6,1,50,50
2,5,1,1,,13,1,12,1
13,2,21,1,,5,1,2,50
13,14,2,1,,2,9,50,1
2,2,2,1,,3,1,4,1
2,2,7,1,,2,2,9,6
1,2,5,13,,50,1,2,2
22,14,2,2,,2,1,1,2
2,2,1,2,,50,1,1,1
18,1,3,8,,1,1,1,50
2,1,2,2,,5,1,1,3
2,11,2,15,,50,4,1,2
2,5,5,1,,2,1,7,2
17,3,21,1,,1,1,1,2
2,2,5,1,,50,2,1,2
