812207 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9915735974361279,0.010967620403122842,1.5636369456630006E-4

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
7500,2500,15000
12500,2500,2500
2500,2500,2500
12500,2500,2500
2500,2500,2500
2500,5000,25000
5000,2500,25000
2500,2500,25000
20000,5000,2500
2500,5000,2500
2500,12500,27500
30000,12500,32500
27500,12500,35000
2500,12500,42500
2500,2500,57500
2500,2500,5000
45000,15000,47500
35000,10000,42500
2500,17500,115000
2500,2500,147500
5000,2500,30000
2500,17500,155000
2500,2500,55000
45000,2500,12500
2500,2500,105000
57500,17500,
2500,20000,
2500,15000,
2500,2500,
15000,2500,
7500,2500,
2500,22500,
2500,17500,
22500,2500,
47500,7500,
5000,12500,
5000,12500,
85000,7500,
2500,40000,
95000,2500,
2500,27500,
2500,2500,
45000,45000,
72500,47500,
2500,2500,
97500,35000,
40000,42500,
2500,62500,
42500,2500,
67500,52500,
105000,7500,
112500,22500,
77500,2500,
75000,57500,
2500,102500,
140000,97500,
2500,60000,
10000,105000,
110000,112500,
2500,2500,
2500,122500,
82500,130000,
2500,2500,
117500,2500,
2500,2500,
127500,27500,
117500,2500,
27500,2500,
2500,192500,
32500,2500,
2500,15000,
82500,235000,
2500,2500,
67500,272500,
35000,182500,
87500,12500,
62500,2500,
200000,10000,
5000,77500,
12500,2500,
2500,337500,
212500,15000,
30000,62500,
20000,185000,
2500,217500,
2500,347500,
85000,120000,
2500,2500,
162500,105000,
2500,282500,
227500,2500,
237500,22500,
2500,480000,
137500,,
2500,,
242500,,
2500,,
95000,,
2500,,
117500,,
2500,,
140000,,
32500,,
222500,,
2500,,
100000,,
12500,,
242500,,
267500,,
2500,,
5000,,
2500,,
30000,,
135000,,
40000,,
225000,,
2500,,
2500,,
2500,,
2500,,
17500,,
195000,,
152500,,
207500,,
100000,,
2500,,
325000,,
142500,,
2500,,
232500,,
30000,,
307500,,
2500,,
2500,,
2500,,
72500,,
70000,,
192500,,
2500,,
2500,,
2500,,
2500,,
342500,,
2500,,
2500,,
2500,,
237500,,
2500,,
87500,,
2500,,
2500,,
307500,,
377500,,
2500,,
2500,,
17500,,
7500,,
47500,,
2500,,
17500,,
2500,,
5000,,
2500,,
417500,,
2500,,
5000,,
2500,,
105000,,
290000,,
332500,,
70000,,
170000,,
152500,,
5000,,
172500,,
107500,,
2500,,
332500,,
2500,,
222500,,
260000,,
2500,,
2500,,
195000,,
47500,,
25000,,
495000,,
2500,,
92500,,
467500,,
7500,,
362500,,
152500,,
2500,,
235000,,
392500,,
152500,,
12500,,
27500,,
547500,,
2500,,
305000,,
10000,,
372500,,
30000,,
2500,,
2500,,
360000,,
112500,,
2500,,
202500,,
402500,,
332500,,
2500,,
227500,,
97500,,
125000,,
70000,,
2500,,
2500,,
317500,,
27500,,
227500,,
2500,,
2500,,
2500,,
485000,,
25000,,
2500,,
382500,,
55000,,
50000,,
57500,,
37500,,
2500,,
2500,,
347500,,
2500,,
17500,,
22500,,
2500,,
2500,,
390000,,
62500,,
152500,,
2500,,
42500,,
500000,,
80000,,
575000,,
7500,,
55000,,
227500,,
5000,,
157500,,
5000,,
110000,,
5000,,
12500,,
30000,,
207500,,
622500,,
2500,,
72500,,
195000,,
5000,,
2500,,
5000,,
5000,,
675000,,
350000,,
405000,,
7500,,
2500,,
130000,,
2500,,
2500,,
32500,,
662500,,
20000,,
2500,,
32500,,
55000,,
595000,,
2500,,
12500,,
105000,,
140000,,
72500,,
25000,,
62500,,
150000,,
70000,,
2500,,
205000,,
2500,,
332500,,
7500,,
212500,,
65000,,
257500,,
75000,,
45000,,
82500,,
12500,,
57500,,
30000,,
77500,,
5000,,
2500,,
157500,,
467500,,
35000,,
2500,,
680000,,
2500,,
77500,,
92500,,
292500,,
2500,,
2500,,
12500,,
2500,,
10000,,
372500,,
2500,,
800245,,
638723,,
584347,,
549430,,
533127,,
524486,,
482583,,
468366,,
419432,,
374133,,
356367,,
344405,,
338302,,
318967,,
310325,,
257964,,
255933,,
243783,,
240664,,
228546,,
215697,,
206236,,
200879,,
197098,,
191273,,
179567,,
163033,,
161485,,
155585,,
152961,,
152471,,
143137,,
134502,,
129280,,
128487,,
120494,,
118076,,
113659,,
113157,,
112180,,
105626,,
93962,,
85401,,
69904,,
69136,,
68376,,
59952,,
55001,,
45382,,
39610,,
36106,,
34491,,
20021,,
17168,,
16073,,
8934,,
4653,,
1737,,
318,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
2,7,5,2,2,4,1,3,50
26,2,2,28,50,50,2,3,50
2,5,3,8,50,1,2,50,1
19,5,3,9,1,50,4,50,4
2,7,17,4,1,50,6,3,6
10,24,8,5,11,50,2,2,8
5,17,3,2,50,50,6,3,50
8,5,13,2,16,50,5,50,50
5,5,19,1,50,1,7,5,1
6,5,4,9,1,50,7,50,50
2,3,4,1,50,1,5,1,1
4,5,2,11,7,50,2,1,50
7,2,3,4,3,50,9,1,1
3,3,3,18,50,50,17,3,50
26,3,27,4,1,3,7,3,50
6,20,2,4,14,32,5,5,3
2,5,5,14,50,2,5,50,3
5,2,3,4,50,50,5,50,50
4,18,2,1,1,50,24,3,50
5,12,23,13,3,4,1,50,6
6,5,2,4,1,3,2,3,50
8,5,2,2,13,50,7,50,4
2,14,1,10,50,4,8,50,50
7,9,3,7,50,50,4,50,11
16,2,4,19,3,2,2,50,50
11,3,6,4,1,50,2,1,3
9,3,5,1,50,1,4,3,50
17,4,13,18,2,4,4,50,2
13,5,3,1,1,50,2,3,50
25,22,6,1,11,6,5,5,3
23,5,3,1,50,2,2,2,1
10,5,2,34,2,50,2,50,2
22,2,1,18,13,1,9,18,3
2,2,2,19,50,50,5,50,7
9,3,2,4,13,2,2,2,1
1,3,2,3,50,50,2,2,7
25,14,1,1,50,50,4,50,8
23,3,1,28,1,11,5,2,2
