1219924 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9829989687899102,1.6886270150812425E-4,0.018115033206932224

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,5000,2500
5000,5000,2500
10000,2500,2500
10000,10000,5000
17500,2500,5000
2500,2500,5000
15000,2500,2500
30000,2500,5000
2500,2500,7500
32500,15000,2500
5000,2500,7500
27500,15000,7500
2500,2500,10000
37500,2500,10000
2500,17500,10000
2500,10000,2500
2500,12500,12500
45000,2500,2500
10000,2500,12500
2500,2500,2500
60000,2500,12500
2500,30000,15000
2500,2500,12500
2500,2500,17500
72500,25000,15000
2500,37500,2500
2500,2500,2500
10000,30000,20000
2500,2500,17500
2500,45000,2500
5000,20000,10000
50000,47500,15000
75000,32500,12500
2500,57500,7500
5000,2500,25000
2500,17500,25000
10000,37500,5000
2500,35000,5000
45000,17500,30000
85000,15000,7500
2500,2500,2500
2500,95000,5000
92500,110000,2500
2500,47500,2500
105000,112500,30000
105000,67500,40000
150000,60000,37500
125000,2500,42500
105000,75000,42500
7500,85000,5000
122500,142500,45000
120000,35000,2500
27500,147500,47500
45000,2500,2500
170000,2500,35000
122500,17500,40000
2500,82500,7500
15000,107500,10000
135000,115000,2500
97500,110000,2500
180000,170000,37500
2500,30000,40000
182500,335000,67500
135000,237500,65000
2500,95000,2500
2500,2500,15000
2500,15000,2500
57500,197500,82500
2500,697500,37500
2500,,77500
127500,,157500
187500,,2500
2500,,100000
47500,,37500
172500,,32500
2500,,2500
2500,,5000
2500,,
5000,,
247500,,
45000,,
2500,,
100000,,
252500,,
5000,,
160000,,
120000,,
265000,,
205000,,
225000,,
10000,,
165000,,
37500,,
245000,,
307500,,
82500,,
2500,,
2500,,
2500,,
95000,,
2500,,
260000,,
277500,,
75000,,
255000,,
22500,,
2500,,
2500,,
12500,,
187500,,
7500,,
292500,,
20000,,
20000,,
2500,,
70000,,
17500,,
235000,,
307500,,
10000,,
332500,,
380000,,
2500,,
242500,,
162500,,
2500,,
22500,,
2500,,
20000,,
192500,,
155000,,
327500,,
415000,,
2500,,
2500,,
307500,,
2500,,
252500,,
7500,,
2500,,
17500,,
70000,,
200000,,
145000,,
12500,,
255000,,
195000,,
120000,,
2500,,
212500,,
147500,,
2500,,
340000,,
2500,,
2500,,
37500,,
452500,,
275000,,
25000,,
115000,,
77500,,
215000,,
2500,,
160000,,
7500,,
145000,,
175000,,
432500,,
50000,,
22500,,
2500,,
15000,,
2500,,
62500,,
22500,,
2500,,
5000,,
25000,,
82500,,
470000,,
27500,,
2500,,
257500,,
62500,,
5000,,
60000,,
82500,,
2500,,
105000,,
117500,,
237500,,
10000,,
2500,,
257500,,
5000,,
107500,,
275000,,
157500,,
5000,,
287500,,
42500,,
95000,,
135000,,
5000,,
2500,,
25000,,
2500,,
2500,,
497500,,
247500,,
37500,,
2500,,
40000,,
500000,,
2500,,
440000,,
642500,,
322500,,
5000,,
195000,,
580000,,
2500,,
5000,,
2500,,
170000,,
40000,,
65000,,
5000,,
277500,,
2500,,
2500,,
107500,,
225000,,
2500,,
2500,,
165000,,
330000,,
5000,,
2500,,
340000,,
2500,,
157500,,
165000,,
5000,,
255000,,
2500,,
707500,,
2500,,
532500,,
52500,,
2500,,
140000,,
2500,,
22500,,
65000,,
232500,,
552500,,
2500,,
140000,,
2500,,
310000,,
400000,,
165000,,
5000,,
2500,,
32500,,
2500,,
7500,,
2500,,
2500,,
70000,,
107500,,
92500,,
2500,,
2500,,
62500,,
485000,,
2500,,
140000,,
130000,,
142500,,
52500,,
72500,,
255000,,
2500,,
45000,,
425000,,
127500,,
310000,,
392500,,
157500,,
2500,,
30000,,
2500,,
15000,,
635000,,
2500,,
847500,,
2500,,
485000,,
2500,,
317500,,
2500,,
27500,,
2500,,
5000,,
2500,,
177500,,
162500,,
2500,,
75000,,
400000,,
2500,,
157500,,
875000,,
12500,,
287500,,
5000,,
205000,,
2500,,
437500,,
87500,,
862500,,
2500,,
2500,,
2500,,
20000,,
27500,,
17500,,
192500,,
2500,,
62500,,
15000,,
77500,,
890000,,
335000,,
875000,,
285000,,
2500,,
35000,,
2500,,
2500,,
475000,,
2500,,
2500,,
352500,,
2500,,
172500,,
135000,,
2500,,
72500,,
47500,,
2500,,
315000,,
357500,,
2500,,
2500,,
245000,,
547500,,
640000,,
2500,,
267500,,
45000,,
2500,,
1000000,,
15000,,
2500,,
115000,,
2500,,
2500,,
2500,,
2500,,
5000,,
757500,,
140000,,
135000,,
282500,,
2500,,
307500,,
7500,,
2500,,
170000,,
150000,,
445000,,
55000,,
180000,,
115000,,
157500,,
2500,,
152500,,
177500,,
15000,,
177500,,
32500,,
677500,,
437500,,
95000,,
2500,,
317500,,
290000,,
442500,,
102500,,
195000,,
250000,,
112500,,
450000,,
2500,,
210000,,
2500,,
2500,,
347500,,
2500,,
105000,,
142500,,
127500,,
87500,,
42500,,
2500,,
12500,,
215000,,
2500,,
2500,,
175000,,
2500,,
147500,,
2500,,
145000,,
115000,,
330000,,
102500,,
2500,,
37500,,
652500,,
80000,,
77500,,
300000,,
192500,,
120000,,
2500,,
65000,,
1120388,,
1073611,,
563825,,
548468,,
545494,,
511702,,
501379,,
454956,,
381431,,
356825,,
345838,,
332604,,
327529,,
313479,,
301471,,
299964,,
299301,,
282075,,
276640,,
274185,,
266391,,
243889,,
230641,,
203816,,
200348,,
195474,,
193809,,
182270,,
177065,,
171441,,
167630,,
141182,,
140615,,
135742,,
116709,,
105957,,
93897,,
92436,,
88043,,
87594,,
79142,,
75494,,
71688,,
67201,,
61562,,
57310,,
50720,,
45187,,
44221,,
41651,,
35765,,
34633,,
30497,,
27033,,
22686,,
15057,,
14719,,
959,,
874,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
4,20,8,2,1,2,24,3,1
5,14,4,2,50,1,5,50,1
5,2,3,6,1,2,28,50,1
