497770 

ToM0, ToM1, ToM2
59,0,1
60,0,0

 Dominance frequency 
0.9878860201055905,0.01362471171540384,0.0025835121300515095

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
15000,2500,2500
2500,2500,2500
2500,2500,2500
2500,5000,5000
2500,2500,2500
7500,2500,2500
2500,2500,10000
2500,2500,12500
2500,7500,2500
5000,2500,12500
2500,10000,12500
2500,15000,15000
20000,15000,15000
2500,2500,2500
2500,10000,17500
70000,2500,17500
2500,25000,17500
2500,22500,10000
2500,30000,25000
65000,2500,27500
2500,17500,30000
42500,40000,30000
2500,12500,15000
2500,42500,35000
77500,2500,45000
2500,55000,50000
80000,57500,65000
2500,2500,67500
80000,87500,2500
52500,62500,22500
2500,102500,
7500,2500,
2500,110000,
2500,120000,
2500,82500,
90000,12500,
72500,90000,
2500,140000,
115000,130000,
120000,67500,
72500,217500,
5000,2500,
2500,180000,
137500,307500,
137500,332500,
135000,5000,
115000,87500,
90000,197500,
45000,212500,
2500,,
47500,,
147500,,
150000,,
120000,,
2500,,
7500,,
127500,,
135000,,
2500,,
67500,,
2500,,
35000,,
110000,,
2500,,
2500,,
20000,,
150000,,
2500,,
2500,,
20000,,
192500,,
152500,,
175000,,
210000,,
77500,,
125000,,
12500,,
2500,,
2500,,
5000,,
157500,,
5000,,
152500,,
97500,,
90000,,
250000,,
2500,,
40000,,
2500,,
65000,,
30000,,
2500,,
215000,,
65000,,
2500,,
207500,,
272500,,
292500,,
162500,,
2500,,
235000,,
310000,,
302500,,
30000,,
2500,,
7500,,
30000,,
222500,,
2500,,
257500,,
325000,,
2500,,
22500,,
120000,,
350000,,
2500,,
352500,,
237500,,
347500,,
280000,,
2500,,
5000,,
225000,,
2500,,
5000,,
100000,,
2500,,
5000,,
227500,,
2500,,
360000,,
40000,,
225000,,
357500,,
90000,,
160000,,
252500,,
2500,,
162500,,
237500,,
2500,,
267500,,
2500,,
17500,,
2500,,
192500,,
412500,,
407500,,
32500,,
215000,,
47500,,
22500,,
5000,,
192500,,
72500,,
5000,,
2500,,
112500,,
132500,,
197500,,
2500,,
5000,,
227500,,
122500,,
30000,,
75000,,
2500,,
2500,,
125000,,
112500,,
147500,,
470000,,
87500,,
2500,,
132500,,
27500,,
2500,,
2500,,
115000,,
2500,,
100000,,
490000,,
2500,,
77500,,
187500,,
347500,,
497993,,
479026,,
452368,,
399969,,
392084,,
375928,,
369827,,
366542,,
347952,,
339182,,
336164,,
310028,,
308027,,
286265,,
270112,,
263509,,
259012,,
220915,,
197865,,
196209,,
190020,,
186834,,
175643,,
165496,,
149390,,
146039,,
133759,,
131986,,
131626,,
128269,,
121998,,
114493,,
112251,,
84854,,
74266,,
47960,,
45239,,
43433,,
42959,,
40890,,
37239,,
36570,,
35509,,
24154,,
22495,,
18599,,
17860,,
17802,,
17155,,
16751,,
14852,,
10587,,
9388,,
8500,,
8414,,
5599,,
2705,,
2093,,
1588,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
4,5,2,4,50,1,2,1,1
4,3,5,24,1,50,4,50,50
6,9,3,4,50,50,4,3,3
9,5,5,4,3,50,2,2,5
2,9,3,1,50,50,4,50,50
4,18,2,4,50,2,5,50,14
26,14,7,4,50,50,15,50,50
5,3,5,1,2,1,1,2,2
2,18,8,24,50,4,5,50,50
2,20,8,4,50,3,18,50,5
4,3,2,4,50,50,1,3,50
18,5,3,4,50,50,4,3,41
5,15,2,5,2,50,3,50,50
2,13,3,2,1,50,7,3,50
26,23,5,1,1,50,3,1,18
7,3,1,2,17,1,26,50,50
6,3,25,1,50,1,1,1,3
3,2,2,4,12,50,1,50,3
2,5,3,2,50,8,3,9,3
2,21,2,2,1,1,4,1,3
2,3,2,1,3,1,1,1,5
22,3,2,17,50,2,1,3,3
2,22,2,6,2,8,1,3,2
4,11,3,4,1,2,4,1,50
2,2,4,1,2,2,1,2,50
5,5,1,4,2,3,6,50,2
2,14,2,5,50,4,3,29,50
13,14,1,11,3,50,1,3,3
3,3,3,4,50,1,3,1,10
18,1,21,22,1,3,1,50,1
3,3,1,7,5,4,1,1,4
19,1,2,21,50,1,1,1,2
2,5,17,2,9,6,1,1,3
1,3,2,2,1,42,28,50,2
3,3,1,30,4,1,1,1,3
2,1,1,4,1,19,1,1,50
19,21,1,1,2,5,24,2,1
2,5,1,6,2,2,22,50,5
2,3,2,1,2,50,22,3,3
2,3,5,2,50,3,11,1,7
2,3,7,4,2,3,3,50,1
1,3,2,1,1,1,1,1,3
23,23,2,3,1,50,1,2,3
