427297 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9997893746533458,0.0010765295495659948,6.318760399626491E-4

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,5000,2500
2500,2500,7500
2500,5000,2500
2500,5000,5000
2500,2500,2500
2500,7500,2500
2500,7500,12500
2500,5000,2500
2500,2500,5000
2500,12500,2500
15000,2500,15000
15000,15000,17500
2500,20000,20000
2500,20000,5000
2500,10000,32500
22500,2500,37500
2500,2500,25000
2500,25000,2500
2500,15000,55000
12500,2500,55000
2500,30000,57500
2500,35000,60000
2500,35000,42500
2500,5000,27500
2500,2500,25000
5000,22500,20000
7500,5000,55000
2500,15000,32500
70000,2500,50000
30000,52500,17500
70000,35000,145000
2500,67500,105000
72500,70000,272500
7500,47500,
80000,90000,
85000,2500,
5000,2500,
67500,125000,
67500,22500,
2500,40000,
97500,2500,
32500,165000,
27500,7500,
95000,167500,
97500,175000,
112500,207500,
2500,272500,
102500,307500,
117500,,
2500,,
2500,,
2500,,
2500,,
2500,,
42500,,
135000,,
115000,,
77500,,
2500,,
130000,,
142500,,
5000,,
2500,,
2500,,
67500,,
135000,,
12500,,
60000,,
2500,,
2500,,
97500,,
2500,,
162500,,
162500,,
2500,,
2500,,
160000,,
10000,,
2500,,
2500,,
52500,,
180000,,
115000,,
180000,,
157500,,
37500,,
2500,,
102500,,
82500,,
2500,,
17500,,
5000,,
2500,,
10000,,
97500,,
2500,,
2500,,
227500,,
35000,,
55000,,
2500,,
77500,,
252500,,
2500,,
75000,,
262500,,
190000,,
62500,,
12500,,
2500,,
205000,,
282500,,
285000,,
2500,,
67500,,
5000,,
65000,,
297500,,
2500,,
222500,,
135000,,
2500,,
155000,,
50000,,
2500,,
2500,,
2500,,
147500,,
187500,,
2500,,
317500,,
15000,,
97500,,
2500,,
335000,,
2500,,
25000,,
292500,,
2500,,
197500,,
5000,,
270000,,
2500,,
232500,,
2500,,
262500,,
172500,,
355000,,
55000,,
2500,,
210000,,
335000,,
227500,,
302500,,
257500,,
220000,,
342500,,
2500,,
22500,,
335000,,
307500,,
207500,,
340000,,
65000,,
5000,,
5000,,
50000,,
25000,,
2500,,
2500,,
97500,,
90000,,
428019,,
426110,,
402496,,
342500,,
330382,,
314462,,
308942,,
291533,,
282505,,
275802,,
262862,,
258668,,
232872,,
226268,,
224528,,
212645,,
203187,,
196302,,
187591,,
183044,,
171916,,
167857,,
154656,,
147764,,
145847,,
144836,,
143140,,
136322,,
127407,,
126523,,
116791,,
104305,,
99616,,
97886,,
93176,,
92282,,
90981,,
89568,,
85241,,
82907,,
78419,,
72808,,
72446,,
65614,,
61748,,
58327,,
48308,,
42354,,
41057,,
33106,,
30017,,
28156,,
23974,,
17892,,
17671,,
16323,,
15733,,
14452,,
875,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
2,2,5,2,2,50,2,50,5
7,5,3,1,1,1,9,50,3
17,5,2,24,50,50,4,2,2
2,15,2,1,2,50,2,3,3
2,9,4,2,50,50,2,50,13
5,5,8,1,50,2,2,50,7
15,15,3,2,2,50,1,50,2
4,3,3,1,3,50,4,1,3
5,3,3,1,16,50,1,1,3
12,5,8,2,50,2,5,50,5
17,10,3,1,3,50,2,1,1
6,16,10,18,1,6,2,2,2
25,14,5,8,2,1,4,5,3
9,3,10,2,50,1,1,26,3
23,4,27,2,2,1,6,3,1
4,18,2,2,50,50,7,50,3
6,3,5,2,50,1,2,1,2
2,18,17,4,2,2,11,1,1
18,12,5,13,12,1,1,1,1
2,16,2,6,1,50,2,1,4
2,5,17,1,1,1,20,3,1
21,3,17,1,50,3,1,1,3
2,4,2,1,50,50,2,50,3
18,2,4,2,14,10,1,2,1
2,16,8,3,50,50,2,6,35
6,17,23,28,50,50,1,2,1
4,2,3,2,3,50,1,50,3
3,2,3,6,1,1,1,1,50
5,2,3,6,1,1,6,1,2
8,2,1,4,50,3,1,50,1
2,2,3,1,3,2,1,5,1
23,3,3,2,15,5,1,50,1
2,12,1,1,50,4,1,50,1
5,3,2,2,50,50,2,3,1
11,5,2,2,14,3,1,1,2
19,7,2,24,2,4,1,3,2
2,3,2,19,2,2,2,1,1
5,3,2,5,3,50,7,3,3
20,3,2,1,2,1,2,1,3
2,2,2,2,50,2,1,2,1
9,2,2,4,3,50,24,1,3
2,25,3,1,50,1,13,2,2
2,2,6,24,1,1,1,1,2
19,5,29,6,1,1,1,3,3
22,2,7,15,1,1,2,5,4
2,2,2,7,5,1,1,1,1
1,5,2,17,1,50,1,1,2
6,23,2,2,3,2,5,1,1
1,23,2,1,2,50,2,50,2
1,15,1,1,1,1,1,1,3
29,12,27,1,1,1,1,1,1
11,2,5,2,1,3,1,50,1
18,11,1,1,1,4,2,1,1
2,2,1,1,50,6,3,50,1
23,3,3,9,1,50,1,3,1
21,2,3,1,50,2,7,5,1
22,1,1,15,3,3,8,1,50
1,1,5,4,7,1,1,3,2
1,3,1,2,3,28,7,3,3
2,3,2,40,3,1,3,1,1
2,3,5,2,5,50,2,1,3
1,5,1,2,12,1,1,1,50
2,1,4,1,1,1,5,1,50
27,2,5,2,3,2,1,50,1
2,22,2,2,1,3,2,1,1
1,1,3,1,2,2,2,2,1
2,25,9,1,2,50,22,2,3
2,19,1,1,1,1,3,4,3
20,2,1,1,1,2,1,2,1
19,2,23,1,1,1,5,1,1
22,23,5,1,2,2,1,1,1
2,5,2,10,1,2,1,3,50
2,2,3,28,2,6,1,3,2
9,5,3,1,50,8,6,2,2
13,5,2,6,50,1,5,2,2
1,3,2,1,1,4,1,5,1
25,2,3,1,1,1,1,3,1
9,3,2,1,3,2,5,3,3
2,3,4,6,1,2,3,24,50
2,2,1,21,1,6,3,2,1
27,2,2,11,1,1,1,3,1
4,2,21,4,1,50,4,3,50
1,1,21,1,12,2,2,50,1
2,16,3,10,2,4,1,1,1
20,2,21,1,1,3,3,5,1
2,2,8,26,1,2,1,1,2
