1160737 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.999765666527962,8.959809224985117E-5,6.22017525042236E-4

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
5000,2500,2500
2500,2500,2500
10000,2500,2500
5000,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
2500,2500,7500
20000,7500,2500
2500,2500,15000
5000,2500,15000
30000,12500,2500
2500,15000,20000
7500,10000,17500
2500,15000,25000
2500,17500,25000
10000,5000,27500
2500,2500,25000
22500,20000,2500
2500,5000,30000
52500,2500,5000
55000,25000,40000
2500,15000,45000
57500,2500,2500
2500,2500,115000
2500,2500,15000
20000,2500,2500
2500,7500,
27500,17500,
37500,22500,
77500,47500,
65000,2500,
2500,50000,
22500,50000,
7500,2500,
87500,2500,
27500,30000,
12500,2500,
7500,2500,
92500,27500,
57500,2500,
47500,80000,
2500,80000,
2500,92500,
2500,107500,
15000,95000,
52500,120000,
2500,37500,
122500,5000,
5000,35000,
2500,107500,
90000,20000,
2500,162500,
162500,32500,
2500,175000,
2500,172500,
167500,160000,
2500,177500,
2500,95000,
47500,2500,
2500,2500,
2500,2500,
2500,137500,
5000,2500,
125000,20000,
167500,5000,
140000,57500,
127500,487500,
2500,527500,
32500,162500,
220000,92500,
230000,2500,
230000,240000,
2500,2500,
240000,20000,
225000,277500,
242500,17500,
12500,702500,
165000,17500,
2500,2500,
65000,595000,
245000,170000,
25000,377500,
2500,5000,
270000,627500,
140000,130000,
2500,475000,
277500,137500,
2500,147500,
100000,75000,
120000,,
280000,,
250000,,
5000,,
2500,,
7500,,
2500,,
292500,,
65000,,
235000,,
212500,,
180000,,
302500,,
60000,,
2500,,
5000,,
220000,,
7500,,
195000,,
47500,,
2500,,
32500,,
247500,,
250000,,
5000,,
5000,,
2500,,
75000,,
52500,,
2500,,
140000,,
270000,,
2500,,
295000,,
397500,,
67500,,
2500,,
185000,,
130000,,
2500,,
230000,,
2500,,
2500,,
247500,,
250000,,
72500,,
115000,,
2500,,
112500,,
2500,,
142500,,
2500,,
347500,,
2500,,
40000,,
2500,,
2500,,
92500,,
5000,,
462500,,
2500,,
240000,,
2500,,
237500,,
2500,,
342500,,
345000,,
37500,,
495000,,
45000,,
2500,,
452500,,
95000,,
5000,,
120000,,
110000,,
547500,,
107500,,
265000,,
457500,,
517500,,
55000,,
90000,,
42500,,
2500,,
2500,,
232500,,
102500,,
317500,,
5000,,
5000,,
575000,,
577500,,
540000,,
2500,,
602500,,
2500,,
2500,,
60000,,
2500,,
2500,,
207500,,
2500,,
327500,,
412500,,
2500,,
67500,,
197500,,
2500,,
212500,,
2500,,
2500,,
2500,,
2500,,
2500,,
202500,,
570000,,
2500,,
15000,,
50000,,
67500,,
482500,,
2500,,
5000,,
372500,,
302500,,
285000,,
362500,,
2500,,
660000,,
95000,,
277500,,
62500,,
57500,,
2500,,
212500,,
25000,,
2500,,
145000,,
270000,,
62500,,
32500,,
82500,,
2500,,
52500,,
665000,,
25000,,
72500,,
2500,,
2500,,
487500,,
232500,,
2500,,
2500,,
75000,,
7500,,
147500,,
2500,,
180000,,
197500,,
400000,,
95000,,
2500,,
2500,,
2500,,
92500,,
2500,,
95000,,
557500,,
2500,,
267500,,
80000,,
27500,,
2500,,
347500,,
22500,,
2500,,
2500,,
545000,,
2500,,
187500,,
2500,,
132500,,
2500,,
225000,,
372500,,
185000,,
142500,,
12500,,
2500,,
180000,,
60000,,
515000,,
287500,,
2500,,
245000,,
97500,,
225000,,
335000,,
80000,,
7500,,
407500,,
2500,,
42500,,
2500,,
2500,,
885000,,
42500,,
65000,,
92500,,
355000,,
77500,,
97500,,
2500,,
755000,,
75000,,
2500,,
40000,,
30000,,
17500,,
287500,,
2500,,
95000,,
5000,,
375000,,
2500,,
207500,,
145000,,
192500,,
30000,,
2500,,
305000,,
45000,,
10000,,
2500,,
332500,,
157500,,
17500,,
75000,,
155000,,
2500,,
1010000,,
112500,,
150000,,
2500,,
155000,,
167500,,
265000,,
262500,,
212500,,
105000,,
470000,,
12500,,
127500,,
2500,,
5000,,
77500,,
352500,,
692500,,
57500,,
120000,,
45000,,
172500,,
32500,,
5000,,
2500,,
430000,,
1152057,,
895241,,
894890,,
752266,,
648255,,
633170,,
611117,,
583492,,
574949,,
559985,,
482647,,
453466,,
448132,,
437685,,
410899,,
386429,,
352241,,
349987,,
329438,,
315019,,
313718,,
312812,,
302905,,
297825,,
285296,,
281545,,
246746,,
242070,,
238257,,
226655,,
224703,,
217795,,
205550,,
203524,,
180165,,
158250,,
156259,,
155841,,
151734,,
150320,,
150066,,
144101,,
141362,,
136551,,
124879,,
124731,,
122368,,
115540,,
101451,,
91477,,
77998,,
62260,,
58711,,
53735,,
41915,,
36678,,
9127,,
1614,,
1403,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
4,3,4,2,50,2,1,50,50
5,3,2,2,4,1,4,3,25
5,5,3,4,2,50,5,1,3
19,5,3,2,1,1,1,2,2
5,3,5,7,50,8,6,50,1
4,12,12,2,1,19,4,37,50
4,3,3,1,50,50,4,1,1
2,11,8,18,12,50,4,50,3
24,2,2,4,50,50,2,50,1
5,3,3,1,50,2,18,3,6
2,5,2,8,50,2,4,2,50
5,7,7,4,50,2,1,50,50
4,2,5,8,50,1,1,1,4
7,3,3,2,50,50,2,1,1
5,2,2,4,2,2,4,1,50
2,5,2,4,1,50,5,3,2
13,2,2,42,3,9,6,2,3
2,5,2,22,4,50,1,50,2
1,3,3,4,50,50,1,4,44
23,23,1,6,1,50,7,50,3
2,10,2,1,50,50,5,50,2
11,3,13,2,50,2,5,3,1
19,2,2,30,3,11,1,1,2
4,5,2,1,1,2,4,3,50
11,5,8,1,1,8,19,2,3
3,1,2,2,1,23,2,3,1
2,15,3,9,1,50,5,50,5
4,4,4,2,50,50,6,1,48
17,3,12,30,3,50,9,1,2
24,2,2,4,3,6,1,1,50
