399799 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9761581386739903,0.02760123161272733,1.250622184536807E-5

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,5000,2500
2500,5000,2500
2500,2500,2500
5000,2500,5000
2500,7500,2500
20000,7500,2500
2500,7500,5000
2500,5000,2500
20000,2500,5000
42500,2500,2500
50000,2500,2500
2500,10000,7500
50000,12500,7500
2500,2500,2500
2500,15000,2500
2500,15000,5000
60000,17500,5000
27500,17500,2500
77500,7500,12500
70000,15000,10000
57500,12500,12500
62500,22500,25000
2500,20000,32500
2500,15000,55000
22500,20000,62500
42500,12500,70000
90000,27500,77500
2500,30000,2500
95000,35000,2500
100000,40000,50000
2500,2500,15000
2500,42500,95000
110000,15000,2500
112500,60000,102500
27500,67500,105000
5000,62500,
60000,10000,
52500,77500,
5000,90000,
2500,2500,
2500,27500,
2500,57500,
2500,7500,
5000,95000,
140000,2500,
145000,120000,
42500,77500,
2500,42500,
77500,125000,
2500,140000,
152500,32500,
165000,142500,
102500,42500,
175000,165000,
175000,57500,
157500,77500,
5000,105000,
2500,57500,
2500,37500,
47500,237500,
2500,320000,
2500,,
32500,,
55000,,
2500,,
2500,,
107500,,
105000,,
2500,,
22500,,
127500,,
2500,,
65000,,
2500,,
2500,,
2500,,
2500,,
2500,,
2500,,
2500,,
15000,,
197500,,
60000,,
5000,,
162500,,
2500,,
25000,,
240000,,
12500,,
2500,,
107500,,
2500,,
112500,,
2500,,
82500,,
240000,,
130000,,
215000,,
2500,,
2500,,
262500,,
162500,,
5000,,
240000,,
92500,,
235000,,
60000,,
22500,,
110000,,
2500,,
2500,,
2500,,
290000,,
32500,,
115000,,
157500,,
42500,,
47500,,
95000,,
2500,,
307500,,
5000,,
212500,,
2500,,
2500,,
7500,,
325000,,
312500,,
105000,,
167500,,
337500,,
215000,,
2500,,
352500,,
2500,,
60000,,
140000,,
2500,,
45000,,
280000,,
2500,,
5000,,
2500,,
2500,,
117500,,
310000,,
7500,,
2500,,
197500,,
177500,,
400212,,
391319,,
379407,,
368576,,
367446,,
344525,,
337888,,
316507,,
309595,,
299573,,
287870,,
287021,,
271859,,
257614,,
255558,,
254857,,
235294,,
235212,,
219416,,
215569,,
212913,,
203564,,
197729,,
195373,,
184130,,
161327,,
153396,,
141291,,
140582,,
139358,,
134362,,
131224,,
123792,,
119795,,
116405,,
114270,,
109707,,
107551,,
107118,,
106351,,
103359,,
94697,,
79255,,
78955,,
76275,,
76192,,
74904,,
47377,,
43136,,
43086,,
41806,,
37538,,
27124,,
15663,,
9025,,
7897,,
3820,,
3717,,
2004,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
2,13,4,8,2,2,2,3,50
2,3,2,2,3,50,2,1,4
2,3,3,4,50,50,4,3,50
5,11,21,2,14,50,2,50,50
6,2,2,2,2,2,5,50,50
4,12,4,2,50,50,2,3,1
20,5,6,18,50,50,1,50,50
7,3,2,9,10,50,2,3,1
6,4,2,2,50,50,2,50,1
5,5,8,1,50,1,7,2,7
19,7,3,4,1,50,7,3,50
4,16,2,17,50,3,4,12,4
2,3,2,7,1,50,2,1,3
2,5,3,2,14,5,1,2,3
17,3,2,2,50,1,8,50,3
2,21,2,4,50,6,20,2,2
20,3,5,1,50,1,1,3,1
21,2,6,4,50,3,7,50,13
2,3,21,7,50,2,2,5,1
4,5,7,2,2,50,5,1,3
16,9,3,12,2,4,18,50,50
3,3,3,4,2,1,26,3,7
28,5,17,36,50,2,2,1,9
6,25,2,1,50,2,1,17,2
20,24,2,7,50,2,3,3,3
22,15,13,1,3,5,1,50,50
2,7,3,15,1,2,22,50,5
1,14,16,4,3,3,3,1,1
2,5,17,2,4,2,2,3,1
13,2,10,28,3,1,2,4,1
10,15,2,2,50,4,7,1,2
2,2,2,9,4,2,7,2,4
2,5,1,1,50,3,2,50,50
20,2,3,2,1,50,1,1,2
18,6,1,5,1,4,18,2,50
4,2,13,18,2,3,3,2,1
22,3,16,1,50,2,1,50,13
2,5,2,1,2,1,22,50,50
20,5,1,4,1,2,1,1,50
14,1,3,1,13,1,1,2,6
29,12,1,2,3,50,4,4,4
2,1,8,6,1,50,1,1,1
5,2,2,5,1,40,24,15,1
2,3,20,24,1,1,2,3,3
5,3,1,5,2,2,1,5,1
3,5,1,4,12,50,1,3,50
6,2,2,4,4,50,1,5,2
2,2,2,1,1,50,5,1,1
24,1,2,4,2,3,4,11,2
24,2,2,4,2,1,4,1,2
3,1,6,2,50,1,1,1,2
26,9,2,13,2,3,15,3,2
20,2,2,1,1,2,1,50,1
3,5,2,1,50,6,3,3,1
1,2,2,2,50,1,22,3,3
2,2,1,15,1,1,1,2,2
13,2,2,15,3,50,22,2,2
2,23,25,4,3,50,3,2,2
20,2,2,22,2,1,1,1,3
1,1,1,7,1,2,5,3,5
2,23,8,10,2,1,3,1,3
9,2,2,1,14,3,1,1,3
4,1,8,3,1,2,2,1,4
1,3,3,1,2,2,2,3,3
7,27,5,6,1,50,1,1,2
25,2,17,1,2,50,5,1,1
8,11,7,2,1,1,5,9,2
1,3,2,1,50,1,3,2,2
1,12,17,1,2,1,2,50,2
2,2,27,4,6,1,1,50,50
1,2,1,19,4,1,2,2,1
2,12,2,1,2,50,2,7,50
18,2,2,22,50,1,13,1,1
5,1,2,8,50,50,1,3,21
23,7,2,1,2,1,3,1,1
26,3,7,1,50,4,2,3,2
3,1,6,5,2,3,1,3,2
2,2,2,2,1,3,2,3,1
3,3,6,1,14,50,1,3,2
11,1,2,1,12,1,3,2,39
2,1,2,2,3,50,5,3,2
2,3,3,10,2,50,3,1,2
1,1,21,1,50,50,1,2,1
1,1,14,19,2,2,2,2,1
2,2,2,1,50,4,7,50,5
17,2,4,1,15,50,1,1,50
21,11,8,1,3,5,1,1,3
1,2,1,1,1,50,3,50,50
6,1,3,3,3,50,1,50,2
1,1,2,3,1,50,1,50,3
