730443 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
1.0,8.487976507471473E-5,8.487976507471473E-5

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,5000,5000
5000,5000,2500
2500,5000,5000
2500,12500,2500
2500,12500,5000
2500,2500,5000
7500,2500,2500
2500,15000,2500
10000,22500,2500
2500,22500,5000
2500,2500,7500
2500,12500,2500
5000,30000,5000
2500,37500,2500
5000,2500,5000
2500,42500,7500
2500,7500,12500
2500,77500,2500
2500,135000,5000
2500,142500,12500
7500,190000,2500
2500,32500,2500
40000,52500,10000
2500,15000,10000
40000,60000,2500
2500,265000,17500
2500,255000,2500
2500,2500,27500
2500,170000,37500
45000,395000,42500
47500,17500,2500
37500,157500,27500
50000,65000,60000
2500,142500,47500
37500,10000,2500
55000,52500,62500
57500,410000,45000
2500,5000,87500
2500,22500,95000
62500,290000,2500
2500,340000,102500
2500,250000,50000
42500,7500,82500
2500,95000,10000
2500,72500,140000
12500,320000,172500
65000,100000,45000
2500,,70000
75000,,20000
65000,,
37500,,
2500,,
45000,,
100000,,
45000,,
47500,,
32500,,
2500,,
40000,,
2500,,
42500,,
2500,,
10000,,
7500,,
2500,,
2500,,
2500,,
35000,,
5000,,
62500,,
7500,,
50000,,
17500,,
55000,,
7500,,
30000,,
117500,,
2500,,
2500,,
117500,,
132500,,
5000,,
130000,,
5000,,
2500,,
37500,,
2500,,
2500,,
110000,,
2500,,
82500,,
30000,,
2500,,
82500,,
145000,,
2500,,
147500,,
152500,,
5000,,
42500,,
5000,,
25000,,
2500,,
122500,,
2500,,
65000,,
5000,,
30000,,
170000,,
172500,,
40000,,
2500,,
2500,,
2500,,
2500,,
5000,,
5000,,
92500,,
112500,,
172500,,
2500,,
2500,,
187500,,
42500,,
2500,,
202500,,
57500,,
27500,,
47500,,
2500,,
200000,,
77500,,
2500,,
20000,,
2500,,
110000,,
2500,,
187500,,
227500,,
77500,,
100000,,
172500,,
82500,,
2500,,
2500,,
2500,,
102500,,
2500,,
12500,,
2500,,
125000,,
2500,,
2500,,
5000,,
2500,,
12500,,
2500,,
2500,,
2500,,
37500,,
42500,,
17500,,
2500,,
40000,,
5000,,
2500,,
2500,,
102500,,
255000,,
152500,,
2500,,
2500,,
25000,,
182500,,
32500,,
5000,,
2500,,
37500,,
62500,,
280000,,
90000,,
2500,,
115000,,
285000,,
72500,,
30000,,
260000,,
190000,,
25000,,
195000,,
2500,,
165000,,
20000,,
5000,,
207500,,
80000,,
85000,,
185000,,
2500,,
330000,,
115000,,
2500,,
42500,,
70000,,
2500,,
2500,,
2500,,
210000,,
372500,,
2500,,
10000,,
217500,,
230000,,
132500,,
345000,,
397500,,
2500,,
362500,,
197500,,
160000,,
2500,,
17500,,
2500,,
10000,,
395000,,
177500,,
2500,,
2500,,
205000,,
2500,,
455000,,
5000,,
27500,,
65000,,
2500,,
227500,,
95000,,
10000,,
197500,,
2500,,
110000,,
277500,,
2500,,
2500,,
5000,,
270000,,
210000,,
90000,,
107500,,
5000,,
277500,,
80000,,
277500,,
2500,,
157500,,
277500,,
227500,,
32500,,
310000,,
152500,,
2500,,
100000,,
47500,,
27500,,
97500,,
17500,,
5000,,
192500,,
147500,,
2500,,
2500,,
2500,,
2500,,
60000,,
102500,,
2500,,
30000,,
2500,,
2500,,
292500,,
295000,,
5000,,
295000,,
57500,,
447500,,
7500,,
12500,,
2500,,
2500,,
2500,,
7500,,
320000,,
2500,,
2500,,
32500,,
405000,,
2500,,
5000,,
60000,,
130000,,
40000,,
2500,,
462500,,
2500,,
465000,,
2500,,
17500,,
2500,,
2500,,
5000,,
272500,,
2500,,
80000,,
2500,,
117500,,
37500,,
302500,,
5000,,
2500,,
2500,,
17500,,
540000,,
240000,,
327500,,
15000,,
580000,,
2500,,
2500,,
37500,,
487500,,
2500,,
5000,,
2500,,
10000,,
170000,,
480000,,
2500,,
2500,,
62500,,
122500,,
37500,,
57500,,
40000,,
272500,,
2500,,
22500,,
132500,,
17500,,
2500,,
182500,,
2500,,
2500,,
65000,,
107500,,
122500,,
377500,,
42500,,
2500,,
397500,,
2500,,
30000,,
5000,,
2500,,
17500,,
2500,,
2500,,
2500,,
110000,,
120000,,
2500,,
155000,,
70000,,
716115,,
611030,,
603694,,
603487,,
478520,,
466111,,
445555,,
434085,,
408888,,
397207,,
280526,,
255073,,
235495,,
218180,,
214452,,
209546,,
191398,,
179994,,
173577,,
169832,,
169198,,
153919,,
153517,,
150369,,
148386,,
143664,,
137107,,
135227,,
123688,,
122861,,
118030,,
97652,,
95691,,
83109,,
80711,,
74929,,
73495,,
70696,,
70103,,
64883,,
58312,,
54095,,
53562,,
51036,,
48380,,
43427,,
42864,,
34575,,
31714,,
28269,,
24772,,
22572,,
15341,,
9631,,
7853,,
4840,,
1692,,
933,,
382,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
4,3,3,1,50,1,4,3,1
50,2,5,1,50,50,6,50,1
6,2,3,1,50,50,1,50,1
4,3,5,4,1,50,1,50,3
10,3,32,10,3,50,8,2,50
8,50,5,6,50,1,4,3,50
4,3,5,14,50,1,4,50,1
4,21,9,1,30,50,8,50,3
2,26,2,4,50,1,1,50,5
5,36,3,2,6,4,6,1,23
6,4,2,4,1,50,1,50,2
20,3,50,1,1,2,6,3,1
4,5,3,2,3,2,2,50,1
7,3,2,4,50,50,1,50,16
15,3,8,2,1,3,12,3,50
6,9,3,6,1,50,13,2,1
41,3,5,1,1,1,15,2,1
2,3,16,21,3,1,1,50,5
49,50,7,2,2,19,1,2,2
19,13,2,2,4,50,13,5,1
13,3,3,4,2,1,4,50,3
50,5,3,1,1,1,2,1,50
4,5,2,2,2,1,1,1,3
10,5,50,1,2,2,8,3,34
8,3,10,1,50,50,3,50,3
15,3,50,8,1,50,1,3,2
10,50,7,31,2,2,2,1,1
15,50,50,1,2,3,1,50,1
7,1,3,3,2,4,1,2,1
