499029 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9851231687009424,0.014203526434229537,0.0036130019978718756

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
5000,2500,2500
2500,5000,2500
2500,2500,2500
2500,2500,2500
12500,2500,5000
2500,2500,5000
2500,2500,2500
2500,2500,7500
2500,2500,10000
12500,2500,2500
15000,5000,10000
2500,7500,10000
5000,7500,2500
2500,2500,2500
22500,2500,2500
2500,10000,2500
2500,12500,17500
5000,2500,10000
2500,10000,17500
2500,7500,2500
2500,2500,20000
37500,2500,22500
17500,15000,5000
2500,2500,17500
55000,2500,27500
55000,2500,30000
2500,17500,2500
22500,5000,2500
30000,2500,25000
2500,2500,32500
60000,22500,45000
2500,12500,30000
2500,2500,45000
2500,22500,2500
5000,12500,42500
5000,2500,55000
2500,15000,55000
62500,5000,2500
12500,30000,20000
62500,10000,2500
5000,30000,60000
2500,32500,7500
80000,30000,45000
50000,2500,75000
22500,2500,7500
80000,2500,5000
62500,25000,2500
2500,52500,2500
15000,55000,15000
2500,52500,250000
32500,2500,10000
2500,2500,2500
55000,37500,30000
115000,7500,62500
15000,2500,120000
5000,17500,40000
55000,32500,2500
57500,2500,
2500,72500,
2500,37500,
35000,2500,
2500,125000,
2500,77500,
117500,75000,
2500,12500,
82500,40000,
2500,125000,
2500,12500,
2500,147500,
70000,2500,
92500,130000,
2500,162500,
2500,15000,
2500,2500,
25000,30000,
115000,180000,
2500,2500,
2500,10000,
2500,2500,
152500,60000,
160000,22500,
10000,2500,
2500,2500,
2500,65000,
2500,75000,
135000,5000,
167500,2500,
2500,42500,
130000,120000,
20000,270000,
22500,165000,
167500,30000,
90000,297500,
135000,2500,
25000,55000,
2500,2500,
2500,2500,
75000,55000,
90000,135000,
2500,150000,
2500,180000,
35000,60000,
22500,370000,
2500,,
192500,,
2500,,
225000,,
2500,,
5000,,
25000,,
2500,,
155000,,
140000,,
2500,,
215000,,
2500,,
192500,,
2500,,
10000,,
5000,,
2500,,
117500,,
227500,,
80000,,
262500,,
107500,,
25000,,
170000,,
240000,,
12500,,
85000,,
2500,,
2500,,
15000,,
2500,,
115000,,
42500,,
200000,,
10000,,
250000,,
15000,,
87500,,
260000,,
172500,,
90000,,
22500,,
85000,,
260000,,
2500,,
2500,,
5000,,
2500,,
105000,,
2500,,
77500,,
2500,,
270000,,
2500,,
202500,,
247500,,
315000,,
2500,,
335000,,
42500,,
107500,,
20000,,
2500,,
5000,,
7500,,
120000,,
27500,,
12500,,
2500,,
5000,,
45000,,
7500,,
2500,,
2500,,
2500,,
25000,,
40000,,
237500,,
2500,,
45000,,
2500,,
5000,,
125000,,
190000,,
322500,,
2500,,
67500,,
202500,,
45000,,
2500,,
380000,,
10000,,
12500,,
382500,,
147500,,
2500,,
37500,,
2500,,
362500,,
5000,,
2500,,
15000,,
112500,,
2500,,
67500,,
97500,,
295000,,
115000,,
197500,,
177500,,
437500,,
7500,,
2500,,
5000,,
17500,,
47500,,
162500,,
137500,,
2500,,
60000,,
345000,,
2500,,
72500,,
45000,,
115000,,
2500,,
5000,,
350000,,
330000,,
2500,,
137500,,
225000,,
32500,,
2500,,
40000,,
2500,,
2500,,
497585,,
497456,,
496434,,
406232,,
393771,,
348303,,
346588,,
345080,,
325210,,
293641,,
281798,,
265823,,
231351,,
221554,,
214610,,
194862,,
192779,,
184667,,
179905,,
173662,,
169395,,
159984,,
154455,,
151168,,
145977,,
143031,,
136536,,
127311,,
102144,,
97424,,
86774,,
85679,,
77268,,
74623,,
71033,,
63860,,
61974,,
60348,,
57946,,
57138,,
55897,,
54593,,
54343,,
49755,,
49227,,
44317,,
43357,,
41793,,
30475,,
28957,,
26084,,
19222,,
14489,,
13517,,
11762,,
8752,,
7852,,
2256,,
755,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
6,3,2,1,50,4,1,1,50
6,5,5,1,1,1,6,1,50
6,3,5,4,1,50,11,50,1
6,3,5,6,22,50,1,50,1
50,32,41,1,5,1,2,1,50
14,2,5,8,50,50,2,50,50
6,3,2,1,1,1,11,5,50
4,5,2,2,5,50,6,50,1
50,9,9,6,38,50,2,1,50
3,18,5,24,3,1,1,5,50
3,2,17,1,50,50,15,5,50
2,5,2,19,5,50,2,50,50
7,3,8,2,1,50,12,50,1
6,5,28,6,50,50,6,1,50
50,28,2,6,50,50,9,3,50
2,1,10,1,5,4,26,50,29
2,49,8,16,3,50,9,5,50
50,3,19,1,50,4,7,50,1
7,2,3,50,50,1,1,50,50
43,50,3,8,1,50,1,50,50
47,47,3,1,1,1,50,3,50
12,3,2,2,50,1,6,3,50
50,5,41,34,50,1,2,50,3
4,3,3,48,50,1,2,50,50
6,2,18,1,50,2,6,3,3
50,50,50,4,50,1,1,50,3
3,3,50,2,1,50,23,2,2
7,3,20,4,50,3,2,4,50
2,45,2,2,4,4,1,1,1
5,2,2,6,4,16,6,50,20
1,5,7,2,1,50,5,50,50
3,3,2,4,1,4,1,3,50
1,3,5,8,1,1,16,50,1
1,3,3,1,1,2,9,3,3
1,2,3,50,1,50,2,50,3
3,2,3,1,2,2,16,3,50
12,5,47,6,2,50,15,1,50
2,3,2,7,3,50,2,3,2
2,3,3,1,1,1,24,1,1
50,34,42,2,50,50,50,3,4
1,30,5,4,31,4,1,3,7
3,1,13,4,2,1,2,15,2
2,3,3,1,2,50,4,3,1
1,1,2,11,1,6,1,1,21
2,2,50,1,50,2,15,50,2
2,2,2,1,4,1,11,8,3
50,1,3,1,3,50,1,1,6
50,3,22,50,2,1,1,1,1
2,2,2,1,50,1,1,1,1
50,2,3,21,3,1,1,1,1
2,32,50,6,1,50,2,1,25
50,3,3,1,50,4,15,1,3
2,1,50,6,50,50,1,50,1
9,2,46,2,50,2,1,3,1
50,36,2,50,50,2,9,3,50
47,5,1,2,5,2,2,1,3
1,50,3,1,1,3,2,50,2
