1549783 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
1.0,1.0001387289204632E-4,1.0001387289204632E-4

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,7500
2500,2500,2500
2500,2500,7500
2500,2500,2500
2500,5000,7500
5000,2500,2500
2500,10000,2500
5000,15000,12500
5000,2500,2500
2500,20000,15000
2500,20000,15000
2500,5000,12500
10000,25000,17500
15000,25000,2500
2500,10000,17500
17500,2500,17500
2500,30000,17500
5000,17500,7500
2500,45000,20000
5000,2500,15000
2500,72500,2500
17500,87500,22500
2500,92500,12500
2500,10000,30000
45000,95000,5000
52500,2500,12500
20000,127500,15000
32500,122500,32500
45000,2500,32500
50000,15000,22500
45000,70000,42500
2500,122500,40000
82500,130000,90000
87500,2500,75000
87500,2500,37500
55000,62500,5000
7500,87500,115000
2500,102500,132500
72500,2500,7500
2500,197500,132500
105000,17500,297500
107500,262500,2500
7500,45000,7500
50000,82500,27500
85000,67500,2500
2500,2500,27500
2500,65000,
120000,220000,
2500,270000,
40000,2500,
37500,262500,
117500,10000,
2500,62500,
10000,165000,
2500,320000,
147500,287500,
107500,2500,
17500,37500,
2500,72500,
2500,10000,
25000,170000,
127500,2500,
162500,17500,
2500,20000,
10000,110000,
2500,32500,
162500,47500,
2500,97500,
2500,27500,
15000,2500,
120000,880000,
2500,352500,
175000,37500,
10000,330000,
2500,190000,
95000,2500,
177500,2500,
2500,2500,
5000,80000,
2500,7500,
2500,45000,
10000,65000,
5000,1117500,
110000,2500,
90000,2500,
5000,67500,
2500,627500,
195000,605000,
5000,257500,
102500,,
5000,,
2500,,
37500,,
82500,,
22500,,
2500,,
105000,,
82500,,
55000,,
60000,,
7500,,
30000,,
160000,,
2500,,
2500,,
60000,,
232500,,
217500,,
82500,,
155000,,
2500,,
67500,,
247500,,
270000,,
7500,,
185000,,
2500,,
52500,,
150000,,
172500,,
55000,,
22500,,
267500,,
2500,,
155000,,
295000,,
2500,,
300000,,
12500,,
195000,,
312500,,
2500,,
2500,,
2500,,
72500,,
2500,,
42500,,
2500,,
297500,,
15000,,
112500,,
2500,,
2500,,
350000,,
360000,,
372500,,
17500,,
7500,,
97500,,
2500,,
2500,,
2500,,
17500,,
332500,,
2500,,
212500,,
90000,,
150000,,
2500,,
15000,,
2500,,
5000,,
112500,,
287500,,
5000,,
137500,,
2500,,
202500,,
105000,,
10000,,
5000,,
2500,,
30000,,
2500,,
337500,,
10000,,
2500,,
97500,,
267500,,
162500,,
132500,,
2500,,
32500,,
35000,,
2500,,
227500,,
2500,,
45000,,
2500,,
135000,,
2500,,
57500,,
327500,,
122500,,
2500,,
2500,,
112500,,
17500,,
2500,,
187500,,
257500,,
67500,,
17500,,
75000,,
2500,,
55000,,
125000,,
2500,,
280000,,
85000,,
65000,,
2500,,
270000,,
2500,,
530000,,
2500,,
142500,,
2500,,
557500,,
7500,,
72500,,
30000,,
175000,,
377500,,
202500,,
140000,,
72500,,
222500,,
2500,,
2500,,
2500,,
367500,,
457500,,
2500,,
380000,,
15000,,
2500,,
7500,,
37500,,
5000,,
125000,,
15000,,
217500,,
2500,,
7500,,
5000,,
320000,,
2500,,
2500,,
162500,,
50000,,
2500,,
222500,,
40000,,
137500,,
2500,,
452500,,
35000,,
345000,,
2500,,
2500,,
2500,,
455000,,
637500,,
222500,,
197500,,
87500,,
7500,,
267500,,
12500,,
35000,,
2500,,
2500,,
122500,,
145000,,
27500,,
7500,,
2500,,
2500,,
2500,,
307500,,
70000,,
572500,,
2500,,
2500,,
12500,,
125000,,
5000,,
140000,,
2500,,
15000,,
280000,,
2500,,
2500,,
2500,,
275000,,
95000,,
237500,,
2500,,
27500,,
65000,,
2500,,
2500,,
157500,,
560000,,
542500,,
2500,,
25000,,
5000,,
105000,,
47500,,
2500,,
5000,,
2500,,
82500,,
87500,,
7500,,
725000,,
52500,,
37500,,
362500,,
2500,,
2500,,
5000,,
92500,,
5000,,
2500,,
5000,,
2500,,
2500,,
340000,,
32500,,
117500,,
2500,,
140000,,
32500,,
2500,,
87500,,
167500,,
2500,,
517500,,
2500,,
2500,,
50000,,
162500,,
57500,,
312500,,
2500,,
727500,,
130000,,
2500,,
22500,,
90000,,
2500,,
2500,,
50000,,
310000,,
530000,,
2500,,
87500,,
10000,,
40000,,
2500,,
5000,,
60000,,
462500,,
240000,,
27500,,
17500,,
2500,,
265000,,
215000,,
350000,,
2500,,
30000,,
5000,,
85000,,
95000,,
2500,,
225000,,
2500,,
162500,,
62500,,
192500,,
2500,,
2500,,
2500,,
2500,,
260000,,
30000,,
195000,,
85000,,
2500,,
10000,,
540000,,
365000,,
2500,,
2500,,
112500,,
45000,,
2500,,
157500,,
2500,,
2500,,
20000,,
255000,,
52500,,
62500,,
70000,,
302500,,
75000,,
252500,,
2500,,
170000,,
2500,,
267500,,
2500,,
112500,,
200000,,
12500,,
2500,,
152500,,
290000,,
2500,,
2500,,
375000,,
975000,,
2500,,
400000,,
342500,,
272500,,
5000,,
135000,,
2500,,
210000,,
32500,,
2500,,
2500,,
12500,,
265000,,
165000,,
95000,,
285000,,
2500,,
7500,,
35000,,
627500,,
75000,,
2500,,
2500,,
2500,,
82500,,
335000,,
180000,,
82500,,
30000,,
45000,,
27500,,
2500,,
702500,,
157500,,
2500,,
5000,,
12500,,
2500,,
2500,,
70000,,
22500,,
845000,,
375000,,
412500,,
2500,,
97500,,
2500,,
92500,,
247500,,
240000,,
172500,,
165000,,
47500,,
2500,,
2500,,
92500,,
655000,,
377500,,
2500,,
37500,,
2500,,
107500,,
382500,,
32500,,
2500,,
2500,,
332500,,
2500,,
15000,,
2500,,
155000,,
2500,,
292500,,
32500,,
42500,,
12500,,
177500,,
2500,,
2500,,
5000,,
5000,,
2500,,
5000,,
10000,,
57500,,
2500,,
2500,,
212500,,
2500,,
280000,,
277500,,
42500,,
2500,,
62500,,
2500,,
2500,,
2500,,
17500,,
2500,,
557500,,
2500,,
10000,,
5000,,
2500,,
2500,,
47500,,
70000,,
50000,,
