1062631 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9863104194957243,2.1456137725818793E-4,0.015372193410142542

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
5000,2500,2500
5000,2500,2500
5000,2500,2500
2500,2500,2500
7500,2500,5000
5000,2500,2500
2500,2500,5000
12500,7500,7500
2500,5000,2500
30000,5000,2500
5000,10000,7500
7500,10000,12500
2500,12500,12500
35000,10000,5000
40000,17500,2500
5000,17500,7500
15000,20000,7500
2500,7500,2500
32500,5000,7500
2500,30000,2500
2500,12500,2500
55000,55000,2500
2500,2500,7500
30000,2500,2500
67500,75000,17500
2500,92500,2500
2500,2500,17500
70000,120000,22500
47500,85000,2500
2500,2500,22500
2500,115000,22500
2500,2500,25000
2500,2500,7500
37500,2500,10000
2500,10000,10000
2500,252500,25000
42500,272500,12500
40000,165000,37500
97500,2500,37500
2500,2500,37500
32500,15000,40000
2500,107500,22500
75000,60000,17500
35000,167500,2500
35000,70000,47500
2500,22500,2500
110000,135000,50000
2500,37500,25000
140000,102500,57500
35000,2500,10000
57500,137500,10000
147500,27500,65000
5000,2500,2500
2500,500000,22500
97500,135000,67500
17500,57500,2500
82500,2500,77500
10000,60000,50000
42500,202500,82500
162500,2500,2500
2500,132500,90000
20000,65000,2500
2500,260000,2500
2500,352500,2500
7500,45000,2500
47500,102500,87500
185000,2500,2500
197500,15000,55000
80000,222500,162500
137500,425000,172500
190000,47500,145000
215000,192500,77500
57500,65000,460000
10000,2500,7500
145000,82500,
7500,102500,
45000,80000,
2500,187500,
2500,140000,
180000,355000,
5000,70000,
182500,85000,
150000,210000,
2500,317500,
147500,22500,
2500,122500,
85000,30000,
185000,102500,
5000,290000,
2500,,
172500,,
92500,,
267500,,
55000,,
257500,,
22500,,
2500,,
52500,,
2500,,
257500,,
282500,,
60000,,
2500,,
47500,,
117500,,
292500,,
65000,,
2500,,
10000,,
30000,,
47500,,
2500,,
262500,,
27500,,
2500,,
2500,,
322500,,
175000,,
12500,,
175000,,
47500,,
2500,,
30000,,
2500,,
20000,,
195000,,
292500,,
82500,,
185000,,
2500,,
187500,,
70000,,
2500,,
2500,,
120000,,
287500,,
15000,,
2500,,
175000,,
5000,,
5000,,
2500,,
2500,,
57500,,
257500,,
355000,,
20000,,
2500,,
2500,,
2500,,
230000,,
2500,,
375000,,
112500,,
110000,,
430000,,
410000,,
345000,,
307500,,
2500,,
382500,,
217500,,
2500,,
370000,,
2500,,
15000,,
2500,,
177500,,
167500,,
2500,,
82500,,
177500,,
2500,,
2500,,
307500,,
2500,,
2500,,
2500,,
22500,,
67500,,
122500,,
35000,,
15000,,
460000,,
42500,,
45000,,
25000,,
180000,,
30000,,
50000,,
217500,,
530000,,
185000,,
32500,,
35000,,
25000,,
40000,,
220000,,
457500,,
282500,,
2500,,
87500,,
2500,,
112500,,
45000,,
457500,,
122500,,
2500,,
2500,,
537500,,
45000,,
192500,,
7500,,
2500,,
315000,,
160000,,
597500,,
152500,,
117500,,
2500,,
2500,,
2500,,
25000,,
385000,,
125000,,
5000,,
2500,,
2500,,
47500,,
85000,,
2500,,
2500,,
72500,,
470000,,
20000,,
10000,,
2500,,
5000,,
627500,,
2500,,
47500,,
2500,,
312500,,
455000,,
2500,,
187500,,
120000,,
520000,,
5000,,
55000,,
105000,,
2500,,
5000,,
122500,,
75000,,
2500,,
95000,,
2500,,
2500,,
192500,,
2500,,
2500,,
42500,,
2500,,
175000,,
2500,,
5000,,
2500,,
92500,,
2500,,
37500,,
2500,,
382500,,
82500,,
2500,,
187500,,
2500,,
17500,,
715000,,
2500,,
290000,,
497500,,
255000,,
2500,,
330000,,
2500,,
5000,,
2500,,
2500,,
10000,,
7500,,
90000,,
140000,,
65000,,
47500,,
197500,,
210000,,
40000,,
455000,,
357500,,
80000,,
2500,,
112500,,
5000,,
147500,,
97500,,
185000,,
2500,,
2500,,
752500,,
527500,,
782500,,
2500,,
90000,,
110000,,
2500,,
2500,,
2500,,
90000,,
335000,,
80000,,
100000,,
17500,,
205000,,
2500,,
455000,,
130000,,
52500,,
57500,,
2500,,
35000,,
67500,,
70000,,
17500,,
35000,,
2500,,
2500,,
295000,,
165000,,
42500,,
132500,,
50000,,
2500,,
142500,,
42500,,
2500,,
285000,,
190000,,
60000,,
452500,,
380000,,
130000,,
52500,,
305000,,
2500,,
115000,,
2500,,
2500,,
2500,,
315000,,
2500,,
2500,,
92500,,
45000,,
147500,,
2500,,
235000,,
2500,,
2500,,
2500,,
2500,,
5000,,
2500,,
2500,,
47500,,
35000,,
62500,,
52500,,
177500,,
2500,,
2500,,
162500,,
2500,,
190000,,
2500,,
2500,,
32500,,
120000,,
327500,,
157500,,
2500,,
2500,,
2500,,
297500,,
2500,,
20000,,
260000,,
2500,,
85000,,
175000,,
350000,,
72500,,
82500,,
22500,,
10000,,
177500,,
2500,,
422500,,
2500,,
80000,,
45000,,
152500,,
207500,,
75000,,
125000,,
207500,,
7500,,
190000,,
2500,,
20000,,
5000,,
90000,,
2500,,
195000,,
277500,,
2500,,
2500,,
200000,,
2500,,
670000,,
2500,,
37500,,
135000,,
32500,,
5000,,
85000,,
2500,,
265000,,
137500,,
2500,,
120000,,
22500,,
2500,,
192500,,
580000,,
2500,,
2500,,
32500,,
655251,,
494112,,
476007,,
472885,,
401168,,
349868,,
283628,,
281711,,
280978,,
265565,,
262617,,
257328,,
236140,,
233997,,
219540,,
217662,,
214912,,
207053,,
204323,,
200040,,
170242,,
166786,,
147409,,
144329,,
139138,,
133230,,
130791,,
129328,,
127162,,
124808,,
103691,,
102410,,
98255,,
98012,,
93080,,
93039,,
71641,,
68207,,
62773,,
59785,,
56476,,
51520,,
49581,,
47853,,
41256,,
41039,,
37198,,
34257,,
30158,,
25561,,
23487,,
15290,,
14243,,
12926,,
10538,,
6118,,
5430,,
372,,
296,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
6,3,5,1,50,1,2,50,2
