1839673 

ToM0, ToM1, ToM2
59,0,1
60,0,0

 Dominance frequency 
0.9953383070379279,0.003042928778180929,0.002684713332517972

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
5000,2500,2500
2500,2500,2500
2500,2500,2500
7500,2500,2500
2500,2500,2500
2500,2500,2500
12500,2500,2500
2500,2500,2500
2500,5000,2500
2500,2500,2500
17500,5000,2500
2500,2500,2500
35000,7500,2500
2500,2500,5000
2500,2500,2500
37500,10000,2500
32500,2500,5000
2500,10000,2500
2500,7500,2500
2500,12500,10000
2500,12500,2500
22500,12500,12500
2500,2500,5000
2500,15000,15000
35000,15000,15000
75000,7500,17500
80000,10000,2500
80000,2500,17500
2500,25000,2500
5000,12500,2500
75000,2500,7500
2500,2500,17500
2500,35000,2500
47500,32500,5000
2500,30000,25000
87500,35000,10000
100000,30000,20000
105000,47500,5000
2500,82500,2500
100000,82500,2500
65000,87500,2500
2500,87500,40000
85000,40000,45000
80000,7500,7500
2500,40000,25000
5000,2500,7500
115000,5000,2500
112500,2500,47500
5000,137500,57500
2500,65000,35000
15000,30000,57500
97500,12500,47500
2500,2500,67500
125000,52500,37500
7500,75000,70000
2500,72500,87500
37500,2500,10000
120000,12500,2500
2500,32500,32500
2500,2500,122500
2500,2500,22500
22500,40000,122500
127500,2500,2500
27500,342500,2500
22500,262500,52500
5000,2500,5000
5000,2500,170000
2500,5000,2500
2500,267500,2500
95000,22500,2500
132500,5000,32500
2500,47500,65000
152500,95000,210000
2500,280000,160000
102500,260000,182500
2500,32500,20000
2500,132500,140000
87500,2500,100000
32500,125000,2500
130000,127500,15000
80000,17500,2500
7500,2500,5000
22500,87500,5000
77500,340000,77500
40000,602500,17500
2500,7500,
2500,337500,
2500,227500,
112500,2500,
40000,12500,
7500,337500,
5000,55000,
20000,112500,
2500,210000,
10000,315000,
50000,620000,
2500,12500,
2500,2500,
12500,2500,
2500,145000,
7500,2500,
102500,387500,
205000,2500,
145000,52500,
2500,45000,
87500,375000,
57500,112500,
2500,2500,
90000,15000,
2500,132500,
2500,127500,
235000,335000,
70000,417500,
57500,25000,
187500,62500,
2500,2500,
2500,2500,
170000,217500,
105000,20000,
225000,77500,
2500,45000,
2500,22500,
2500,35000,
57500,390000,
2500,215000,
90000,5000,
122500,117500,
130000,2500,
22500,512500,
2500,40000,
10000,252500,
25000,,
255000,,
2500,,
5000,,
22500,,
2500,,
2500,,
290000,,
107500,,
60000,,
300000,,
5000,,
2500,,
32500,,
2500,,
105000,,
220000,,
2500,,
2500,,
2500,,
170000,,
317500,,
62500,,
252500,,
5000,,
2500,,
37500,,
2500,,
45000,,
180000,,
7500,,
2500,,
2500,,
2500,,
5000,,
10000,,
165000,,
57500,,
2500,,
190000,,
135000,,
165000,,
2500,,
177500,,
22500,,
2500,,
2500,,
127500,,
105000,,
2500,,
180000,,
2500,,
250000,,
72500,,
42500,,
5000,,
2500,,
60000,,
2500,,
165000,,
330000,,
140000,,
50000,,
2500,,
2500,,
2500,,
430000,,
100000,,
2500,,
2500,,
5000,,
80000,,
60000,,
137500,,
125000,,
47500,,
2500,,
330000,,
17500,,
37500,,
285000,,
2500,,
52500,,
130000,,
212500,,
435000,,
2500,,
2500,,
2500,,
362500,,
27500,,
60000,,
135000,,
387500,,
395000,,
262500,,
422500,,
2500,,
2500,,
480000,,
2500,,
2500,,
305000,,
247500,,
20000,,
110000,,
2500,,
370000,,
50000,,
2500,,
20000,,
27500,,
2500,,
5000,,
480000,,
2500,,
62500,,
20000,,
247500,,
67500,,
2500,,
292500,,
57500,,
2500,,
92500,,
2500,,
17500,,
217500,,
55000,,
2500,,
27500,,
5000,,
395000,,
2500,,
67500,,
47500,,
180000,,
22500,,
2500,,
2500,,
147500,,
7500,,
275000,,
2500,,
32500,,
7500,,
35000,,
60000,,
42500,,
5000,,
2500,,
2500,,
72500,,
170000,,
187500,,
112500,,
107500,,
440000,,
62500,,
127500,,
2500,,
2500,,
215000,,
2500,,
5000,,
12500,,
30000,,
2500,,
80000,,
420000,,
645000,,
30000,,
12500,,
300000,,
2500,,
2500,,
85000,,
250000,,
460000,,
2500,,
215000,,
2500,,
5000,,
222500,,
2500,,
247500,,
2500,,
20000,,
180000,,
30000,,
520000,,
20000,,
80000,,
90000,,
2500,,
507500,,
2500,,
2500,,
2500,,
385000,,
107500,,
142500,,
55000,,
317500,,
2500,,
157500,,
5000,,
105000,,
170000,,
2500,,
225000,,
252500,,
15000,,
70000,,
2500,,
2500,,
2500,,
215000,,
262500,,
2500,,
2500,,
12500,,
45000,,
257500,,
712500,,
