1278932 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9924116490764965,8.600912947814352E-6,0.010819166587173381

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
5000,2500,2500
5000,2500,2500
2500,2500,2500
2500,2500,5000
2500,2500,2500
2500,5000,2500
7500,5000,2500
2500,7500,5000
12500,2500,7500
17500,10000,7500
17500,2500,10000
15000,20000,12500
22500,22500,7500
2500,2500,5000
27500,2500,2500
2500,25000,2500
32500,10000,5000
5000,2500,15000
2500,2500,17500
40000,32500,12500
10000,2500,2500
45000,32500,17500
2500,2500,2500
2500,5000,2500
2500,5000,20000
5000,2500,2500
2500,22500,10000
2500,30000,2500
50000,32500,20000
5000,2500,20000
57500,50000,27500
2500,52500,25000
2500,47500,27500
12500,80000,27500
2500,90000,32500
17500,120000,7500
2500,2500,7500
85000,90000,2500
55000,105000,32500
2500,2500,12500
32500,95000,2500
2500,67500,35000
2500,30000,22500
55000,2500,2500
2500,132500,17500
102500,10000,47500
105000,140000,37500
20000,182500,10000
107500,235000,47500
90000,2500,47500
2500,135000,70000
2500,187500,80000
70000,235000,70000
97500,20000,2500
95000,20000,67500
2500,7500,77500
100000,2500,125000
2500,12500,5000
2500,292500,2500
2500,342500,15000
5000,2500,
2500,125000,
5000,47500,
2500,20000,
20000,125000,
7500,2500,
40000,12500,
22500,195000,
45000,10000,
105000,495000,
25000,5000,
2500,2500,
2500,177500,
115000,122500,
2500,42500,
7500,87500,
2500,45000,
2500,2500,
145000,37500,
2500,27500,
7500,135000,
5000,2500,
2500,2500,
57500,20000,
167500,92500,
2500,110000,
2500,205000,
2500,45000,
2500,40000,
2500,5000,
152500,27500,
105000,22500,
127500,420000,
120000,162500,
5000,70000,
167500,110000,
2500,10000,
35000,25000,
2500,460000,
225000,407500,
2500,102500,
202500,72500,
2500,90000,
192500,830000,
5000,15000,
150000,,
97500,,
55000,,
95000,,
167500,,
2500,,
145000,,
57500,,
2500,,
237500,,
17500,,
210000,,
257500,,
2500,,
122500,,
117500,,
35000,,
242500,,
2500,,
7500,,
150000,,
15000,,
2500,,
207500,,
2500,,
2500,,
55000,,
2500,,
320000,,
292500,,
2500,,
295000,,
135000,,
2500,,
330000,,
12500,,
142500,,
240000,,
37500,,
120000,,
230000,,
2500,,
2500,,
150000,,
95000,,
145000,,
382500,,
115000,,
182500,,
5000,,
2500,,
37500,,
165000,,
2500,,
2500,,
175000,,
5000,,
170000,,
202500,,
270000,,
2500,,
150000,,
2500,,
12500,,
12500,,
17500,,
2500,,
317500,,
177500,,
60000,,
287500,,
230000,,
60000,,
67500,,
30000,,
210000,,
5000,,
447500,,
167500,,
200000,,
30000,,
5000,,
2500,,
310000,,
2500,,
2500,,
2500,,
2500,,
2500,,
2500,,
12500,,
2500,,
22500,,
2500,,
12500,,
5000,,
450000,,
235000,,
2500,,
5000,,
2500,,
2500,,
245000,,
382500,,
445000,,
5000,,
2500,,
5000,,
2500,,
355000,,
87500,,
205000,,
2500,,
2500,,
45000,,
112500,,
2500,,
252500,,
180000,,
505000,,
157500,,
2500,,
2500,,
40000,,
2500,,
167500,,
2500,,
2500,,
522500,,
2500,,
157500,,
2500,,
2500,,
2500,,
420000,,
2500,,
5000,,
15000,,
385000,,
2500,,
225000,,
177500,,
2500,,
452500,,
2500,,
215000,,
2500,,
5000,,
610000,,
230000,,
2500,,
112500,,
2500,,
135000,,
2500,,
7500,,
105000,,
2500,,
95000,,
2500,,
2500,,
360000,,
55000,,
2500,,
137500,,
405000,,
2500,,
2500,,
592500,,
527500,,
2500,,
2500,,
187500,,
157500,,
190000,,
92500,,
10000,,
2500,,
157500,,
172500,,
112500,,
247500,,
2500,,
2500,,
617500,,
152500,,
2500,,
5000,,
5000,,
2500,,
2500,,
125000,,
2500,,
2500,,
650000,,
87500,,
2500,,
2500,,
2500,,
17500,,
82500,,
2500,,
210000,,
132500,,
227500,,
87500,,
57500,,
2500,,
735000,,
190000,,
40000,,
2500,,
105000,,
2500,,
2500,,
32500,,
2500,,
97500,,
117500,,
2500,,
20000,,
20000,,
10000,,
2500,,
120000,,
17500,,
225000,,
272500,,
2500,,
115000,,
220000,,
2500,,
17500,,
2500,,
2500,,
2500,,
295000,,
45000,,
2500,,
12500,,
10000,,
480000,,
2500,,
2500,,
150000,,
472500,,
2500,,
5000,,
220000,,
2500,,
70000,,
47500,,
2500,,
235000,,
270000,,
70000,,
2500,,
2500,,
687500,,
385000,,
170000,,
2500,,
145000,,
2500,,
100000,,
20000,,
57500,,
7500,,
2500,,
167500,,
2500,,
10000,,
2500,,
2500,,
52500,,
255000,,
2500,,
225000,,
80000,,
252500,,
177500,,
135000,,
560000,,
2500,,
130000,,
40000,,
107500,,
5000,,
667500,,
5000,,
67500,,
165000,,
2500,,
130000,,
180000,,
2500,,
455000,,
70000,,
2500,,
50000,,
312500,,
177500,,
2500,,
287500,,
32500,,
17500,,
85000,,
2500,,
2500,,
7500,,
27500,,
7500,,
2500,,
317500,,
27500,,
2500,,
2500,,
360000,,
282500,,
137500,,
170000,,
322500,,
277500,,
2500,,
2500,,
2500,,
100000,,
7500,,
92500,,
202500,,
2500,,
2500,,
2500,,
100000,,
170000,,
2500,,
97500,,
97500,,
390000,,
2500,,
2500,,
2500,,
372500,,
7500,,
385000,,
377500,,
7500,,
155000,,
2500,,
2500,,
240000,,
2500,,
2500,,
227500,,
10000,,
417500,,
190000,,
40000,,
322500,,
42500,,
142500,,
117500,,
2500,,
52500,,
2500,,
2500,,
250000,,
490000,,
2500,,
32500,,
287500,,
5000,,
145000,,
582500,,
2500,,
2500,,
90000,,
715000,,
120000,,
52500,,
67500,,
5000,,
5000,,
2500,,
90000,,
82500,,
2500,,
5000,,
37500,,
115000,,
77500,,
2500,,
2500,,
2500,,
585000,,
2500,,
2500,,
232500,,
2500,,
2500,,
260000,,
107500,,
482500,,
155000,,
5000,,
147500,,
97500,,
37500,,
122500,,
380000,,
67500,,
2500,,
2500,,
92500,,
7500,,
215000,,
