1503333 

ToM0, ToM1, ToM2
59,0,1
60,0,0

 Dominance frequency 
0.9851663135628452,3.4456724549085865E-4,0.016330358835522356

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
25000,2500,2500
2500,2500,2500
2500,2500,2500
32500,2500,2500
2500,2500,2500
2500,5000,2500
2500,2500,2500
2500,2500,2500
10000,5000,2500
5000,2500,5000
5000,10000,2500
2500,7500,2500
62500,2500,2500
57500,2500,2500
2500,15000,2500
20000,15000,2500
2500,17500,2500
2500,22500,2500
10000,25000,2500
25000,25000,10000
60000,27500,7500
80000,2500,5000
20000,2500,5000
2500,35000,15000
2500,47500,15000
2500,57500,12500
2500,22500,15000
75000,2500,2500
60000,20000,2500
40000,37500,2500
2500,65000,15000
45000,60000,17500
100000,85000,10000
2500,92500,12500
102500,40000,22500
2500,5000,22500
2500,10000,17500
2500,2500,2500
25000,2500,27500
47500,30000,10000
65000,97500,5000
2500,2500,2500
27500,2500,2500
2500,177500,30000
2500,2500,32500
125000,240000,32500
130000,55000,30000
57500,522500,30000
2500,137500,2500
5000,17500,32500
7500,122500,2500
2500,432500,2500
47500,215000,17500
2500,120000,25000
2500,45000,40000
110000,100000,20000
97500,195000,42500
2500,162500,17500
37500,45000,2500
65000,10000,2500
47500,2500,2500
145000,27500,7500
5000,2500,15000
7500,2500,5000
2500,30000,25000
167500,205000,2500
147500,140000,55000
82500,35000,55000
60000,2500,55000
2500,2500,37500
177500,145000,57500
170000,5000,12500
167500,2500,20000
200000,25000,62500
112500,502500,22500
197500,317500,52500
195000,422500,47500
180000,2500,75000
92500,245000,2500
62500,285000,132500
2500,2500,2500
2500,20000,127500
2500,357500,185000
92500,97500,62500
125000,,5000
2500,,12500
25000,,50000
2500,,340000
17500,,7500
110000,,367500
2500,,2500
247500,,2500
2500,,40000
2500,,192500
2500,,
97500,,
247500,,
2500,,
25000,,
2500,,
165000,,
207500,,
260000,,
2500,,
2500,,
175000,,
270000,,
215000,,
2500,,
257500,,
192500,,
2500,,
117500,,
232500,,
2500,,
67500,,
117500,,
270000,,
2500,,
5000,,
2500,,
187500,,
2500,,
2500,,
150000,,
2500,,
217500,,
2500,,
2500,,
5000,,
2500,,
45000,,
115000,,
2500,,
35000,,
175000,,
282500,,
50000,,
2500,,
5000,,
2500,,
152500,,
37500,,
70000,,
5000,,
70000,,
327500,,
62500,,
247500,,
2500,,
2500,,
242500,,
2500,,
2500,,
80000,,
252500,,
2500,,
2500,,
187500,,
70000,,
82500,,
2500,,
2500,,
135000,,
305000,,
202500,,
2500,,
117500,,
117500,,
297500,,
2500,,
335000,,
2500,,
2500,,
57500,,
180000,,
290000,,
335000,,
42500,,
177500,,
107500,,
127500,,
322500,,
130000,,
170000,,
2500,,
120000,,
182500,,
2500,,
5000,,
122500,,
2500,,
152500,,
255000,,
142500,,
2500,,
102500,,
40000,,
2500,,
87500,,
92500,,
360000,,
2500,,
190000,,
2500,,
2500,,
62500,,
2500,,
55000,,
25000,,
195000,,
150000,,
2500,,
2500,,
395000,,
322500,,
422500,,
2500,,
5000,,
435000,,
30000,,
5000,,
307500,,
2500,,
2500,,
220000,,
2500,,
400000,,
140000,,
150000,,
45000,,
2500,,
2500,,
207500,,
2500,,
5000,,
22500,,
42500,,
135000,,
27500,,
212500,,
2500,,
65000,,
230000,,
5000,,
335000,,
2500,,
222500,,
345000,,
2500,,
197500,,
190000,,
2500,,
2500,,
52500,,
60000,,
212500,,
42500,,
67500,,
60000,,
102500,,
10000,,
2500,,
185000,,
7500,,
80000,,
52500,,
2500,,
230000,,
110000,,
2500,,
200000,,
20000,,
67500,,
2500,,
2500,,
2500,,
22500,,
315000,,
347500,,
37500,,
2500,,
2500,,
2500,,
465000,,
190000,,
2500,,
147500,,
160000,,
102500,,
7500,,
347500,,
2500,,
2500,,
105000,,
392500,,
2500,,
320000,,
5000,,
217500,,
77500,,
2500,,
25000,,
22500,,
377500,,
220000,,
5000,,
125000,,
5000,,
5000,,
15000,,
322500,,
227500,,
2500,,
62500,,
122500,,
335000,,
2500,,
2500,,
130000,,
182500,,
45000,,
87500,,
205000,,
87500,,
10000,,
50000,,
132500,,
207500,,
2500,,
387500,,
2500,,
105000,,
2500,,
77500,,
42500,,
57500,,
17500,,
365000,,
92500,,
57500,,
2500,,
160000,,
5000,,
2500,,
67500,,
505000,,
50000,,
95000,,
2500,,
247500,,
2500,,
2500,,
2500,,
112500,,
2500,,
2500,,
2500,,
57500,,
225000,,
187500,,
2500,,
105000,,
22500,,
2500,,
2500,,
70000,,
