1301059 

ToM0, ToM1, ToM2
59,0,1
60,0,0

 Dominance frequency 
0.9840952883838652,0.012942513840626996,0.004859879744300998

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
2500,2500,2500
2500,2500,2500
5000,2500,2500
10000,2500,2500
10000,5000,2500
2500,2500,2500
2500,2500,2500
10000,2500,7500
2500,2500,7500
2500,2500,2500
2500,2500,7500
5000,2500,2500
2500,5000,7500
5000,2500,2500
2500,7500,5000
17500,2500,5000
25000,7500,2500
2500,2500,2500
32500,12500,2500
2500,12500,12500
30000,10000,2500
5000,15000,10000
52500,2500,15000
5000,15000,5000
2500,2500,12500
60000,2500,20000
25000,15000,12500
2500,17500,22500
2500,7500,2500
67500,20000,20000
47500,2500,22500
2500,7500,2500
62500,20000,2500
70000,22500,15000
45000,20000,17500
2500,2500,32500
92500,2500,2500
42500,15000,2500
105000,7500,42500
2500,20000,42500
97500,2500,17500
5000,2500,5000
127500,35000,45000
90000,30000,12500
2500,32500,2500
80000,42500,2500
105000,42500,40000
140000,45000,52500
25000,17500,2500
2500,2500,2500
15000,7500,22500
20000,47500,2500
2500,20000,25000
110000,57500,72500
100000,52500,15000
132500,72500,95000
2500,75000,10000
30000,60000,37500
102500,2500,20000
2500,2500,120000
15000,25000,140000
45000,107500,157500
170000,95000,15000
5000,32500,185000
2500,2500,187500
92500,2500,22500
40000,2500,20000
160000,127500,107500
165000,25000,2500
175000,190000,300000
52500,52500,20000
2500,235000,2500
157500,25000,27500
130000,225000,10000
145000,2500,2500
20000,75000,135000
30000,17500,87500
2500,47500,
2500,15000,
5000,2500,
152500,10000,
75000,75000,
150000,32500,
167500,25000,
27500,2500,
5000,2500,
2500,427500,
155000,2500,
2500,112500,
2500,12500,
105000,2500,
87500,382500,
150000,2500,
22500,275000,
5000,90000,
172500,77500,
2500,2500,
140000,85000,
105000,2500,
152500,152500,
215000,192500,
20000,2500,
5000,5000,
5000,757500,
2500,2500,
2500,12500,
90000,70000,
205000,80000,
2500,385000,
127500,12500,
17500,112500,
7500,542500,
2500,82500,
137500,757500,
122500,140000,
2500,285000,
10000,195000,
52500,1047500,
2500,175000,
127500,135000,
195000,,
152500,,
2500,,
7500,,
2500,,
5000,,
2500,,
2500,,
205000,,
62500,,
2500,,
72500,,
180000,,
155000,,
2500,,
310000,,
17500,,
292500,,
2500,,
2500,,
17500,,
337500,,
2500,,
30000,,
295000,,
2500,,
5000,,
20000,,
85000,,
312500,,
135000,,
182500,,
2500,,
2500,,
22500,,
2500,,
235000,,
2500,,
2500,,
2500,,
410000,,
57500,,
5000,,
47500,,
385000,,
5000,,
5000,,
125000,,
2500,,
30000,,
85000,,
2500,,
2500,,
122500,,
237500,,
77500,,
2500,,
100000,,
67500,,
5000,,
70000,,
2500,,
312500,,
2500,,
172500,,
25000,,
177500,,
172500,,
2500,,
290000,,
417500,,
25000,,
102500,,
2500,,
105000,,
40000,,
2500,,
2500,,
427500,,
80000,,
2500,,
62500,,
5000,,
132500,,
2500,,
495000,,
302500,,
2500,,
2500,,
87500,,
2500,,
190000,,
47500,,
27500,,
202500,,
287500,,
5000,,
2500,,
27500,,
402500,,
2500,,
2500,,
152500,,
445000,,
175000,,
547500,,
2500,,
2500,,
80000,,
2500,,
2500,,
390000,,
2500,,
135000,,
132500,,
27500,,
2500,,
127500,,
115000,,
2500,,
50000,,
2500,,
235000,,
5000,,
142500,,
2500,,
122500,,
55000,,
2500,,
2500,,
440000,,
2500,,
2500,,
2500,,
415000,,
2500,,
5000,,
75000,,
32500,,
62500,,
2500,,
190000,,
87500,,
172500,,
2500,,
130000,,
155000,,
630000,,
2500,,
130000,,
2500,,
160000,,
2500,,
160000,,
2500,,
12500,,
40000,,
105000,,
602500,,
2500,,
50000,,
115000,,
2500,,
2500,,
170000,,
545000,,
232500,,
7500,,
7500,,
657500,,
230000,,
177500,,
70000,,
2500,,
232500,,
212500,,
247500,,
2500,,
2500,,
32500,,
2500,,
312500,,
280000,,
165000,,
70000,,
2500,,
122500,,
105000,,
170000,,
7500,,
40000,,
95000,,
17500,,
45000,,
2500,,
2500,,
140000,,
545000,,
2500,,
100000,,
2500,,
2500,,
302500,,
532500,,
2500,,
85000,,
135000,,
10000,,
25000,,
237500,,
187500,,
2500,,
2500,,
45000,,
2500,,
20000,,
2500,,
2500,,
55000,,
30000,,
30000,,
2500,,
230000,,
2500,,
102500,,
2500,,
2500,,
67500,,
2500,,
285000,,
2500,,
2500,,
2500,,
62500,,
197500,,
2500,,
50000,,
